Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
657,10339,PMM0505,162.91,41,41,9.21E6,9,9,9,Carbamidomethylation,37407,| PMM0505 | carbohydrate kinase
629,16291,PMM1185,162.82,53,53,6.7E7,7,7,9,,15508,| PMM1185 | hypothetical protein
350,9836,PMM0759,162.80,19,19,4.33E7,14,14,16,,82784,| glyS | glycyl-tRNA synthetase beta subunit
375,10393,PMM0780,162.75,60,60,5.87E7,12,12,16,Carbamidomethylation,24127,| purQ | phosphoribosylformylglycinamidine synthase I
508,16201,PMM0662,162.55,49,49,2.79E7,10,10,12,Carbamidomethylation,26644,| PMM0662 | hypothetical protein
352,10041,PMM1601,162.54,22,22,1.13E7,13,13,16,Oxidation (M),96362,| PMM1601 | phosphorylase
435,16205,PMM1715,162.44,54,54,6.79E7,9,9,14,,21496,| PMM1715 | hypothetical protein
334,9959,PMM0565,162.32,37,37,2.78E7,14,14,17,Carbamidomethylation,51989,| dnaA | chromosomal replication initiation protein
667,12930,PMM0184,162.23,43,43,1.74E7,6,6,8,Carbamidomethylation; Oxidation (M),22097,| pabA | para-aminobenzoate synthase component II
562,16092,PMM1297,162.21,30,30,2.48E7,8,8,11,,33572,| trpC | indole-3-glycerol-phosphate synthase
650,16273,PMM0199,162.06,23,23,1.17E7,7,7,9,Carbamidomethylation,43559,| pyrD | dihydroorotate dehydrogenase 2
410,9802,PMM0945,162.00,16,16,6.29E6,14,14,14,Carbamidomethylation; Oxidation (M),131266,| dnaE | DNA polymerase III subunit alpha
461,16312,PMM1551,161.77,36,36,8.23E7,5,5,13,,17980,| rplP | 50S ribosomal protein L16
204,16367,PMM1391,161.65,91,91,3.21E8,10,10,26,,8735,| PMM1391 | CopG family protein
346,16129,PMM1235,161.57,27,27,6.43E7,10,10,17,,31203,| PMM1235 | hypothetical protein
355,16063,PMM1500,161.54,41,41,2.86E7,13,13,16,Carbamidomethylation,45576,| PMM1500 | L L-diaminopimelate aminotransferase
615,16145,PMM0130,161.46,48,48,1.93E7,9,9,10,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
404,16197,PMM1656,161.38,38,38,1.23E8,9,9,15,,23692,| clpP2 | Clp protease proteolytic subunit
540,13071,PMM0793,161.36,33,33,3.27E7,10,10,11,Carbamidomethylation,44281,| PMM0793 | hypothetical protein
421,10473,PMM0665,161.23,33,33,3.28E7,10,10,14,,33348,| hslO | Hsp33-like chaperonin
580,12861,PMM1080,161.16,40,40,1.88E7,9,9,10,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
340,16175,PMM1706,161.13,53,53,2.91E8,8,8,17,,17707,| rpsF | 30S ribosomal protein S6
372,10463,PMM1442,161.12,36,36,4.99E7,14,14,16,,49997,| pepP | putative aminopeptidase P
594,16374,PMM0500,160.93,38,38,8.8E7,5,5,10,,20597,| PMM0500 | hypothetical protein
418,10014,PMM0043,160.54,31,31,1.61E7,14,14,14,,66103,| PMM0043 | flavoprotein
646,16151,PMM1257,160.50,31,31,4.41E7,9,9,9,Carbamidomethylation,38722,| PMM1257 | dTDP-glucose 4 6-dehydratase
291,16071,PMM1339,160.46,60,60,9.99E7,14,14,20,Carbamidomethylation,27869,| purC | phosphoribosylaminoimidazole-succinocarboxamide synthase
322,16315,PMM1548,160.21,60,60,2.05E8,10,10,18,Oxidation (M),13413,| rplN | 50S ribosomal protein L14
326,10155,PMM0795,160.20,29,29,2.77E7,14,14,17,,62937,| PMM0795 | hypothetical protein
670,12839,PMM1570,160.07,25,25,2.52E7,8,8,8,,42681,| PMM1570 | hypothetical protein
490,16261,PMM1425,159.93,29,29,2.26E7,10,10,12,Carbamidomethylation,49040,| PMM1425 | serine protease
428,12842,PMM1653,159.85,46,46,7.97E7,11,11,14,Carbamidomethylation; Oxidation (M),32607,| dapA | dihydrodipicolinate synthase
695,10627,PMM1691,159.76,46,46,1.13E7,7,7,8,Carbamidomethylation,25067,| PMM1691 | ATPase
388,16107,PMM0073,159.52,31,31,6.78E7,13,13,15,,53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
472,16136,PMM0531,159.19,40,40,5.14E7,9,9,13,Carbamidomethylation,29453,| PMM0531 | creatininase
489,13168,PMM1087,159.17,35,35,1.3E7,10,10,12,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
568,16163,PMM0301,159.01,30,30,4.23E7,8,8,10,Carbamidomethylation; Oxidation (M),34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
436,10751,PMM0844,158.86,22,22,5.65E7,8,8,14,Carbamidomethylation,45981,| PNIL34 AT103 | magnesium-protoporphyrin IX monomethyl ester cyclase
411,10606,PMM1032,158.40,21,21,1.29E8,9,9,14,Carbamidomethylation; Oxidation (M),52262,| PMM1032 | ABC transporter substrate-binding protein
703,10470,PMM0543,158.36,28,28,1.02E7,8,8,8,,32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
377,12896,PMM1204,158.30,36,36,5.54E7,12,12,16,Oxidation (M),29167,| ddhA | glucose-1-phosphate cytidylyltransferase
478,10225,PMM1201,158.28,40,40,3.56E7,10,10,13,Carbamidomethylation,39868,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
230,16308,PMM0883,158.21,69,69,5.35E8,10,10,24,Carbamidomethylation,17514,| PMM0883 | hypothetical protein
309,10502,PMM1203,158.08,38,38,5.45E7,15,15,19,Carbamidomethylation,41707,| rfbG | CDP-glucose 4 6-dehydratase
433,9891,PMM0397,157.89,45,45,2.61E7,12,11,14,Carbamidomethylation,43375,| PMM0397 | putative glycosyl transferase  group 1
530,10542,PMM1064,157.80,26,26,1.9E7,9,9,11,Carbamidomethylation,45846,| crtL1 | putative lycopene beta cyclase
597,16387,PMM1671,157.33,26,26,1.39E7,7,7,10,,26651,| PMM1671 | hypothetical protein
625,10757,PMM0919,157.32,25,25,2.09E7,8,8,9,Carbamidomethylation,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
601,16293,PMM1636,157.23,33,33,4.33E7,7,7,10,Carbamidomethylation; Oxidation (M),22325,| infC | translation initiation factor IF-3
454,10428,PMM0257,157.23,31,31,2.06E7,11,11,13,Carbamidomethylation,47574,| PMM0257 | molybdenum cofactor biosynthesis protein
574,16124,PMM0414,157.16,35,35,4.06E7,8,8,10,Carbamidomethylation; Oxidation (M),26254,| PMM0414 | putative short chain dehydrogenase
593,13230,PMM0484,157.03,41,41,3.73E7,9,9,10,Carbamidomethylation; Oxidation (M),32522,| xthA | exodeoxyribonuclease III
711,16196,PMM1400,157.01,45,45,2.44E7,7,7,8,,19852,| PMM1400 | hemagglutinin-neuraminidase
359,9847,PMM0115,156.98,33,33,3.21E7,14,14,16,Carbamidomethylation; Oxidation (M),54209,| crtQ | zeta-carotene desaturase
552,10576,PMM0782,156.77,30,30,3.3E7,9,9,11,,41297,| PMM0782 | putative oxidoreductase
427,16108,PMM1274,156.46,34,34,3.02E7,12,12,14,Carbamidomethylation,39600,| thiE | thiamine-phosphate pyrophosphorylase
496,16138,PMM0796,156.37,46,46,3.68E7,9,9,12,Carbamidomethylation; Oxidation (M),28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
504,16234,PMM1642,156.21,53,53,8.92E7,6,6,12,,16380,| PMM1642 | transcription regulator
391,16437,PMM1708,155.88,72,72,2.97E8,7,7,15,Carbamidomethylation; Oxidation (M),10607,| PMM1708 | hypothetical protein
434,13175,PMM1433,155.86,57,57,7.77E7,10,10,14,Carbamidomethylation,20576,| PMM1433 | bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase
634,10372,PMM0284,155.60,25,25,2.35E7,8,8,9,Carbamidomethylation,44878,| degT | putative pleiotropic regulatory protein
805,10430,PMM0585,155.51,15,15,1.18E7,6,6,6,,59394,| PMM0585 | hypothetical protein
546,16285,PMM1230,155.46,21,21,5.87E7,6,6,11,Carbamidomethylation,35130,| PMM1230 | dehydrogenase E1 component beta subunit
380,16164,PMM0641,155.43,38,38,7.4E7,9,9,16,,26144,| PMM0641 | hypothetical protein
688,16283,PMM0168,155.38,31,31,3.48E7,7,7,8,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
319,9893,PMM0409,155.29,35,35,5.33E7,12,12,18,Carbamidomethylation; Oxidation (M),43077,| metB | putative cystathionine gamma-synthase
598,16354,PMM0101,155.27,23,23,8.94E7,7,7,10,Carbamidomethylation,34765,| PMM0101 | hypothetical protein
640,12796,PMM1031,155.23,38,38,3.26E7,6,6,9,Carbamidomethylation,26931,| PMM1031 | ABC transporter ATP-binding protein
471,16091,PMM0327,154.97,28,28,5.23E7,10,10,13,Carbamidomethylation,55980,| PMM0327 | putative neutral invertase-like protein
363,12841,PMM1658,154.84,20,20,3.59E7,10,10,16,,65788,| dnaX | DNA polymerase  gamma and tau subunits
373,16210,PMM1202,154.83,59,59,3.66E7,11,11,16,Carbamidomethylation; Oxidation (M),32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
394,16447,PMM0777,154.75,48,48,1.09E8,4,4,15,Carbamidomethylation; Oxidation (M),18692,| PMM0777 | hypothetical protein
581,16120,PMM0459,154.72,38,38,2.45E7,8,8,10,Carbamidomethylation,28296,| cobM | putative precorrin-4 C11-methyltransferase
576,16229,PMM0222,154.36,29,29,2.64E7,8,8,10,,34033,| PMM0222 | aspartoacylase
632,16568,PMM0343,154.35,36,36,1.08E8,4,4,9,,10752,| PMM0343 | mttA/Hcf106 family protein
400,10692,PMM0601,154.22,39,39,6.13E7,9,9,15,Carbamidomethylation,33755,| PMM0601 | ABC transporter substrate-binding protein
622,10032,PMM1627,153.98,36,36,7.52E6,9,9,9,Carbamidomethylation,37187,| PMM1627 | putative carbohydrate kinase
541,16099,PMM0771,153.87,59,59,3.33E7,11,11,11,Carbamidomethylation,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
509,10168,PMM0681,153.76,27,27,1.81E7,10,10,12,Carbamidomethylation,45076,| PMM0681 | hypothetical protein
582,16244,PMM1219,153.61,22,22,9.32E7,6,6,10,Carbamidomethylation,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
583,10214,PMM0948,153.60,28,28,2.42E7,8,8,10,,49145,| PMM0948 | tRNA/rRNA methyltransferase
602,16426,PMM1559,153.47,45,45,4.66E7,7,7,10,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
458,10228,PMM0274,153.46,23,23,5.33E7,8,8,13,Carbamidomethylation; Oxidation (M),47271,| PMM0274 | hypothetical protein
591,10565,PMM0643,153.01,29,29,3.03E7,8,8,10,Oxidation (M),34033,| metA | putative homoserine O-succinyltransferase
633,13047,PMM0545,152.88,28,28,3.05E7,9,9,9,Carbamidomethylation,46286,| chlN | light-independent protochlorophyllide reductase subunit N
760,16344,PMM0799,152.55,35,35,5.33E7,6,6,7,Carbamidomethylation,22757,| PMM0799 | hypothetical protein
529,16106,PMM0416,152.53,49,49,5.04E7,10,10,11,Carbamidomethylation,29482,| PMM0416 | hypothetical protein
407,13062,PMM0604,152.26,30,30,2.93E7,9,9,15,Carbamidomethylation,44761,| PMM0604 | hypothetical protein
564,16251,PMM0366,151.99,69,69,9.79E7,9,9,11,Carbamidomethylation,14284,| PMM0366 | type-1 copper (blue) domain-containing protein
483,16086,PMM0764,151.98,55,55,3.43E7,11,11,12,,26743,| PMM0764 | ABC transporter ATP-binding protein
538,16121,PMM1209,151.90,24,24,1.65E7,8,8,11,Carbamidomethylation,41307,| galE | UDP-glucose-4-epimerase
545,13290,PMM1217,151.81,45,45,5.32E7,6,6,11,Carbamidomethylation,22543,| PMM1217 | putative phosphoheptose isomerase
697,16148,PMM1447,151.79,32,32,1.28E7,8,8,8,Carbamidomethylation,37717,| PMM1447 | hypothetical protein
510,16089,PMM1471,151.23,55,55,1.83E7,9,9,11,Carbamidomethylation,24829,| BioD | putative dethiobiotin synthase
439,16322,PMM0367,151.22,51,51,1.82E8,7,7,14,Oxidation (M),14400,| PMM0367 | hypothetical protein
506,16299,PMM0008,151.07,38,38,7E7,7,7,12,,26752,| PMM0008 | hypothetical protein
528,16153,PMM0071,151.03,31,31,8.6E6,10,10,11,,45919,| PMM0071 | ABC transporter  membrane component
586,16177,PMM1361,150.97,31,31,2.15E7,8,8,10,,34197,| PMM1361 | short-chain dehydrogenase/reductase
396,16179,PMM0930,150.95,28,28,1.36E8,8,8,15,,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
550,16180,PMM0415,150.68,38,38,8.64E6,10,10,11,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
856,16449,PMM0127,150.17,39,39,3.56E7,6,6,6,,14484,| PMM0127 | signal peptide binding domain-containing protein
401,10269,PMM1545,150.14,52,52,2E8,7,7,15,Carbamidomethylation,14502,| rpsH | 30S ribosomal protein S8
864,16326,PMM1574,149.64,45,45,2.01E7,5,5,6,Carbamidomethylation,16727,| PMM1574 | hypothetical protein
511,10146,PMM0950,149.57,63,63,7.68E7,8,8,12,,14715,| rsbV | anti-anti-sigma regulatory factor RsbV
822,16297,PMM1603,149.45,25,25,7.92E6,5,5,6,Carbamidomethylation,28697,| rnc | putative ribonuclease III
630,16327,PMM0741,149.40,24,24,6.55E7,7,6,9,Carbamidomethylation,25466,| PMM0741 | Thf1-like protein
782,16191,PMM0400,148.49,43,43,1.94E7,7,7,7,,22861,| lrtA | light repressed protein A-like protein
484,13219,PMM1208,148.39,31,31,2.61E7,9,9,12,Carbamidomethylation,40894,| gmd | gdpmannose 4 6-dehydratase
609,16275,PMM1107,148.34,31,31,1.2E8,9,9,10,,26666,| pdxJ | pyridoxine 5'-phosphate synthase
578,10598,PMM1251,148.29,16,16,2.19E7,9,9,10,Carbamidomethylation,70769,| PMM1251 | carbamoyltransferase
610,10128,PMM1594,148.28,29,29,2.59E7,7,7,10,,27243,| ho1 | Heme oxygenase
482,10578,PMM0133,148.16,31,31,1.52E7,11,11,12,Carbamidomethylation,49616,| radA | DNA repair protein RadA
365,12977,PMM1541,148.04,50,50,1.83E8,7,7,16,Carbamidomethylation,16757,| rplO | 50S ribosomal protein L15
89,13046,PMM1293,147.98,36,36,6.44E8,7,7,44,Oxidation (M),20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
808,10258,PMM1697,147.93,25,25,5.91E6,6,5,6,Carbamidomethylation,38319,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
465,16459,PMM1431,147.92,67,67,1.06E8,5,5,13,Oxidation (M),8976,| rpoZ | DNA-directed RNA polymerase subunit omega
317,16232,PMM0475,147.91,49,49,3.45E8,7,7,18,Oxidation (M),18513,| rplS | 50S ribosomal protein L19
467,10642,PMM0185,147.88,40,40,5.42E7,9,9,13,Carbamidomethylation,27108,| PMM0185 | hypothetical protein
560,16200,PMM1450,147.67,34,34,2.78E7,9,9,11,Carbamidomethylation,35331,| atpC | F0F1 ATP synthase subunit gamma
491,9917,PMM0194,147.52,36,36,2.04E7,9,9,12,Carbamidomethylation,32976,| rbgA | ribosomal biogenesis GTPase
647,16284,PMM1670,147.37,24,24,1.11E7,8,8,9,Carbamidomethylation,47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
379,16184,PMM1314,147.18,36,36,1.68E8,10,10,16,Oxidation (M),22160,| clpP | ATP-dependent Clp protease proteolytic subunit
382,16296,PMM1330,147.18,57,57,1.73E8,8,8,16,Oxidation (M),12843,| PMM1330 | hypothetical protein
408,16329,PMM1344,147.17,41,41,2.43E8,7,7,15,,16817,| rplU | 50S ribosomal protein L21
425,16271,PMM0688,147.12,49,49,1.11E8,6,6,14,Carbamidomethylation; Oxidation (M),11966,| PMM0688 | elongation factor Tu domain-containing protein
501,13205,PMM1241,147.07,43,43,1.96E7,9,9,12,Carbamidomethylation,33082,| PMM1241 | hypothetical protein
616,13044,PMM0009,146.97,53,53,3.58E7,7,7,10,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
683,9973,PMM0413,146.93,21,21,9.86E6,8,8,8,Carbamidomethylation,57651,| murE | UDP-N-acetylmuramoylalanyl-D-glutamate--2  6-diaminopimelate ligase
596,16307,PMM1409,146.91,69,69,5.47E7,6,6,10,Carbamidomethylation,12014,| PMM1409 | rubredoxin
479,16233,PMM1413,146.89,86,86,3.71E7,7,7,13,Carbamidomethylation; Oxidation (M),11535,| PMM1413 | hypothetical protein
664,13067,PMM1222,146.83,28,28,1.2E7,8,8,8,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
521,13295,PMM1349,146.77,36,36,2.67E7,10,10,11,Carbamidomethylation,34581,| PMM1349 | hypothetical protein
502,12897,PMM1705,146.60,39,39,3E7,9,9,12,,31657,| aroE | shikimate 5-dehydrogenase
595,16292,PMM0783,146.47,53,53,6.39E7,6,6,10,,14782,| PMM0783 | hypothetical protein
497,13171,PMM0725,146.46,43,43,8.17E7,9,9,12,Carbamidomethylation,30040,| PMM0725 | putative phosphate ABC transporter  ATP binding subunit
797,16384,PMM0810,146.27,79,79,2.19E7,6,6,7,Carbamidomethylation,11569,| PMM0810 | hypothetical protein
71,16448,PMM0551,146.19,37,37,6.23E8,3,3,49,Carbamidomethylation,12940,| rbcS | ribulose bisphosphate carboxylase  small chain
445,16130,PMM0929,146.18,26,26,5.28E7,8,8,13,,53762,| secD | preprotein translocase subunit SecD
409,16321,PMM1556,146.15,59,59,2.9E8,7,7,15,,11349,| rplW | 50S ribosomal protein L23
682,13312,PMM0276,146.13,35,35,1.4E7,8,8,8,Carbamidomethylation,32358,| PMM0276 | hypothetical protein
431,16380,PMM0554,146.12,83,83,9.87E7,5,5,14,Carbamidomethylation,9396,| PMM0554 | putative carboxysome peptide A
742,16174,PMM0533,146.09,21,21,1.76E7,6,6,7,Carbamidomethylation,38361,| PMM0533 | hypothetical protein
520,9876,PMM0502,145.91,50,50,6.56E7,6,6,11,Oxidation (M),16751,| PMM0502 | hypothetical protein
652,13277,PMM0683,145.75,18,18,2.91E7,7,7,8,,45294,| purK | phosphoribosylaminoimidazole carboxylase ATPase subunit
776,10385,PMM1131,145.66,48,48,5.06E7,6,6,7,,9362,| PMM1131 | hypothetical protein
459,16220,PMM1182,145.40,46,46,5.69E7,9,9,13,Carbamidomethylation,22216,| PMM1182 | hypothetical protein
537,13245,PMM1649,145.34,17,17,5.02E6,10,10,11,,77247,| uvrB | excinuclease ABC subunit B
420,10436,PMM0672,145.26,49,49,2.83E7,11,11,14,Carbamidomethylation,27936,| PMM0672 | putative phosphonate ABC transporter
419,10075,PMM0269,145.22,33,33,2.16E7,11,11,14,Carbamidomethylation,42925,| PMM0269 | two-component sensor histidine kinase
403,16187,PMM0794,145.10,81,81,3.47E7,10,10,15,,20029,| PMM0794 | hypothetical protein
753,16355,PMM0082,145.02,26,26,5.3E6,7,7,7,Carbamidomethylation,44184,| PMM0082 | putative NADH dehydrogenase  transport associated
555,12983,PMM1289,144.91,34,34,1.78E7,7,7,11,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
696,12924,PMM0925,144.67,23,23,7.63E6,7,7,8,,40476,| PMM0925 | tRNA 2-selenouridine synthase
533,16150,PMM1369,144.62,38,38,2.06E7,8,8,11,Carbamidomethylation,28949,| PMM1369 | GAF domain-containing protein
527,10447,PMM1335,144.59,32,32,5.12E7,6,6,11,Carbamidomethylation,30260,| lpxA | UDP-N-acetylglucosamine acyltransferase
446,16366,PMM0154,144.56,80,80,3.53E7,5,5,13,Carbamidomethylation; Oxidation (M),10291,| PMM0154 | LuxR family regulatory protein
525,13111,PMM1480,144.52,53,53,2.95E7,9,9,11,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
246,16241,PMM0046,144.48,51,51,3.58E8,8,8,23,,17187,| ndk | nucleoside diphosphate kinase
499,16268,PMM1106,144.35,76,76,8.51E7,7,7,12,Carbamidomethylation,12256,| PMM1106 | hypothetical protein
736,16358,PMM0446,144.18,23,23,5.61E7,4,4,8,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
542,9974,PMM0304,144.08,15,15,9.5E6,9,9,11,Carbamidomethylation,91792,| uvrD | UvrD/REP helicase
426,10504,PMM0593,143.76,23,23,8.73E6,11,11,14,Carbamidomethylation,80150,| PMM0593 | M3 family peptidase
572,16335,PMM1110,143.60,88,88,1.74E8,6,6,11,,8421,| PMM1110 | BolA-like protein
549,16351,PMM1111,143.16,50,50,6.85E7,4,4,11,,12034,| PMM1111 | glutaredoxin-like protein
485,10588,PMM0285,143.05,27,27,1.01E7,10,10,12,,55859,| phr | putative DNA photolyase
835,12806,PMM0749,142.82,22,22,7.85E6,6,6,6,,43762,| PMM0749 | ABC-transporter  membrane spanning component
455,16277,PMM1380,142.56,44,44,4.8E7,10,10,13,,25678,| PMM1380 | hypothetical protein
715,16252,PMM1053,142.48,40,40,1.34E7,6,6,8,Carbamidomethylation,21746,| PMM1053 | hypothetical protein
725,16523,PMM1543,142.46,41,41,1.17E8,5,5,8,Carbamidomethylation,13660,| rplR | 50S ribosomal protein L18
492,16144,PMM0678,142.39,44,44,1.42E7,9,8,12,Carbamidomethylation,34160,| PMM0678 | quinolinate synthetase
771,16316,PMM0142,142.38,46,46,6.49E7,5,5,7,,15726,| PMM0142 | RNA recognition motif-containing protein
820,16195,PMM1284,142.34,30,30,9.24E6,6,6,6,,35097,| phoH psiH | PhoH-like phosphate starvation-inducible protein
764,10179,PMM0969,142.32,39,39,2.84E7,6,6,7,Carbamidomethylation,21780,| ureG | urease accessory protein UreG
770,16295,PMM1372,142.20,71,71,4.63E7,6,6,7,Carbamidomethylation,10782,| PMM1372 | hypothetical protein
678,16368,PMM1299,142.16,24,24,1.23E7,4,4,8,,27277,| spoU | tRNA/rRNA methyltransferase (SpoU)
775,13253,PMM1333,142.14,26,26,1.47E7,5,5,7,,23129,| PMM1333 | peptide methionine sulfoxide reductase
503,16142,PMM0560,142.12,33,33,6.68E7,8,8,12,,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
477,10556,PMM1329,141.81,26,26,3.96E7,10,10,13,Oxidation (M),46618,| tyrS | tyrosyl-tRNA synthetase
585,10282,PMM0544,141.68,20,20,1.18E7,8,8,10,Carbamidomethylation,59104,| chlB | light-independent protochlorophyllide reductase subunit B
536,10200,PMM1505,141.56,36,36,1.25E7,8,8,11,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
381,12788,PMM1377,141.55,26,26,2.95E7,8,8,16,Carbamidomethylation; Oxidation (M),36713,| PMM1377 | dihydroflavonol-4-reductase
766,10647,PMM1693,141.51,24,24,4.28E6,7,7,7,Carbamidomethylation,32178,| PMM1693 | aminotransferase class-IV
374,16074,PMM1270,141.21,34,34,8.23E7,13,12,16,Oxidation (M),38128,| pheS | phenylalanyl-tRNA synthetase alpha chain
642,16460,PMM0884,141.16,52,52,4.52E7,5,5,9,Carbamidomethylation,17896,| coaD | phosphopantetheine adenylyltransferase
558,12887,PMM1678,141.00,42,42,1.34E8,7,7,11,,15725,| PMM1678 | hypothetical protein
290,16185,PMM1532,140.79,63,63,4.21E8,10,10,20,,16113,| rplM | 50S ribosomal protein L13
437,10459,PMM1200,140.76,32,32,3.21E7,12,12,14,Carbamidomethylation,36041,| PMM1200 | glycosyl transferase family protein
639,10247,PMM1160,140.41,18,18,1.18E7,8,8,9,Carbamidomethylation,57571,| cobB | cobyric acid synthase
592,13038,PMM1271,140.34,31,31,2.33E7,8,8,10,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
523,13229,PMM0191,140.33,15,15,9.21E6,9,9,11,,87011,| spoT | guanosine-3' 5'-bis(diphosphate) 3'-diphosphatase  (ppGpp)ase
532,13303,PMM0135,140.03,21,21,2.87E7,8,8,11,Carbamidomethylation; Oxidation (M),49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
731,12858,PMM1260,139.70,38,38,1.39E7,8,8,8,Carbamidomethylation,35552,| PMM1260 | nucleoside-diphosphate-sugar epimerase
638,16278,PMM1091,139.69,30,30,3.79E7,7,7,9,,32782,| PMM1091 | hypothetical protein
452,10303,PMM1187,139.62,28,28,2.96E7,12,12,13,,54799,| PMM1187 | hypothetical protein
635,13164,PMM0077,139.57,22,22,8.77E6,8,8,9,,48010,| yrvN | recombination factor protein RarA
569,16212,PMM0290,139.52,35,35,1.91E7,8,8,11,,30288,| PMM0290 | ABC transporter ATP-binding protein
611,16215,PMM0742,139.13,34,34,1.08E8,6,6,10,,21873,| clpP1 | ATP-dependent Clp protease proteolytic subunit
641,16343,PMM1504,138.94,38,38,3.19E7,6,6,9,Carbamidomethylation,30767,| pheA | chorismate mutase-prephenate dehydratase
794,16334,PMM0668,138.74,35,35,8.7E6,7,7,7,Carbamidomethylation,29720,| PMM0668 | 16S ribosomal RNA methyltransferase RsmE
235,16542,PMM0581,138.62,30,30,6.07E8,7,7,24,Oxidation (M),12357,| petE | plastocyanin
671,16125,PMM0406,138.39,30,30,1.02E7,8,8,8,,42624,| queA | queuosine biosynthesis protein
692,10411,PMM1269,138.22,20,20,2.92E7,5,5,8,Carbamidomethylation,33004,| ppnK | inorganic polyphosphate/ATP-NAD kinase
649,16188,PMM0486,138.19,49,49,5.84E7,7,7,9,,23209,| PMM0486 | hypothetical protein
209,16422,PMM0988,138.18,51,51,4.11E8,10,10,26,,11955,| PMM0988 | helix-hairpin-helix DNA-binding motif-containing protein
563,16186,PMM1060,137.73,43,43,1.14E7,7,7,11,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
669,10068,PMM0801,137.63,27,27,4.48E7,6,6,8,Carbamidomethylation,24474,| ycf39 | putative NADH-flavin reductase
498,12970,PMM1265,137.50,27,27,2.7E7,9,9,12,Carbamidomethylation,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
579,10635,PMM1467,137.48,15,15,1.07E7,10,10,10,,103142,| PMM1467 | putative DNA helicase
548,16402,PMM0779,137.44,54,54,7.4E7,5,5,11,Carbamidomethylation; Oxidation (M),9369,| PMM0779 | hypothetical protein
590,16111,PMM0917,137.21,29,29,1.23E7,8,8,10,Carbamidomethylation,50925,| PMM0917 | pyridoxal-dependent decarboxylase family protein
557,13302,PMM0227,136.97,20,20,2.04E7,8,8,11,Carbamidomethylation,44709,| cysD | ATP-sulfurylase
383,13012,PMM0607,136.89,27,27,1.35E7,12,12,15,Carbamidomethylation,66112,| menD | menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2 4-cyclohexadiene-1-carboxylate synthase
469,13223,PMM1540,136.88,23,23,1.17E8,10,10,13,,46856,| secY | preprotein translocase subunit SecY
620,16182,PMM0706,136.64,29,29,1.46E7,8,8,9,Carbamidomethylation,44468,| phoR | two-component sensor histidine kinase  phosphate sensing
684,12992,PMM1099,136.63,18,18,1.15E7,8,8,8,,66539,| PMM1099 | multidrug ABC transporter
473,16243,PMM1052,136.50,59,59,6.83E7,8,8,13,Carbamidomethylation; Oxidation (M),16059,| PMM1052 | hypothetical protein
517,16193,PMM1443,136.18,29,29,8.44E7,9,9,12,Carbamidomethylation,35760,| PMM1443 | hypothetical protein
1019,16483,PMM1169,136.09,44,44,1.36E7,3,3,4,Carbamidomethylation,9561,| PMM1169 | hypothetical protein
648,13120,PMM0136,135.95,41,41,1.14E7,8,8,9,,36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
442,13105,PMM1534,135.63,36,36,3.49E8,6,6,14,,13274,| rplQ | 50S ribosomal protein L17
