,Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description,Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Spec RAL95_trypsin_MED_2
1459,121,9744,PMM0889,200.22,33,,,22,22,,Carbamidomethylation,99147,| leuS | leucyl-tRNA synthetase,33.0,62800000.0,28.0
1460,212,12802,PMM0384,200.21,32,,,22,22,,Carbamidomethylation; Deamidation (NQ),95601,| spnII-interrupted-C | hypothetical protein,32.0,36500000.0,25.0
1461,124,13139,PMM0321,200.08,50,,,16,16,,Carbamidomethylation; Deamidation (NQ),29759,| minD | putative septum site-determining protein MinD,50.0,540000000.0,34.0
1462,138,10378,PMM1261,199.66,45,,,21,21,,Carbamidomethylation; Deamidation (NQ),53432,| ugd | UDP-glucose 6-dehydrogenase,45.0,113000000.0,32.0
1463,209,9879,PMM1466,199.54,43,,,15,15,,Oxidation (M),50624,| fumC | fumarate hydratase,43.0,91200000.0,24.0
1464,90,16149,PMM1171,198.6,83,,,12,12,,Carbamidomethylation; Oxidation (M),18893,| isiB | flavodoxin FldA,83.0,613000000.0,41.0
1465,80,10106,PMM1562,198.53,62,,,20,20,,Carbamidomethylation; Oxidation (M),40165,| recA | recombinase A,62.0,355000000.0,43.0
1466,136,12918,PMM1164,198.16,51,,,15,15,,Carbamidomethylation,38210,| futA | putative iron ABC transporter  substrate binding protein,51.0,318000000.0,31.0
1467,53,10749,PMM1524,197.95,28,,,23,22,,Carbamidomethylation,84255,| psaA | photosystem I P700 chlorophyll a apoprotein A1,28.0,1240000000.0,49.0
1468,31,16305,PMM0549,197.82,87,,,18,18,,Oxidation (M),10039,| csoS1 | carboxysome shell protein CsoS1,87.0,2950000000.0,66.0
1469,137,10740,PMM1688,197.17,45,,,21,21,,Carbamidomethylation; Deamidation (NQ),67994,| aspS | aspartyl-tRNA synthetase,45.0,160000000.0,33.0
1470,141,10180,PMM0048,197.14,45,,,19,19,,Carbamidomethylation; Deamidation (NQ),55203,| gatB | aspartyl/glutamyl-tRNA amidotransferase subunit B,45.0,182000000.0,29.0
1471,82,10199,PMM1523,196.42,17,,,14,13,,Carbamidomethylation,82743,| psaB | photosystem I P700 chlorophyll a apoprotein A2,17.0,1120000000.0,43.0
1472,133,16039,PMM1618,196.28,40,,,20,20,,Oxidation (M),58824,| lysS | lysyl-tRNA synthetase,40.0,161000000.0,31.0
1473,149,13093,PMM0894,196.1,82,,,13,13,,Carbamidomethylation; Oxidation (M),15395,| PMM0894 | cyclophilin-type peptidyl-prolyl cis-trans isomerase,82.0,389000000.0,30.0
1474,102,13320,PMM1557,195.32,49,,,14,14,,Deamidation (NQ); Methylation(KR),23168,| rplD | 50S ribosomal protein L4,49.0,866000000.0,39.0
1475,145,9964,PMM1652,195.26,36,,,21,21,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),74309,| PMM1652 | hypothetical protein,36.0,93700000.0,30.0
1476,178,16038,PMM0076,195.15,41,,,16,15,,Carbamidomethylation; Oxidation (M),59719,| pgm | phosphoglucomutase,41.0,125000000.0,26.0
1477,106,16047,PMM1622,194.95,57,,,16,16,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),37254,| mreB | rod shape-determining protein MreB,57.0,380000000.0,38.0
1478,28,16079,PMM1158,194.71,32,,,14,14,,Oxidation (M),50455,| psbC | photosystem II PsbC protein (CP43),32.0,2140000000.0,68.0
1479,97,16080,PMM0767,194.37,50,,,13,13,,Carbamidomethylation; Oxidation (M),35150,| glpX | fructose 1 6-bisphosphatase II,50.0,466000000.0,37.0
1480,147,10552,PMM0609,193.9,48,,,17,17,,Carbamidomethylation,54924,| glgA | glycogen synthase,48.0,126000000.0,30.0
1481,69,16279,PMM1412,193.51,71,,,13,13,,Oxidation (M); Deamidation (NQ),15164,| PMM1412 | hypothetical protein,71.0,653000000.0,47.0
1482,134,9911,PMM0797,193.45,71,,,23,23,,Carbamidomethylation; Deamidation (NQ),35444,| PMM0797 | putative mRNA binding protein,71.0,154000000.0,34.0
1483,152,9778,PMM0589,191.82,24,,,26,26,,,149602,| PMM0589 | hypothetical protein,24.0,38300000.0,28.0
1484,125,16076,PMM1113,190.74,66,,,13,13,,Carbamidomethylation; Oxidation (M),26550,| PMM1113 | two-component response regulator,66.0,346000000.0,34.0
1485,181,16040,PMM1165,190.74,67,,,16,16,,Carbamidomethylation; Oxidation (M),33890,| glyQ | glycyl-tRNA synthetase subunit alpha,67.0,192000000.0,28.0
1486,119,16043,PMM0477,190.48,72,,,21,21,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),30818,| map | methionine aminopeptidase,72.0,203000000.0,34.0
1487,210,16067,PMM1150,189.74,49,,,15,15,,Carbamidomethylation; Deamidation (NQ),50069,| PMM1150 | putative thioredoxin reductase,49.0,103000000.0,23.0
1488,198,13331,PMM0952,189.55,43,,,11,11,,Carbamidomethylation,37041,| trpD | anthranilate phosphoribosyltransferase,43.0,139000000.0,23.0
1489,216,10330,PMM1589,189.43,59,,,16,16,,Carbamidomethylation,38869,| purM purG | phosphoribosylaminoimidazole synthetase,59.0,82400000.0,23.0
1490,117,10262,PMM1700,189.4,34,,,25,25,,Carbamidomethylation; Deamidation (NQ),94884,| acnB | bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase,34.0,70000000.0,33.0
1491,196,9742,PMM1682,189.06,28,,,20,20,,Carbamidomethylation; Oxidation (M),106312,| valS | valyl-tRNA synthetase,28.0,65600000.0,24.0
1492,148,16058,PMM1666,189.02,59,,,14,14,,Carbamidomethylation; Oxidation (M),41762,| sqdX | SqdX,59.0,130000000.0,28.0
1493,84,16066,PMM1555,188.66,50,,,17,17,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),31756,| rplB | 50S ribosomal protein L2,50.0,749000000.0,42.0
1494,111,16057,PMM0495,188.62,61,,,20,20,,Carbamidomethylation; Deamidation (NQ),34950,| hemC | porphobilinogen deaminase,61.0,271000000.0,37.0
1495,126,9927,PMM0519,188.14,65,,,21,21,,Carbamidomethylation; Oxidation (M),37182,| tal | transaldolase B,65.0,367000000.0,34.0
1496,92,12965,PMM0871,187.99,40,,,31,31,,Carbamidomethylation,92758,| pheT | phenylalanyl-tRNA synthetase subunit beta,40.0,102000000.0,38.0
1497,203,13110,PMM0128,187.61,51,,,9,9,,Oxidation (M); Deamidation (NQ),28628,| rpaA | two-component response regulator,51.0,127000000.0,25.0
1498,189,16032,PMM1354,187.45,42,,,17,17,,Oxidation (M),56744,| serA | D-3-phosphoglycerate dehydrogenase,42.0,180000000.0,25.0
1499,184,16069,PMM0035,187.26,51,,,15,15,,Carbamidomethylation; Oxidation (M),42405,| DHSS | soluble hydrogenase small subunit,51.0,237000000.0,28.0
1500,214,10121,PMM1326,187.24,51,,,16,16,,Carbamidomethylation,38035,| PMM1326 | hypothetical protein,51.0,106000000.0,25.0
1501,163,13212,PMM1229,187.07,48,,,14,14,,Carbamidomethylation; Oxidation (M),35822,| PMM1229 | dehydrogenase  E1 component,48.0,154000000.0,28.0
1502,327,12996,PMM0430,185.84,47,,,13,13,,Carbamidomethylation,27306,| hisF | imidazole glycerol phosphate synthase subunit HisF,47.0,55800000.0,17.0
1503,232,16169,PMM0462,185.01,65,,,8,8,,Carbamidomethylation,18912,| petC | cytochrome b6-f complex iron-sulfur subunit,65.0,258000000.0,23.0
1504,253,16162,PMM0032,184.94,60,,,14,14,,Carbamidomethylation,16273,| PMM0032 | type II secretion system pr,60.0,145000000.0,18.0
1505,206,9809,PMM0897,184.39,36,,,20,20,,Carbamidomethylation,73430,| dnaK | molecular chaperone DnaK,36.0,83600000.0,23.0
1506,222,13080,PMM1074,184.09,38,,,18,18,,Carbamidomethylation; Oxidation (M),57964,| zwf | glucose-6-phosphate 1-dehydrogenase,38.0,80900000.0,24.0
1507,200,16070,PMM0224,183.87,45,,,15,15,,Carbamidomethylation,39342,| aroC | chorismate synthase,45.0,154000000.0,26.0
1508,93,16161,PMM1294,183.62,72,,,11,11,,Carbamidomethylation; Oxidation (M); Deamidation (NQ); Methylation(KR),17493,| PMM1294 | putative nickel-containing superoxide dismutase precursor (NISOD),72.0,876000000.0,38.0
1509,199,16041,PMM0854,183.45,41,,,23,23,,Carbamidomethylation,64034,| ftsH4 | cell division protein FtsH4,41.0,57900000.0,26.0
1510,161,9972,PMM0065,183.31,33,,,19,18,,Carbamidomethylation; Oxidation (M),75218,| PMM0065 | ABC transporter  ATP binding protein,33.0,95800000.0,28.0
1511,205,9711,54036848,183.0,13,,,8,5,,,95585,RecName: Full=Chaperone protein ClpB; AltName: Full=Heat shock protein F84.1,13.0,773000000.0,24.0
1512,190,16059,PMM1152,182.9,57,,,18,18,,Carbamidomethylation,36404,| ycf39 | putative chaperon-like protein for quinone binding in photosystem II,57.0,152000000.0,26.0
1513,170,12940,PMM1619,182.76,66,,,13,13,,Carbamidomethylation; Oxidation (M),27422,| PMM1619 | two-component response regulator,66.0,156000000.0,27.0
1514,234,16049,PMM0770,182.75,36,,,13,13,,Carbamidomethylation; Oxidation (M),51710,| gnd | 6-phosphogluconate dehydrogenase,36.0,169000000.0,23.0
1515,248,10410,PMM0266,182.68,35,,,14,14,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),57419,| purH | bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase,35.0,105000000.0,21.0
1516,207,10469,PMM0288,182.68,26,,,17,17,,,78430,| chlD | protoporphyrin IX magnesium chelatase subunit ChlD,26.0,56500000.0,22.0
1517,213,10239,PMM0330,182.66,52,,,14,14,,,29277,| PMM0330 | LysM domain-containing protein,52.0,101000000.0,22.0
1518,23,10712,PMM1578,182.38,70,,,12,12,,Carbamidomethylation; Deamidation (NQ),15675,| psaD | photosystem I protein PsaD,70.0,3470000000.0,83.0
1519,261,10297,PMM1051,182.33,45,,,14,14,,Carbamidomethylation,46956,| thrA hom | homoserine dehydrogenase,45.0,82600000.0,20.0
1520,144,16031,PMM0144,181.86,49,,,19,19,,Carbamidomethylation; Oxidation (M),53353,| pds crtD | phytoene desaturase,49.0,143000000.0,32.0
1521,215,10706,PMM0907,181.63,26,,,13,13,,Carbamidomethylation,68936,| Dxs | 1-deoxy-D-xylulose-5-phosphate synthase,26.0,88400000.0,24.0
1522,257,16097,PMM0453,181.59,56,,,13,13,,Oxidation (M),26470,| fabG | 3-oxoacyl-[acyl-carrier protein] reductase,56.0,178000000.0,21.0
1523,245,13192,PMM0480,181.44,69,,,7,7,,Carbamidomethylation; Deamidation (NQ),18669,| PMM0480 | hypothetical protein,69.0,199000000.0,20.0
1524,251,13108,PMM1611,181.34,40,,,13,13,,Carbamidomethylation; Deamidation (NQ),50874,| thiC | thiamine biosynthesis protein ThiC,40.0,85800000.0,21.0
1525,283,16078,PMM0085,180.62,59,,,11,11,,Carbamidomethylation,25963,| PMM0085 | VIC family potassium channel protein,59.0,116000000.0,19.0
1526,265,13159,PMM0123,180.38,57,,,13,13,,Carbamidomethylation; Oxidation (M),34719,| cysK2 | O-acetylserine (thiol)-lyase A,57.0,103000000.0,20.0
1527,266,16173,PMM1539,179.84,56,,,10,10,,,20843,| adk | adenylate kinase,56.0,89300000.0,19.0
1528,174,16339,PMM0329,179.8,86,,,8,8,,Carbamidomethylation,7605,| psaE | photosystem I reaction center subunit IV,86.0,1110000000.0,27.0
1529,250,10126,PMM1711,179.21,37,,,16,16,,Carbamidomethylation,53097,| sps | sucrose phosphate synthase,37.0,66100000.0,21.0
1530,309,13002,PMM0713,179.07,59,,,14,14,,Carbamidomethylation,37941,| gap1 | putative glyceraldehyde 3-phosphate dehydrogenase,59.0,54300000.0,17.0
1531,477,10092,PMM1312,178.56,36,,,7,7,,,40224,| PMM1312 | PIN domain superfamily protein,36.0,62000000.0,10.0
1532,320,12779,PMM1280,178.52,35,,,14,13,,Carbamidomethylation,45957,| PMM1280 | putative bifuntional enzyme: tRNA methyltransferase; 2-C-methyl-D-erythritol 2 4-cyclodiphosphate synthase,35.0,57200000.0,17.0
1533,192,12889,PMM1288,177.54,49,,,16,16,,Carbamidomethylation; Oxidation (M),38727,| pdhA | pyruvate dehydrogenase E1 alpha subunit,49.0,190000000.0,25.0
1534,249,16060,PMM0526,177.38,26,,,14,14,,,64304,| ilvH | acetolactate synthase 3 catalytic subunit,26.0,147000000.0,19.0
1535,224,10261,PMM1090,176.79,39,,,18,18,,Carbamidomethylation,50649,| lysA | diaminopimelate decarboxylase,39.0,74300000.0,22.0
1536,72,12986,PMM0169,176.55,66,,,19,18,,Oxidation (M),27426,| PMM0169 | two-component response regulator,66.0,649000000.0,41.0
1537,211,13243,PMM1674,176.19,39,,,13,13,,Carbamidomethylation; Oxidation (M),51259,| dnaB | DnaB replicative helicase,39.0,69200000.0,22.0
1538,259,16105,PMM1584,176.06,57,,,11,11,,Carbamidomethylation,24708,| rnd | putative ribonuclease D,57.0,119000000.0,20.0
1539,373,16087,PMM0530,175.91,29,,,9,9,,Carbamidomethylation; Deamidation (NQ),45120,| rps1b | 30S ribosomal protein S1 homolog B  putative Nbp1,29.0,89900000.0,14.0
1540,169,10070,PMM0075,175.86,39,,,15,15,,,41429,| PMM0075 | hypothetical protein,39.0,271000000.0,29.0
1541,217,13056,PMM0449,175.06,45,,,15,15,,Oxidation (M),37919,| PMM0449 | putative multidrug efflux ABC transporter,45.0,70300000.0,24.0
1542,236,9787,PMM0164,175.02,43,,,14,14,,Carbamidomethylation,44900,| trpB | tryptophan synthase subunit beta,43.0,82300000.0,22.0
1543,225,13032,PMM1552,175.0,49,,,12,12,,,27466,| rpsC | 30S ribosomal protein S3,49.0,381000000.0,23.0
1544,230,16135,PMM0481,174.95,60,,,12,12,,,19022,| PMM0481 | putative nucleotide-binding protein,60.0,226000000.0,23.0
1545,233,10314,PMM1004,174.91,50,,,15,15,,Carbamidomethylation; Deamidation (NQ),43724,| purT | phosphoribosylglycinamide formyltransferase 2,50.0,53300000.0,23.0
1546,160,9936,PMM1655,174.89,50,,,24,24,,Carbamidomethylation; Oxidation (M),53534,| tig | trigger factor,50.0,92600000.0,29.0
1547,239,16146,PMM1558,174.79,46,,,10,10,,Carbamidomethylation; Oxidation (M),23168,| rplC | 50S ribosomal protein L3,46.0,481000000.0,23.0
1548,41,16166,PMM1061,174.51,95,,,14,14,,Carbamidomethylation; Oxidation (M),11610,| trxA | thioredoxin,95.0,1840000000.0,59.0
1549,112,16114,PMM0223,174.51,32,,,11,11,,Carbamidomethylation; Oxidation (M),39636,| psbA | photosystem II PsbA protein (D1),32.0,1470000000.0,34.0
1550,433,16088,PMM0762,174.2,29,,,11,11,,Carbamidomethylation; Oxidation (M),66793,| typA | tyrosine binding protein,29.0,61100000.0,13.0
1551,172,10655,PMM1186,174.1,38,,,15,15,,,41262,| PMM1186 | putative inner membrane protein translocase component YidC,38.0,239000000.0,28.0
1552,258,16095,PMM0243,173.94,56,,,12,12,,Carbamidomethylation,24801,| thyX | FAD-dependent thymidylate synthase,56.0,181000000.0,19.0
1553,322,12939,PMM0892,173.15,42,,,12,12,,Carbamidomethylation; Deamidation (NQ),38781,| argC | N-acetyl-gamma-glutamyl-phosphate reductase,42.0,72000000.0,17.0
1554,157,9729,PMM0207,172.82,33,,,25,24,,Carbamidomethylation,104644,| clpB2 | putative ATP-dependent Clp protease  Hsp 100  ATP-binding subunit ClpB,33.0,63800000.0,26.0
1555,240,10309,PMM1154,172.73,76,,,11,11,,Deamidation (NQ),19072,| ilvH | acetolactate synthase 3 regulatory subunit,76.0,112000000.0,21.0
1556,204,10711,PMM0254,172.54,33,,,22,22,,,77655,| PMM0254 | hypothetical protein,33.0,49400000.0,24.0
1557,333,9858,PMM1465,172.1,37,,,13,13,,Carbamidomethylation,48974,| purB | adenylosuccinate lyase,37.0,55700000.0,16.0
1558,231,9904,PMM0496,172.08,41,,,13,13,,,45751,| sigA | RNA polymerase sigma factor RpoD,41.0,48200000.0,20.0
1559,352,10025,PMM0072,172.04,55,,,10,10,,,29234,| PMM0072 | ABC transporter  ATP binding component,55.0,60800000.0,15.0
1560,319,16030,PMM0278,171.64,35,,,14,14,,,55447,| PMM0278 | phosphotransferase superclass,35.0,51600000.0,15.0
1561,246,16054,PMM0172,171.26,40,,,17,17,,Carbamidomethylation; Oxidation (M),45242,| ndhH | NAD(P)H-quinone oxidoreductase subunit H,40.0,145000000.0,20.0
1562,262,10673,PMM1501,170.76,34,,,14,14,,,68413,| PMM1501 | ribonuclease E/G,34.0,65300000.0,20.0
1563,337,10731,PMM0508,170.57,30,,,14,14,,Carbamidomethylation,68208,| proS | prolyl-tRNA synthetase,30.0,34200000.0,16.0
1564,270,16100,PMM1180,170.42,49,,,13,13,,,29687,| sppA | signal peptide peptidase SppA (protease IV),49.0,253000000.0,20.0
1565,382,16081,PMM1239,169.83,27,,,11,10,,Carbamidomethylation,67448,| hetA | ABC transporter,27.0,49000000.0,14.0
1566,180,13033,PMM1259,169.75,44,,,15,15,,Carbamidomethylation,43598,| PMM1259 | pyridoxal-phosphate-dependent aminotransferase,44.0,192000000.0,23.0
1567,252,16159,PMM0096,169.56,49,,,11,11,,Carbamidomethylation; Deamidation (NQ),29224,| PMM0096 | inositol monophosphate family protein,49.0,96600000.0,20.0
1568,202,16143,PMM0403,169.37,80,,,11,11,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),16629,| PMM0403 | hypothetical protein,80.0,451000000.0,25.0
1569,272,10187,PMM0708,169.1,32,,,17,17,,Carbamidomethylation,82609,| PMM0708 | putative secreted protein,32.0,28000000.0,19.0
1570,274,16190,PMM0289,168.73,47,,,10,10,,,31481,| PMM0289 | putative ABC transporter,47.0,81500000.0,19.0
1571,344,16068,PMM1565,168.66,56,,,13,13,,Carbamidomethylation,30342,| PMM1565 | arogenate dehydrogenase,56.0,80300000.0,16.0
1572,298,12894,PMM1340,168.56,42,,,17,17,,Carbamidomethylation,49311,| purD | phosphoribosylglycinamide synthetase,42.0,56700000.0,19.0
1573,247,10707,PMM1648,168.45,31,,,15,15,,Carbamidomethylation,63344,| lysC | aspartate kinase,31.0,79600000.0,22.0
1574,350,12868,PMM1081,168.38,35,,,13,12,,Carbamidomethylation,59328,| malQ | putative 4-alpha-glucanotransferase,35.0,32300000.0,16.0
1575,304,12785,PMM1637,168.28,41,,,10,10,,Carbamidomethylation,36043,| PMM1637 | putative transcriptional regulator,41.0,124000000.0,17.0
1576,357,16044,PMM0611,168.05,45,,,15,15,,Carbamidomethylation; Deamidation (NQ),49750,| glmU | UDP-N-acetylglucosamine pyrophosphorylase,45.0,22800000.0,16.0
1577,267,10244,PMM1599,168.05,36,,,11,11,,,34042,| PMM1599 | hypothetical protein,36.0,61600000.0,20.0
1578,343,16288,PMM1042,167.85,52,,,6,6,,Deamidation (NQ),18565,| PMM1042 | hpothetical protein,52.0,160000000.0,16.0
1579,287,16050,PMM0663,167.38,33,,,14,14,,Carbamidomethylation; Oxidation (M),61821,| prfC | peptide chain release factor 3,33.0,49200000.0,18.0
1580,164,13315,PMM1157,167.27,32,,,13,13,,Oxidation (M); Deamidation (NQ),39943,| psbD | photosystem II PsbD protein (D2),32.0,707000000.0,29.0
1581,296,16055,PMM0888,167.26,49,,,13,13,,Carbamidomethylation; Oxidation (M),31976,| dapF | diaminopimelate epimerase,49.0,54600000.0,17.0
1582,454,16140,PMM1461,167.19,73,,,9,9,,Carbamidomethylation; Oxidation (M),15957,| PMM1461 | 7-cyano-7-deazaguanine reductase,73.0,64500000.0,12.0
1583,437,13144,PMM1342,167.17,31,,,12,12,,Carbamidomethylation,56950,| kaiC | circadian clock protein KaiC,31.0,34700000.0,13.0
1584,269,10548,PMM0045,167.15,27,,,14,13,,Carbamidomethylation,73425,| PMM0045 | arginine decarboxylase,27.0,16200000.0,18.0
1585,389,16115,PMM0960,167.07,46,,,11,11,,Carbamidomethylation,29956,| PMM0960 | mannosyl-3-phosphoglycerate phosphatase,46.0,66100000.0,14.0
1586,187,10629,PMM0017,166.43,45,,,14,14,,Carbamidomethylation; Deamidation (NQ),40201,| dnaJ | DnaJ protein,45.0,442000000.0,27.0
1587,397,10619,PMM0178,165.63,33,,,11,11,,Carbamidomethylation; Deamidation (NQ),34254,| gshB | glutathione synthetase,33.0,49200000.0,14.0
1588,307,10741,PMM1303,165.38,41,,,15,15,,Carbamidomethylation,50585,| PMM1303 | FAD/FMN-containing dehydrogenase,41.0,38500000.0,17.0
1589,348,12853,PMM1337,165.15,48,,,11,11,,Carbamidomethylation,30700,| lpxC | UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,48.0,34700000.0,15.0
1590,271,12856,PMM0058,164.03,42,,,11,11,,Carbamidomethylation; Deamidation (NQ),37896,| PMM0058 | hypothetical protein,42.0,116000000.0,20.0
1591,330,10478,PMM0676,163.84,38,,,13,13,,Carbamidomethylation,45023,| ispG | 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,38.0,43400000.0,17.0
1592,139,16311,PMM1519,163.27,59,,,13,13,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),21408,| psaL | photosystem I reaction center protein subunit XI,59.0,1230000000.0,31.0
1593,153,10631,PMM1657,163.17,31,,,14,14,,Carbamidomethylation; Oxidation (M),50607,| clpX | ATP-dependent protease ATP-binding subunit ClpX,31.0,297000000.0,27.0
1594,273,9884,PMM0893,163.17,31,,,16,16,,Carbamidomethylation,64656,| ribA/ribB | bifunctional 3 4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II/unknown domain fusion protein,31.0,32300000.0,20.0
1595,219,16062,PMM0776,163.04,87,,,14,14,,Carbamidomethylation; Oxidation (M),23181,| PMM0776 | putative uracil phosphoribosyltransferase,87.0,123000000.0,25.0
1596,276,13309,PMM1694,162.75,68,,,12,12,,Carbamidomethylation,28092,| cobA | putative uroporphyrin-III C-methyltransferase,68.0,45600000.0,19.0
1597,183,16309,PMM0906,162.58,84,,,16,16,,Carbamidomethylation,9013,| psaK | photosystem I PsaK protein (subunit X),84.0,422000000.0,27.0
1598,254,16103,PMM1650,162.26,64,,,12,12,,Carbamidomethylation; Oxidation (M),28691,| PMM1650 | hypothetical protein,64.0,175000000.0,20.0
1599,194,16158,PMM1489,162.17,48,,,10,10,,Oxidation (M),24881,| rpiA | ribose-5-phosphate isomerase A,48.0,142000000.0,25.0
1600,378,10589,PMM0241,161.5,34,,,13,13,,Carbamidomethylation; Deamidation (NQ),50345,| PMM0241 | phosphotransferase superclass,34.0,24400000.0,14.0
1601,279,9801,PMM0419,161.39,32,,,13,13,,Carbamidomethylation,55614,| mqo | malate:quinone oxidoreductase,32.0,37000000.0,18.0
1602,323,10167,PMM0608,161.33,44,,,10,10,,Carbamidomethylation; Oxidation (M),31550,| menB | naphthoate synthase,44.0,140000000.0,16.0
1603,375,13057,PMM1218,161.12,30,,,10,10,,Carbamidomethylation,55472,| rfaE | putative ADP-heptose synthase,30.0,28500000.0,13.0
1604,446,16141,PMM0525,161.06,38,,,11,11,,Carbamidomethylation,44195,| hemH | ferrochelatase,38.0,29700000.0,13.0
1605,288,13310,PMM0963,161.0,30,,,13,13,,Carbamidomethylation,61653,| ureC | urease subunit alpha,30.0,33400000.0,17.0
1606,361,13086,PMM0292,160.84,71,,,8,8,,Carbamidomethylation,20252,| ndhJ | NADH dehydrogenase subunit J,71.0,101000000.0,13.0
1607,381,12797,PMM0100,160.65,27,,,12,12,,Carbamidomethylation; Deamidation (NQ),62021,| nadB | L-aspartate oxidase,27.0,18300000.0,14.0
1608,400,9835,PMM0273,160.58,38,,,10,10,,Carbamidomethylation; Deamidation (NQ),36948,| PMM0273 | putative oxidoreductase,38.0,41600000.0,13.0
1609,226,10013,PMM0410,160.56,51,,,9,9,,Carbamidomethylation,22856,| rpsD | 30S ribosomal protein S4,51.0,313000000.0,24.0
1610,227,10285,PMM1234,160.53,43,,,11,11,,Carbamidomethylation; Deamidation (NQ),37266,| PMM1234 | zinc-containing alcohol dehydrogenase superfamily protein,43.0,126000000.0,23.0
1611,221,10567,PMM0005,159.99,26,,,20,19,,Carbamidomethylation,93039,| PMM0005 | DNA gyrase/topoisomerase IV  subunit A,26.0,37800000.0,23.0
1612,377,16077,PMM1702,159.95,51,,,11,11,,Carbamidomethylation,32619,| purU | formyltetrahydrofolate deformylase,51.0,43700000.0,14.0
1613,292,13007,PMM0682,159.94,38,,,13,13,,Carbamidomethylation,40622,| aroB | 3-dehydroquinate synthase,38.0,93900000.0,18.0
1614,263,16102,PMM1588,159.82,75,,,14,14,,Carbamidomethylation; Oxidation (M),22740,| PMM1588 | carboxylase domain-containing protein,75.0,247000000.0,18.0
1615,241,16133,PMM0203,159.72,43,,,9,9,,,25591,| rplA | 50S ribosomal protein L1,43.0,422000000.0,23.0
1616,462,16375,PMM1507,159.71,48,,,6,6,,Carbamidomethylation,12046,| rpsJ | 30S ribosomal protein S10,48.0,203000000.0,11.0
1617,325,16176,PMM0145,159.62,62,,,9,9,,Carbamidomethylation,13431,| PMM0145 | NADH dehydrogenase I subunit M,62.0,173000000.0,17.0
1618,286,16116,PMM0768,159.53,31,,,11,10,,Carbamidomethylation,48289,| hemA | glutamyl-tRNA reductase,31.0,28200000.0,18.0
1619,385,16211,PMM0244,159.51,55,,,10,10,,Carbamidomethylation; Oxidation (M),22095,| dcd | deoxycytidine triphosphate deaminase,55.0,120000000.0,15.0
1620,297,16123,PMM1542,159.35,50,,,11,11,,Oxidation (M),22204,| rpsE | 30S ribosomal protein S5,50.0,326000000.0,19.0
1621,441,16137,PMM0370,159.34,18,,,8,8,,,61614,| PMM0370 | putative cyanate ABC transporter  substrate binding protein,18.0,66500000.0,13.0
1622,280,16101,PMM1452,159.23,89,,,13,13,,,19726,| atpH atpD | F0F1 ATP synthase subunit delta,89.0,81700000.0,20.0
1623,324,10530,PMM0499,159.02,56,,,9,9,,Carbamidomethylation; Oxidation (M); Deamidation (NQ),30608,| argB | acetylglutamate kinase,56.0,158000000.0,17.0
1624,346,16083,PMM0028,159.01,45,,,10,10,,Carbamidomethylation,38189,| pdxA | 4-hydroxythreonine-4-phosphate dehydrogenase,45.0,24500000.0,15.0
1625,311,10005,PMM1069,158.93,39,,,11,11,,Carbamidomethylation,32785,| folD | putative bifunctional methylenetetrahydrofolate dehydrogenase methenyltetrahydrofolate/cyclohydrolase,39.0,75800000.0,15.0
1626,173,13202,PMM0079,158.92,69,,,13,13,,Carbamidomethylation; Oxidation (M),17799,| bcp | putative bacterioferritin comigratory (BCP) protein,69.0,359000000.0,28.0
1627,201,9989,PMM0847,158.74,27,,,20,20,,Carbamidomethylation,86161,| zam | putative acetazolamide conferring resistance protein Zam,27.0,49700000.0,24.0
1628,439,16134,PMM0153,158.55,47,,,10,10,,Carbamidomethylation,32708,| PMM0153 | methylenetetrahydrofolate reductase,47.0,51200000.0,13.0
1629,237,16051,PMM1065,158.39,33,,,16,16,,Carbamidomethylation,60998,| PMM1065 | hypothetical protein,33.0,51700000.0,21.0
1630,349,10325,PMM0534,158.21,28,,,5,5,,Oxidation (M),37244,| accA | acetyl-CoA carboxylase carboxyltransferase subunit alpha,28.0,43000000.0,15.0
1631,449,10184,PMM0209,158.05,30,,,11,11,,Carbamidomethylation,63087,| PMM0209 | putative kinase,30.0,45300000.0,13.0
1632,37,12775,PMM0201,158.04,55,,,19,19,,Deamidation (NQ),13244,| rplL | 50S ribosomal protein L7/L12,55.0,2540000000.0,65.0
1633,193,10395,PMM1544,158.01,68,,,12,12,,Oxidation (M); Deamidation (NQ),19630,| rplF | 50S ribosomal protein L6,68.0,194000000.0,27.0
