Pressure [dbar],StartTime,timeS,Time,scan,longitude,latitude,depSMignore,t090C,t190C,c0S/m,c1S/m,flSP,CStarAt0,CStarTr0,par,modError,v0,v1,v2,v3,v4,v5,v6,v7,sbeox0V,sal00,sal11,sigma-�00,sigma-�11,sbeox0Mg/L,sbox0Mm/Kg,sbeox0PS,flag
468.30699999999996,2018-04-15 05:12:33,697.765,2018-04-15 05:24:10.765,16747.0,-107.0006,16.900479999999998,465.0,8.3112,8.3111,3.630894,3.631045,0.073497,12.3253,4.5898,0.050671,0.0,4.5898,0.0245,0.5054,0.0,4.5608,0.0,0.0049,0.0,0.5048,34.5715,34.5732,26.8978,26.8991,0.028,0.851,0.298,False
469.315,2018-04-15 05:12:33,698.5239999999999,2018-04-15 05:24:11.524,16766.0,-107.0006,16.900479999999998,466.0,8.2874,8.2871,3.628679,3.6287910000000005,0.073949,12.3258,4.5893,0.050671,0.0,4.5893,0.0246,0.5053,0.0,4.5588,0.0,0.0049,0.0,0.5047,34.5708,34.5723,26.9009,26.9021,0.0275,0.8370000000000001,0.293,False
470.32300000000004,2018-04-15 05:12:33,699.2310000000001,2018-04-15 05:24:12.231,16783.0,-107.0006,16.900479999999998,467.0,8.2643,8.2643,3.62655,3.626727,0.07346,12.3252,4.5899,0.050671,0.0,4.5899,0.0245,0.5052,0.0,4.5819,0.0,0.0049,0.0,0.5046,34.5704,34.5722,26.904,26.9055,0.0286,0.871,0.304,False
471.332,2018-04-15 05:12:33,699.92,2018-04-15 05:24:12.920,16799.0,-107.0006,16.900479999999998,468.0,8.256,8.2562,3.6258230000000005,3.626005,0.074259,12.3252,4.5899,0.050671,0.0,4.5899,0.0247,0.5055,0.0,4.5762,0.0,0.0049,0.0,0.5049,34.5703,34.5721,26.9052,26.9066,0.0305,0.9279999999999999,0.324,False
472.34,2018-04-15 05:12:33,700.6,2018-04-15 05:24:13.600,16815.0,-107.0006,16.900479999999998,469.0,8.2449,8.2446,3.624797,3.62495,0.075468,12.3253,4.5899,0.050671,0.0,4.5899,0.0251,0.5054,0.0,4.5744,0.0,0.0049,0.0,0.5048,34.5698,34.5717,26.9066,26.9081,0.0281,0.855,0.299,False
473.348,2018-04-15 05:12:33,701.3689999999999,2018-04-15 05:24:14.369,16834.0,-107.0006,16.900479999999998,470.0,8.2399,8.2402,3.6243830000000004,3.6245849999999997,0.074617,12.3252,4.5899,0.050671,0.0,4.5899,0.0248,0.5053,0.0,4.5736,0.0,0.0049,0.0,0.5047,34.5698,34.5717,26.9073,26.9088,0.0273,0.83,0.29,False
474.356,2018-04-15 05:12:33,702.3919999999999,2018-04-15 05:24:15.392,16858.0,-107.00061000000001,16.900479999999998,471.0,8.239,8.2394,3.624325,3.6245260000000004,0.07398400000000001,12.325,4.5901,0.050671,0.0,4.5901,0.0246,0.5053,0.0,4.5733,0.0,0.0049,0.0,0.5047,34.5696,34.5714,26.9073,26.9086,0.0293,0.8909999999999999,0.311,False
475.365,2018-04-15 05:12:33,703.8,2018-04-15 05:24:16.800,16892.0,-107.00062,16.900479999999998,472.0,8.2365,8.2368,3.624128,3.624332,0.073465,12.3251,4.5901,0.050671,0.0,4.5901,0.0245,0.5053,0.0,4.5734,0.0,0.0049,0.0,0.5047,34.5695,34.5714,26.9077,26.9091,0.0277,0.8440000000000001,0.295,False
476.37300000000005,2018-04-15 05:12:33,705.37,2018-04-15 05:24:18.370,16930.0,-107.0006,16.900479999999998,473.0,8.2315,8.2322,3.62371,3.62394,0.074472,12.3251,4.5901,0.050671,0.0,4.5901,0.0248,0.5054,0.0,4.6087,0.0,0.0049,0.0,0.5048,34.5695,34.5713,26.9084,26.9097,0.0289,0.879,0.307,False
477.381,2018-04-15 05:12:33,706.818,2018-04-15 05:24:19.818,16965.0,-107.0006,16.900479999999998,474.0,8.216,8.2159,3.6222769999999995,3.622435,0.075043,12.3249,4.5903,0.050666,0.0,4.5903,0.025,0.5053,0.0,4.609,0.0,0.0049,0.0,0.5047,34.569,34.5708,26.9103,26.9118,0.0291,0.884,0.309,False
478.39,2018-04-15 05:12:33,707.92,2018-04-15 05:24:20.920,16991.0,-107.0006,16.900479999999998,475.0,8.191,8.1907,3.619964,3.620101,0.074072,12.3247,4.5905,0.050671,0.0,4.5905,0.0247,0.5055,0.0,4.6149,0.0,0.0049,0.0,0.5049,34.5684,34.5702,26.9137,26.9151,0.029,0.883,0.308,False
479.398,2018-04-15 05:12:33,708.732,2018-04-15 05:24:21.732,17011.0,-107.0006,16.900479999999998,476.0,8.1755,8.1754,3.6185620000000003,3.618732,0.074278,12.3246,4.5906,0.050671,0.0,4.5906,0.0247,0.5053,0.0,4.6147,0.0,0.0049,0.0,0.5047,34.5683,34.5701,26.9159,26.9174,0.0266,0.81,0.282,False
480.406,2018-04-15 05:12:33,709.418,2018-04-15 05:24:22.418,17027.0,-107.0006,16.900479999999998,477.0,8.1689,8.1692,3.618005,3.6182,0.075215,12.3243,4.591,0.050671,0.0,4.591,0.025,0.5052,0.0,4.6116,0.0,0.0049,0.0,0.5046,34.5684,34.5701,26.917,26.9183,0.0289,0.878,0.306,False
481.414,2018-04-15 05:12:33,710.03,2018-04-15 05:24:23.030,17042.0,-107.0006,16.900479999999998,478.0,8.1659,8.1663,3.617769,3.617986,0.074015,12.3247,4.5905,0.050671,0.0,4.5905,0.0246,0.5055,0.0,4.6128,0.0,0.0049,0.0,0.5049,34.5683,34.5702,26.9174,26.9188,0.0304,0.925,0.322,False
482.423,2018-04-15 05:12:33,710.6560000000001,2018-04-15 05:24:23.656,17057.0,-107.0006,16.900479999999998,479.0,8.164,8.1644,3.6176120000000003,3.617828,0.074385,12.3245,4.5907,0.050671,0.0,4.5907,0.0248,0.5054,0.0,4.6134,0.0,0.0049,0.0,0.5048,34.568,34.5699,26.9174,26.9189,0.0275,0.838,0.292,False
483.431,2018-04-15 05:12:33,711.357,2018-04-15 05:24:24.357,17074.0,-107.0006,16.900479999999998,480.0,8.1601,8.1603,3.6172809999999997,3.617489,0.074284,12.3244,4.5909,0.050671,0.0,4.5909,0.0247,0.5052,0.0,4.6137,0.0,0.0049,0.0,0.5046,34.5679,34.5698,26.918,26.9195,0.0259,0.7879999999999999,0.275,False
484.44,2018-04-15 05:12:33,712.385,2018-04-15 05:24:25.385,17098.0,-107.0006,16.900479999999998,481.0,8.1578,8.1581,3.6171089999999997,3.617321,0.073746,12.3251,4.59,0.050671,0.0,4.59,0.0246,0.5051,0.0,4.6132,0.0,0.0049,0.0,0.5045,34.5678,34.5697,26.9182,26.9197,0.0276,0.8390000000000001,0.292,False
485.44800000000004,2018-04-15 05:12:33,714.2539999999999,2018-04-15 05:24:27.254,17143.0,-107.0006,16.900479999999998,482.0,8.1536,8.1536,3.616798,3.61695,0.07434,12.3249,4.5903,0.050671,0.0,4.5903,0.0248,0.5052,0.0,4.6139,0.0,0.0049,0.0,0.5046,34.5682,34.5697,26.9192,26.9204,0.0289,0.88,0.307,False
486.45599999999996,2018-04-15 05:12:33,716.295,2018-04-15 05:24:29.295,17192.0,-107.0006,16.900479999999998,483.0,8.0988,8.0954,3.6115199999999996,3.611388,0.074728,12.3251,4.5901,0.050671,0.0,4.5901,0.0249,0.5055,0.0,4.6147,0.0,0.0049,0.0,0.5049,34.5652,34.5672,26.9251,26.9272,0.0297,0.903,0.314,False
487.464,2018-04-15 05:12:33,717.253,2018-04-15 05:24:30.253,17215.0,-107.0006,16.900479999999998,484.0,8.0512,8.0513,3.607104,3.607265,0.074416,12.3249,4.5903,0.050671,0.0,4.5903,0.0248,0.5054,0.0,4.6111,0.0,0.0049,0.0,0.5048,34.5644,34.566,26.9315,26.9329,0.0293,0.893,0.31,False
488.473,2018-04-15 05:12:33,717.9630000000001,2018-04-15 05:24:30.963,17232.0,-107.0006,16.900479999999998,485.0,8.0378,8.038,3.605868,3.6060449999999995,0.07399,12.3243,4.591,0.050671,0.0,4.591,0.0246,0.5054,0.0,4.5981,0.0,0.0049,0.0,0.5048,34.5639,34.5656,26.9332,26.9345,0.0286,0.871,0.303,False
489.481,2018-04-15 05:12:33,718.569,2018-04-15 05:24:31.569,17247.0,-107.0006,16.900479999999998,486.0,8.0326,8.0328,3.60541,3.605593,0.07423099999999999,12.3244,4.5908,0.050671,0.0,4.5908,0.0247,0.5055,0.0,4.5133,0.0,0.0049,0.0,0.5049,34.5637,34.5655,26.9338,26.9352,0.0291,0.885,0.308,False
490.48900000000003,2018-04-15 05:12:33,719.1619999999999,2018-04-15 05:24:32.162,17261.0,-107.0006,16.900479999999998,487.0,8.0292,8.0294,3.605096,3.605311,0.07355199999999999,12.3245,4.5908,0.050671,0.0,4.5908,0.0245,0.5053,0.0,4.5114,0.0,0.0049,0.0,0.5047,34.5632,34.5653,26.934,26.9356,0.028,0.853,0.297,False
491.49800000000005,2018-04-15 05:12:33,719.808,2018-04-15 05:24:32.808,17276.0,-107.0006,16.900479999999998,488.0,8.0147,8.0147,3.603737,3.603909,0.074098,12.3243,4.5911,0.050671,0.0,4.5911,0.0247,0.5054,0.0,4.5114,0.0,0.0049,0.0,0.5048,34.5625,34.5643,26.9355,26.937,0.0269,0.82,0.285,False
492.506,2018-04-15 05:12:33,720.628,2018-04-15 05:24:33.628,17296.0,-107.0006,16.900479999999998,489.0,7.9955,7.9955,3.601982,3.602154,0.074515,12.3243,4.5909,0.050671,0.0,4.5909,0.0248,0.5052,0.0,4.5115,0.0,0.0049,0.0,0.5046,34.5621,34.564,26.9381,26.9396,0.0284,0.865,0.301,False
493.515,2018-04-15 05:12:33,721.727,2018-04-15 05:24:34.727,17322.0,-107.0006,16.900479999999998,490.0,7.9836,7.9835,3.6008839999999998,3.6010489999999997,0.073654,12.3243,4.591,0.050671,0.0,4.591,0.0245,0.5051,0.0,4.5118,0.0,0.0049,0.0,0.5045,34.5616,34.5635,26.9395,26.941,0.0262,0.7979999999999999,0.27699999999999997,False
494.523,2018-04-15 05:12:33,722.918,2018-04-15 05:24:35.918,17351.0,-107.0006,16.900479999999998,491.0,7.9645,7.9644,3.5991120000000003,3.59925,0.073667,12.3241,4.5913,0.050671,0.0,4.5913,0.0245,0.5053,0.0,4.5124,0.0,0.0049,0.0,0.5047,34.5609,34.5626,26.9418,26.9431,0.0299,0.91,0.316,False
495.531,2018-04-15 05:12:33,724.127,2018-04-15 05:24:37.127,17380.0,-107.0006,16.900479999999998,492.0,7.9457,7.9456,3.5973669999999998,3.597514,0.074133,12.3239,4.5915,0.050671,0.0,4.5915,0.0247,0.5052,0.0,4.5119,0.0,0.0049,0.0,0.5046,34.5604,34.562,26.9442,26.9455,0.0271,0.825,0.28600000000000003,False
496.54,2018-04-15 05:12:33,725.684,2018-04-15 05:24:38.684,17417.0,-107.0006,16.900479999999998,493.0,7.9175,7.9171,3.5947129999999996,3.5947940000000003,0.074133,12.3241,4.5912,0.050671,0.0,4.5912,0.0247,0.5051,0.0,4.5126,0.0,0.0049,0.0,0.5045,34.5592,34.5605,26.9474,26.9485,0.0291,0.885,0.307,False
497.548,2018-04-15 05:12:33,727.2810000000001,2018-04-15 05:24:40.281,17456.0,-107.0006,16.900479999999998,494.0,7.8965,7.8966,3.5927599999999997,3.5929349999999998,0.074277,12.3238,4.5916,0.050666,0.0,4.5916,0.0247,0.5054,0.0,4.5136,0.0,0.0049,0.0,0.5048,34.5585,34.5603,26.95,26.9513,0.0289,0.88,0.305,False
498.556,2018-04-15 05:12:33,728.252,2018-04-15 05:24:41.252,17479.0,-107.0006,16.900479999999998,495.0,7.8902,7.8904,3.5922169999999998,3.592407,0.074548,12.3239,4.5915,0.050671,0.0,4.5915,0.0248,0.5053,0.0,4.5224,0.0,0.0049,0.0,0.5047,34.5584,34.5602,26.9508,26.9522,0.0253,0.77,0.267,False
499.565,2018-04-15 05:12:33,728.995,2018-04-15 05:24:41.995,17497.0,-107.0006,16.900479999999998,496.0,7.8833,7.8837,3.5916230000000002,3.591832,0.074402,12.3236,4.5918,0.050671,0.0,4.5918,0.0248,0.5047,0.0,4.5161,0.0,0.0049,0.0,0.5041,34.5584,34.5602,26.9518,26.9533,0.0253,0.7709999999999999,0.267,False
500.57300000000004,2018-04-15 05:12:33,729.6439999999999,2018-04-15 05:24:42.644,17512.0,-107.0006,16.900479999999998,497.0,7.8778,7.878,3.591129,3.59134,0.074405,12.3239,4.5915,0.050671,0.0,4.5915,0.0248,0.5053,0.0,4.527,0.0,0.0049,0.0,0.5047,34.558,34.5601,26.9524,26.954,0.0303,0.9209999999999999,0.319,False
501.582,2018-04-15 05:12:33,730.3,2018-04-15 05:24:43.300,17528.0,-107.0006,16.900479999999998,498.0,7.8718,7.8722,3.5906239999999996,3.5908300000000004,0.073245,12.3238,4.5916,0.05069,0.0,4.5916,0.0244,0.505,0.0,4.5368,0.0,0.0051,0.0,0.5044,34.558,34.5598,26.9533,26.9546,0.0282,0.858,0.297,False
502.59,2018-04-15 05:12:33,731.034,2018-04-15 05:24:44.034,17546.0,-107.0006,16.900479999999998,499.0,7.8699,7.8702,3.5904730000000002,3.590669,0.073951,12.3238,4.5916,0.050671,0.0,4.5916,0.0246,0.5052,0.0,4.5715,0.0,0.0049,0.0,0.5046,34.5578,34.5596,26.9534,26.9548,0.0264,0.804,0.27899999999999997,False
503.599,2018-04-15 05:12:33,731.945,2018-04-15 05:24:44.945,17568.0,-107.0006,16.900479999999998,500.0,7.8657,7.866,3.590118,3.5903089999999995,0.074904,12.3237,4.5917,0.050764,0.0,4.5917,0.0249,0.505,0.0,4.5729,0.0,0.0057,0.0,0.5044,34.5577,34.5595,26.9539,26.9553,0.0283,0.862,0.299,False
504.60699999999997,2018-04-15 05:12:33,733.0010000000001,2018-04-15 05:24:46.001,17593.0,-107.0006,16.900479999999998,501.0,7.8621,7.862,3.5898120000000002,3.5899940000000004,0.074139,12.3245,4.5908,0.050682,0.0,4.5908,0.0247,0.5054,0.0,4.5725,0.0,0.005,0.0,0.5048,34.5575,34.5595,26.9544,26.9559,0.0304,0.9259999999999999,0.321,False
505.616,2018-04-15 05:12:33,734.063,2018-04-15 05:24:47.063,17619.0,-107.0006,16.900479999999998,502.0,7.8596,7.8599,3.5896339999999998,3.589828,0.073242,12.3239,4.5914,0.050671,0.0,4.5914,0.0244,0.5052,0.0,4.5729,0.0,0.0049,0.0,0.5046,34.5575,34.5594,26.9547,26.9562,0.0278,0.846,0.293,False
506.624,2018-04-15 05:12:33,735.115,2018-04-15 05:24:48.115,17644.0,-107.0006,16.900479999999998,503.0,7.8516,7.8515,3.588917,3.5890760000000004,0.074495,12.3237,4.5917,0.050713999999999995,0.0,4.5917,0.0248,0.5054,0.0,4.5713,0.0,0.0053,0.0,0.5048,34.5573,34.5591,26.9558,26.9572,0.0295,0.897,0.311,False
507.63199999999995,2018-04-15 05:12:33,736.305,2018-04-15 05:24:49.305,17672.0,-107.00062,16.900479999999998,504.0,7.825,7.8239,3.586429,3.5864800000000003,0.073753,12.3241,4.5912,0.052345,0.0,4.5912,0.0246,0.5053,0.0,4.572,0.0,0.0187,0.0,0.5047,34.5563,34.558,26.9589,26.9604,0.0274,0.8340000000000001,0.289,False
508.64099999999996,2018-04-15 05:12:33,737.552,2018-04-15 05:24:50.552,17702.0,-107.00062,16.900479999999998,505.0,7.8152,7.8156,3.5855589999999995,3.585782,0.073947,12.3238,4.5916,0.05068,0.0,4.5916,0.0246,0.5051,0.0,4.5714,0.0,0.005,0.0,0.5045,34.5562,34.5582,26.9603,26.9618,0.0267,0.8109999999999999,0.281,False
509.649,2018-04-15 05:12:33,738.685,2018-04-15 05:24:51.685,17729.0,-107.00062,16.900479999999998,506.0,7.8152,7.8157,3.585609,3.5858309999999998,0.07449,12.3236,4.5918,0.05067,0.0,4.5918,0.0248,0.505,0.0,4.5366,0.0,0.0049,0.0,0.5044,34.5563,34.5581,26.9604,26.9617,0.0278,0.847,0.293,False
510.658,2018-04-15 05:12:33,739.775,2018-04-15 05:24:52.775,17756.0,-107.00062,16.900479999999998,507.0,7.8129,7.8133,3.5854230000000005,3.585635,0.073831,12.3238,4.5916,0.050671,0.0,4.5916,0.0246,0.5053,0.0,4.5496,0.0,0.0049,0.0,0.5047,34.5561,34.5579,26.9605,26.9619,0.0316,0.96,0.332,False
511.666,2018-04-15 05:12:33,740.779,2018-04-15 05:24:53.779,17780.0,-107.00062,16.900479999999998,508.0,7.794,7.7936,3.583689,3.583815,0.074062,12.3235,4.5919,0.050768,0.0,4.5919,0.0247,0.5054,0.0,4.5784,0.0,0.0057,0.0,0.5048,34.5556,34.5573,26.963,26.9643,0.0281,0.856,0.29600000000000004,False
512.674,2018-04-15 05:12:33,741.7330000000001,2018-04-15 05:24:54.733,17803.0,-107.00062,16.900479999999998,509.0,7.7834,7.783,3.582753,3.582869,0.0752,12.3234,4.592,0.050713999999999995,0.0,4.592,0.025,0.5051,0.0,4.5781,0.0,0.0053,0.0,0.5045,34.5555,34.5572,26.9644,26.9658,0.0267,0.813,0.281,False
513.683,2018-04-15 05:12:33,742.707,2018-04-15 05:24:55.707,17826.0,-107.00062,16.900479999999998,510.0,7.7714,7.7717,3.581667,3.5818730000000003,0.07509,12.3233,4.5922,0.050998,0.0,4.5922,0.025,0.5054,0.0,4.5778,0.0,0.0076,0.0,0.5048,34.5552,34.5572,26.966,26.9674,0.0315,0.9570000000000001,0.331,False
514.691,2018-04-15 05:12:33,743.7330000000001,2018-04-15 05:24:56.733,17851.0,-107.00062,16.900479999999998,511.0,7.7655,7.767,3.5811629999999997,3.5814790000000003,0.074586,12.3237,4.5917,0.050676,0.0,4.5917,0.0248,0.5055,0.0,4.5784,0.0,0.0049,0.0,0.5049,34.5552,34.557,26.9668,26.968,0.0281,0.855,0.29600000000000004,False
515.7,2018-04-15 05:12:33,744.7660000000001,2018-04-15 05:24:57.766,17875.0,-107.00062,16.900479999999998,512.0,7.7605,7.7611,3.580744,3.580964,0.073902,12.3239,4.5914,0.051123,0.0,4.5914,0.0246,0.505,0.0,4.5796,0.0,0.0087,0.0,0.5044,34.5551,34.5569,26.9675,26.9688,0.0264,0.804,0.278,False
516.7080000000001,2018-04-15 05:12:33,745.671,2018-04-15 05:24:58.671,17897.0,-107.00062,16.900479999999998,513.0,7.7545,7.7557,3.5802300000000002,3.580518,0.073755,12.3234,4.5921,0.050713,0.0,4.5921,0.0246,0.5052,0.0,4.5801,0.0,0.0053,0.0,0.5046,34.555,34.5569,26.9684,26.9696,0.0291,0.884,0.305,False
517.717,2018-04-15 05:12:33,746.457,2018-04-15 05:24:59.457,17916.0,-107.00062,16.900479999999998,514.0,7.7525,7.7529,3.5800970000000003,3.5803,0.074336,12.3236,4.5918,0.050832,0.0,4.5918,0.0248,0.5054,0.0,4.5796,0.0,0.0063,0.0,0.5048,34.5551,34.5569,26.9687,26.97,0.028,0.852,0.294,False
518.725,2018-04-15 05:12:33,747.18,2018-04-15 05:25:00.180,17933.0,-107.00062,16.900479999999998,515.0,7.74,7.74,3.5789519999999997,3.5791129999999995,0.07411799999999999,12.3235,4.592,0.051288,0.0,4.592,0.0247,0.5049,0.0,4.5789,0.0,0.0101,0.0,0.5043,34.5547,34.5563,26.9702,26.9715,0.0274,0.835,0.28800000000000003,False
519.734,2018-04-15 05:12:33,747.909,2018-04-15 05:25:00.909,17951.0,-107.00062,16.900479999999998,516.0,7.727,7.7272,3.5777949999999996,3.5779629999999996,0.075938,12.3235,4.592,0.050684,0.0,4.592,0.0253,0.5053,0.0,4.5795,0.0,0.005,0.0,0.5047,34.5545,34.5561,26.972,26.9732,0.0301,0.917,0.317,False
520.742,2018-04-15 05:12:33,748.779,2018-04-15 05:25:01.779,17972.0,-107.00062,16.900479999999998,517.0,7.7194,7.7197,3.577122,3.5773010000000003,0.074443,12.3233,4.5922,0.050672,0.0,4.5922,0.0248,0.5052,0.0,4.5801,0.0,0.0049,0.0,0.5046,34.5543,34.556,26.9729,26.9742,0.0284,0.865,0.299,False
521.751,2018-04-15 05:12:33,750.304,2018-04-15 05:25:03.304,18008.0,-107.00062,16.900479999999998,518.0,7.7139,7.7133,3.5766370000000003,3.5767160000000002,0.073666,12.3234,4.592,0.050686,0.0,4.592,0.0245,0.5053,0.0,4.5801,0.0,0.005,0.0,0.5048,34.5541,34.5555,26.9736,26.9748,0.0296,0.9,0.311,False
522.759,2018-04-15 05:12:33,752.284,2018-04-15 05:25:05.284,18056.0,-107.00062,16.900479999999998,519.0,7.6971,7.6968,3.5750879999999996,3.575218,0.07334199999999999,12.3242,4.5911,0.05067,0.0,4.5911,0.0244,0.5052,0.0,4.5809,0.0,0.0049,0.0,0.5047,34.5535,34.5552,26.9755,26.9769,0.0291,0.8859999999999999,0.306,False
523.768,2018-04-15 05:12:33,753.6139999999999,2018-04-15 05:25:06.614,18088.0,-107.00062,16.900479999999998,520.0,7.6715,7.671,3.5727230000000003,3.572821,0.074799,12.3231,4.5925,0.050671,0.0,4.5925,0.0249,0.5053,0.0,4.5802,0.0,0.0049,0.0,0.5047,34.5529,34.5544,26.9788,26.9801,0.0284,0.8640000000000001,0.298,False
524.776,2018-04-15 05:12:33,754.575,2018-04-15 05:25:07.575,18111.0,-107.00062,16.900479999999998,521.0,7.6524,7.6526,3.5710010000000003,3.571195,0.074759,12.323,4.5925,0.050671,0.0,4.5925,0.0249,0.505,0.0,4.5809,0.0,0.0049,0.0,0.5045,34.5527,34.5546,26.9814,26.9829,0.0259,0.789,0.272,False
525.785,2018-04-15 05:12:33,755.395,2018-04-15 05:25:08.395,18130.0,-107.00062,16.900479999999998,522.0,7.6502,7.6506,3.570841,3.571043,0.075295,12.3236,4.5919,0.050711,0.0,4.5919,0.0251,0.5052,0.0,4.5812,0.0,0.0052,0.0,0.5046,34.5527,34.5544,26.9817,26.983,0.0298,0.9059999999999999,0.312,False
526.794,2018-04-15 05:12:33,756.1139999999999,2018-04-15 05:25:09.114,18148.0,-107.00062,16.900479999999998,523.0,7.6469,7.6472,3.570575,3.570778,0.07416,12.3233,4.5922,0.050707,0.0,4.5922,0.0247,0.505,0.0,4.5811,0.0,0.0052,0.0,0.5045,34.5526,34.5545,26.9821,26.9836,0.0275,0.838,0.289,False
527.802,2018-04-15 05:12:33,756.7669999999999,2018-04-15 05:25:09.767,18163.0,-107.00062,16.900479999999998,524.0,7.6409,7.641,3.5700550000000004,3.5702230000000004,0.074176,12.3233,4.5922,0.050761,0.0,4.5922,0.0247,0.5051,0.0,4.5811,0.0,0.0057,0.0,0.5046,34.5524,34.5542,26.9829,26.9842,0.0286,0.8690000000000001,0.299,False
528.81,2018-04-15 05:12:33,757.3739999999999,2018-04-15 05:25:10.374,18178.0,-107.00062,16.900479999999998,525.0,7.64,7.6406,3.570014,3.5702540000000003,0.074554,12.3233,4.5922,0.050674000000000004,0.0,4.5922,0.0248,0.5051,0.0,4.5811,0.0,0.0049,0.0,0.5045,34.5524,34.5544,26.9831,26.9845,0.029,0.8809999999999999,0.304,False
529.819,2018-04-15 05:12:33,757.943,2018-04-15 05:25:10.943,18192.0,-107.00062,16.900479999999998,526.0,7.6404,7.6409,3.570096,3.570318,0.07447999999999999,12.3236,4.5918,0.050671,0.0,4.5918,0.0248,0.5052,0.0,4.581,0.0,0.0049,0.0,0.5047,34.5524,34.5544,26.983,26.9845,0.0283,0.862,0.297,False
530.828,2018-04-15 05:12:33,758.492,2018-04-15 05:25:11.492,18205.0,-107.00062,16.900479999999998,527.0,7.6359,7.6355,3.5696809999999997,3.569846,0.073499,12.3237,4.5918,0.050671,0.0,4.5918,0.0245,0.505,0.0,4.5813,0.0,0.0049,0.0,0.5044,34.552,34.5542,26.9833,26.9851,0.0273,0.8290000000000001,0.28600000000000003,False
531.836,2018-04-15 05:12:33,759.05,2018-04-15 05:25:12.050,18218.0,-107.00062,16.900479999999998,528.0,7.6327,7.6332,3.569428,3.569692,0.073522,12.3235,4.5919,0.050671,0.0,4.5919,0.0245,0.5053,0.0,4.5814,0.0,0.0049,0.0,0.5048,34.5519,34.5543,26.9837,26.9855,0.0316,0.9620000000000001,0.331,False
532.845,2018-04-15 05:12:33,759.668,2018-04-15 05:25:12.668,18233.0,-107.00062,16.900479999999998,529.0,7.6328,7.6331,3.5695019999999995,3.5697120000000004,0.074821,12.3235,4.5919,0.050671,0.0,4.5919,0.0249,0.5052,0.0,4.5811,0.0,0.0049,0.0,0.5047,34.5522,34.5541,26.9839,26.9855,0.0275,0.8370000000000001,0.28800000000000003,False
533.8530000000001,2018-04-15 05:12:33,763.0189999999999,2018-04-15 05:25:16.019,18313.0,-107.00062,16.900479999999998,530.0,7.6374,7.6368,3.569976,3.570104,0.074289,12.3236,4.5918,0.050671,0.0,4.5918,0.0247,0.505,0.0,4.5813,0.0,0.0049,0.0,0.5045,34.5522,34.5542,26.9833,26.985,0.028,0.851,0.293,False
534.862,2018-04-15 05:12:33,766.074,2018-04-15 05:25:19.074,18387.0,-107.00062,16.900479999999998,531.0,7.6329,7.636,3.5696260000000004,3.570064,0.073801,12.3234,4.5921,0.050671,0.0,4.5921,0.0246,0.5053,0.0,4.5813,0.0,0.0049,0.0,0.5047,34.5525,34.5541,26.9842,26.985,0.0305,0.929,0.32,False
535.871,2018-04-15 05:12:33,766.707,2018-04-15 05:25:19.707,18402.0,-107.00062,16.900479999999998,532.0,7.6122,7.613,3.5677790000000003,3.568026,0.073261,12.3234,4.5921,0.050671,0.0,4.5921,0.0244,0.5053,0.0,4.5812,0.0,0.0049,0.0,0.5048,34.5525,34.5543,26.9872,26.9885,0.0286,0.87,0.299,False
536.879,2018-04-15 05:12:33,767.279,2018-04-15 05:25:20.279,18416.0,-107.00062,16.900479999999998,533.0,7.6066,7.6071,3.567271,3.5674989999999998,0.07405700000000001,12.3239,4.5915,0.050977,0.0,4.5915,0.0247,0.5051,0.0,4.5813,0.0,0.0075,0.0,0.5045,34.552,34.554,26.9877,26.9892,0.028,0.852,0.293,False
537.888,2018-04-15 05:12:33,767.8330000000001,2018-04-15 05:25:20.833,18429.0,-107.00062,16.900479999999998,534.0,7.5931,7.5923,3.566018,3.566136,0.07410499999999999,12.3234,4.5921,0.050704,0.0,4.5921,0.0247,0.5054,0.0,4.5614,0.0,0.0052,0.0,0.5049,34.5514,34.5535,26.9891,26.9909,0.0294,0.894,0.308,False
538.896,2018-04-15 05:12:33,768.3689999999999,2018-04-15 05:25:21.369,18442.0,-107.00062,16.900479999999998,535.0,7.5847,7.5854,3.5652809999999997,3.5655419999999998,0.073827,12.3231,4.5924,0.050671,0.0,4.5924,0.0246,0.5053,0.0,4.5288,0.0,0.0049,0.0,0.5048,34.5513,34.5535,26.9903,26.9919,0.0281,0.8540000000000001,0.294,False
539.905,2018-04-15 05:12:33,768.914,2018-04-15 05:25:21.914,18455.0,-107.00062,16.900479999999998,536.0,7.5828,7.5833,3.565136,3.565393,0.074384,12.3231,4.5924,0.050671,0.0,4.5924,0.0248,0.5049,0.0,4.5189,0.0,0.0049,0.0,0.5043,34.5512,34.5534,26.9905,26.9922,0.0261,0.794,0.273,False
540.913,2018-04-15 05:12:33,769.462,2018-04-15 05:25:22.462,18468.0,-107.00062,16.900479999999998,537.0,7.5823,7.5826,3.565136,3.565375,0.073537,12.3233,4.5922,0.050671,0.0,4.5922,0.0245,0.5052,0.0,4.5183,0.0,0.0049,0.0,0.5047,34.5512,34.5535,26.9906,26.9923,0.0308,0.938,0.32299999999999995,False
541.922,2018-04-15 05:12:33,770.005,2018-04-15 05:25:23.005,18481.0,-107.00062,16.900479999999998,538.0,7.5784,7.5781,3.564803,3.565007,0.074964,12.3237,4.5917,0.050783,0.0,4.5917,0.025,0.5052,0.0,4.5177,0.0,0.0058,0.0,0.5047,34.551,34.5534,26.991,26.9929,0.0285,0.868,0.299,False
