Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja05-20170410,Area etnp-ja05-20170410,#Peptides,#Unique,#Spec etnp-ja05-20170410,PTM,Avg. Mass,Description
116,61390,ETNP_120m_free_PROKKA_66123,58.69,58,58,,4,0,5,Deamidation (NQ); Mutation,6941,Cold shock protein CspA
116,61392,ETNP_300m_PROKKA_14173,58.69,54,54,,4,0,5,Deamidation (NQ); Mutation,7432,Cold shock protein CspA
116,61393,ETNP_120m_free_PROKKA_186118,58.69,54,54,,4,0,5,Deamidation (NQ); Mutation,7432,Cold shock protein CspA
116,61394,ETNP_160m_PROKKA_138848,58.69,54,54,,4,0,5,Deamidation (NQ); Mutation,7432,Cold shock protein CspA
166,43907,ETNP_160m_PROKKA_169747,58.44,9,9,1.17E6,2,2,2,,21151,hypothetical protein
166,43908,ETNP_120m_PROKKA_69725,58.44,9,9,1.17E6,2,2,2,,22488,hypothetical protein
166,43909,NP_100m_PROKKA_17989,58.44,7,7,1.17E6,2,2,2,,28956,hypothetical protein
166,43910,ETNP_160m_PROKKA_137715,58.44,7,7,1.17E6,2,2,2,,28970,hypothetical protein
166,43911,ETNP_100m_particle_PROKKA_37556,58.44,4,4,1.17E6,2,2,2,,48024,hypothetical protein
166,43903,ETNP_120m_PROKKA_144707,58.44,55,55,1.17E6,2,2,2,,3775,hypothetical protein
166,43904,ETNP_180m_PROKKA_155629,58.44,55,55,1.17E6,2,2,2,,3775,hypothetical protein
166,43905,ETNP_120m_particle_PROKKA_230681,58.44,42,42,1.17E6,2,2,2,,4690,hypothetical protein
166,43906,NP_300m_PROKKA_18488,58.44,16,16,1.17E6,2,2,2,,12320,hypothetical protein
165,61312,ETNP_300m_PROKKA_73002,58.27,8,8,5.36E5,2,2,2,,35279,Periplasmic dipeptide transport protein precursor
165,61313,ETNP_120m_PROKKA_164604,58.27,5,5,5.36E5,2,2,2,,57649,Periplasmic dipeptide transport protein precursor
165,61314,NP_300m_PROKKA_03566,58.27,5,5,5.36E5,2,2,2,,57649,Periplasmic dipeptide transport protein precursor
165,61315,ETNP_140m_PROKKA_128292,58.27,5,5,5.36E5,2,2,2,,57649,Periplasmic dipeptide transport protein precursor
165,61316,ETNP_180m_PROKKA_192696,58.27,5,5,5.36E5,2,2,2,,57649,Periplasmic dipeptide transport protein precursor
165,61317,ETNP_160m_PROKKA_63379,58.27,5,5,5.36E5,2,2,2,,57649,Periplasmic dipeptide transport protein precursor
165,61318,NP_100m_PROKKA_09173,58.27,5,5,5.36E5,2,2,2,,57649,Periplasmic dipeptide transport protein precursor
174,78955,ETNP_120m_PROKKA_335319,57.31,9,9,1.94E6,2,2,2,,24376,hypothetical protein
174,61264,ETNP_120m_free_PROKKA_93308,57.31,8,8,1.94E6,2,2,2,,26933,hypothetical protein
174,60992,ETNP_180m_PROKKA_58216,57.31,7,7,1.94E6,2,2,2,,29952,Receptor family ligand binding region
174,60934,NP_300m_PROKKA_18276,57.31,5,5,1.94E6,2,2,2,,40385,Receptor family ligand binding region
174,60935,ETNP_120m_particle_PROKKA_28238,57.31,5,5,1.94E6,2,2,2,,40385,Receptor family ligand binding region
174,60936,ETNP_160m_PROKKA_104080,57.31,5,5,1.94E6,2,2,2,,40385,Receptor family ligand binding region
174,61043,ETNP_160m_PROKKA_51479,57.31,5,5,1.94E6,2,2,2,,40255,Receptor family ligand binding region
174,61044,ETNP_120m_PROKKA_133802,57.31,5,5,1.94E6,2,2,2,,40255,Receptor family ligand binding region
174,61265,ETNP_100m_particle_PROKKA_24951,57.31,5,5,1.94E6,2,2,2,,40182,Receptor family ligand binding region
130,61245,ETNP_120m_free_PROKKA_190601,57.04,8,8,,3,0,3,,45856,60 kDa chaperonin
130,61227,ETNP_100m_particle_PROKKA_91773,57.04,6,6,,3,0,3,,57197,60 kDa chaperonin
172,60912,ETNP_140m_PROKKA_94426,56.71,18,18,7.89E5,2,2,2,,12241,Phasin protein
172,60913,ETNP_120m_PROKKA_312294,56.71,18,18,7.89E5,2,2,2,,12241,Phasin protein
172,60914,ETNP_120m_particle_PROKKA_31947,56.71,18,18,7.89E5,2,2,2,,12241,Phasin protein
172,60915,NP_300m_PROKKA_06114,56.71,18,18,7.89E5,2,2,2,,12241,Phasin protein
172,60916,ETNP_150m_particle_PROKKA_55044,56.71,18,18,7.89E5,2,2,2,,12241,Phasin protein
151,44719,ETNP14_120maa_PROKKA_70246,56.40,7,7,1.1E5,3,1,3,Oxidation (M),40593,Bacterial extracellular solute-binding protein
151,44718,NP_300m_PROKKA_30411,56.40,7,7,1.1E5,3,1,3,Oxidation (M),36808,Bacterial extracellular solute-binding protein
131,26398,NP_300m_PROKKA_29314,56.23,12,12,7.6E5,4,2,4,,32990,General L-amino acid-binding periplasmic protein AapJ precursor
167,78941,ETNP_120m_free_PROKKA_116484,56.11,8,8,2.77E5,2,1,2,,23983,Acetyl-CoA acetyltransferase
167,78942,NP_125m_PROKKA_04345,56.11,5,5,2.77E5,2,1,2,,40853,Acetyl-CoA acetyltransferase
178,60894,ETNP_180m_PROKKA_29609,55.59,11,11,1.83E5,2,2,2,Carbamidomethylation,35657,glycine betaine transporter periplasmic subunit
178,60895,ETNP_160m_PROKKA_33893,55.59,11,11,1.83E5,2,2,2,Carbamidomethylation,35657,glycine betaine transporter periplasmic subunit
178,60896,ETNP_300m_PROKKA_103221,55.59,11,11,1.83E5,2,2,2,Carbamidomethylation,35657,glycine betaine transporter periplasmic subunit
178,60897,ETNP_120m_PROKKA_21721,55.59,11,11,1.83E5,2,2,2,Carbamidomethylation,35687,glycine betaine transporter periplasmic subunit
178,60898,ETNP_120m_free_PROKKA_129846,55.59,11,11,1.83E5,2,2,2,Carbamidomethylation,35687,glycine betaine transporter periplasmic subunit
146,78958,ETNP_300m_PROKKA_69026,55.27,15,15,3.65E5,2,2,2,,19933,NMT1/THI5 like protein
146,78959,ETNP_180m_PROKKA_140838,55.27,15,15,3.65E5,2,2,2,,19933,NMT1/THI5 like protein
146,78960,ETNP14_120maa_PROKKA_190490,55.27,15,15,3.65E5,2,2,2,,19875,NMT1/THI5 like protein
146,78961,NP_85m_PROKKA_13159,55.27,12,12,3.65E5,2,2,2,,24064,NMT1/THI5 like protein
146,78962,NP_125m_PROKKA_03994,55.27,8,8,3.65E5,2,2,2,,35460,Putative thiamine biosynthesis protein
146,78963,NP_300m_PROKKA_05219,55.27,8,8,3.65E5,2,2,2,,35492,Putative thiamine biosynthesis protein
173,44068,WP_015403763,55.19,6,6,,2,0,2,,36376,amino acid ABC transporter substrate-binding protein  PAAT family Desulfocapsa sulfexigens
87,60907,ETNP14_120maa_PROKKA_58128,54.91,19,19,8.74E5,5,5,5,,33270,Elongation factor Tu
87,60929,NP_85m_PROKKA_35256,54.91,32,32,8.74E5,5,5,5,,19881,Elongation factor Tu
87,60928,ETNP14_68mB_PROKKA_104360,54.91,26,26,8.74E5,5,5,5,,24134,Elongation factor Tu
87,60889,ETNP14_120maa_PROKKA_21913,54.91,15,15,8.74E5,5,5,5,,43580,Elongation factor Tu
140,25083,ETNP14_120maa_PROKKA_40215,52.41,2,2,2.6E5,4,2,4,,181476,Multicopper oxidase
140,25933,ETNP_100m_PROKKA_68886,42.27,4,4,2.6E5,2,2,2,,54596,hypothetical protein
140,25912,ETNP_100m_PROKKA_10135,42.27,6,6,2.6E5,2,2,2,,40335,hypothetical protein
177,2541,ETNP_300m_PROKKA_20442,52.20,22,22,3.65E5,2,1,2,,8990,50S ribosomal protein L7/L12
175,44185,NP_125m_PROKKA_08168,51.82,16,16,1.92E6,2,2,2,,17694,Peptidoglycan-associated lipoprotein precursor
175,26156,NP_300m_PROKKA_21161,51.82,15,15,1.92E6,2,2,2,,19250,Peptidoglycan-associated lipoprotein precursor
120,78936,NP_300m_PROKKA_08376,51.50,7,7,1.19E5,4,1,5,Carbamidomethylation,59955,Respiratory nitrate reductase 2 beta chain
120,78937,NP_85m_PROKKA_03145,51.50,7,7,1.19E5,4,1,5,Carbamidomethylation,59955,Respiratory nitrate reductase 2 beta chain
92,78926,ETNP_140m_PROKKA_107167,50.73,6,6,,4,0,5,,62374,Respiratory nitrate reductase 1 alpha chain
171,60967,ETNP_300m_PROKKA_21475,50.26,6,6,2.21E5,2,1,2,,40792,Acetyl-CoA acetyltransferase
171,60969,NP_300m_PROKKA_10409,50.26,6,6,2.21E5,2,1,2,,40792,Acetyl-CoA acetyltransferase
171,60970,ETNP_180m_PROKKA_141418,50.26,6,6,2.21E5,2,1,2,,40792,Acetyl-CoA acetyltransferase
171,60974,ETNP_140m_PROKKA_59598,50.26,6,6,2.21E5,2,1,2,,40793,Acetyl-CoA acetyltransferase
191,61152,ETNP_120m_particle_PROKKA_50475,50.09,11,11,,3,0,3,,25684,Acetoacetyl-CoA reductase
125,25800,ETNP_120m_particle_PROKKA_147915,49.80,30,30,3.4E6,2,2,4,,7970,Major cold shock protein CspA
125,43972,ETNP_300m_PROKKA_98573,49.80,30,30,3.4E6,2,2,4,,7970,Major cold shock protein CspA
125,43973,NP_300m_PROKKA_06108,49.80,30,30,3.4E6,2,2,4,,7970,Major cold shock protein CspA
184,61145,ETNP_160m_PROKKA_63763,49.59,2,2,2.39E5,1,1,1,,58291,Heme-binding protein A precursor
184,61146,ETNP_140m_PROKKA_115142,49.59,2,2,2.39E5,1,1,1,,58291,Heme-binding protein A precursor
184,61147,NP_300m_PROKKA_10869,49.59,2,2,2.39E5,1,1,1,,58291,Heme-binding protein A precursor
184,61148,ETNP_120m_PROKKA_67998,49.59,2,2,2.39E5,1,1,1,,58291,Heme-binding protein A precursor
179,43679,ETNP_300m_PROKKA_135134,49.08,21,21,1.67E5,2,1,2,,9824,hypothetical protein
169,44533,ETNP_120m_PROKKA_142582,48.97,14,14,1.31E6,3,3,3,Carbamidomethylation,21631,Formate dehydrogenase iron-sulfur subunit
169,44534,ETNP_110m_PROKKA_12821,48.97,14,14,1.31E6,3,3,3,Carbamidomethylation,21599,Formate dehydrogenase iron-sulfur subunit
169,44535,ETNP_120m_particle_PROKKA_124411,48.97,14,14,1.31E6,3,3,3,Carbamidomethylation,21631,Formate dehydrogenase iron-sulfur subunit
104,44468,ETNP14_120maa_PROKKA_115246,48.71,26,26,,4,0,5,,10276,Alpha-keto acid-binding periplasmic protein TakP precursor
102,25033,WP_018047897,48.65,10,10,1.43E5,3,1,5,,36029,hypothetical protein Nitrospina sp AB-629-B18
205,61343,ETNP_160m_PROKKA_43662,48.58,40,40,4E5,2,2,2,Oxidation (M); Deamidation (NQ),9385,10 kDa chaperonin
205,61344,ETNP_180m_PROKKA_227182,48.58,34,34,4E5,2,2,2,Oxidation (M); Deamidation (NQ),10974,10 kDa chaperonin
205,61994,ETNP_300m_PROKKA_121559,40.82,26,26,3.95E5,1,1,1,,4392,10 kDa chaperonin
205,61932,ETNP14_120mac_PROKKA_17954,40.82,13,13,3.95E5,1,1,1,,8271,10 kDa chaperonin
200,78977,NP_300m_PROKKA_12107,48.51,15,15,2.88E5,2,2,2,Carbamidomethylation,19677,Pyruvate synthase subunit PorC
200,78978,ETNP_140m_PROKKA_149252,48.51,15,15,2.88E5,2,2,2,Carbamidomethylation,19677,Pyruvate synthase subunit PorC
200,79013,ETNP_180m_PROKKA_32540,40.42,12,12,2.76E5,1,1,1,Carbamidomethylation,9615,Pyruvate synthase subunit PorC
200,79014,NP_300m_PROKKA_50878,40.42,6,6,2.76E5,1,1,1,Carbamidomethylation,19299,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79015,ETNP_300m_PROKKA_197324,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,19672,Pyruvate synthase subunit PorC
200,79016,ETNP_140m_PROKKA_99279,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,19663,Pyruvate synthase subunit PorC
200,79017,ETNP_160m_PROKKA_86974,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,19672,Pyruvate synthase subunit PorC
200,79018,NP_300m_PROKKA_23654,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,19672,Pyruvate synthase subunit PorC
200,79019,ETNP14_120maa_PROKKA_163691,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20672,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79020,ETNP14_120maa_PROKKA_184997,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20748,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79021,NP_85m_PROKKA_11246,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20732,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79022,NP_300m_PROKKA_44460,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20765,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79023,NP_100m_PROKKA_09468,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20788,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79024,NP_85m_PROKKA_24728,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20675,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79025,ETNP14_120maa_PROKKA_157354,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20757,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79026,NP_300m_PROKKA_15378,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20716,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79027,ETNP14_68maa_PROKKA_76915,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20675,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79028,NP_100m_PROKKA_18373,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20759,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79029,NP_85m_PROKKA_08864,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20914,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
200,79030,NP_300m_PROKKA_10151,40.42,5,5,2.76E5,1,1,1,Carbamidomethylation,20914,NADH-dependent phenylglyoxylate dehydrogenase subunit gamma
176,61096,NP_300m_PROKKA_02512,48.50,6,6,4.09E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
176,61097,ETNP_180m_PROKKA_185546,48.50,6,6,4.09E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
176,61098,ETNP_300m_PROKKA_97270,48.50,6,6,4.09E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
176,61099,ETNP_160m_PROKKA_05108,48.50,6,6,4.09E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
176,61100,ETNP_140m_PROKKA_93610,48.50,6,6,4.09E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
170,26205,NP_300m_PROKKA_25456,47.70,4,4,,2,0,2,,58015,60 kDa chaperonin
170,26206,NP_100m_PROKKA_06471,47.70,4,4,,2,0,2,,58175,60 kDa chaperonin
170,26208,NP_125m_PROKKA_07876,47.70,3,3,,2,0,2,,59602,60 kDa chaperonin
231,79057,NP_100m_PROKKA_19978,47.48,18,18,2.01E5,1,1,1,,8267,H-NS histone family protein
231,79058,ETNP_140m_PROKKA_40926,47.48,13,13,2.01E5,1,1,1,,11066,hypothetical protein
231,79059,ETNP_110m_PROKKA_28490,47.48,10,10,2.01E5,1,1,1,,14718,H-NS histone family protein
231,79060,ETNP_100m_PROKKA_18486,47.48,10,10,2.01E5,1,1,1,,14718,H-NS histone family protein
231,79061,ETNP_120m_PROKKA_112703,47.48,10,10,2.01E5,1,1,1,,14718,H-NS histone family protein
231,79062,ETNP_180m_PROKKA_105508,47.48,10,10,2.01E5,1,1,1,,14718,H-NS histone family protein
231,79063,NP_300m_PROKKA_18429,47.48,10,10,2.01E5,1,1,1,,14718,H-NS histone family protein
150,61358,ETNP_180m_PROKKA_189112,46.49,8,8,1.27E6,2,2,3,,25142,Acetoacetyl-CoA reductase
150,61364,ETNP_160m_PROKKA_47656,46.49,8,8,1.27E6,2,2,3,,25253,Acetoacetyl-CoA reductase
150,61365,NP_300m_PROKKA_21594,46.49,8,8,1.27E6,2,2,3,,25253,Acetoacetyl-CoA reductase
150,61366,ETNP_140m_PROKKA_84288,46.49,8,8,1.27E6,2,2,3,,25253,Acetoacetyl-CoA reductase
150,61359,ETNP_120m_PROKKA_46132,46.49,7,7,1.27E6,2,2,3,,28652,Acetoacetyl-CoA reductase
150,61363,NP_100m_PROKKA_11972,46.49,12,12,1.27E6,2,2,3,,15723,Acetoacetyl-CoA reductase
150,61172,ETNP_140m_PROKKA_28044,46.49,10,10,1.27E6,2,2,3,,19772,Acetoacetyl-CoA reductase
150,61173,ETNP_120m_PROKKA_216125,46.49,10,10,1.27E6,2,2,3,,19772,Acetoacetyl-CoA reductase
150,61371,ETNP_120m_PROKKA_60126,46.49,8,8,1.27E6,2,2,3,,23314,Acetoacetyl-CoA reductase
150,61174,ETNP_180m_PROKKA_233667,46.49,8,8,1.27E6,2,2,3,,25464,Acetoacetyl-CoA reductase
150,61175,ETNP_120m_particle_PROKKA_129946,46.49,8,8,1.27E6,2,2,3,,25464,Acetoacetyl-CoA reductase
150,61176,NP_300m_PROKKA_06116,46.49,8,8,1.27E6,2,2,3,,25463,Acetoacetyl-CoA reductase
150,61177,ETNP_300m_PROKKA_38399,46.49,8,8,1.27E6,2,2,3,,25474,Acetoacetyl-CoA reductase
150,61372,ETNP_100m_particle_PROKKA_155525,46.49,8,8,1.27E6,2,2,3,,25239,Acetoacetyl-CoA reductase
150,61500,ETNP_90m_PROKKA_132202,46.49,8,8,1.27E6,2,2,3,,25339,Acetoacetyl-CoA reductase
150,61499,ETNP14_120mab_PROKKA_45758,46.49,19,19,1.27E6,2,2,3,,9997,3-oxoacyl-[acyl-carrier-protein] reductase FabG
202,1122,ETNP_90m_PROKKA_187602,46.45,5,5,2.22E5,1,1,1,,28502,D-ribose-binding periplasmic protein precursor
202,1104,NP_85m_PROKKA_18424,46.45,5,5,2.22E5,1,1,1,,31253,D-ribose-binding periplasmic protein precursor
202,1875,ETNP14_68maa_PROKKA_184568,46.45,11,11,2.22E5,1,1,1,,13575,hypothetical protein
202,609,ETNP14_68maa_PROKKA_73806,46.45,5,5,2.22E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
202,610,ETNP_160m_PROKKA_59623,46.45,5,5,2.22E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
202,611,ETNP_110m_PROKKA_17550,46.45,5,5,2.22E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
202,612,ETNP_100m_PROKKA_32211,46.45,5,5,2.22E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
202,608,ETNP_180m_PROKKA_144786,46.45,5,5,2.22E5,1,1,1,,28404,D-ribose-binding periplasmic protein precursor
202,1863,ETNP14_68mB_PROKKA_27522,46.45,8,8,2.22E5,1,1,1,,18675,hypothetical protein
202,1197,NP_125m_PROKKA_17726,46.45,7,7,2.22E5,1,1,1,,19974,hypothetical protein
202,1198,NP_300m_PROKKA_17582,46.45,7,7,2.22E5,1,1,1,,19947,hypothetical protein
202,1196,ETNP_180m_PROKKA_54803,46.45,9,9,2.22E5,1,1,1,,15846,hypothetical protein
202,602,ETNP_110m_PROKKA_05465,46.45,4,4,2.22E5,1,1,1,,35639,D-ribose-binding periplasmic protein precursor
202,600,ETNP_300m_PROKKA_74309,46.45,5,5,2.22E5,1,1,1,,31178,D-ribose-binding periplasmic protein precursor
202,601,ETNP14_120maa_PROKKA_110664,46.45,5,5,2.22E5,1,1,1,,31212,D-ribose-binding periplasmic protein precursor
202,1199,NP_100m_PROKKA_05517,46.45,5,5,2.22E5,1,1,1,,26865,D-ribose transporter subunit RbsB
202,1658,ETNP_100m_PROKKA_76703,46.45,5,5,2.22E5,1,1,1,,26864,D-ribose-binding periplasmic protein precursor
202,1986,ETNP14_68maa_PROKKA_137358,46.45,21,21,2.22E5,1,1,1,,6923,hypothetical protein
202,1206,NP_85m_PROKKA_27289,46.45,7,7,2.22E5,1,1,1,,19909,hypothetical protein
202,1207,ETNP14_120mab_PROKKA_113103,46.45,7,7,2.22E5,1,1,1,,19909,hypothetical protein
138,45124,NP_300m_PROKKA_44350,46.07,11,11,1.64E6,3,2,3,,25832,Alpha-keto acid-binding periplasmic protein TakP precursor
137,25007,NP_85m_PROKKA_21447,45.73,6,6,3.37E5,2,1,3,,28964,Ethylbenzene dehydrogenase
154,61510,WP_012845279,45.05,7,7,3.22E5,2,1,2,,26077,3-oxoacyl-ACP synthase Rhodothermus marinus
180,78974,ETNP_120m_PROKKA_153359,44.32,5,5,3.59E5,2,1,2,Oxidation (M),42353,Respiratory nitrate reductase 1 alpha chain
161,61423,ETNP_110m_PROKKA_37205,44.31,7,7,8.5E5,2,2,2,,37329,Glycine betaine-binding periplasmic protein precursor
161,61424,NP_125m_PROKKA_04054,44.31,7,7,8.5E5,2,2,2,,37343,Glycine betaine-binding periplasmic protein precursor
161,61425,ETNP14_120maa_PROKKA_81899,44.31,7,7,8.5E5,2,2,2,,37329,Glycine betaine-binding periplasmic protein precursor
161,61421,NP_300m_PROKKA_13340,44.31,9,9,8.5E5,2,2,2,,29860,Glycine betaine-binding periplasmic protein precursor
199,61375,ETNP_120m_particle_PROKKA_08488,42.87,3,3,7.69E5,1,1,1,,36254,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61376,ETNP_110m_PROKKA_05299,42.87,3,3,7.69E5,1,1,1,,37409,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61377,ETNP_100m_PROKKA_90867,42.87,3,3,7.69E5,1,1,1,,37425,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61378,ETNP14_120maa_PROKKA_133328,42.87,3,3,7.69E5,1,1,1,,37427,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61379,ETNP_150m_particle_PROKKA_43016,42.87,3,3,7.69E5,1,1,1,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61380,NP_85m_PROKKA_14878,42.87,3,3,7.69E5,1,1,1,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61381,ETNP_110m_PROKKA_43032,42.87,3,3,7.69E5,1,1,1,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61382,NP_300m_PROKKA_12590,42.87,3,3,7.69E5,1,1,1,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61383,ETNP_100m_particle_PROKKA_92303,42.87,3,3,7.69E5,1,1,1,,41061,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61384,ETNP14_68maa_PROKKA_102569,42.87,3,3,7.69E5,1,1,1,,41047,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61385,NP_300m_PROKKA_32565,42.87,3,3,7.69E5,1,1,1,,41040,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61322,ETNP_120m_PROKKA_02903,42.87,3,3,7.69E5,1,1,1,,41359,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61386,ETNP14_120maa_PROKKA_99994,42.87,3,3,7.69E5,1,1,1,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61387,ETNP_110m_PROKKA_51338,42.87,3,3,7.69E5,1,1,1,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61388,NP_300m_PROKKA_14696,42.87,3,3,7.69E5,1,1,1,,41974,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61749,ETNP_100m_PROKKA_22531,42.87,16,16,7.69E5,1,1,1,,6769,hypothetical protein
199,61750,ETNP14_120mac_PROKKA_12652,42.87,11,11,7.69E5,1,1,1,,9580,hypothetical protein
199,61751,ETNP_120m_particle_PROKKA_218151,42.87,11,11,7.69E5,1,1,1,,9852,hypothetical protein
199,61752,ETNP14_120mac_PROKKA_90632,42.87,11,11,7.69E5,1,1,1,,10168,hypothetical protein
199,61753,ETNP_120m_particle_PROKKA_192847,42.87,10,10,7.69E5,1,1,1,,10842,hypothetical protein
199,61754,NP_125m_PROKKA_16544,42.87,10,10,7.69E5,1,1,1,,10842,hypothetical protein
199,61755,ETNP_180m_PROKKA_186970,42.87,10,10,7.69E5,1,1,1,,11472,hypothetical protein
199,61756,ETNP_120m_PROKKA_225735,42.87,7,7,7.69E5,1,1,1,,15364,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61757,ETNP_100m_PROKKA_96857,42.87,6,6,7.69E5,1,1,1,,19310,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61758,ETNP_100m_particle_PROKKA_79040,42.87,5,5,7.69E5,1,1,1,,22465,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
199,61759,ETNP_140m_PROKKA_148788,42.87,3,3,7.69E5,1,1,1,,33503,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
156,79105,ETNP_100m_particle_PROKKA_09455,42.79,2,2,,3,0,3,,142291,Respiratory nitrate reductase 1 alpha chain
156,79106,ETNP14_68maa_PROKKA_11863,42.79,2,2,,3,0,3,,142291,Respiratory nitrate reductase 1 alpha chain
156,79107,ETNP_120m_PROKKA_160073,42.79,2,2,,3,0,3,,142291,Respiratory nitrate reductase 1 alpha chain
156,79108,ETNP_140m_PROKKA_123424,42.79,2,2,,3,0,3,,142291,Respiratory nitrate reductase 1 alpha chain
107,44492,ETNP14_120mac_PROKKA_56198,42.65,18,18,,3,0,5,Oxidation (M),10161,hypothetical protein
145,25782,KUK93587,41.62,3,3,,2,0,2,,60336,60 kDa chaperonin Marinimicrobia bacterium 46_43
142,24974,NP_85m_PROKKA_04529,40.92,4,4,1.47E6,2,2,3,,49419,Selenate reductase subunit beta
142,24975,ETNP14_68maa_PROKKA_75202,40.92,4,4,1.47E6,2,2,3,,49437,Selenate reductase subunit beta
142,24976,WP_018047899,40.92,4,4,1.47E6,2,2,3,,49419,hypothetical protein Nitrospina sp AB-629-B18
142,26269,ETNP_120m_free_PROKKA_41365,31.42,12,12,1.32E6,1,1,2,,10051,hypothetical protein
142,26270,ETNP_180m_PROKKA_228496,31.42,8,8,1.32E6,1,1,2,,13932,Chlorate reductase subunit beta
142,25960,ETNP_120m_PROKKA_21179,31.42,7,7,1.32E6,1,1,2,,16046,Chlorate reductase subunit beta
142,25394,ETNP_100m_PROKKA_51698,31.42,6,6,1.32E6,1,1,2,,20941,Perchlorate reductase subunit beta
142,25631,ETNP_300m_PROKKA_97659,31.42,2,2,1.32E6,1,1,2,,49405,Chlorate reductase subunit beta
142,25632,ETNP_180m_PROKKA_186889,31.42,2,2,1.32E6,1,1,2,,49405,Chlorate reductase subunit beta
142,25633,ETNP_120m_free_PROKKA_199227,31.42,2,2,1.32E6,1,1,2,,49405,Chlorate reductase subunit beta
142,25634,NP_300m_PROKKA_07518,31.42,2,2,1.32E6,1,1,2,,49405,Chlorate reductase subunit beta
142,25635,ETNP_160m_PROKKA_138242,31.42,2,2,1.32E6,1,1,2,,49405,Chlorate reductase subunit beta
142,25636,ETNP_120m_PROKKA_187069,31.42,2,2,1.32E6,1,1,2,,49406,Chlorate reductase subunit beta
192,78989,ETNP14_120mab_PROKKA_142599,40.27,22,22,,3,0,3,,12882,50S ribosomal protein L7/L12
192,78990,ETNP14_120mac_PROKKA_24693,40.27,22,22,,3,0,3,,12810,50S ribosomal protein L7/L12
192,78991,ETNP14_120mab_PROKKA_49711,40.27,22,22,,3,0,3,,12794,50S ribosomal protein L7/L12
192,78992,ETNP14_120mab_PROKKA_165803,40.27,22,22,,3,0,3,,12730,50S ribosomal protein L7/L12
152,26015,NP_300m_PROKKA_20906,39.92,6,6,6.27E4,2,1,2,Deamidation (NQ),29377,hypothetical protein
