# MetaGOmics taxonomy report
# MetaGOmics version: 0.1.1
# Run date: Mon Sep 03 22:35:27 PDT 2018
GO acc	GO aspect	GO name	taxon name	NCBI taxonomy id	taxonomy rank	PSM count	ratio of GO	ratio of run
GO:0044699	biological_process	single-organism process	Alphaproteobacteria	28211	class	14	0.3333333333333333	0.10144927536231885
GO:0044699	biological_process	single-organism process	Rhodobacteraceae	31989	family	3	0.07142857142857142	0.021739130434782608
GO:0044699	biological_process	single-organism process	Rhodocyclales	206389	order	2	0.047619047619047616	0.014492753623188406
GO:0044699	biological_process	single-organism process	Methanobacteria	183925	class	1	0.023809523809523808	0.007246376811594203
GO:0044699	biological_process	single-organism process	Betaproteobacteria	28216	class	2	0.047619047619047616	0.014492753623188406
GO:0044699	biological_process	single-organism process	Rhizobium	379	genus	9	0.21428571428571427	0.06521739130434782
GO:0071826	biological_process	ribonucleoprotein complex subunit organization	root	1	no rank	15	1.0	0.10869565217391304
GO:0044702	biological_process	single organism reproductive process	root	1	no rank	3	1.0	0.021739130434782608
GO:0044702	biological_process	single organism reproductive process	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0010639	biological_process	negative regulation of organelle organization	root	1	no rank	3	1.0	0.021739130434782608
GO:0010639	biological_process	negative regulation of organelle organization	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0044707	biological_process	single-multicellular organism process	root	1	no rank	1	1.0	0.007246376811594203
GO:0044707	biological_process	single-multicellular organism process	Eukaryota	2759	superkingdom	1	1.0	0.007246376811594203
GO:0044708	biological_process	single-organism behavior	root	1	no rank	3	1.0	0.021739130434782608
GO:0044708	biological_process	single-organism behavior	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0005975	biological_process	carbohydrate metabolic process	root	1	no rank	15	1.0	0.10869565217391304
GO:0044710	biological_process	single-organism metabolic process	root	1	no rank	21	1.0	0.15217391304347827
GO:0044710	biological_process	single-organism metabolic process	Haloferacaceae	1644056	family	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Bacteria	2	superkingdom	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Dechloromonas	73029	genus	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Haloferax mediterranei ATCC 33500	523841	no rank	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Proteobacteria	1224	phylum	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Rhodocyclaceae	75787	family	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Haloferax	2251	genus	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Haloferax mediterranei	2252	species	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Dechloromonas aromatica RCB	159087	no rank	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Archaea	2157	superkingdom	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Haloferacales	1644055	order	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Dechloromonas aromatica	259537	species	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Rhodocyclales	206389	order	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Betaproteobacteria	28216	class	2	0.09523809523809523	0.014492753623188406
GO:0044710	biological_process	single-organism metabolic process	Halobacteria	183963	class	1	0.047619047619047616	0.007246376811594203
GO:0044710	biological_process	single-organism metabolic process	Euryarchaeota	28890	phylum	1	0.047619047619047616	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Schizosaccharomyces pombe	4896	species	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Schizosaccharomycetes	147554	class	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	root	1	no rank	2	1.0	0.014492753623188406
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Eukaryota	2759	superkingdom	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Schizosaccharomyces pombe 972h-	284812	no rank	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Schizosaccharomycetales	34346	order	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Methanothermobacter thermautotrophicus	145262	species	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Archaea	2157	superkingdom	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Methanothermobacter	145260	genus	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Methanobacteriales	2158	order	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Fungi	4751	kingdom	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Methanobacteriaceae	2159	family	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Methanobacteria	183925	class	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Ascomycota	4890	phylum	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Euryarchaeota	28890	phylum	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Taphrinomycotina	451866	subphylum	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Schizosaccharomycetaceae	4894	family	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Dikarya	451864	subkingdom	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Methanothermobacter thermautotrophicus str. Delta H	187420	no rank	1	0.5	0.007246376811594203
GO:0008519	molecular_function	ammonium transmembrane transporter activity	Schizosaccharomyces	4895	genus	1	0.5	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	root	1	no rank	4	1.0	0.028985507246376812
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Haloferacaceae	1644056	family	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Haloferax mediterranei ATCC 33500	523841	no rank	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Halobacteria	183963	class	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Euryarchaeota	28890	phylum	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Haloferax	2251	genus	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Haloferax mediterranei	2252	species	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Archaea	2157	superkingdom	1	0.25	0.007246376811594203
GO:0016661	molecular_function	oxidoreductase activity, acting on other nitrogenous compounds as donors	Haloferacales	1644055	order	1	0.25	0.007246376811594203
GO:0043005	cellular_component	neuron projection	root	1	no rank	3	1.0	0.021739130434782608
GO:0043005	cellular_component	neuron projection	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0071840	biological_process	cellular component organization or biogenesis	root	1	no rank	19	1.0	0.13768115942028986
GO:0071840	biological_process	cellular component organization or biogenesis	Eukaryota	2759	superkingdom	4	0.21052631578947367	0.028985507246376812
GO:0005984	biological_process	disaccharide metabolic process	root	1	no rank	15	1.0	0.10869565217391304
GO:0044723	biological_process	single-organism carbohydrate metabolic process	root	1	no rank	15	1.0	0.10869565217391304
GO:0003723	molecular_function	RNA binding	root	1	no rank	3	1.0	0.021739130434782608
GO:0003723	molecular_function	RNA binding	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0005991	biological_process	trehalose metabolic process	root	1	no rank	15	1.0	0.10869565217391304
GO:0003725	molecular_function	double-stranded RNA binding	root	1	no rank	3	1.0	0.021739130434782608
GO:0003725	molecular_function	double-stranded RNA binding	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0061136	biological_process	regulation of proteasomal protein catabolic process	root	1	no rank	2	1.0	0.014492753623188406
GO:0061136	biological_process	regulation of proteasomal protein catabolic process	Eukaryota	2759	superkingdom	2	1.0	0.014492753623188406
GO:0003729	molecular_function	mRNA binding	root	1	no rank	1	1.0	0.007246376811594203
GO:0003729	molecular_function	mRNA binding	Eukaryota	2759	superkingdom	1	1.0	0.007246376811594203
GO:0042542	biological_process	response to hydrogen peroxide	root	1	no rank	15	1.0	0.10869565217391304
GO:0030529	cellular_component	intracellular ribonucleoprotein complex	root	1	no rank	3	1.0	0.021739130434782608
GO:0030529	cellular_component	intracellular ribonucleoprotein complex	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0019755	biological_process	one-carbon compound transport	Schizosaccharomyces pombe	4896	species	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Schizosaccharomycetes	147554	class	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	root	1	no rank	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Eukaryota	2759	superkingdom	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Schizosaccharomyces pombe 972h-	284812	no rank	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Schizosaccharomycetales	34346	order	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Ascomycota	4890	phylum	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Taphrinomycotina	451866	subphylum	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Schizosaccharomycetaceae	4894	family	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Dikarya	451864	subkingdom	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Schizosaccharomyces	4895	genus	1	1.0	0.007246376811594203
GO:0019755	biological_process	one-carbon compound transport	Fungi	4751	kingdom	1	1.0	0.007246376811594203
GO:0044743	biological_process	intracellular protein transmembrane import	root	1	no rank	15	1.0	0.10869565217391304
GO:0051726	biological_process	regulation of cell cycle	root	1	no rank	3	1.0	0.021739130434782608
GO:0051726	biological_process	regulation of cell cycle	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0006457	biological_process	protein folding	root	1	no rank	15	1.0	0.10869565217391304
GO:0031224	cellular_component	intrinsic component of membrane	Schizosaccharomyces pombe	4896	species	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Schizosaccharomycetes	147554	class	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	root	1	no rank	2	1.0	0.014492753623188406
GO:0031224	cellular_component	intrinsic component of membrane	Eukaryota	2759	superkingdom	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Schizosaccharomyces pombe 972h-	284812	no rank	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Schizosaccharomycetales	34346	order	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Methanothermobacter thermautotrophicus	145262	species	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Archaea	2157	superkingdom	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Methanothermobacter	145260	genus	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Methanobacteriales	2158	order	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Fungi	4751	kingdom	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Methanobacteriaceae	2159	family	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Methanobacteria	183925	class	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Ascomycota	4890	phylum	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Euryarchaeota	28890	phylum	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Taphrinomycotina	451866	subphylum	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Schizosaccharomycetaceae	4894	family	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Dikarya	451864	subkingdom	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Methanothermobacter thermautotrophicus str. Delta H	187420	no rank	1	0.5	0.007246376811594203
GO:0031224	cellular_component	intrinsic component of membrane	Schizosaccharomyces	4895	genus	1	0.5	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Schizosaccharomyces pombe	4896	species	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Schizosaccharomycetes	147554	class	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	root	1	no rank	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Eukaryota	2759	superkingdom	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Schizosaccharomyces pombe 972h-	284812	no rank	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Schizosaccharomycetales	34346	order	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Ascomycota	4890	phylum	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Taphrinomycotina	451866	subphylum	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Schizosaccharomycetaceae	4894	family	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Dikarya	451864	subkingdom	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Schizosaccharomyces	4895	genus	1	1.0	0.007246376811594203
GO:0031226	cellular_component	intrinsic component of plasma membrane	Fungi	4751	kingdom	1	1.0	0.007246376811594203
GO:0042623	molecular_function	ATPase activity, coupled	root	1	no rank	15	1.0	0.10869565217391304
GO:0051087	molecular_function	chaperone binding	root	1	no rank	15	1.0	0.10869565217391304
GO:0006986	biological_process	response to unfolded protein	root	1	no rank	15	1.0	0.10869565217391304
GO:0042026	biological_process	protein refolding	root	1	no rank	15	1.0	0.10869565217391304
GO:0044763	biological_process	single-organism cellular process	root	1	no rank	26	1.0	0.18840579710144928
GO:0044763	biological_process	single-organism cellular process	Haloferacaceae	1644056	family	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Bacteria	2	superkingdom	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Haloferax mediterranei ATCC 33500	523841	no rank	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Eukaryota	2759	superkingdom	5	0.19230769230769232	0.036231884057971016
GO:0044763	biological_process	single-organism cellular process	Schizosaccharomyces pombe 972h-	284812	no rank	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Haloferax	2251	genus	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Haloferax mediterranei	2252	species	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Haloferacales	1644055	order	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Fungi	4751	kingdom	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Halobacteria	183963	class	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Euryarchaeota	28890	phylum	2	0.07692307692307693	0.014492753623188406
GO:0044763	biological_process	single-organism cellular process	Ascomycota	4890	phylum	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Taphrinomycotina	451866	subphylum	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Methanothermobacter thermautotrophicus str. Delta H	187420	no rank	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Schizosaccharomycetaceae	4894	family	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Dikarya	451864	subkingdom	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Schizosaccharomyces	4895	genus	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Schizosaccharomyces pombe	4896	species	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Schizosaccharomycetes	147554	class	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Schizosaccharomycetales	34346	order	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Methanothermobacter thermautotrophicus	145262	species	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Archaea	2157	superkingdom	2	0.07692307692307693	0.014492753623188406
GO:0044763	biological_process	single-organism cellular process	Methanothermobacter	145260	genus	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Methanobacteriales	2158	order	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Methanobacteriaceae	2159	family	1	0.038461538461538464	0.007246376811594203
GO:0044763	biological_process	single-organism cellular process	Methanobacteria	183925	class	1	0.038461538461538464	0.007246376811594203
GO:0044764	biological_process	multi-organism cellular process	root	1	no rank	15	1.0	0.10869565217391304
GO:0044765	biological_process	single-organism transport	Rhizobium leguminosarum	384	species	9	0.2571428571428571	0.06521739130434782
GO:0044765	biological_process	single-organism transport	root	1	no rank	35	1.0	0.2536231884057971
GO:0044765	biological_process	single-organism transport	Bacteria	2	superkingdom	15	0.42857142857142855	0.10869565217391304
GO:0044765	biological_process	single-organism transport	Rhizobiaceae	82115	family	9	0.2571428571428571	0.06521739130434782
GO:0044765	biological_process	single-organism transport	Eukaryota	2759	superkingdom	4	0.11428571428571428	0.028985507246376812
GO:0044765	biological_process	single-organism transport	Proteobacteria	1224	phylum	14	0.4	0.10144927536231885
GO:0044765	biological_process	single-organism transport	Schizosaccharomyces pombe 972h-	284812	no rank	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Fungi	4751	kingdom	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Rhizobium leguminosarum bv. viciae 3841	216596	no rank	9	0.2571428571428571	0.06521739130434782
GO:0044765	biological_process	single-organism transport	Ascomycota	4890	phylum	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Euryarchaeota	28890	phylum	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Taphrinomycotina	451866	subphylum	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Schizosaccharomycetaceae	4894	family	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Dikarya	451864	subkingdom	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Methanothermobacter thermautotrophicus str. Delta H	187420	no rank	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Schizosaccharomyces	4895	genus	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Schizosaccharomyces pombe	4896	species	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Schizosaccharomycetes	147554	class	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Rhizobiales	356	order	9	0.2571428571428571	0.06521739130434782
GO:0044765	biological_process	single-organism transport	Rhodobacter	1060	genus	3	0.08571428571428572	0.021739130434782608
GO:0044765	biological_process	single-organism transport	Rhodobacterales	204455	order	3	0.08571428571428572	0.021739130434782608
GO:0044765	biological_process	single-organism transport	Rhodobacter capsulatus	1061	species	3	0.08571428571428572	0.021739130434782608
GO:0044765	biological_process	single-organism transport	Schizosaccharomycetales	34346	order	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Rhodobacter capsulatus SB 1003	272942	no rank	3	0.08571428571428572	0.021739130434782608
GO:0044765	biological_process	single-organism transport	Methanothermobacter thermautotrophicus	145262	species	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Archaea	2157	superkingdom	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Methanothermobacter	145260	genus	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Methanobacteriales	2158	order	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Methanobacteriaceae	2159	family	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Alphaproteobacteria	28211	class	14	0.4	0.10144927536231885
GO:0044765	biological_process	single-organism transport	Rhodobacteraceae	31989	family	3	0.08571428571428572	0.021739130434782608
GO:0044765	biological_process	single-organism transport	Methanobacteria	183925	class	1	0.02857142857142857	0.007246376811594203
GO:0044765	biological_process	single-organism transport	Rhizobium	379	genus	9	0.2571428571428571	0.06521739130434782
GO:0005930	cellular_component	axoneme	root	1	no rank	1	1.0	0.007246376811594203
GO:0005930	cellular_component	axoneme	Eukaryota	2759	superkingdom	1	1.0	0.007246376811594203
GO:0044767	biological_process	single-organism developmental process	root	1	no rank	3	1.0	0.021739130434782608
GO:0044767	biological_process	single-organism developmental process	Eukaryota	2759	superkingdom	3	1.0	0.021739130434782608
GO:0031249	molecular_function	denatured protein binding	root	1	no rank	15	1.0	0.10869565217391304
GO:0033365	biological_process	protein localization to organelle	root	1	no rank	15	1.0	0.10869565217391304
GO:0042597	cellular_component	periplasmic space	Rhizobium leguminosarum	384	species	9	0.42857142857142855	0.06521739130434782
GO:0042597	cellular_component	periplasmic space	root	1	no rank	21	1.0	0.15217391304347827
GO:0042597	cellular_component	periplasmic space	Haloferacaceae	1644056	family	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Bacteria	2	superkingdom	17	0.8095238095238095	0.12318840579710146
GO:0042597	cellular_component	periplasmic space	Rhizobiaceae	82115	family	9	0.42857142857142855	0.06521739130434782
GO:0042597	cellular_component	periplasmic space	Dechloromonas	73029	genus	2	0.09523809523809523	0.014492753623188406
GO:0042597	cellular_component	periplasmic space	Haloferax mediterranei ATCC 33500	523841	no rank	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Proteobacteria	1224	phylum	16	0.7619047619047619	0.11594202898550725
GO:0042597	cellular_component	periplasmic space	Rhodocyclaceae	75787	family	2	0.09523809523809523	0.014492753623188406
GO:0042597	cellular_component	periplasmic space	Haloferax	2251	genus	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Haloferax mediterranei	2252	species	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Haloferacales	1644055	order	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Dechloromonas aromatica	259537	species	2	0.09523809523809523	0.014492753623188406
GO:0042597	cellular_component	periplasmic space	Rhizobium leguminosarum bv. viciae 3841	216596	no rank	9	0.42857142857142855	0.06521739130434782
GO:0042597	cellular_component	periplasmic space	Halobacteria	183963	class	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Euryarchaeota	28890	phylum	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Rhodobacter	1060	genus	3	0.14285714285714285	0.021739130434782608
GO:0042597	cellular_component	periplasmic space	Rhodobacterales	204455	order	3	0.14285714285714285	0.021739130434782608
GO:0042597	cellular_component	periplasmic space	Rhizobiales	356	order	9	0.42857142857142855	0.06521739130434782
GO:0042597	cellular_component	periplasmic space	Rhodobacter capsulatus	1061	species	3	0.14285714285714285	0.021739130434782608
GO:0042597	cellular_component	periplasmic space	Rhodobacter capsulatus SB 1003	272942	no rank	3	0.14285714285714285	0.021739130434782608
GO:0042597	cellular_component	periplasmic space	Dechloromonas aromatica RCB	159087	no rank	2	0.09523809523809523	0.014492753623188406
GO:0042597	cellular_component	periplasmic space	Archaea	2157	superkingdom	1	0.047619047619047616	0.007246376811594203
GO:0042597	cellular_component	periplasmic space	Alphaproteobacteria	28211	class	14	0.6666666666666666	0.10144927536231885
GO:0042597	cellular_component	periplasmic space	Rhodobacteraceae	31989	family	3	0.14285714285714285	0.021739130434782608
GO:0042597	cellular_component	periplasmic space	Rhodocyclales	206389	order	2	0.09523809523809523	0.014492753623188406
GO:0042597	cellular_component	periplasmic space	Betaproteobacteria	28216	class	2	0.09523809523809523	0.014492753623188406
GO:0042597	cellular_component	periplasmic space	Rhizobium	379	genus	9	0.42857142857142855	0.06521739130434782
GO:2001251	biological_process	negative regulation of chromosome organization	root	1	no rank	2	1.0	0.014492753623188406
GO:2001251	biological_process	negative regulation of chromosome organization	Eukaryota	2759	superkingdom	2	1.0	0.014492753623188406
GO:0010720	biological_process	positive regulation of cell development	root	1	no rank	1	1.0	0.007246376811594203
GO:0010720	biological_process	positive regulation of cell development	Eukaryota	2759	superkingdom	1	1.0	0.007246376811594203
GO:0016020	cellular_component	membrane	root	1	no rank	24	1.0	0.17391304347826086
GO:0016020	cellular_component	membrane	Haloferacaceae	1644056	family	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Haloferax mediterranei ATCC 33500	523841	no rank	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Eukaryota	2759	superkingdom	4	0.16666666666666666	0.028985507246376812
GO:0016020	cellular_component	membrane	Schizosaccharomyces pombe 972h-	284812	no rank	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Haloferax	2251	genus	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Haloferax mediterranei	2252	species	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Haloferacales	1644055	order	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Fungi	4751	kingdom	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Halobacteria	183963	class	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Euryarchaeota	28890	phylum	2	0.08333333333333333	0.014492753623188406
GO:0016020	cellular_component	membrane	Ascomycota	4890	phylum	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Taphrinomycotina	451866	subphylum	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Methanothermobacter thermautotrophicus str. Delta H	187420	no rank	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Schizosaccharomycetaceae	4894	family	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Dikarya	451864	subkingdom	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Schizosaccharomyces	4895	genus	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Schizosaccharomyces pombe	4896	species	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Schizosaccharomycetes	147554	class	1	0.041666666666666664	0.007246376811594203
GO:0016020	cellular_component	membrane	Schizosaccharomycetales	34346	order	1	0.041666666666666664	0.007246376811594203
