Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja02-20170410,Area etnp-ja02-20170410,#Peptides,#Unique,#Spec etnp-ja02-20170410,PTM,Avg. Mass,Description
285,134190,ETNP14_120,77.52,9,9,1.26E5,2,1,4,Carbamidomethylation,39216,Bacterial extracellular solute-binding protein
285,134191,ETNP14_68,77.52,9,9,1.26E5,2,1,4,Carbamidomethylation,39216,Bacterial extracellular solute-binding protein
263,134219,NP_300,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39385,Bacterial extracellular solute-binding protein
263,134220,ETNP_120,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39375,Bacterial extracellular solute-binding protein
263,134221,ETNP_120,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39385,Bacterial extracellular solute-binding protein
263,134222,ETNP_140,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39385,Bacterial extracellular solute-binding protein
176,134151,NP_100,76.74,49,49,1.83E6,7,7,7,Carbamidomethylation,15011,hypothetical protein
257,102628,ETNP_120,76.23,5,5,,3,0,4,,57902,60 kDa chaperonin
243,102726,ETNP_90,76.16,11,11,,4,0,5,,43911,Photosystem II protein
243,102727,ETNP_100,76.16,11,11,,4,0,5,,44761,Photosystem II protein
223,25476,WP_014473290,75.87,4,4,,5,0,5,,57734,molecular chaperone GroEL Arcobacter sp L
242,102353,ETNP_90,75.72,8,8,3.12E5,4,1,5,,41218,60 kDa chaperonin 1
318,134440,ETNP_100,75.59,31,31,2.19E5,3,1,3,,11016,hypothetical protein
318,134441,ETNP_150,75.59,21,21,2.19E5,3,1,3,,15920,hypothetical protein
318,134443,SAR11,75.59,12,12,2.19E5,3,1,3,,28039,Leu/Ile/Val-binding protein
318,134444,ETNP14_68,75.59,11,11,2.19E5,3,1,3,,30096,hypothetical protein
318,134355,ETNP14_120,75.59,10,10,2.19E5,3,1,3,,33554,hypothetical protein
318,134445,SAR11,75.59,10,10,2.19E5,3,1,3,,35304,Leu/Ile/Val-binding protein
311,230743,ETNP14_68,75.42,36,36,4.25E5,3,3,3,,10139,DNA-binding protein HU 1
311,230744,ETNP14_120,75.42,36,36,4.25E5,3,3,3,,10139,DNA-binding protein HU 1
283,168891,ETNP14_120,75.01,28,28,1.34E5,4,2,4,,15766,hypothetical protein
283,168892,ETNP_110,75.01,25,25,1.34E5,4,2,4,,17483,hypothetical protein
283,168893,ETNP_120,75.01,25,25,1.34E5,4,2,4,,17483,hypothetical protein
283,168894,ETNP_100,75.01,25,25,1.34E5,4,2,4,,17483,hypothetical protein
378,134496,ETNP14_68,74.80,7,7,3.51E5,2,2,2,,29122,hypothetical protein
182,134104,ETNP14_68,74.75,42,42,4.23E5,5,4,6,Carbamidomethylation,19595,Pentapeptide repeats (8 copies)
273,134272,ETNP_140,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
273,134273,ETNP14_68,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
273,134274,ETNP_100,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
273,134275,ETNP_160,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
273,134276,ETNP_100,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
273,134277,ETNP_160,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
273,134278,ETNP_110,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
273,134279,ETNP_90,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
273,134280,ETNP_90,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
273,134276,ETNP_100,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
328,134059,ETNP_180,74.33,9,9,0E0,3,1,3,,39732,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
328,134060,ETNP_300,74.33,9,9,0E0,3,1,3,,39732,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
328,134061,ETNP_160,74.33,9,9,0E0,3,1,3,,39732,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
175,133993,ETNP14_68,74.30,20,20,5.4E6,3,3,7,,18314,Photosystem Q(B) protein precursor
175,133994,ETNP14_68,74.30,17,17,5.4E6,3,3,7,,21658,Photosystem Q(B) protein precursor
175,133995,ETNP_70,74.30,15,15,5.4E6,3,3,7,,24312,Photosystem Q(B) protein 1 precursor
175,133996,NP_100,74.30,14,14,5.4E6,3,3,7,,26989,Photosystem Q(B) protein precursor
175,133997,ETNP_120,74.30,10,10,5.4E6,3,3,7,,35515,Photosystem Q(B) protein precursor
175,25213,WP_011129798,74.30,9,9,5.4E6,3,3,7,,39412,photosystem II protein D1 Prochlorococcus marinus
175,133998,ETNP14_68,74.30,9,9,5.4E6,3,3,7,,39397,Photosystem Q(B) protein precursor
175,133999,ETNP_160,74.30,9,9,5.4E6,3,3,7,,39397,Photosystem Q(B) protein precursor
175,25216,WP_036916046,74.30,9,9,5.4E6,3,3,7,,39428,photosystem II protein D1 Prochlorococcus
306,2971,WP_041384810,74.23,58,58,,3,0,3,Oxidation (M),10253,hypothetical protein Prochlorococcus marinus
306,2972,WP_036914908,74.23,58,58,,3,0,3,Oxidation (M),10250,hypothetical protein Prochlorococcus
306,204006,ETNP_90,74.23,52,52,,3,0,3,Oxidation (M),11359,hypothetical protein
306,204007,ETNP_120,74.23,52,52,,3,0,3,Oxidation (M),11371,hypothetical protein
248,134094,ETNP_100,73.74,45,45,4.09E4,3,1,4,,9890,hypothetical protein
248,134095,ETNP_90,73.74,45,45,4.09E4,3,1,4,,9890,hypothetical protein
248,134096,NP_85,73.74,45,45,4.09E4,3,1,4,,9890,hypothetical protein
195,134055,ETNP_90,73.59,25,25,4.8E6,4,4,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
195,134056,ETNP_120,73.59,25,25,4.8E6,4,4,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
195,134056,ETNP_120,73.59,25,25,4.8E6,4,4,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
195,134058,ETNP_100,73.59,25,25,4.8E6,4,4,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
280,25244,WP_053820550,73.55,15,15,6.47E4,3,2,4,Carbamidomethylation,39362,hypothetical protein Candidatus Thioglobus singularis
267,134469,ETNP14_120,73.53,37,37,,4,0,4,,8083,hypothetical protein
113,25291,WP_011130797,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10652,ferredoxin Prochlorococcus
113,134030,ETNP_120,73.50,39,39,2.21E5,5,3,6,Carbamidomethylation,12812,Ferredoxin
113,25292,WP_006171932,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10737,ferredoxin Synechococcus sp WH 5701
113,134029,CAK24405.1,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10666,Ferredoxin [Synechococcus sp. WH 7803]
113,25293,WP_006043345,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10666,ferredoxin Synechococcus
266,912,WP_037979357,73.16,6,6,8.85E5,4,4,4,,75859,polynucleotide phosphorylase Synechococcus sp WH 5701
212,103525,ETNP_100,73.03,24,24,5.45E4,5,2,5,,22020,hypothetical protein
212,103528,ETNP_300,73.03,21,21,5.45E4,5,2,5,,25132,hypothetical protein
212,103530,ETNP_140,73.03,21,21,5.45E4,5,2,5,,25132,hypothetical protein
212,103529,ETNP_180,73.03,21,21,5.45E4,5,2,5,,25132,hypothetical protein
268,134707,ETNP14_120,72.99,37,37,,4,0,4,,8094,hypothetical protein
268,134708,ETNP14_120,72.99,37,37,,4,0,4,,8094,hypothetical protein
268,134710,ETNP14_68,72.99,37,37,,4,0,4,,8094,hypothetical protein
268,134712,ETNP14_68,72.99,37,37,,4,0,4,,8072,hypothetical protein
268,134713,ETNP14_120,72.99,37,37,,4,0,4,,8072,hypothetical protein
319,25233,WP_017952242,72.93,38,38,2.12E6,3,3,3,,7275,cold-shock protein Nitrospina
319,134182,ETNP14_120,72.93,38,38,2.12E6,3,3,3,,7275,Cold shock protein CspB
319,134183,ETNP_100,72.93,38,38,2.12E6,3,3,3,,7275,Cold shock protein CspB
387,134210,ETNP_140,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
387,134211,ETNP_100,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
387,134212,ETNP_120,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
387,134212,ETNP_120,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
387,134214,ETNP_100,72.92,16,16,2.63E5,2,2,2,,18378,Pentapeptide repeats (8 copies)
387,134215,ETNP_90,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
269,134505,ETNP14_120,72.74,37,37,2.53E4,4,1,4,,7989,hypothetical protein
269,134506,NP_85,72.74,37,37,2.53E4,4,1,4,,7989,hypothetical protein
269,134508,NP_300,72.74,37,37,2.53E4,4,1,4,,7989,hypothetical protein
269,134509,NP_100,72.74,37,37,2.53E4,4,1,4,,7989,hypothetical protein
276,134548,ETNP_180,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134549,ETNP_120,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134549,ETNP_120,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134551,ETNP_300,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134552,ETNP_140,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134553,ETNP_160,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134554,ETNP_110,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
276,134555,ETNP_100,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
279,152472,ETNP_90,72.45,9,9,1.72E6,3,3,4,Oxidation (M),44812,Photosystem II 44 kDa reaction center protein
279,152473,ETNP_160,72.45,8,8,1.72E6,3,3,4,Oxidation (M),45882,Photosystem II 44 kDa reaction center protein
199,134263,ETNP_160,71.68,4,4,2.6E5,5,1,6,Oxidation (M),58077,60 kDa chaperonin
408,134609,ETNP_90,71.16,23,23,3.4E5,1,1,2,,7006,50S ribosomal protein L27
408,2446,WP_011825214,71.16,17,17,3.4E5,1,1,2,,9347,50S ribosomal protein L27 Prochlorococcus
408,134610,ETNP_120,71.16,17,17,3.4E5,1,1,2,,9362,50S ribosomal protein L27
408,2448,WP_011127415,71.16,17,17,3.4E5,1,1,2,,9336,50S ribosomal protein L27 Synechococcus sp WH 8102
408,134611,ETNP_120,71.16,17,17,3.4E5,1,1,2,,9371,50S ribosomal protein L27
408,134612,ETNP_90,71.16,17,17,3.4E5,1,1,2,,9371,50S ribosomal protein L27
408,134613,ETNP14_68,71.16,17,17,3.4E5,1,1,2,,9372,50S ribosomal protein L27
408,134614,ETNP_100,71.16,17,17,3.4E5,1,1,2,,9371,50S ribosomal protein L27
408,2453,WP_011130789,71.16,17,17,3.4E5,1,1,2,,9317,50S ribosomal protein L27 Prochlorococcus marinus
408,134615,NP_85,71.16,17,17,3.4E5,1,1,2,,9345,50S ribosomal protein L27
408,134616,ETNP_120,71.16,17,17,3.4E5,1,1,2,,9372,50S ribosomal protein L27
408,134617,ETNP_90,71.16,17,17,3.4E5,1,1,2,,9372,50S ribosomal protein L27
408,134618,ETNP14_68,71.16,17,17,3.4E5,1,1,2,,9417,50S ribosomal protein L27
155,230680,ETNP_100,71.09,29,29,,8,0,8,Carbamidomethylation,20575,hypothetical protein
206,134497,ETNP_90,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
206,134498,ETNP_140,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
206,25846,WP_011131112,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14859,30S ribosomal protein S8 Prochlorococcus
206,134499,ETNP_120,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14836,30S ribosomal protein S8
206,134500,NP_85,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
206,134501,ETNP_140,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14862,30S ribosomal protein S8
206,134502,ETNP_120,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
147,101969,CAK22911.1,70.37,15,15,3.15E5,4,2,8,Oxidation (M),19059,C-phycoerythrin class I beta chain [Synechococcus sp. WH 7803]
147,222,WP_028953685,70.37,15,15,3.15E5,4,2,8,Oxidation (M),19143,bleomycin hydrolase Synechococcus
224,102558,ETNP_90,70.08,10,10,3.79E5,4,1,5,,33070,Bacterial actin-related protein
178,134249,ACY19055.1,70.06,9,9,,5,0,7,,58602,chaperonin GroEL [Haliangium ochraceum DSM 14365]
216,134088,ETNP_140,69.81,29,29,1.3E6,4,4,5,,16526,hypothetical protein
216,134089,ETNP_90,69.81,29,29,1.3E6,4,4,5,,16482,hypothetical protein
216,134090,ETNP_120,69.81,29,29,1.3E6,4,4,5,,16510,hypothetical protein
216,134091,ETNP_100,69.81,29,29,1.3E6,4,4,5,,16510,hypothetical protein
216,134092,ETNP_110,69.81,29,29,1.3E6,4,4,5,,16482,hypothetical protein
216,134099,NP_85,69.81,41,41,1.3E6,4,4,5,,12029,hypothetical protein
196,101931,ETNP_100,69.40,12,12,1.22E5,5,1,6,,43619,Elongation factor Tu
196,101932,ETNP_120,69.40,12,12,1.22E5,5,1,6,,43619,Elongation factor Tu
196,101940,ETNP_120,69.40,12,12,1.22E5,5,1,6,,43575,Elongation factor Tu
169,25379,WP_018049561,69.31,20,20,1.89E6,5,2,7,,17055,hypothetical protein Nitrospina sp AB-629-B18
312,103315,ETNP_90,69.07,9,9,2.74E5,2,1,3,,34537,50S ribosomal protein L6
225,134385,ETNP_300,68.52,5,5,,5,0,5,Oxidation (M),54116,60 kDa chaperonin
225,134386,NP_300,68.52,4,4,,5,0,5,Oxidation (M),58010,60 kDa chaperonin
189,352,WP_011128712,68.31,10,10,3.33E5,6,3,6,,58909,molecular chaperone GroEL Synechococcus sp WH 8102
323,134199,ETNP14_120,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
323,134200,ETNP_110,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
323,134201,NP_85,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
323,134202,ETNP_120,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
323,134202,ETNP_120,67.53,32,32,1.41E6,3,3,3,Carbamidomethylation; Oxidation (M),15727,hypothetical protein
284,152854,WP_013751159.1,67.40,6,6,,4,0,4,,57220,molecular chaperone GroEL [Dokdonia sp. 4H-3-7-5]
284,152855,WP_021778235.1,67.40,6,6,,4,0,4,,57379,MULTISPECIES: molecular chaperone GroEL [Dokdonia]
258,291,WP_011127357,67.14,16,16,3.78E6,2,2,4,,17372,allophycocyanin subunit alpha Synechococcus
258,290,WP_038546571,67.14,16,16,3.78E6,2,2,4,,17386,allophycocyanin Synechococcus sp KORDI-100
258,101889,CAK24452.1,67.14,16,16,3.78E6,2,2,4,,17375,Allophycocyanin alpha chain [Synechococcus sp. WH 7803]
258,101905,ETNP_120,67.14,16,16,3.78E6,2,2,4,,17474,Allophycocyanin alpha chain
258,101905,ETNP_120,67.14,16,16,3.78E6,2,2,4,,17474,Allophycocyanin alpha chain
258,101907,ETNP_100,67.14,16,16,3.78E6,2,2,4,,17474,Allophycocyanin alpha chain
332,134487,ETNP14_120,66.76,28,28,4.1E4,3,1,3,,8242,hypothetical protein
250,152469,ETNP14_120,66.72,29,29,3.04E5,4,1,4,,13496,hypothetical protein
259,134073,CAK23940.1,66.22,22,22,9.51E4,4,1,4,Oxidation (M),12260,RNA-binding protein  RRM domain [Synechococcus sp. WH 7803]
369,230730,ETNP_90,65.83,19,19,2.42E5,2,2,2,,29617,hypothetical protein
256,230713,ETNP_120,65.79,27,27,1.76E5,4,1,4,Oxidation (M),8523,hypothetical protein
256,230714,ETNP_100,65.79,27,27,1.76E5,4,1,4,Oxidation (M),8523,hypothetical protein
256,5962,WP_038544070,65.79,27,27,1.76E5,4,1,4,Oxidation (M),8722,hypothetical protein Synechococcus sp KORDI-100
256,25483,WP_011127692,65.79,24,24,1.76E5,4,1,4,Oxidation (M),9701,hypothetical protein Synechococcus sp WH 8102
203,134369,ETNP14_68,65.79,49,49,2.4E5,5,3,6,Oxidation (M),12420,Coproporphyrinogen-III oxidase  aerobic
203,134370,ETNP_100,65.79,45,45,2.4E5,5,3,6,Oxidation (M),13336,Coproporphyrinogen-III oxidase  aerobic
239,134518,ETNP_90,65.11,36,36,,4,0,5,,11341,hypothetical protein
239,134521,ETNP14_68,65.11,36,36,,4,0,5,,11341,hypothetical protein
183,103087,ETNP_120,64.62,8,8,,5,0,6,Oxidation (M),57178,60 kDa chaperonin
389,134464,ETNP_90,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
389,134465,ETNP_140,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
389,134466,ETNP_100,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
389,134466,ETNP_100,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
389,25578,WP_036912641,64.09,20,20,2.74E5,2,2,2,,11335,50S ribosomal protein L23 Prochlorococcus
389,25579,WP_011131101,64.09,20,20,2.74E5,2,2,2,,11423,50S ribosomal protein L23 Prochlorococcus marinus
389,134466,ETNP_100,64.09,20,20,2.74E5,2,2,2,,11338,50S ribosomal protein L23
354,102926,ETNP14_68,63.86,4,4,,2,0,2,,57165,Photosystem II 44 kDa reaction center protein
354,102401,WP_011131952.1,63.86,4,4,,2,0,2,,56091,photosystem II chlorophyll-binding protein CP47 [Prochlorococcus marinus]
354,102400,WP_011375882.1,63.86,4,4,,2,0,2,,56030,photosystem II chlorophyll-binding protein CP47 [Prochlorococcus marinus]
354,102405,ETNP_60,63.86,7,7,,2,0,2,,31083,Photosystem II protein
163,61217,KJS06682,63.84,7,7,,6,0,8,,58236,molecular chaperone GroEL Flavobacteriales bacterium BRH_c54
236,102443,Verrucomicrobia_HGEPPPGB_01857,63.46,5,5,,3,0,5,,57930,60 kDa chaperonin
221,396,WP_013046767,63.14,7,7,,5,0,5,,58177,molecular chaperone GroEL Candidatus Puniceispirillum marinum
367,134287,ETNP_90,62.98,19,19,6.23E5,2,2,2,,11942,50S ribosomal protein L10
252,134185,ETNP_100,62.86,19,19,,4,0,4,,20304,hypothetical protein
229,102757,ETNP_120,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
229,102757,ETNP_120,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
229,102760,ETNP_90,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
229,102758,ETNP_100,62.84,18,18,7.74E3,3,1,5,,17476,30S ribosomal protein S7
218,134238,ETNP14_68,62.73,9,9,0E0,5,1,5,,36405,General L-amino acid-binding periplasmic protein AapJ precursor
287,102112,ETNP_100,62.64,47,47,1.79E6,4,4,4,Oxidation (M),3855,hypothetical protein
287,101918,ETNP_100,62.64,34,34,1.79E6,4,4,4,Oxidation (M),5311,hypothetical protein
329,25493,Fosmid_PROKKA_01409,62.64,7,7,6.99E5,3,2,3,,38486,Bacterial extracellular solute-binding protein
230,25252,WP_005009266,62.44,7,7,,3,0,5,,35568,nitrite oxidoreductase gamma subunit Nitrospina gracilis
254,25378,WP_026292851,62.22,3,3,,3,0,4,,58087,molecular chaperone GroEL Rubritalea marina
254,102643,ETNP_120,62.22,3,3,,3,0,4,,57521,60 kDa chaperonin
254,102644,ETNP_160,62.22,3,3,,3,0,4,,57521,60 kDa chaperonin
254,102645,ETNP_100,62.22,3,3,,3,0,4,,57521,60 kDa chaperonin
166,134474,ACL67061.1,62.18,7,7,,6,0,7,,58111,chaperonin GroEL [Anaeromyxobacter dehalogenans 2CP-1]
121,706,XP_003062035,62.07,21,21,3.21E6,5,1,10,,12701,predicted protein  Micromonas pusilla CCMP1545
121,707,XP_003058519,62.07,21,21,3.21E6,5,1,10,,12701,predicted protein  Micromonas pusilla CCMP1545
121,708,XP_003055512,62.07,21,21,3.21E6,5,1,10,,12701,histone H2B  Micromonas pusilla CCMP1545
121,102226,ETNP_70,62.07,20,20,3.21E6,5,1,10,,13742,Core histone H2A/H2B/H3/H4
121,701,XP_003080759,62.07,19,19,3.21E6,5,1,10,,13731,histone H2B ISS  Ostreococcus tauri
121,702,XP_003082252,62.07,17,17,3.21E6,5,1,10,,15314,histone H2B ISS  Ostreococcus tauri
121,102227,ETNP_70,62.07,16,16,3.21E6,5,1,10,,16840,Core histone H2A/H2B/H3/H4
222,102053,ABE39462.1,61.99,7,7,,4,0,5,,57974,chaperonin GroEL [Rhodopseudomonas palustris BisB5]
222,371,WP_011342550,61.99,7,7,,4,0,5,,58460,molecular chaperone GroEL Pelobacter carbinolicus
341,134420,ETNP_100,61.92,11,11,1.67E5,2,1,2,,24911,Translation initiation factor IF-3
341,134421,ETNP_90,61.92,11,11,1.67E5,2,1,2,,24911,Translation initiation factor IF-3
341,134422,ETNP_90,61.92,11,11,1.67E5,2,1,2,,25293,Translation initiation factor IF-3
341,25899,WP_011129498,61.92,11,11,1.67E5,2,1,2,,25323,translation initiation factor IF-3 Prochlorococcus marinus
341,25897,WP_036913285,61.92,11,11,1.67E5,2,1,2,,25309,translation initiation factor IF-3 Prochlorococcus
324,203519,ETNP_100,61.81,21,21,8.68E5,3,3,3,,16361,50S ribosomal protein L13
324,203443,ETNP_100,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
324,203443,ETNP_100,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
324,203520,ETNP_90,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
324,203521,ETNP_110,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
324,203446,NP_85,61.81,20,20,8.68E5,3,3,3,,16863,50S ribosomal protein L13
324,203522,ETNP_120,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
324,203523,ETNP_100,61.81,20,20,8.68E5,3,3,3,,16762,50S ribosomal protein L13
324,203447,ETNP_110,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
324,203445,ETNP_90,61.81,20,20,8.68E5,3,3,3,,16859,50S ribosomal protein L13
220,134232,ETNP_100,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
220,134233,ETNP_90,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
220,134234,ETNP_120,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
220,134235,ETNP_140,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
220,134234,ETNP_120,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
220,134234,ETNP_120,61.81,27,27,1.7E5,4,1,5,,12248,Nitrogen regulatory protein P-II
253,134160,NP_300,61.67,11,11,9.15E5,3,2,4,Carbamidomethylation,36427,General L-amino acid-binding periplasmic protein AapJ precursor
253,134161,ETNP14_120,61.67,11,11,9.15E5,3,2,4,Carbamidomethylation,36427,General L-amino acid-binding periplasmic protein AapJ precursor
251,102080,ETNP14_120,61.65,10,10,8.35E5,4,4,4,Carbamidomethylation,33714,glycine betaine transporter periplasmic subunit
391,152635,NP_300,61.50,7,7,1.9E5,2,1,2,,36819,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
391,152497,ETNP_180,61.50,7,7,1.9E5,2,1,2,,36493,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
391,152350,ETNP_300,61.50,7,7,1.9E5,2,1,2,,37108,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
391,152351,ETNP_120,61.50,6,6,1.9E5,2,1,2,,39818,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
390,134482,NP_100,61.13,16,16,4.7E5,2,2,2,,24160,S-adenosylmethionine synthase
390,134483,ETNP_100,61.13,9,9,4.7E5,2,2,2,,41584,S-adenosylmethionine synthase
390,134484,ETNP_90,61.13,8,8,4.7E5,2,2,2,,44399,S-adenosylmethionine synthase
390,134485,ETNP_110,61.13,8,8,4.7E5,2,2,2,,44355,S-adenosylmethionine synthase
390,134486,ETNP_140,61.13,8,8,4.7E5,2,2,2,,44355,S-adenosylmethionine synthase
388,134365,ETNP14_120,60.28,20,20,3.62E5,2,1,2,,10997,NADH dehydrogenase subunit I
388,134463,ETNP_100,60.28,20,20,3.62E5,2,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
388,134366,ETNP_120,60.28,20,20,3.62E5,2,1,2,,10983,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
388,134367,ETNP14_120,60.28,18,18,3.62E5,2,1,2,,12229,NADH dehydrogenase subunit I
246,134410,ETNP14_68,59.91,27,27,1.03E5,4,1,4,,12220,Nitrogen regulatory protein P-II
190,134326,NP_30,59.90,20,20,2.32E6,2,1,6,,11039,NADH dehydrogenase subunit I
190,134423,ETNP14_68,59.90,20,20,2.32E6,2,1,6,,10995,NADH dehydrogenase subunit I
190,134327,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
190,134424,ETNP_70,59.90,20,20,2.32E6,2,1,6,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
190,134328,ETNP_100,59.90,20,20,2.32E6,2,1,6,,11025,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
190,134424,ETNP_70,59.90,20,20,2.32E6,2,1,6,,11011,NAD(P)H-quinone oxidoreductase subunit I  chloroplastic
190,134426,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11011,NADH dehydrogenase subunit I
190,134329,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11011,NADH dehydrogenase subunit I
190,134330,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11039,NADH dehydrogenase subunit I
190,134331,NP_85,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
190,134332,ETNP14_68,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
190,134327,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
190,25604,WP_048106091,59.90,20,20,2.32E6,2,1,6,,11011,4Fe-4S ferredoxin Candidatus Nitrosopelagicus brevis
190,134327,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
190,134330,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11039,NADH dehydrogenase subunit I
190,25607,WP_007403030,59.90,20,20,2.32E6,2,1,6,,11039,4Fe-4S ferredoxin Nitrosopumilaceae
190,134336,ETNP14_120,59.90,20,20,2.32E6,2,1,6,,11025,NADH dehydrogenase subunit I
190,134427,ETNP14_68,59.90,20,20,2.32E6,2,1,6,,11011,NADH dehydrogenase subunit I
281,134269,ETNP_140,59.83,21,21,,3,0,4,,16636,Photosystem II protein
275,230788,ETNP_60,59.82,24,24,2.4E5,4,1,4,,10585,Nitrogen regulatory protein P-II
275,230790,ETNP_70,59.82,21,21,2.4E5,4,1,4,,12384,Nitrogen regulatory protein P-II
