Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
386,13285,PMM0845,145.37,58,58,5.46E7,11,11,15,Carbamidomethylation,20906,| PMM0845 | hypothetical protein
350,13218,PMM0521,145.36,57,57,2.12E8,9,9,16,,20609,| frr | ribosome recycling factor
541,16251,PMM0366,145.36,62,62,9.3E7,8,8,11,Carbamidomethylation,14284,| PMM0366 | type-1 copper (blue) domain-containing protein
570,16128,PMM1472,145.19,25,25,1.77E7,9,9,10,,48708,| BioA | putative diaminopelargonic acid synthase
245,16090,PMM0753,145.13,46,46,2.28E8,13,13,20,Carbamidomethylation; Oxidation (M); Deamidation (NQ),26380,| rpsB | 30S ribosomal protein S2
321,16175,PMM1706,145.11,56,56,3.02E8,10,10,17,,17707,| rpsF | 30S ribosomal protein S6
341,13276,PMM1224,145.08,29,29,8.44E7,10,10,14,,39136,| gumB | putative polysaccharide export protein
431,10598,PMM1251,145.00,20,20,2.3E7,10,10,12,Carbamidomethylation,70769,| PMM1251 | carbamoyltransferase
580,16122,PMM1687,144.80,30,30,2.45E7,9,9,9,Carbamidomethylation,41904,| gcvT | glycine cleavage system aminomethyltransferase T
354,10228,PMM0274,144.79,25,25,5.02E7,9,9,14,Carbamidomethylation; Oxidation (M),47271,| PMM0274 | hypothetical protein
466,16124,PMM0414,144.52,36,36,5.02E7,8,8,9,Carbamidomethylation,26254,| PMM0414 | putative short chain dehydrogenase
520,10756,PMM1243,144.30,28,28,5.34E7,9,9,10,Carbamidomethylation; Oxidation (M),32968,| PMM1243 | methyltransferase
518,13186,PMM0553,144.29,23,23,1.1E7,9,9,11,Oxidation (M),57306,| csoS3 | carboxysome shell protein CsoS3
476,16459,PMM1431,144.28,67,67,9.6E7,5,5,10,,8976,| rpoZ | DNA-directed RNA polymerase subunit omega
339,12841,PMM1658,144.22,23,23,3.29E7,12,12,16,,65788,| dnaX | DNA polymerase  gamma and tau subunits
94,13046,PMM1293,144.21,36,36,6.39E8,7,7,42,Oxidation (M),20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
407,10751,PMM0844,144.19,23,23,5.64E7,9,9,13,Carbamidomethylation,45981,| PNIL34 AT103 | magnesium-protoporphyrin IX monomethyl ester cyclase
662,13067,PMM1222,144.14,28,28,1.24E7,8,8,8,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
310,16381,PMM0941,144.11,61,61,2.94E8,5,5,17,Carbamidomethylation; Deamidation (NQ),12713,| PMM0941 | cAMP phosphodiesterase class-II
422,10187,PMM0708,143.97,19,19,1.95E7,12,12,13,,82609,| PMM0708 | putative secreted protein
632,10520,PMM1623,143.75,61,61,4.14E7,7,7,9,Deamidation (NQ),13815,| ssb | single-stranded DNA-binding protein
188,16219,PMM0020,143.70,74,74,4.81E8,11,11,27,Oxidation (M),12949,| PMM0020 | hypothetical protein
486,10339,PMM0505,143.60,43,43,1.02E7,11,11,12,Carbamidomethylation; Deamidation (NQ),37407,| PMM0505 | carbohydrate kinase
425,10168,PMM0681,143.44,27,27,1.55E7,9,9,11,Carbamidomethylation,45076,| PMM0681 | hypothetical protein
412,16197,PMM1656,143.36,38,38,1.23E8,9,9,14,,23692,| clpP2 | Clp protease proteolytic subunit
605,16230,PMM1189,143.17,25,25,3.32E7,8,8,9,,39078,| PMM1189 | hypothetical protein
410,9893,PMM0409,143.03,33,33,5.72E7,11,11,13,Carbamidomethylation,43077,| metB | putative cystathionine gamma-synthase
619,10470,PMM0543,143.00,31,31,1.39E7,7,7,7,Carbamidomethylation,32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
481,16205,PMM1715,142.98,50,50,6.33E7,7,7,12,,21496,| PMM1715 | hypothetical protein
514,10447,PMM1335,142.79,38,38,4.27E7,6,6,10,Carbamidomethylation,30260,| lpxA | UDP-N-acetylglucosamine acyltransferase
637,16191,PMM0400,142.62,52,52,1.54E7,9,9,9,,22861,| lrtA | light repressed protein A-like protein
726,10503,PMM0293,142.38,33,33,2.57E7,5,5,6,Carbamidomethylation; Oxidation (M),27236,| ndhK | NADH dehydrogenase subunit B
316,10347,PMM1434,142.36,27,27,1.61E7,10,10,13,Carbamidomethylation,60148,| pgmI | phosphoglyceromutase
484,13277,PMM0683,142.15,27,27,3.4E7,10,10,12,Carbamidomethylation,45294,| purK | phosphoribosylaminoimidazole carboxylase ATPase subunit
378,16382,PMM1554,142.05,58,58,2.6E8,6,6,15,Oxidation (M),10192,| rpsS | 30S ribosomal protein S19
650,16145,PMM0130,141.85,43,43,2.67E7,8,8,8,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
571,16155,PMM1273,141.34,27,27,1.44E7,8,8,8,,34306,| ribF | putative riboflavin kinase/FAD synthase
480,10225,PMM1201,141.11,29,29,4.6E7,9,9,11,Carbamidomethylation,39868,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
348,9790,PMM0577,141.10,51,51,4.56E7,12,11,14,Carbamidomethylation; Oxidation (M),34643,| PMM0577 | type II alternative sigma-70 family RNA polymerase sigma factor
324,12963,PMM0597,140.92,22,22,2.1E7,13,13,15,Carbamidomethylation,74079,| thrS | threonyl-tRNA synthetase
522,16202,PMM0455,140.76,28,28,8.57E6,8,8,10,,32529,| PMM0455 | hypothetical protein
402,16164,PMM0641,140.65,38,38,6.72E7,9,9,14,,26144,| PMM0641 | hypothetical protein
347,12866,PMM0457,140.64,26,26,3.19E7,12,12,15,Carbamidomethylation,60412,| ppx | putative exopolyphosphatase
361,12896,PMM1204,140.53,36,36,6.18E7,10,10,15,,29167,| ddhA | glucose-1-phosphate cytidylyltransferase
627,16147,PMM0932,140.53,34,34,8.17E6,8,8,9,Carbamidomethylation,35141,| ispE | 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
500,16380,PMM0554,140.23,83,83,9.96E7,5,5,12,Carbamidomethylation,9396,| PMM0554 | putative carboxysome peptide A
397,9847,PMM0115,140.09,28,28,3.55E7,11,11,14,Carbamidomethylation; Oxidation (M),54209,| crtQ | zeta-carotene desaturase
499,16312,PMM1551,140.07,50,50,8.17E7,6,6,12,Carbamidomethylation,17980,| rplP | 50S ribosomal protein L16
515,16285,PMM1230,140.07,21,21,6.39E7,6,6,10,Carbamidomethylation,35130,| PMM1230 | dehydrogenase E1 component beta subunit
620,16221,PMM0442,140.02,39,39,3.97E7,6,6,9,,24598,| ribE | riboflavin synthase subunit alpha
384,16296,PMM1330,139.65,57,57,1.61E8,8,8,14,Oxidation (M),12843,| PMM1330 | hypothetical protein
309,9959,PMM0565,139.62,30,30,2.93E7,12,12,16,Carbamidomethylation,51989,| dnaA | chromosomal replication initiation protein
451,16181,PMM1581,139.55,29,29,4.8E7,8,8,12,,38754,| PMM1581 | ATPase
594,16293,PMM1636,139.55,30,30,4.37E7,6,6,10,Oxidation (M),22325,| infC | translation initiation factor IF-3
483,10650,PMM1290,139.52,25,25,9.14E6,9,9,10,Carbamidomethylation,57351,| PMM1290 | hypothetical protein
490,10557,PMM0542,139.42,37,37,4.5E7,9,9,12,Carbamidomethylation; Deamidation (NQ),37519,| por | protochlorophyllide oxidoreductase
433,16177,PMM1361,139.38,29,29,1.84E7,9,9,11,Carbamidomethylation,34197,| PMM1361 | short-chain dehydrogenase/reductase
356,16320,PMM0204,139.25,40,40,2.15E8,7,7,16,Carbamidomethylation,14773,| rplK | 50S ribosomal protein L11
303,16315,PMM1548,139.20,54,54,2.2E8,7,7,17,Oxidation (M),13413,| rplN | 50S ribosomal protein L14
581,13314,PMM0572,139.19,44,44,2.86E7,9,9,10,,30896,| trpA | tryptophan synthase subunit alpha
487,16188,PMM0486,139.08,49,49,6.72E7,8,8,12,,23209,| PMM0486 | hypothetical protein
614,10757,PMM0919,138.94,23,23,2.02E7,7,7,8,,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
145,16280,PMM1607,138.89,75,75,1.25E9,6,6,30,Carbamidomethylation; Oxidation (M),8828,| psaC | photosystem I subunit VII
459,10256,PMM0057,138.84,10,10,5.77E6,9,9,10,Carbamidomethylation,136536,| PMM0057 | SMC ATPase superfamily chromosome segregation protein
554,13295,PMM1349,138.79,33,33,2.27E7,9,9,10,Carbamidomethylation,34581,| PMM1349 | hypothetical protein
364,16101,PMM1452,138.71,58,58,7.15E7,10,10,14,,19726,| atpH atpD | F0F1 ATP synthase subunit delta
590,13205,PMM1241,138.67,33,33,1.24E7,8,8,9,Carbamidomethylation; Deamidation (NQ),33082,| PMM1241 | hypothetical protein
780,13047,PMM0545,138.54,24,24,2.3E7,7,7,7,Carbamidomethylation,46286,| chlN | light-independent protochlorophyllide reductase subunit N
556,9835,PMM0273,138.44,39,39,3.39E7,9,9,10,Carbamidomethylation,36948,| PMM0273 | putative oxidoreductase
398,12970,PMM1265,138.40,32,32,2.95E7,11,11,14,Carbamidomethylation,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
503,9974,PMM0304,138.39,17,17,1.14E7,10,10,11,Carbamidomethylation,91792,| uvrD | UvrD/REP helicase
548,13003,PMM0050,138.32,35,35,1.34E7,9,9,10,Carbamidomethylation,43403,| argJ | bifunctional ornithine acetyltransferase/N-acetylglutamate synthase protein
405,16108,PMM1274,138.06,30,30,2.67E7,11,11,14,Carbamidomethylation,39600,| thiE | thiamine-phosphate pyrophosphorylase
641,16291,PMM1185,137.95,53,53,5.05E7,6,6,9,,15508,| PMM1185 | hypothetical protein
246,16308,PMM0883,137.89,58,58,5.02E8,7,7,22,Carbamidomethylation,17514,| PMM0883 | hypothetical protein
582,10635,PMM1467,137.61,10,10,5.16E6,8,8,9,,103142,| PMM1467 | putative DNA helicase
504,13007,PMM0682,137.58,26,26,6.63E7,8,8,11,Carbamidomethylation,40622,| aroB | 3-dehydroquinate synthase
562,10049,PMM1142,137.53,33,33,2.75E7,7,7,10,Carbamidomethylation; Deamidation (NQ),44276,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
626,10542,PMM1064,137.44,21,21,1.75E7,8,8,9,Carbamidomethylation,45846,| crtL1 | putative lycopene beta cyclase
399,16092,PMM1297,137.40,36,36,2.62E7,10,10,13,Carbamidomethylation,33572,| trpC | indole-3-glycerol-phosphate synthase
273,12864,PMM0507,137.35,34,34,3.5E8,7,7,19,,16529,| psb27 | putative photosystem II reaction center Psb27 protein
529,16085,PMM0396,137.29,46,46,3.56E7,11,11,11,Carbamidomethylation; Oxidation (M),29729,| proC | Delta 1-pyrroline-5-carboxylate reductase
550,13111,PMM1480,137.17,48,48,2.8E7,8,8,10,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
337,16317,PMM0926,137.09,71,71,2.43E8,5,5,15,Oxidation (M); Deamidation (NQ),13186,| psb28 | photosystem II reaction center protein Psb28
456,13071,PMM0793,137.09,27,27,3.05E7,8,8,11,,44281,| PMM0793 | hypothetical protein
754,9862,PMM1178,137.04,21,21,3.54E6,5,5,6,,40488,| PMM1178 | glycosyl transferase group 1
524,16244,PMM1219,137.02,26,26,9.86E7,7,7,11,Carbamidomethylation,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
525,16379,PMM0790,136.95,38,38,1.54E8,6,6,11,,20460,| PMM0790 | hypothetical protein
591,16256,PMM1236,136.63,28,28,5.44E7,6,6,9,Carbamidomethylation,33651,| PMM1236 | hypothetical protein
544,16282,PMM1121,136.58,24,24,5.83E7,7,2,10,Carbamidomethylation,38864,| som | porin
428,10606,PMM1032,136.43,21,21,1.27E8,8,8,13,Carbamidomethylation; Oxidation (M),52262,| PMM1032 | ABC transporter substrate-binding protein
507,16271,PMM0688,136.18,50,50,8.93E7,6,6,10,,11966,| PMM0688 | elongation factor Tu domain-containing protein
610,10578,PMM0133,135.98,22,22,5.95E6,6,6,7,Carbamidomethylation,49616,| radA | DNA repair protein RadA
501,12935,PMM1049,135.94,22,22,1.39E7,8,8,10,,58650,| PMM1049 | ABC transporter substrate-binding protein
630,16163,PMM0301,135.92,27,27,3.63E7,7,7,9,Carbamidomethylation; Oxidation (M); Deamidation (NQ),34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
430,16192,PMM1546,135.79,36,36,1.44E8,7,6,11,Oxidation (M),19732,| rplE | 50S ribosomal protein L5
508,10436,PMM0672,135.72,40,40,2.05E7,9,9,10,Carbamidomethylation,27936,| PMM0672 | putative phosphonate ABC transporter
519,16138,PMM0796,135.58,43,43,3.83E7,8,8,11,,28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
232,16204,PMM0013,135.48,42,42,8.05E8,8,8,19,Carbamidomethylation; Oxidation (M),22732,| PMM0013 | RNA recognition motif-containing protein
768,16252,PMM1053,135.14,36,36,1.16E7,5,5,6,Carbamidomethylation,21746,| PMM1053 | hypothetical protein
658,9876,PMM0502,135.05,35,35,6.45E7,5,5,8,,16751,| PMM0502 | hypothetical protein
360,9976,PMM0623,134.82,32,32,6.1E7,13,13,16,Carbamidomethylation; Oxidation (M),49170,| hisS | histidyl-tRNA synthetase
450,16152,PMM0296,134.64,38,38,6.89E7,9,9,12,,37204,| PMM0296 | Ycf48-like protein
567,10248,PMM1233,134.43,40,40,1.65E7,9,9,10,Carbamidomethylation,32498,| rfbD | putative dTDP-4-dehydrorhamnose reductase
271,16232,PMM0475,134.40,45,45,3.33E8,7,7,20,Oxidation (M),18513,| rplS | 50S ribosomal protein L19
373,16437,PMM1708,134.37,54,54,2.8E8,6,6,15,Carbamidomethylation; Oxidation (M); Deamidation (NQ),10607,| PMM1708 | hypothetical protein
744,16240,PMM1638,134.14,29,29,6.1E7,6,5,7,,26618,| cysE | Serine acetyltransferase
455,12842,PMM1653,133.94,42,42,6.24E7,10,10,13,Carbamidomethylation; Oxidation (M),32607,| dapA | dihydrodipicolinate synthase
408,12788,PMM1377,133.90,30,30,2.58E7,9,9,13,Carbamidomethylation,36713,| PMM1377 | dihydroflavonol-4-reductase
563,12897,PMM1705,133.52,31,31,2.79E7,7,7,10,,31657,| aroE | shikimate 5-dehydrogenase
200,16542,PMM0581,133.52,30,30,5.65E8,7,7,26,Oxidation (M),12357,| petE | plastocyanin
781,16180,PMM0415,133.24,25,25,2.66E7,7,7,7,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
401,10393,PMM0780,133.22,53,53,4.88E7,8,8,13,Carbamidomethylation; Deamidation (NQ),24127,| purQ | phosphoribosylformylglycinamidine synthase I
611,13158,PMM1446,132.86,21,21,7.85E6,7,7,9,Carbamidomethylation,63319,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
740,12858,PMM1260,132.80,29,29,1.28E7,7,7,7,Carbamidomethylation,35552,| PMM1260 | nucleoside-diphosphate-sugar epimerase
491,16144,PMM0678,132.61,44,44,1.54E7,9,8,12,Carbamidomethylation; Deamidation (NQ),34160,| PMM0678 | quinolinate synthetase
413,16307,PMM1409,132.58,71,71,6.18E7,8,8,14,Carbamidomethylation; Oxidation (M),12014,| PMM1409 | rubredoxin
449,16142,PMM0560,132.52,40,40,6.73E7,9,9,12,Carbamidomethylation,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
427,10269,PMM1545,132.46,47,47,1.61E8,6,6,11,Carbamidomethylation,14502,| rpsH | 30S ribosomal protein S8
395,16187,PMM0794,132.30,79,79,2.84E7,8,8,12,,20029,| PMM0794 | hypothetical protein
564,16268,PMM1106,132.23,57,57,7.47E7,6,6,10,,12256,| PMM1106 | hypothetical protein
429,10372,PMM0284,132.23,29,29,2.28E7,9,9,12,Carbamidomethylation,44878,| degT | putative pleiotropic regulatory protein
638,16248,PMM1503,132.11,40,40,1.41E7,7,7,9,,19051,| PMM1503 | hypothetical protein
469,10465,PMM1579,131.91,29,29,1.26E7,11,11,11,,51713,| PMM1579 | hypothetical protein
787,10385,PMM1131,131.74,48,48,5.78E7,6,6,7,,9362,| PMM1131 | hypothetical protein
465,13303,PMM0135,131.71,20,20,2.97E7,9,9,12,Carbamidomethylation,49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
382,16184,PMM1314,131.62,34,34,1.3E8,9,9,14,,22160,| clpP | ATP-dependent Clp protease proteolytic subunit
454,9891,PMM0397,131.49,42,42,2.31E7,10,10,13,Carbamidomethylation,43375,| PMM0397 | putative glycosyl transferase  group 1
446,10051,PMM1210,131.41,39,39,3.67E7,10,10,13,Carbamidomethylation,38514,| PMM1210 | putative nucleotide sugar epimerase
536,16402,PMM0779,131.25,54,54,1.06E8,5,5,10,Carbamidomethylation,9369,| PMM0779 | hypothetical protein
530,16120,PMM0459,131.21,45,45,2.72E7,10,9,11,Carbamidomethylation,28296,| cobM | putative precorrin-4 C11-methyltransferase
596,16358,PMM0446,131.11,23,23,5.32E7,4,4,10,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
291,10502,PMM1203,131.02,33,33,4.62E7,13,13,14,Carbamidomethylation,41707,| rfbG | CDP-glucose 4 6-dehydratase
383,16190,PMM0289,130.95,41,41,8.27E7,8,8,14,Carbamidomethylation,31481,| PMM0289 | putative ABC transporter
539,16193,PMM1443,130.95,26,26,8.91E7,8,8,11,Carbamidomethylation,35760,| PMM1443 | hypothetical protein
593,16323,PMM0575,130.78,58,58,4.48E7,7,7,10,,12240,| PMM0575 | hypothetical protein
478,16099,PMM0771,130.76,51,51,3.01E7,10,10,12,Carbamidomethylation,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
353,16118,PMM1213,130.72,33,33,3.06E7,9,9,14,,44483,| PMM1213 | glycosyl transferase group 1
533,16151,PMM1257,130.59,27,27,5.93E7,9,9,11,Carbamidomethylation,38722,| PMM1257 | dTDP-glucose 4 6-dehydratase
380,12977,PMM1541,130.58,58,58,1.97E8,8,8,14,Carbamidomethylation,16757,| rplO | 50S ribosomal protein L15
439,16084,PMM0529,130.56,48,48,1.52E7,12,12,13,,34768,| PMM0529 | hypothetical protein
261,16185,PMM1532,130.46,63,63,3.61E8,8,8,18,,16113,| rplM | 50S ribosomal protein L13
576,10128,PMM1594,130.18,28,28,2.37E7,7,7,9,,27243,| ho1 | Heme oxygenase
535,16335,PMM1110,129.86,88,88,1.43E8,6,6,10,,8421,| PMM1110 | BolA-like protein
517,16117,PMM0705,129.70,50,50,1.66E7,9,9,11,,27788,| phoB | two-component response regulator  phosphate
468,13245,PMM1649,129.42,15,15,2.71E6,7,7,10,Carbamidomethylation; Deamidation (NQ),77247,| uvrB | excinuclease ABC subunit B
796,10258,PMM1697,129.42,22,22,5.71E6,5,4,5,Carbamidomethylation,38319,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
631,16210,PMM1202,129.13,33,33,1.99E7,6,6,9,Carbamidomethylation,32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
387,16223,PMM1537,129.08,59,59,2.27E8,9,9,15,Carbamidomethylation,13705,| rpsM | 30S ribosomal protein S13
201,16241,PMM0046,129.05,42,42,4.02E8,8,8,26,,17187,| ndk | nucleoside diphosphate kinase
721,16316,PMM0142,129.03,47,47,6.97E7,6,6,8,,15726,| PMM0142 | RNA recognition motif-containing protein
355,16214,PMM0829,128.89,43,43,3.69E7,7,7,15,Carbamidomethylation,26828,| tpiA | triosephosphate isomerase
680,16186,PMM1060,128.78,44,44,1.03E7,7,7,7,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
479,10504,PMM0593,128.74,20,20,6.07E6,10,9,10,Carbamidomethylation,80150,| PMM0593 | M3 family peptidase
489,16386,PMM1166,128.72,36,36,1.61E8,5,5,12,Deamidation (NQ),14087,| PMM1166 | hypothetical protein
616,10555,PMM1215,128.63,26,26,1.98E7,8,8,9,,45846,| PMM1215 | hypothetical protein
506,16107,PMM0073,128.47,23,23,1.8E7,10,10,11,,53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
566,16430,PMM0719,128.39,53,53,6.47E7,4,4,9,,11341,| PMM0719 | hypothetical protein
312,16179,PMM0930,128.14,31,31,1.26E8,8,8,17,,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
625,16357,PMM1122,127.94,30,30,1.99E7,6,6,9,,19114,| apt | adenine phosphoribosyltransferase
739,16352,PMM0117,127.77,45,45,4.37E7,5,5,7,,16412,| PMM0117 | hypothetical protein
362,16329,PMM1344,127.53,41,41,2.34E8,7,7,12,,16817,| rplU | 50S ribosomal protein L21
676,16283,PMM0168,127.40,26,26,2.56E7,5,5,7,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
432,13062,PMM0604,127.29,22,22,2.93E7,8,8,13,Carbamidomethylation,44761,| PMM0604 | hypothetical protein
434,10369,PMM1355,127.16,35,35,3.89E7,6,6,10,Carbamidomethylation,21326,| PMM1355 | hypothetical protein
657,10041,PMM1601,126.94,10,10,5.85E6,7,7,8,,96362,| PMM1601 | phosphorylase
538,10247,PMM1160,126.90,23,23,1.09E7,9,9,10,Carbamidomethylation,57571,| cobB | cobyric acid synthase
670,16237,PMM0487,126.81,20,20,2.37E7,7,6,8,Carbamidomethylation; Deamidation (NQ),46741,| PMM0487 | hypothetical protein
575,16233,PMM1413,126.76,86,86,3.22E7,7,7,10,Carbamidomethylation; Oxidation (M),11535,| PMM1413 | hypothetical protein
607,9802,PMM0945,126.73,8,8,5.49E6,8,8,8,Carbamidomethylation,131266,| dnaE | DNA polymerase III subunit alpha
492,12983,PMM1289,126.67,34,34,1.48E7,7,7,11,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
537,10565,PMM0643,126.45,29,29,3.16E7,8,8,10,Oxidation (M),34033,| metA | putative homoserine O-succinyltransferase
549,13069,PMM1590,126.28,22,22,1.86E7,8,8,9,Carbamidomethylation,58295,| panC | bifunctional pantoate ligase/cytidylate kinase
704,16326,PMM1574,126.27,45,45,1.33E7,6,6,8,Carbamidomethylation,16727,| PMM1574 | hypothetical protein
63,16448,PMM0551,126.25,37,37,5.84E8,3,3,43,Carbamidomethylation,12940,| rbcS | ribulose bisphosphate carboxylase  small chain
833,16228,PMM0197,125.98,25,25,7.39E6,6,6,6,,41665,| murG | undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase
435,16321,PMM1556,125.89,65,65,2.66E8,6,6,11,,11349,| rplW | 50S ribosomal protein L23
485,13302,PMM0227,125.89,26,26,2.01E7,9,9,12,Carbamidomethylation,44709,| cysD | ATP-sulfurylase
488,16322,PMM0367,125.88,67,67,1.78E8,7,7,12,Carbamidomethylation; Oxidation (M),14400,| PMM0367 | hypothetical protein
391,13012,PMM0607,125.69,24,24,1.36E7,11,11,13,Carbamidomethylation,66112,| menD | menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2 4-cyclohexadiene-1-carboxylate synthase
415,16106,PMM0416,125.62,45,45,5.25E7,9,9,10,Carbamidomethylation; Deamidation (NQ),29482,| PMM0416 | hypothetical protein
543,16313,PMM1419,125.51,47,47,6.45E7,7,7,11,,15774,| PMM1419 | ATP synthase B/B' CF(0)
629,10676,PMM1692,125.34,24,24,6.89E6,7,7,8,Carbamidomethylation,50006,| PMM1692 | putative p-aminobenzoate synthetase
441,13247,PMM0440,125.24,29,29,1.54E7,10,10,13,,38895,| PMM0440 | hypothetical protein
668,10200,PMM1505,125.06,33,33,1.35E7,7,7,8,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
604,12829,PMM1341,125.03,12,12,4.92E6,6,6,6,Carbamidomethylation,77500,| nblS | two-component sensor histidine kinase
557,16275,PMM1107,124.99,22,22,1.12E8,7,7,10,,26666,| pdxJ | pyridoxine 5'-phosphate synthase
820,16368,PMM1299,124.76,24,24,1.24E7,4,4,5,,27277,| spoU | tRNA/rRNA methyltransferase (SpoU)
587,16234,PMM1642,124.66,53,53,8.85E7,6,6,10,,16380,| PMM1642 | transcription regulator
457,12887,PMM1678,124.66,42,42,1.16E8,7,7,12,,15725,| PMM1678 | hypothetical protein
805,12861,PMM1080,124.40,25,25,1.58E7,6,6,6,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
553,16389,PMM0088,124.32,62,62,5.48E7,5,5,9,Oxidation (M),8599,| PMM0088 | hypothetical protein
210,16422,PMM0988,124.28,45,45,3.64E8,9,9,19,,11955,| PMM0988 | helix-hairpin-helix DNA-binding motif-containing protein
786,16354,PMM0101,124.11,21,21,5.91E7,5,5,7,Carbamidomethylation,34765,| PMM0101 | hypothetical protein
649,16479,PMM1079,124.01,29,29,6.33E7,4,4,9,Carbamidomethylation,16755,| PMM1079 | Villin headpiece domain-containing protein
617,9887,PMM0229,123.96,28,28,6.78E6,7,7,8,Carbamidomethylation,46886,| dfp | putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase
622,16310,PMM1098,123.95,46,46,6.74E7,6,6,9,,20771,| psbP | photosystem II oxygen evolving complex protein PsbP
418,16378,PMM0378,123.82,80,80,1.52E8,4,4,13,Oxidation (M),10076,| PMM0378 | hypothetical protein
850,10237,PMM1221,123.63,16,16,5.77E6,5,5,5,Carbamidomethylation,42556,| PMM1221 | glycosyl transferase  group 1
526,13035,PMM1669,123.62,41,41,9.57E7,6,6,10,,14508,| gcsH | glycine cleavage system protein H
583,12992,PMM1099,123.58,17,17,1.95E7,8,8,8,,66539,| PMM1099 | multidrug ABC transporter
640,10411,PMM1269,123.33,23,23,2.97E7,5,5,8,Carbamidomethylation; Deamidation (NQ),33004,| ppnK | inorganic polyphosphate/ATP-NAD kinase
542,16292,PMM0783,123.21,53,53,6.35E7,6,6,11,,14782,| PMM0783 | hypothetical protein
588,16212,PMM0290,123.07,35,35,2.38E7,7,7,8,,30288,| PMM0290 | ABC transporter ATP-binding protein
750,16246,PMM1216,123.00,37,37,2.25E7,7,7,7,Carbamidomethylation; Deamidation (NQ),27143,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
810,10691,PMM0106,122.88,23,23,6.23E6,5,5,5,Carbamidomethylation,34705,| PMM0106 | 6-pyruvoyl tetrahydropterin synthase
681,16154,PMM0250,122.88,40,40,1.2E7,7,7,8,,23634,| pth | peptidyl-tRNA hydrolase
534,16207,PMM0159,122.80,35,35,1.04E8,6,6,11,,24228,| ndhI | NADH dehydrogenase subunit I
663,13120,PMM0136,122.70,21,21,8.72E6,6,6,6,,36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
601,16299,PMM0008,122.39,38,38,4.11E7,6,6,10,,26752,| PMM0008 | hypothetical protein
528,16568,PMM0343,122.31,36,36,9.51E7,4,4,11,,10752,| PMM0343 | mttA/Hcf106 family protein
615,16231,PMM1454,122.29,50,50,5.83E7,6,6,9,,17147,| atpG | F0F1 ATP synthase subunit B'
743,10430,PMM0585,122.11,14,14,1.28E7,6,6,6,,59394,| PMM0585 | hypothetical protein
695,9871,PMM0047,122.05,23,23,1.85E7,7,7,8,,41476,| thiO | putative thiamine biosynthesis oxidoreductase
552,13223,PMM1540,121.92,16,16,9.23E7,7,7,9,,46856,| secY | preprotein translocase subunit SecY
551,16153,PMM0071,121.89,26,26,1.22E7,8,8,10,,45919,| PMM0071 | ABC transporter  membrane component
592,16276,PMM1643,120.94,55,55,2.56E7,6,6,10,Carbamidomethylation,17207,| ribH | 6 7-dimethyl-8-ribityllumazine synthase
569,16125,PMM0406,120.84,33,33,1.03E7,9,9,10,,42624,| queA | queuosine biosynthesis protein
636,16194,PMM0345,120.83,60,60,2.23E7,7,7,9,Carbamidomethylation,16810,| PMM0345 | putative bacterioferritin comigratory protein
