,ProteinID,Alignments,SpecCounts,Unique,Coverage,Description
689,PMM1004,1,1,1,0.033,| purT | phosphoribosylglycinamide formyltransferase 2
690,PMM1005,2,2,2,0.225,| PMM1005 | lectin subunit alpha
691,PMM1007,2,2,2,0.126,| PMM1007 | hypothetical protein
692,PMM1008,1,1,1,0.054000000000000006,| PMM1008 | hypothetical protein
693,PMM1009,1,1,1,0.026000000000000002,| PMM1009 | nitrogen regulation protein NifR3 family protein
694,PMM1010,1,1,1,0.083,| PMM1010 | hypothetical protein
695,PMM1011,1,1,1,0.198,| PMM1011 | hypothetical protein
696,PMM1014,2,2,2,0.055,| PMM1014 | hypothetical protein
697,PMM1015,2,2,2,0.16399999999999998,| PMM1015 | hypothetical protein
698,PMM1016,1,1,1,0.07200000000000001,| PMM1016 | virion host shutoff protein
699,PMM1017,1,1,1,0.044000000000000004,| PMM1017 | hypothetical protein
700,PMM1019,1,1,1,0.07,| PMM1019 | integrin alpha cytoplasmic region
701,PMM1021,2,2,2,0.092,| PMM1021 | pili assembly chaperone
702,PMM1023,1,1,1,0.157,"| PMM1023 | lactate/malate dehydrogenase, alpha/b"
703,PMM1025,1,1,1,0.081,| PMM1025 | putative stress-induced protein OsmC
704,PMM1026,1,1,1,0.084,| PMM1026 | hypothetical protein
705,PMM1027,2,2,2,0.188,| PMM1027 | inward rectifier potassium channel
706,PMM1031,3,3,3,0.129,| PMM1031 | ABC transporter ATP-binding protein
707,PMM1032,2,3,2,0.053,| PMM1032 | ABC transporter substrate-binding protein
708,PMM1033,11,15,11,0.254,| PMM1033 | cobalamin synthesis protein/P47K
709,PMM1034,1,1,1,0.022000000000000002,| PMM1034 | WD-40 repeat-containing G-protein
710,PMM1038,2,3,1,0.031,| PMM1038 | hypothetical protein
711,PMM1039,1,1,1,0.019,| PMM1039 | hypothetical protein
712,PMM1042,2,2,2,0.11,| PMM1042 | hpothetical protein
713,PMM1048,2,2,2,0.047,"| PMM1048 | putative ABC transporter, oligopeptides"
714,PMM1049,2,3,2,0.028999999999999998,| PMM1049 | ABC transporter substrate-binding protein
715,PMM1051,5,6,5,0.11800000000000001,"| thrA,hom | homoserine dehydrogenase"
716,PMM1052,5,6,5,0.38299999999999995,| PMM1052 | hypothetical protein
717,PMM1053,2,2,2,0.135,| PMM1053 | hypothetical protein
718,PMM1055,12,15,12,0.326,| chlI | protoporphyrin IX magnesium chelatase subunit ChlI
719,PMM1056,2,2,2,0.073,| PMM1056 | tRNA/rRNA methyltransferase
720,PMM1059,1,1,1,0.046,| PMM1059 | hypothetical protein
721,PMM1060,2,2,2,0.107,| hisH | imidazole glycerol phosphate synthase subunit HisH
722,PMM1061,12,18,12,0.579,| trxA | thioredoxin
723,PMM1062,12,12,11,0.33899999999999997,| guaB | inosine 5-monophosphate dehydrogenase
724,PMM1063,14,16,14,0.155,| gyrA | DNA gyrase subunit A
725,PMM1064,5,5,5,0.11900000000000001,| crtL1 | putative lycopene beta cyclase
726,PMM1065,6,6,6,0.11,| PMM1065 | hypothetical protein
727,PMM1066,6,6,6,0.11199999999999999,| leuA | 2-isopropylmalate synthase
728,PMM1068,1,1,1,0.02,| PMM1068 | hypothetical protein
729,PMM1069,6,6,6,0.16399999999999998,| folD | putative bifunctional methylenetetrahydrofolate dehydrogenase methenyltetrahydrofolate/cyclohydrolase
730,PMM1070,4,4,4,0.157,| crtE | polyprenyl synthetase
731,PMM1072,2,2,2,0.043,"| cbiA,cobB | putative cobyrinic acid a,c-diamide synthase"
732,PMM1073,10,10,10,0.182,| PMM1073 | putative glucose 6-phosphate dehydrogenase effector OpcA
733,PMM1074,7,8,7,0.107,| zwf | glucose-6-phosphate 1-dehydrogenase
734,PMM1075,13,20,13,0.257,| petH | ferredoxin-NADP oxidoreductase (FNR)
735,PMM1076,1,1,1,0.062,| PMM1076 | hypothetical protein
736,PMM1077,3,3,3,0.081,| PMM1077 | adaptive-response sensory kinase
737,PMM1078,3,3,3,0.133,| PMM1078 | hypothetical protein
738,PMM1079,2,3,2,0.19899999999999998,| PMM1079 | Villin headpiece domain-containing protein
739,PMM1080,1,1,1,0.024,| kprS | ribose-phosphate pyrophosphokinase
740,PMM1081,3,3,3,0.085,| malQ | putative 4-alpha-glucanotransferase
741,PMM1082,1,1,1,0.049,| PMM1082 | helix-turn-helix
742,PMM1084,4,4,1,0.039,| cad | Orn/Lys/Arg decarboxylase family protein
743,PMM1087,3,3,2,0.077,| gldA | putative glycerol dehydrogenase
744,PMM1088,20,23,20,0.22,| clpC | ClpC
745,PMM1089,1,1,1,0.09699999999999999,| PMM1089 | putative ribosomal-protein-alanine acetyltransferase
746,PMM1090,7,7,7,0.11800000000000001,| lysA | diaminopimelate decarboxylase
747,PMM1091,4,4,4,0.115,| PMM1091 | hypothetical protein
748,PMM1092,2,2,2,0.051,| uppS | undecaprenyl pyrophosphate synthetase
749,PMM1094,1,1,0,0.023,| PMM1094 | hypothetical protein
750,PMM1097,1,2,1,0.035,| recR | recombination protein RecR
751,PMM1098,2,2,2,0.054000000000000006,| psbP | photosystem II oxygen evolving complex protein PsbP
752,PMM1099,4,4,4,0.076,| PMM1099 | multidrug ABC transporter
753,PMM1101,2,2,2,0.037000000000000005,| PMM1101 | putative ATP-dependent RNA helicase
754,PMM1102,2,2,2,0.044000000000000004,| recD | exodeoxyribonuclease V 67 kD polypeptide
755,PMM1103,3,3,3,0.017,| recB | UvrD/REP helicase subunit B
756,PMM1105,2,2,2,0.009000000000000001,| recC | exodeoxyribonuclease V subunit C 125 kD polypeptide
757,PMM1106,5,6,5,0.5329999999999999,| PMM1106 | hypothetical protein
758,PMM1107,5,5,5,0.147,| pdxJ | pyridoxine 5'-phosphate synthase
759,PMM1109,4,5,4,0.198,| PMM1109 | hypothetical protein
760,PMM1110,3,3,3,0.474,| PMM1110 | BolA-like protein
761,PMM1112,1,1,1,0.16899999999999998,| PMM1112 | hypothetical protein
762,PMM1113,4,5,4,0.159,| PMM1113 | two-component response regulator
763,PMM1114,1,1,1,0.048,| PMM1114 | hypothetical protein
764,PMM1115,6,6,6,0.114,| crtH | putative carotenoid isomerase
765,PMM1116,1,1,1,0.015,| gidA | tRNA (uracil-5-)-methyltransferase Gid
766,PMM1119,1,1,1,0.024,| som | porin
767,PMM1120,2,2,2,0.036000000000000004,| PMM1120 | TPR repeat-containing sulfotransferase
768,PMM1121,2,2,2,0.076,| som | porin
769,PMM1122,4,5,4,0.298,| apt | adenine phosphoribosyltransferase
770,PMM1126,1,1,0,0.01,| PMM1126 | hypothetical protein
771,PMM1127,1,1,1,0.055,| PMM1127 | NAD(P) transhydrogenase beta subunit
772,PMM1129,1,2,1,0.131,| PMM1129 | Notch domain-containing protein
773,PMM1131,5,5,5,0.47,| PMM1131 | hypothetical protein
774,PMM1132,2,2,2,0.026000000000000002,| PMM1132 | hypothetical protein
775,PMM1137,1,1,1,0.061,| PMM1137 | cytochrome b(C-terminal)/b6/petD
776,PMM1138,1,1,1,0.027999999999999997,| PMM1138 | GTP-dependent nucleic acid-binding protein EngD
777,PMM1139,10,10,10,0.261,| PMM1139 | membrane fusion protein
778,PMM1140,1,1,1,0.009000000000000001,| polA | DNA polymerase I
779,PMM1142,3,3,3,0.09699999999999999,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
780,PMM1145,6,7,6,0.132,"| pntB | putative nicotinamide nucleotide transhydrogenase, subunit beta"
781,PMM1147,6,7,6,0.13,"| pntA-1 | putative nicotinamide nucleotide transhydrogenase, subunit alpha 1 (A1)"
782,PMM1148,3,3,3,0.099,| PMM1148 | EF-1 guanine nucleotide exchange doma
783,PMM1150,2,3,2,0.044000000000000004,| PMM1150 | putative thioredoxin reductase
784,PMM1152,11,12,10,0.319,| ycf39 | putative chaperon-like protein for quinone binding in photosystem II
785,PMM1153,1,1,1,0.021,| PMM1153 | putative alpha/beta hydrolase superfamily protein
786,PMM1154,3,3,3,0.126,| ilvH | acetolactate synthase 3 regulatory subunit
787,PMM1156,4,6,3,0.141,| PMM1156 | photosystem I assembly protein Ycf4
788,PMM1157,10,13,10,0.196,| psbD | photosystem II PsbD protein (D2)
789,PMM1158,12,18,11,0.2,| psbC | photosystem II PsbC protein (CP43)
790,PMM1160,2,2,2,0.037000000000000005,| cobB | cobyric acid synthase
791,PMM1164,6,6,6,0.2,"| futA | putative iron ABC transporter, substrate binding protein"
792,PMM1165,5,6,5,0.204,| glyQ | glycyl-tRNA synthetase subunit alpha
793,PMM1166,5,5,5,0.35700000000000004,| PMM1166 | hypothetical protein
794,PMM1167,1,1,1,0.08199999999999999,| PMM1167 | macrophage migration inhibitory factor family protein
795,PMM1169,1,1,1,0.12300000000000001,| PMM1169 | hypothetical protein
796,PMM1170,3,3,3,0.12,| PMM1170 | hypothetical protein
797,PMM1171,12,16,11,0.42,| isiB | flavodoxin FldA
798,PMM1174,1,1,1,0.081,| PMM1174 | hypothetical protein
799,PMM1176,1,1,1,0.10800000000000001,| PMM1176 | CopG family protein
800,PMM1177,1,2,1,0.017,| PMM1177 | hypothetical protein
801,PMM1178,2,2,2,0.077,| PMM1178 | glycosyl transferase group 1
802,PMM1179,2,2,2,0.042,| PMM1179 | SMR family transporter PecM
803,PMM1180,5,7,5,0.156,| sppA | signal peptide peptidase SppA (protease IV)
804,PMM1181,1,1,1,0.087,| tyrA | chorismate mutase
805,PMM1182,3,3,3,0.094,| PMM1182 | hypothetical protein
806,PMM1185,2,3,2,0.19699999999999998,| PMM1185 | hypothetical protein
807,PMM1186,5,6,5,0.127,| PMM1186 | putative inner membrane protein translocase component YidC
808,PMM1187,2,2,2,0.033,| PMM1187 | hypothetical protein
809,PMM1188,2,2,2,0.059000000000000004,| serS | seryl-tRNA synthetase
810,PMM1189,4,4,4,0.14800000000000002,| PMM1189 | hypothetical protein
811,PMM1190,3,4,3,0.17,| rpsN | 30S ribosomal protein S14
812,PMM1191,17,18,17,0.21600000000000003,| pnp | polynucleotide phosphorylase/polyadenylase
813,PMM1192,2,2,2,0.067,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
814,PMM1193,3,4,3,0.098,| PMM1193 | putative tetrapyrrole methylase family protein
815,PMM1195,1,1,1,0.05,| PMM1195 | hypothetical protein
816,PMM1196,14,17,14,0.243,| manC | GDP-mannose pyrophosphorylase
817,PMM1197,2,2,2,0.051,| PMM1197 | hypothetical protein
818,PMM1200,5,5,5,0.11,| PMM1200 | glycosyl transferase family protein
819,PMM1201,4,4,4,0.115,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
820,PMM1202,2,2,2,0.067,| PMM1202 | nucleoside-diphosphate-sugar epimerase
821,PMM1203,4,4,4,0.075,"| rfbG | CDP-glucose 4,6-dehydratase"
822,PMM1204,3,3,3,0.098,| ddhA | glucose-1-phosphate cytidylyltransferase
823,PMM1205,6,6,6,0.16,"| PMM1205 | NDP-hexose 3,4-dehydratase"
824,PMM1206,3,4,3,0.052000000000000005,| PMM1206 | hypothetical protein
825,PMM1209,5,5,5,0.091,| galE | UDP-glucose-4-epimerase
826,PMM1210,2,2,2,0.062,| PMM1210 | putative nucleotide sugar epimerase
827,PMM1211,1,1,1,0.023,| PMM1211 | polysaccharide export or synthesis protein
828,PMM1213,2,2,2,0.040999999999999995,| PMM1213 | glycosyl transferase group 1
829,PMM1215,5,5,5,0.091,| PMM1215 | hypothetical protein
830,PMM1216,3,3,3,0.146,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
831,PMM1217,4,4,4,0.16699999999999998,| PMM1217 | putative phosphoheptose isomerase
832,PMM1218,2,2,2,0.046,| rfaE | putative ADP-heptose synthase
833,PMM1219,3,5,3,0.079,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
834,PMM1220,1,1,1,0.022000000000000002,| PMM1220 | putative glycosyl transferase
835,PMM1221,3,3,3,0.096,"| PMM1221 | glycosyl transferase, group 1"
836,PMM1222,2,2,2,0.067,| PMM1222 | glycosyl transferase
837,PMM1223,1,1,1,0.024,"| PMM1223 | putative glycosyl transferase, group 1"
838,PMM1224,6,7,6,0.145,| gumB | putative polysaccharide export protein
839,PMM1225,8,10,8,0.151,| PMM1225 | hypothetical protein
840,PMM1227,1,1,1,0.031,| PMM1227 | putative UDP-N-acetylglucosamine-1-phosphate transferase
841,PMM1228,4,5,4,0.067,| PMM1228 | hypothetical protein
842,PMM1229,5,6,5,0.21,"| PMM1229 | dehydrogenase, E1 component"
843,PMM1230,2,2,2,0.052000000000000005,| PMM1230 | dehydrogenase E1 component beta subunit
844,PMM1231,3,3,3,0.09300000000000001,| PMM1231 | hypothetical protein
845,PMM1232,8,8,8,0.21100000000000002,| PMM1232 | methyltransferase
846,PMM1233,2,2,2,0.07200000000000001,| rfbD | putative dTDP-4-dehydrorhamnose reductase
847,PMM1234,3,4,3,0.09,| PMM1234 | zinc-containing alcohol dehydrogenase superfamily protein
848,PMM1235,8,8,8,0.17,| PMM1235 | hypothetical protein
849,PMM1236,2,2,2,0.039,| PMM1236 | hypothetical protein
850,PMM1237,8,11,8,0.35100000000000003,| PMM1237 | hypothetical protein
851,PMM1238,1,1,1,0.027000000000000003,| PMM1238 | hypothetical protein
852,PMM1239,7,7,7,0.11599999999999999,| hetA | ABC transporter
853,PMM1240,3,3,3,0.121,| PMM1240 | methyltransferase
854,PMM1241,1,1,1,0.035,| PMM1241 | hypothetical protein
855,PMM1243,9,9,9,0.27399999999999997,| PMM1243 | methyltransferase
856,PMM1244,1,2,1,0.115,| PMM1244 | hypothetical protein
857,PMM1246,9,10,9,0.141,| PMM1246 | carbamoyltransferase
858,PMM1247,22,29,22,0.44799999999999995,| PMM1247 | hypothetical protein
859,PMM1249,1,1,1,0.035,| PMM1249 | hypothetical protein
860,PMM1251,3,3,3,0.040999999999999995,| PMM1251 | carbamoyltransferase
861,PMM1254,1,1,1,0.022000000000000002,| PMM1254 | glycosyl transferase family protein
862,PMM1257,3,3,3,0.07,"| PMM1257 | dTDP-glucose 4,6-dehydratase"
863,PMM1258,5,5,5,0.141,| PMM1258 | pyridoxal-phosphate-dependent aminotransferase
864,PMM1259,7,8,7,0.22699999999999998,| PMM1259 | pyridoxal-phosphate-dependent aminotransferase
865,PMM1260,4,4,4,0.125,| PMM1260 | nucleoside-diphosphate-sugar epimerase
866,PMM1261,7,8,7,0.129,| ugd | UDP-glucose 6-dehydrogenase
867,PMM1263,4,5,4,0.149,| PMM1263 | ornithine carbamoyltransferase
868,PMM1264,19,26,18,0.271,| ftsH3 | cell division protein FtsH3
869,PMM1265,2,2,2,0.025,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
870,PMM1266,5,6,5,0.301,| PMM1266 | hypothetical protein
871,PMM1269,2,2,2,0.055999999999999994,| ppnK | inorganic polyphosphate/ATP-NAD kinase
872,PMM1270,5,5,4,0.152,| pheS | phenylalanyl-tRNA synthetase alpha chain
873,PMM1271,4,4,3,0.141,| surE | stationary phase survival protein SurE
874,PMM1273,2,2,2,0.07200000000000001,| ribF | putative riboflavin kinase/FAD synthase
875,PMM1274,6,6,6,0.168,| thiE | thiamine-phosphate pyrophosphorylase
876,PMM1279,1,1,1,0.10800000000000001,| PMM1279 | hypothetical protein
877,PMM1280,4,5,4,0.091,"| PMM1280 | putative bifuntional enzyme: tRNA methyltransferase; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
878,PMM1281,2,2,2,0.069,| era | GTP-binding protein Era
879,PMM1283,1,2,1,0.045,"| PMM1283 | integral membrane protein, interacts with FtsH"
880,PMM1285,3,4,3,0.263,| rpsP | 30S ribosomal protein S16
881,PMM1286,9,9,9,0.179,| ffh | signal recognition particle protein (SRP54)
882,PMM1287,14,18,14,0.235,| PMM1287 | hypothetical protein
883,PMM1288,11,11,11,0.258,| pdhA | pyruvate dehydrogenase E1 alpha subunit
884,PMM1290,4,4,4,0.073,| PMM1290 | hypothetical protein
885,PMM1292,2,2,2,0.042,| PMM1292 | putative apolipoprotein n-acyltransferase
886,PMM1293,5,5,5,0.195,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
887,PMM1294,9,11,9,0.237,| PMM1294 | putative nickel-containing superoxide dismutase precursor (NISOD)
888,PMM1297,7,7,7,0.237,| trpC | indole-3-glycerol-phosphate synthase
889,PMM1298,9,11,9,0.175,| lpdA | dihydrolipoamide dehydrogenase
890,PMM1299,1,1,1,0.049,| spoU | tRNA/rRNA methyltransferase (SpoU)
891,PMM1301,7,8,6,0.106,| argD | acetylornithine aminotransferase
892,PMM1303,7,7,7,0.142,| PMM1303 | FAD/FMN-containing dehydrogenase
893,PMM1304,1,1,1,0.028999999999999998,| codA | putative cytosine deaminase
894,PMM1305,1,1,0,0.015,| PMM1305 | 2-methylthioadenine synthetase
895,PMM1307,1,1,1,0.07400000000000001,| PMM1307 | hypothetical protein
896,PMM1309,13,15,13,0.321,| ftsZ | cell division protein FtsZ
897,PMM1310,3,3,3,0.14,| panB | 3-methyl-2-oxobutanoate hydroxymethyltransferase
898,PMM1311,1,1,1,0.017,| PMM1311 | putative oxygen-independent coproporphyrinogen III oxidase
899,PMM1312,1,1,1,0.03,| PMM1312 | PIN domain superfamily protein
900,PMM1313,2,2,2,0.077,| clpP4 | ATP-dependent Clp protease-like protein
901,PMM1314,3,4,3,0.134,| clpP | ATP-dependent Clp protease proteolytic subunit
902,PMM1315,14,19,14,0.307,| ilvC | ketol-acid reductoisomerase
903,PMM1316,1,1,1,0.027000000000000003,| cobD | putative cobalamin biosynthetic protein
904,PMM1319,2,2,2,0.198,| PMM1319 | beta-lactamase
905,PMM1321,20,31,20,0.604,| PMM1321 | histone-like DNA-binding protein
906,PMM1322,1,1,1,0.012,| glgX | putative isoamylase
907,PMM1324,1,2,1,0.044000000000000004,"| PMM1324 | putative transporter, membrane component"
908,PMM1325,1,1,1,0.09699999999999999,| PMM1325 | hypothetical protein
909,PMM1326,3,3,3,0.07400000000000001,| PMM1326 | hypothetical protein
910,PMM1328,3,4,3,0.138,| pyrF | orotidine 5'-phosphate decarboxylase
911,PMM1329,6,6,6,0.124,| tyrS | tyrosyl-tRNA synthetase
912,PMM1330,10,10,10,0.39299999999999996,| PMM1330 | hypothetical protein
913,PMM1332,9,9,9,0.171,| PMM1332 | leucyl aminopeptidase
914,PMM1333,1,1,1,0.04,| PMM1333 | peptide methionine sulfoxide reductase
915,PMM1334,1,1,1,0.027999999999999997,| lpxB | lipid-A-disaccharide synthase
916,PMM1335,2,2,2,0.10400000000000001,| lpxA | UDP-N-acetylglucosamine acyltransferase
917,PMM1336,1,1,1,0.053,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase
918,PMM1337,4,4,4,0.18,| lpxC | UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
919,PMM1338,17,20,17,0.222,| PMM1338 | chloroplast outer envelope membrane protein
920,PMM1339,8,10,8,0.322,| purC | phosphoribosylaminoimidazole-succinocarboxamide synthase
921,PMM1340,6,6,5,0.106,| purD | phosphoribosylglycinamide synthetase
922,PMM1341,3,3,3,0.038,| nblS | two-component sensor histidine kinase
923,PMM1342,4,4,4,0.077,| kaiC | circadian clock protein KaiC
924,PMM1343,4,4,4,0.29,| kaiB | circadian clock protein KaiB
925,PMM1344,5,5,5,0.253,| rplU | 50S ribosomal protein L21
926,PMM1345,4,4,4,0.233,| rpmA | 50S ribosomal protein L27
927,PMM1346,1,1,1,0.027000000000000003,| PMM1346 | hypothetical protein
928,PMM1347,3,3,3,0.066,| truB | putative tRNA pseudouridine 55 synthase
929,PMM1349,5,5,5,0.128,| PMM1349 | hypothetical protein
930,PMM1350,11,15,11,0.599,| PMM1350 | pentapeptide repeat-containing protein
931,PMM1354,8,8,8,0.12300000000000001,| serA | D-3-phosphoglycerate dehydrogenase
932,PMM1355,3,3,3,0.16,| PMM1355 | hypothetical protein
933,PMM1356,2,2,2,0.076,| PMM1356 | hypothetical protein
934,PMM1359,1,1,1,0.043,| PMM1359 | hypothetical protein
935,PMM1360,2,2,2,0.037000000000000005,| PMM1360 | DNA photolyase
936,PMM1361,4,4,4,0.12300000000000001,| PMM1361 | short-chain dehydrogenase/reductase
937,PMM1362,2,2,2,0.21600000000000003,| PMM1362 | hypothetical protein
938,PMM1364,2,2,2,0.036000000000000004,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
939,PMM1366,3,3,3,0.12300000000000001,| PMM1366 | hypothetical protein
940,PMM1368,2,2,2,0.106,| PMM1368 | hypothetical protein
941,PMM1369,4,4,4,0.16,| PMM1369 | GAF domain-containing protein
942,PMM1370,2,2,2,0.039,| PMM1370 | hypothetical protein
943,PMM1372,2,2,2,0.25,| PMM1372 | hypothetical protein
944,PMM1377,1,1,1,0.039,| PMM1377 | dihydroflavonol-4-reductase
945,PMM1379,1,1,1,0.051,| PMM1379 | putative dape gene and orf2
946,PMM1380,3,3,3,0.151,| PMM1380 | hypothetical protein
947,PMM1386,1,1,1,0.032,| PMM1386 | putative permease
948,PMM1389,2,2,2,0.086,| PMM1389 | trypsin
949,PMM1391,7,9,7,0.6759999999999999,| PMM1391 | CopG family protein
950,PMM1392,1,1,1,0.113,| PMM1392 | heat-labile enterotoxin alpha chain
951,PMM1393,2,2,2,0.126,| PMM1393 | carbon storage regulator
952,PMM1400,2,3,2,0.09300000000000001,| PMM1400 | hemagglutinin-neuraminidase
953,PMM1401,4,5,4,0.26899999999999996,| PMM1401 | hypothetical protein
954,PMM1405,1,2,1,0.171,| PMM1405 | hypothetical protein
955,PMM1407,1,1,1,0.105,| PMM1407 | SRP19 protein
956,PMM1409,2,2,2,0.17,| PMM1409 | rubredoxin
957,PMM1410,1,1,0,0.053,"| PMM1410 | PTS system, lactose/cellobiose specif"
958,PMM1412,2,2,2,0.127,| PMM1412 | hypothetical protein
959,PMM1413,3,3,3,0.255,| PMM1413 | hypothetical protein
960,PMM1414,1,1,1,0.134,| PMM1414 | hypothetical protein
961,PMM1415,1,1,1,0.037000000000000005,| PMM1415 | UBX domain-containing protein
962,PMM1416,6,6,6,0.098,| PMM1416 | hypothetical protein
963,PMM1419,8,10,8,0.336,| PMM1419 | ATP synthase B/B' CF(0)
964,PMM1423,1,1,1,0.047,| PMM1423 | hypothetical protein
965,PMM1425,3,3,3,0.04,| PMM1425 | serine protease
966,PMM1428,2,3,2,0.131,| PMM1428 | hypothetical protein
967,PMM1431,2,2,2,0.436,| rpoZ | DNA-directed RNA polymerase subunit omega
968,PMM1433,10,10,10,0.5,| PMM1433 | bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase
969,PMM1434,5,5,5,0.091,| pgmI | phosphoglyceromutase
970,PMM1436,149,292,146,0.6890000000000001,| groEL | chaperonin GroEL
971,PMM1437,36,91,36,0.66,| groES | co-chaperonin GroES
972,PMM1438,9,13,9,0.214,| atpB | F0F1 ATP synthase subunit beta
973,PMM1440,1,1,1,0.08199999999999999,| PMM1440 | hypothetical protein
974,PMM1441,3,3,3,0.635,| PMM1441 | hypothetical protein
975,PMM1442,6,7,6,0.132,| pepP | putative aminopeptidase P
976,PMM1443,3,3,3,0.092,| PMM1443 | hypothetical protein
977,PMM1444,2,2,2,0.039,| PMM1444 | hypothetical protein
978,PMM1445,1,1,1,0.040999999999999995,| nadD | nicotinic acid mononucleotide adenylyltransferase
979,PMM1446,1,1,1,0.025,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
980,PMM1447,5,5,5,0.134,| PMM1447 | hypothetical protein
981,PMM1448,1,1,1,0.174,| PMM1448 | hypothetical protein
982,PMM1450,4,4,4,0.127,| atpC | F0F1 ATP synthase subunit gamma
983,PMM1451,9,10,9,0.188,| atpA | F0F1 ATP synthase subunit alpha
984,PMM1452,7,9,7,0.428,"| atpH,atpD | F0F1 ATP synthase subunit delta"
985,PMM1453,4,4,4,0.19399999999999998,| atpF | F0F1 ATP synthase subunit B
986,PMM1454,5,5,5,0.405,| atpG | F0F1 ATP synthase subunit B'
987,PMM1460,1,1,1,0.026000000000000002,| ycf44 | putative c-type cytochrome biogenesis protein Ccs1
988,PMM1461,5,5,5,0.33799999999999997,| PMM1461 | 7-cyano-7-deazaguanine reductase
989,PMM1463,8,9,8,0.616,| glnB | nitrogen regulatory protein P-II
990,PMM1464,2,2,2,0.067,| PMM1464 | rRNA methyltransferase
991,PMM1465,8,9,7,0.14800000000000002,| purB | adenylosuccinate lyase
992,PMM1466,6,7,5,0.10800000000000001,| fumC | fumarate hydratase
993,PMM1467,4,4,4,0.040999999999999995,| PMM1467 | putative DNA helicase
994,PMM1468,1,1,1,0.024,| bioF | putative 8-amino-7-oxononanoate synthase
995,PMM1470,1,2,1,0.032,| PMM1470 | hypothetical protein
996,PMM1471,5,5,4,0.16399999999999998,| BioD | putative dethiobiotin synthase
997,PMM1472,2,2,2,0.046,| BioA | putative diaminopelargonic acid synthase
998,PMM1478,1,1,1,0.054000000000000006,| PMM1478 | hypothetical protein
999,PMM1480,3,3,3,0.098,| PMM1480 | hypothetical protein
1000,PMM1481,2,2,2,0.046,| PMM1481 | putative Fe-S-cluster redox protein
1001,PMM1483,27,28,27,0.17600000000000002,| rpoC2 | DNA-directed RNA polymerase subunit beta'
1002,PMM1484,16,19,16,0.248,| rpoC1 | DNA-directed RNA polymerase subunit gamma
1003,PMM1485,27,31,27,0.28,| rpoB | DNA-directed RNA polymerase subunit beta
1004,PMM1486,3,3,3,0.136,| PMM1486 | TatD family deoxyribonuclease
1005,PMM1488,3,3,3,0.086,| hisD | histidinol dehydrogenase
1006,PMM1489,3,3,3,0.095,| rpiA | ribose-5-phosphate isomerase A
1007,PMM1490,2,2,2,0.045,| PMM1490 | trypsin-like serine protease
1008,PMM1491,2,2,2,0.10300000000000001,| PMM1491 | hypothetical protein
1009,PMM1492,9,10,9,0.218,| nusA | transcription elongation factor NusA
1010,PMM1494,19,21,18,0.175,| infB | translation initiation factor IF-2
1011,PMM1498,3,3,3,0.05,| PMM1498 | Fe-S oxidoreductase
1012,PMM1500,6,6,6,0.147,"| PMM1500 | L,L-diaminopimelate aminotransferase"
1013,PMM1501,2,2,2,0.033,| PMM1501 | ribonuclease E/G
1014,PMM1503,4,4,4,0.22699999999999998,| PMM1503 | hypothetical protein
1015,PMM1504,1,1,1,0.05,| pheA | chorismate mutase-prephenate dehydratase
1016,PMM1505,1,1,1,0.048,| PMM1505 | SAM-binding motif-containing protein
1017,PMM1506,1,1,1,0.046,| PMM1506 | ATP-dependent protease La
1018,PMM1507,5,6,5,0.47200000000000003,| rpsJ | 30S ribosomal protein S10
1019,PMM1508,17,26,17,0.33299999999999996,| tuf | elongation factor Tu
1020,PMM1509,12,12,12,0.16399999999999998,| fusA | elongation factor G
1021,PMM1510,8,9,8,0.391,| rps7 | 30S ribosomal protein S7
1022,PMM1512,18,20,18,0.124,| glsF | ferredoxin-dependent glutamate synthase
1023,PMM1514,1,1,1,0.04,| lipA | lipoyl synthase
1024,PMM1517,1,1,1,0.037000000000000005,| PMM1517 | hypothetical protein
1025,PMM1518,1,1,1,0.032,| PMM1518 | hypothetical protein
1026,PMM1519,4,7,4,0.226,| psaL | photosystem I reaction center protein subunit XI
1027,PMM1522,3,3,2,0.094,| PMM1522 | glycosyl transferase family protein
1028,PMM1523,9,10,8,0.102,| psaB | photosystem I P700 chlorophyll a apoprotein A2
1029,PMM1524,12,15,11,0.14,| psaA | photosystem I P700 chlorophyll a apoprotein A1
1030,PMM1525,2,2,2,0.031,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
1031,PMM1526,1,1,1,0.034,| hisB | putative imidazoleglycerol-phosphate dehydratase
