ProteinID,Alignments,SpecCounts,Unique,Coverage,Description,,,,
PMM1120,1,1,1,0.013,| PMM1120 | TPR repeat-containing sulfotransferase,,,,
PMM1121,1,1,1,0.045,| som | porin,,,,
PMM1122,2,2,2,0.146,| apt | adenine phosphoribosyltransferase,,,,
PMM1124,1,1,1,0.018,| PMM1124 | natural resistance-associated macroph,,,,
PMM1126,1,1,1,0.022,| PMM1126 | hypothetical protein,,,,
PMM1129,2,3,2,0.131,| PMM1129 | Notch domain-containing protein,,,,
PMM1131,4,4,4,0.361,| PMM1131 | hypothetical protein,,,,
PMM1132,1,1,1,0.014,| PMM1132 | hypothetical protein,,,,
PMM1137,1,1,1,0.061,| PMM1137 | cytochrome b(C-terminal)/b6/petD,,,,
PMM1139,6,6,6,0.139,| PMM1139 | membrane fusion protein,,,,
PMM1140,5,5,4,0.045,| polA | DNA polymerase I,,,,
PMM1144,1,1,1,0.017,| PMM1144 | putative hydrolase of the alpha/beta-hydrolase fold,,,,
PMM1145,2,2,2,0.036,| pntB | putative nicotinamide nucleotide transhydrogenase, subunit beta,,,
PMM1147,8,11,8,0.223,| pntA-1 | putative nicotinamide nucleotide transhydrogenase, subunit alpha 1 (A1),,,
PMM1148,1,1,1,0.042,| PMM1148 | EF-1 guanine nucleotide exchange doma,,,,
PMM1150,4,4,4,0.07,| PMM1150 | putative thioredoxin reductase,,,,
PMM1152,13,14,12,0.331,| ycf39 | putative chaperon-like protein for quinone binding in photosystem II,,,,
PMM1153,3,3,3,0.071,| PMM1153 | putative alpha/beta hydrolase superfamily protein,,,,
PMM1154,1,1,1,0.069,| ilvH | acetolactate synthase 3 regulatory subunit,,,,
PMM1156,3,5,3,0.141,| PMM1156 | photosystem I assembly protein Ycf4,,,,
PMM1157,5,7,5,0.089,| psbD | photosystem II PsbD protein (D2),,,,
PMM1158,11,16,10,0.209,| psbC | photosystem II PsbC protein (CP43),,,,
PMM1160,2,2,2,0.049,| cobB | cobyric acid synthase,,,,
PMM1164,2,3,2,0.074,| futA | putative iron ABC transporter, substrate binding protein,,,
PMM1165,6,7,6,0.232,| glyQ | glycyl-tRNA synthetase subunit alpha,,,,
PMM1166,3,3,3,0.233,| PMM1166 | hypothetical protein,,,,
PMM1167,1,1,1,0.091,| PMM1167 | macrophage migration inhibitory factor family protein,,,,
PMM1170,2,2,2,0.093,| PMM1170 | hypothetical protein,,,,
PMM1171,6,11,5,0.333,| isiB | flavodoxin FldA,,,,
PMM1172,1,1,1,0.029,| PMM1172 | hypothetical protein,,,,
PMM1180,4,7,4,0.134,| sppA | signal peptide peptidase SppA (protease IV),,,,
PMM1181,1,1,1,0.087,| tyrA | chorismate mutase,,,,
PMM1182,4,4,4,0.094,| PMM1182 | hypothetical protein,,,,
PMM1185,2,3,2,0.182,| PMM1185 | hypothetical protein,,,,
PMM1186,4,5,4,0.092,| PMM1186 | putative inner membrane protein translocase component YidC,,,,
PMM1187,2,2,2,0.033,| PMM1187 | hypothetical protein,,,,
PMM1189,2,2,2,0.067,| PMM1189 | hypothetical protein,,,,
PMM1190,1,1,1,0.07,| rpsN | 30S ribosomal protein S14,,,,
PMM1191,10,13,9,0.135,| pnp | polynucleotide phosphorylase/polyadenylase,,,,
PMM1193,3,3,3,0.098,| PMM1193 | putative tetrapyrrole methylase family protein,,,,
PMM1195,1,1,1,0.05,| PMM1195 | hypothetical protein,,,,
PMM1196,13,15,13,0.256,| manC | GDP-mannose pyrophosphorylase,,,,
PMM1197,2,2,2,0.042,| PMM1197 | hypothetical protein,,,,
PMM1200,6,6,6,0.142,| PMM1200 | glycosyl transferase family protein,,,,
PMM1201,4,4,4,0.1,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE),,,,
PMM1202,3,3,3,0.102,| PMM1202 | nucleoside-diphosphate-sugar epimerase,,,,
PMM1203,4,5,4,0.089,| rfbG | CDP-glucose 4,6-dehydratase,,,
PMM1204,3,3,3,0.098,| ddhA | glucose-1-phosphate cytidylyltransferase,,,,
PMM1205,4,4,4,0.085,| PMM1205 | NDP-hexose 3,4-dehydratase,,,
PMM1206,1,1,1,0.015,| PMM1206 | hypothetical protein,,,,
PMM1208,1,1,1,0.034,| gmd | gdpmannose 4,6-dehydratase,,,
PMM1209,4,4,4,0.088,| galE | UDP-glucose-4-epimerase,,,,
PMM1210,1,1,1,0.029,| PMM1210 | putative nucleotide sugar epimerase,,,,
PMM1213,3,3,3,0.091,| PMM1213 | glycosyl transferase group 1,,,,
PMM1215,2,2,2,0.047,| PMM1215 | hypothetical protein,,,,
PMM1217,4,4,4,0.212,| PMM1217 | putative phosphoheptose isomerase,,,,
PMM1218,1,1,1,0.028,| rfaE | putative ADP-heptose synthase,,,,
PMM1219,3,4,3,0.121,| PMM1219 | putative nucleoside-diphosphate sugar epimerase,,,,
PMM1221,2,2,2,0.046,| PMM1221 | glycosyl transferase, group 1,,,
PMM1222,3,3,3,0.086,| PMM1222 | glycosyl transferase,,,,
PMM1224,7,7,7,0.123,| gumB | putative polysaccharide export protein,,,,
PMM1225,7,7,7,0.121,| PMM1225 | hypothetical protein,,,,
PMM1227,2,2,2,0.031,| PMM1227 | putative UDP-N-acetylglucosamine-1-phosphate transferase,,,,
PMM1228,4,5,4,0.067,| PMM1228 | hypothetical protein,,,,
PMM1229,2,2,2,0.071,| PMM1229 | dehydrogenase, E1 component,,,
PMM1230,3,3,3,0.058,| PMM1230 | dehydrogenase E1 component beta subunit,,,,
PMM1231,2,2,2,0.053,| PMM1231 | hypothetical protein,,,,
PMM1232,7,7,7,0.177,| PMM1232 | methyltransferase,,,,
PMM1233,2,2,2,0.065,| rfbD | putative dTDP-4-dehydrorhamnose reductase,,,,
PMM1234,4,4,4,0.093,| PMM1234 | zinc-containing alcohol dehydrogenase superfamily protein,,,,
PMM1235,5,6,5,0.098,| PMM1235 | hypothetical protein,,,,
PMM1236,3,3,3,0.118,| PMM1236 | hypothetical protein,,,,
PMM1237,6,9,6,0.337,| PMM1237 | hypothetical protein,,,,
PMM1239,5,5,5,0.088,| hetA | ABC transporter,,,,
PMM1240,2,2,2,0.072,| PMM1240 | methyltransferase,,,,
PMM1241,1,1,1,0.035,| PMM1241 | hypothetical protein,,,,
PMM1243,8,9,8,0.217,| PMM1243 | methyltransferase,,,,
PMM1244,2,4,2,0.25,| PMM1244 | hypothetical protein,,,,
PMM1246,4,6,4,0.069,| PMM1246 | carbamoyltransferase,,,,
PMM1247,13,15,13,0.272,| PMM1247 | hypothetical protein,,,,
PMM1249,1,1,1,0.035,| PMM1249 | hypothetical protein,,,,
PMM1251,4,4,4,0.053,| PMM1251 | carbamoyltransferase,,,,
PMM1252,1,1,1,0.047,| PMM1252 | acetyltransferase,,,,
PMM1254,2,2,2,0.046,| PMM1254 | glycosyl transferase family protein,,,,
PMM1255,2,2,1,0.037,| PMM1255 | hypothetical protein,,,,
PMM1257,2,2,2,0.052,| PMM1257 | dTDP-glucose 4,6-dehydratase,,,
PMM1258,7,7,7,0.22,| PMM1258 | pyridoxal-phosphate-dependent aminotransferase,,,,
PMM1259,5,5,5,0.152,| PMM1259 | pyridoxal-phosphate-dependent aminotransferase,,,,
PMM1260,2,2,2,0.048,| PMM1260 | nucleoside-diphosphate-sugar epimerase,,,,
PMM1261,5,6,5,0.103,| ugd | UDP-glucose 6-dehydrogenase,,,,
PMM1263,4,6,4,0.12,| PMM1263 | ornithine carbamoyltransferase,,,,
PMM1264,15,20,15,0.182,| ftsH3 | cell division protein FtsH3,,,,
PMM1265,1,1,1,0.025,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase,,,,
PMM1266,4,4,4,0.229,| PMM1266 | hypothetical protein,,,,
PMM1269,2,2,2,0.056,| ppnK | inorganic polyphosphate/ATP-NAD kinase,,,,
PMM1270,5,5,4,0.137,| pheS | phenylalanyl-tRNA synthetase alpha chain,,,,
PMM1271,3,3,3,0.112,| surE | stationary phase survival protein SurE,,,,
PMM1273,1,1,1,0.026,| ribF | putative riboflavin kinase/FAD synthase,,,,
PMM1274,6,7,6,0.154,| thiE | thiamine-phosphate pyrophosphorylase,,,,
PMM1278,1,1,1,0.055,| PMM1278 | putative circadian phase modifier CpmA-like protein,,,,
PMM1280,4,4,4,0.103,| PMM1280 | putative bifuntional enzyme: tRNA methyltransferase; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase,,,
PMM1283,1,2,1,0.045,| PMM1283 | integral membrane protein, interacts with FtsH,,,
PMM1285,3,3,3,0.14,| rpsP | 30S ribosomal protein S16,,,,
PMM1286,4,4,4,0.084,| ffh | signal recognition particle protein (SRP54),,,,
PMM1287,20,23,20,0.274,| PMM1287 | hypothetical protein,,,,
PMM1288,5,6,5,0.122,| pdhA | pyruvate dehydrogenase E1 alpha subunit,,,,
PMM1292,1,1,1,0.02,| PMM1292 | putative apolipoprotein n-acyltransferase,,,,
PMM1293,1,1,1,0.058,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase),,,,
PMM1294,8,9,8,0.244,| PMM1294 | putative nickel-containing superoxide dismutase precursor (NISOD),,,,
PMM1297,4,4,4,0.132,| trpC | indole-3-glycerol-phosphate synthase,,,,
PMM1298,7,9,7,0.146,| lpdA | dihydrolipoamide dehydrogenase,,,,
PMM1300,1,1,1,0.02,| murA | UDP-N-acetylglucosamine 1-carboxyvinyltransferase,,,,
PMM1301,9,9,8,0.151,| argD | acetylornithine aminotransferase,,,,
PMM1303,3,3,3,0.058,| PMM1303 | FAD/FMN-containing dehydrogenase,,,,
PMM1304,1,1,1,0.029,| codA | putative cytosine deaminase,,,,
PMM1307,1,1,1,0.088,| PMM1307 | hypothetical protein,,,,
PMM1309,10,10,10,0.24,| ftsZ | cell division protein FtsZ,,,,
PMM1310,1,1,1,0.035,| panB | 3-methyl-2-oxobutanoate hydroxymethyltransferase,,,,
PMM1312,1,1,1,0.03,| PMM1312 | PIN domain superfamily protein,,,,
PMM1313,2,2,2,0.077,| clpP4 | ATP-dependent Clp protease-like protein,,,,
PMM1314,2,3,2,0.1,| clpP | ATP-dependent Clp protease proteolytic subunit,,,,
PMM1315,7,12,7,0.176,| ilvC | ketol-acid reductoisomerase,,,,
PMM1319,2,2,2,0.198,| PMM1319 | beta-lactamase,,,,
PMM1321,17,33,17,0.527,| PMM1321 | histone-like DNA-binding protein,,,,
PMM1322,1,1,1,0.012,| glgX | putative isoamylase,,,,
PMM1324,2,2,2,0.044,| PMM1324 | putative transporter, membrane component,,,
PMM1326,1,1,1,0.027,| PMM1326 | hypothetical protein,,,,
PMM1328,2,3,2,0.088,| pyrF | orotidine 5'-phosphate decarboxylase,,,,
PMM1329,3,3,3,0.056,| tyrS | tyrosyl-tRNA synthetase,,,,
PMM1330,4,6,4,0.374,| PMM1330 | hypothetical protein,,,,
PMM1331,2,2,2,0.108,| PMM1331 | hypothetical protein,,,,
PMM1332,12,15,12,0.196,| PMM1332 | leucyl aminopeptidase,,,,
PMM1333,1,1,1,0.04,| PMM1333 | peptide methionine sulfoxide reductase,,,,
PMM1335,1,1,1,0.039,| lpxA | UDP-N-acetylglucosamine acyltransferase,,,,
PMM1336,1,1,1,0.053,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase,,,,
PMM1337,5,5,5,0.216,| lpxC | UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,,,,
PMM1338,13,17,13,0.174,| PMM1338 | chloroplast outer envelope membrane protein,,,,
PMM1339,6,8,6,0.219,| purC | phosphoribosylaminoimidazole-succinocarboxamide synthase,,,,
PMM1340,6,6,6,0.13,| purD | phosphoribosylglycinamide synthetase,,,,
PMM1341,3,3,3,0.041,| nblS | two-component sensor histidine kinase,,,,
PMM1342,4,4,4,0.09,| kaiC | circadian clock protein KaiC,,,,
PMM1343,2,2,2,0.159,| kaiB | circadian clock protein KaiB,,,,
PMM1344,4,4,4,0.178,| rplU | 50S ribosomal protein L21,,,,
PMM1345,2,2,2,0.221,| rpmA | 50S ribosomal protein L27,,,,
PMM1346,1,1,1,0.027,| PMM1346 | hypothetical protein,,,,
PMM1347,3,3,3,0.092,| truB | putative tRNA pseudouridine 55 synthase,,,,
PMM1349,3,3,3,0.067,| PMM1349 | hypothetical protein,,,,
PMM1350,3,4,3,0.24,| PMM1350 | pentapeptide repeat-containing protein,,,,
PMM1354,6,6,6,0.104,| serA | D-3-phosphoglycerate dehydrogenase,,,,
PMM1355,2,2,2,0.122,| PMM1355 | hypothetical protein,,,,
PMM1356,1,1,1,0.038,| PMM1356 | hypothetical protein,,,,
PMM1357,1,1,1,0.039,| PMM1357 | steroid 5-alpha reductase C-terminal domain-containing protein,,,,
PMM1361,2,2,2,0.065,| PMM1361 | short-chain dehydrogenase/reductase,,,,
PMM1362,1,1,1,0.114,| PMM1362 | hypothetical protein,,,,
PMM1364,3,3,3,0.051,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase,,,,
PMM1366,1,2,1,0.029,| PMM1366 | hypothetical protein,,,,
PMM1368,2,3,2,0.087,| PMM1368 | hypothetical protein,,,,
PMM1369,4,4,4,0.184,| PMM1369 | GAF domain-containing protein,,,,
PMM1372,2,2,2,0.25,| PMM1372 | hypothetical protein,,,,
PMM1377,1,1,1,0.03,| PMM1377 | dihydroflavonol-4-reductase,,,,
PMM1380,5,5,5,0.218,| PMM1380 | hypothetical protein,,,,
PMM1386,1,1,1,0.02,| PMM1386 | putative permease,,,,
PMM1391,2,5,2,0.162,| PMM1391 | CopG family protein,,,,
PMM1392,1,1,1,0.134,| PMM1392 | heat-labile enterotoxin alpha chain,,,,
PMM1393,1,1,1,0.044,| PMM1393 | carbon storage regulator,,,,
PMM1397,1,1,0,0.105,| hli8 | high light inducible protein,,,,
PMM1400,3,4,3,0.174,| PMM1400 | hemagglutinin-neuraminidase,,,,
PMM1401,3,4,3,0.204,| PMM1401 | hypothetical protein,,,,
PMM1409,1,1,1,0.104,| PMM1409 | rubredoxin,,,,
PMM1413,3,3,3,0.255,| PMM1413 | hypothetical protein,,,,
PMM1415,1,1,1,0.037,| PMM1415 | UBX domain-containing protein,,,,
PMM1416,7,7,7,0.092,| PMM1416 | hypothetical protein,,,,
PMM1419,5,7,5,0.321,| PMM1419 | ATP synthase B/B' CF(0),,,,
PMM1423,1,1,1,0.053,| PMM1423 | hypothetical protein,,,,
PMM1425,2,2,2,0.02,| PMM1425 | serine protease,,,,
PMM1428,4,5,4,0.268,| PMM1428 | hypothetical protein,,,,
PMM1433,3,3,3,0.161,| PMM1433 | bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase,,,,
PMM1434,3,3,3,0.052,| pgmI | phosphoglyceromutase,,,,
PMM1436,72,146,70,0.513,| groEL | chaperonin GroEL,,,,
PMM1437,29,71,29,0.602,| groES | co-chaperonin GroES,,,,
PMM1438,9,11,9,0.152,| atpB | F0F1 ATP synthase subunit beta,,,,
PMM1440,1,1,1,0.082,| PMM1440 | hypothetical protein,,,,
PMM1441,2,3,2,0.346,| PMM1441 | hypothetical protein,,,,
PMM1442,3,4,3,0.068,| pepP | putative aminopeptidase P,,,,
PMM1443,2,3,2,0.052,| PMM1443 | hypothetical protein,,,,
PMM1447,2,2,2,0.045,| PMM1447 | hypothetical protein,,,,
PMM1448,1,1,1,0.174,| PMM1448 | hypothetical protein,,,,
PMM1450,3,3,3,0.085,| atpC | F0F1 ATP synthase subunit gamma,,,,
PMM1451,9,10,9,0.164,| atpA | F0F1 ATP synthase subunit alpha,,,,
PMM1452,5,7,5,0.283,| atpH,atpD | F0F1 ATP synthase subunit delta,,,
PMM1453,4,4,4,0.2,| atpF | F0F1 ATP synthase subunit B,,,,
PMM1454,3,3,3,0.235,| atpG | F0F1 ATP synthase subunit B',,,,
PMM1460,1,1,1,0.026,| ycf44 | putative c-type cytochrome biogenesis protein Ccs1,,,,
PMM1461,4,4,4,0.331,| PMM1461 | 7-cyano-7-deazaguanine reductase,,,,
PMM1463,5,7,5,0.375,| glnB | nitrogen regulatory protein P-II,,,,
PMM1465,7,8,6,0.13,| purB | adenylosuccinate lyase,,,,
PMM1466,7,7,6,0.169,| fumC | fumarate hydratase,,,,
PMM1467,2,2,2,0.015,| PMM1467 | putative DNA helicase,,,,
PMM1468,1,1,1,0.024,| bioF | putative 8-amino-7-oxononanoate synthase,,,,
PMM1470,1,1,1,0.032,| PMM1470 | hypothetical protein,,,,
PMM1471,4,4,4,0.164,| BioD | putative dethiobiotin synthase,,,,
PMM1472,2,2,2,0.051,| BioA | putative diaminopelargonic acid synthase,,,,
PMM1478,1,1,1,0.054,| PMM1478 | hypothetical protein,,,,
PMM1480,2,2,2,0.086,| PMM1480 | hypothetical protein,,,,
PMM1481,1,1,0,0.02,| PMM1481 | putative Fe-S-cluster redox protein,,,,
PMM1483,24,26,24,0.16,| rpoC2 | DNA-directed RNA polymerase subunit beta',,,,
PMM1484,15,16,15,0.196,| rpoC1 | DNA-directed RNA polymerase subunit gamma,,,,
PMM1485,17,19,17,0.156,| rpoB | DNA-directed RNA polymerase subunit beta,,,,
PMM1488,4,4,4,0.103,| hisD | histidinol dehydrogenase,,,,
PMM1489,2,2,2,0.095,| rpiA | ribose-5-phosphate isomerase A,,,,
PMM1490,2,2,2,0.042,| PMM1490 | trypsin-like serine protease,,,,
PMM1491,2,2,2,0.103,| PMM1491 | hypothetical protein,,,,
PMM1492,4,5,4,0.088,| nusA | transcription elongation factor NusA,,,,
PMM1494,8,8,7,0.073,| infB | translation initiation factor IF-2,,,,
PMM1498,3,3,3,0.046,| PMM1498 | Fe-S oxidoreductase,,,,
PMM1500,5,5,5,0.123,| PMM1500 | L,L-diaminopimelate aminotransferase,,,
PMM1501,2,2,2,0.035,| PMM1501 | ribonuclease E/G,,,,
PMM1503,1,1,1,0.047,| PMM1503 | hypothetical protein,,,,
PMM1504,1,1,1,0.028,| pheA | chorismate mutase-prephenate dehydratase,,,,
PMM1507,4,5,4,0.264,| rpsJ | 30S ribosomal protein S10,,,,
PMM1508,12,19,12,0.17,| tuf | elongation factor Tu,,,,
PMM1509,12,12,12,0.136,| fusA | elongation factor G,,,,
PMM1510,4,5,4,0.218,| rps7 | 30S ribosomal protein S7,,,,
PMM1512,12,13,12,0.074,| glsF | ferredoxin-dependent glutamate synthase,,,,
PMM1519,2,5,2,0.101,| psaL | photosystem I reaction center protein subunit XI,,,,
PMM1522,2,2,1,0.044,| PMM1522 | glycosyl transferase family protein,,,,
PMM1523,5,8,4,0.059,| psaB | photosystem I P700 chlorophyll a apoprotein A2,,,,
PMM1524,4,6,3,0.043,| psaA | photosystem I P700 chlorophyll a apoprotein A1,,,,
PMM1525,2,2,2,0.031,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase,,,,
PMM1526,1,1,1,0.034,| hisB | putative imidazoleglycerol-phosphate dehydratase,,,,
PMM1529,2,2,2,0.041,| prfA | peptide chain release factor 1,,,,
PMM1530,1,1,1,0.14,| rpmE | 50S ribosomal protein L31,,,,
PMM1532,5,7,5,0.35,| rplM | 50S ribosomal protein L13,,,,
PMM1534,1,2,1,0.069,| rplQ | 50S ribosomal protein L17,,,,
PMM1535,6,9,6,0.096,| rpoA | DNA-directed RNA polymerase subunit alpha,,,,
PMM1536,2,2,2,0.215,| rps11 | 30S ribosomal protein S11,,,,
PMM1537,4,5,4,0.355,| rpsM | 30S ribosomal protein S13,,,,
PMM1538,1,1,1,0.263,| rpmJ | 50S ribosomal protein L36,,,,
PMM1539,4,4,4,0.201,| adk | adenylate kinase,,,,
PMM1540,3,4,3,0.062,| secY | preprotein translocase subunit SecY,,,,
PMM1541,4,6,4,0.257,| rplO | 50S ribosomal protein L15,,,,
PMM1542,3,5,3,0.136,| rpsE | 30S ribosomal protein S5,,,,
PMM1543,1,1,1,0.205,| rplR | 50S ribosomal protein L18,,,,
PMM1544,2,4,2,0.134,| rplF | 50S ribosomal protein L6,,,,
PMM1545,1,2,1,0.105,| rpsH | 30S ribosomal protein S8,,,,
PMM1546,3,4,3,0.152,| rplE | 50S ribosomal protein L5,,,,
PMM1547,2,3,2,0.119,| rplX | 50S ribosomal protein L24,,,,
PMM1549,3,6,3,0.284,| rpsQ | 30S ribosomal protein S17,,,,
PMM1550,2,2,2,0.264,| rpl29 | 50S ribosomal protein L29,,,,
PMM1551,4,6,4,0.344,| rplP | 50S ribosomal protein L16,,,,
PMM1552,8,11,8,0.247,| rpsC | 30S ribosomal protein S3,,,,
PMM1553,1,1,1,0.055,| rplV | 50S ribosomal protein L22,,,,
PMM1554,2,2,2,0.198,| rpsS | 30S ribosomal protein S19,,,,
PMM1555,7,11,7,0.213,| rplB | 50S ribosomal protein L2,,,,
PMM1556,2,4,2,0.1,| rplW | 50S ribosomal protein L23,,,,
PMM1557,5,7,5,0.238,| rplD | 50S ribosomal protein L4,,,,
PMM1558,5,5,5,0.23,| rplC | 50S ribosomal protein L3,,,,
PMM1559,1,1,1,0.064,| PMM1559 | NADH dehydrogenase I subunit N,,,,
PMM1561,3,3,3,0.12,| PMM1561 | hypothetical protein,,,,
PMM1562,3,4,3,0.073,| recA | recombinase A,,,,
PMM1565,7,7,7,0.28,| PMM1565 | arogenate dehydrogenase,,,,
PMM1569,2,2,2,0.071,| moeB | molybdopterin biosynthesis protein,,,,
PMM1570,4,4,4,0.109,| PMM1570 | hypothetical protein,,,,
PMM1573,1,1,1,0.022,| recF | putative DNA repair and genetic recombination protein RecF,,,,
PMM1575,12,13,12,0.109,| ppc | phosphoenolpyruvate carboxylase,,,,
PMM1576,1,1,1,0.016,| PMM1576 | hypothetical protein,,,,
PMM1577,4,4,4,0.055,| trpE | anthranilate synthase component I/chorismate-binding protein,,,,
PMM1578,11,14,11,0.393,| psaD | photosystem I protein PsaD,,,,
PMM1579,1,1,1,0.02,| PMM1579 | hypothetical protein,,,,
PMM1580,1,1,1,0.024,| rodA | hypothetical protein,,,,
PMM1581,2,3,2,0.045,| PMM1581 | ATPase,,,,
PMM1582,2,2,2,0.041,| hemF | coproporphyrinogen III oxidase,,,,
PMM1583,1,1,1,0.048,| PMM1583 | hypothetical protein,,,,
PMM1584,7,7,7,0.347,| rnd | putative ribonuclease D,,,,
PMM1585,3,3,3,0.295,| PMM1585 | hypothetical protein,,,,
PMM1588,4,4,4,0.206,| PMM1588 | carboxylase domain-containing protein,,,,
PMM1589,4,4,4,0.104,| purM,purG | phosphoribosylaminoimidazole synthetase,,,
PMM1590,1,1,1,0.014,| panC | bifunctional pantoate ligase/cytidylate kinase,,,,
PMM1592,3,3,3,0.125,| pebB | phycoerythrobilin:ferredoxin oxidoreductase,,,,
PMM1594,3,3,3,0.127,| ho1 | Heme oxygenase,,,,
PMM1596,2,2,1,0.032,| icd | isocitrate dehydrogenase,,,,
PMM1597,1,1,1,0.013,| PMM1597 | hypothetical protein,,,,
PMM1599,4,5,3,0.133,| PMM1599 | hypothetical protein,,,,
PMM1600,2,2,1,0.051,| PMM1600 | CPA2 family Na+/H+ antiporter,,,,
PMM1601,5,5,5,0.048,| PMM1601 | phosphorylase,,,,
PMM1604,1,1,1,0.115,| PMM1604 | hypothetical protein,,,,
PMM1606,5,6,5,0.087,| glmS | glucosamine--fructose-6-phosphate aminotransferase,,,,
PMM1607,5,6,5,0.37,| psaC | photosystem I subunit VII,,,,
PMM1608,1,5,1,0.212,| acpP | acyl carrier protein,,,,
PMM1609,3,3,3,0.07,| fabF | 3-oxoacyl-[acyl-carrier-protein] synthase II,,,,
PMM1610,4,5,4,0.081,| tktA | transketolase,,,,
PMM1611,4,4,4,0.079,| thiC | thiamine biosynthesis protein ThiC,,,,
PMM1613,5,5,5,0.114,| PMM1613 | zinc metallopeptidase,,,,
PMM1614,3,3,3,0.122,| PMM1614 | hypothetical protein,,,,
PMM1615,1,1,1,0.04,| ruvB | Holliday junction DNA helicase RuvB,,,,
PMM1618,7,10,7,0.105,| lysS | lysyl-tRNA synthetase,,,,
PMM1619,4,4,4,0.133,| PMM1619 | two-component response regulator,,,,
PMM1621,1,1,1,0.028,| mreC | rod shape-determining protein MreC,,,,
PMM1622,5,9,5,0.177,| mreB | rod shape-determining protein MreB,,,,
PMM1623,4,4,4,0.171,| ssb | single-stranded DNA-binding protein,,,,
PMM1625,5,5,5,0.112,| ahcY | S-adenosyl-L-homocysteine hydrolase,,,,
PMM1627,1,1,1,0.03,| PMM1627 | putative carbohydrate kinase,,,,
PMM1629,1,1,0,0.03,| PMM1629 | type II alternative sigma-70 family RNA polymerase sigma factor,,,,
PMM1630,11,12,11,0.217,| PMM1630 | Mg2+ transporter,,,,
PMM1632,1,1,1,0.057,| PMM1632 | hypothetical protein,,,,
PMM1634,9,10,9,0.124,| gyrB | DNA gyrase subunit B,,,,
PMM1636,4,4,4,0.2,| infC | translation initiation factor IF-3,,,,
PMM1637,4,4,4,0.118,| PMM1637 | putative transcriptional regulator,,,,
PMM1638,1,2,0,0.029,| cysE | Serine acetyltransferase,,,,
PMM1639,10,12,10,0.104,| secA | preprotein translocase subunit SecA,,,,
PMM1640,3,3,3,0.185,| PMM1640 | GNAT family acetyltransferase,,,,
PMM1642,2,2,2,0.133,| PMM1642 | transcription regulator,,,,
PMM1643,2,2,2,0.158,| ribH | 6,7-dimethyl-8-ribityllumazine synthase,,,
PMM1645,2,2,2,0.022,| mutS,fdv | DNA mismatch repair protein MutS,,,
PMM1646,1,1,1,0.068,| cobH | putative precorrin-8X methylmutase CobH,,,,
PMM1648,3,3,3,0.053,| lysC | aspartate kinase,,,,
PMM1649,2,2,2,0.029,| uvrB | excinuclease ABC subunit B,,,,
PMM1650,5,5,5,0.212,| PMM1650 | hypothetical protein,,,,
PMM1652,4,4,4,0.063,| PMM1652 | hypothetical protein,,,,
PMM1653,4,4,4,0.126,| dapA | dihydrodipicolinate synthase,,,,
PMM1654,2,2,2,0.082,| asd | aspartate semialdehyde dehydrogenase,,,,
PMM1655,11,11,11,0.235,| tig | trigger factor,,,,
PMM1656,3,4,3,0.116,| clpP2 | Clp protease proteolytic subunit,,,,
PMM1657,7,7,7,0.149,| clpX | ATP-dependent protease ATP-binding subunit ClpX,,,,
PMM1658,3,3,3,0.052,| dnaX | DNA polymerase, gamma and tau subunits,,,
PMM1659,3,3,3,0.062,| PMM1659 | glycosyl transferase family protein,,,,
PMM1662,3,4,3,0.191,| rplT | 50S ribosomal protein L20,,,,
PMM1663,3,3,3,0.119,| PMM1663 | putative photosystem I assembly related protein Ycf37,,,,
PMM1664,1,1,1,0.03,| thiG | thiazole synthase,,,,
PMM1665,8,11,8,0.176,| sqdB | sulfolipid (UDP-sulfoquinovose) biosynthesis protein,,,,
PMM1666,4,5,4,0.082,| sqdX | SqdX,,,,
PMM1668,1,1,1,0.009,| gcvP | glycine dehydrogenase,,,,
PMM1669,4,5,4,0.248,| gcsH | glycine cleavage system protein H,,,,
PMM1670,2,2,2,0.047,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein,,,,
PMM1671,1,2,1,0.055,| PMM1671 | hypothetical protein,,,,
PMM1673,5,7,5,0.305,| rplI | 50S ribosomal protein L9,,,,
PMM1674,2,2,2,0.048,| dnaB | DnaB replicative helicase,,,,
PMM1678,3,4,3,0.216,| PMM1678 | hypothetical protein,,,,
PMM1680,1,1,1,0.16,| PMM1680 | hypothetical protein,,,,
PMM1682,5,5,5,0.042,| valS | valyl-tRNA synthetase,,,,
PMM1685,1,1,1,0.042,| speE | spermidine synthase,,,,
PMM1686,1,1,1,0.041,| PMM1686 | arginase,,,,
PMM1687,7,7,7,0.168,| gcvT | glycine cleavage system aminomethyltransferase T,,,,
PMM1688,5,5,5,0.095,| aspS | aspartyl-tRNA synthetase,,,,
