ProteinID,Alignments,SpecCounts,Unique,Coverage,Description
PMM1099,4,4,4,0.076,| PMM1099 | multidrug ABC transporter
PMM1101,2,2,2,0.037,| PMM1101 | putative ATP-dependent RNA helicase
PMM1102,2,2,2,0.044,| recD | exodeoxyribonuclease V 67 kD polypeptide
PMM1103,3,3,3,0.017,| recB | UvrD/REP helicase subunit B
PMM1105,2,2,2,0.009,| recC | exodeoxyribonuclease V subunit C 125 kD polypeptide
PMM1106,5,6,5,0.533,| PMM1106 | hypothetical protein
PMM1107,5,5,5,0.147,| pdxJ | pyridoxine 5'-phosphate synthase
PMM1109,4,5,4,0.198,| PMM1109 | hypothetical protein
PMM1110,3,3,3,0.474,| PMM1110 | BolA-like protein
PMM1112,1,1,1,0.169,| PMM1112 | hypothetical protein
PMM1113,4,5,4,0.159,| PMM1113 | two-component response regulator
PMM1114,1,1,1,0.048,| PMM1114 | hypothetical protein
PMM1115,6,6,6,0.114,| crtH | putative carotenoid isomerase
PMM1116,1,1,1,0.015,| gidA | tRNA (uracil-5-)-methyltransferase Gid
PMM1119,1,1,1,0.024,| som | porin
PMM1120,2,2,2,0.036,| PMM1120 | TPR repeat-containing sulfotransferase
PMM1121,2,2,2,0.076,| som | porin
PMM1122,4,5,4,0.298,| apt | adenine phosphoribosyltransferase
PMM1126,1,1,0,0.01,| PMM1126 | hypothetical protein
PMM1127,1,1,1,0.055,| PMM1127 | NAD(P) transhydrogenase beta subunit
PMM1129,1,2,1,0.131,| PMM1129 | Notch domain-containing protein
PMM1131,5,5,5,0.47,| PMM1131 | hypothetical protein
PMM1132,2,2,2,0.026,| PMM1132 | hypothetical protein
PMM1137,1,1,1,0.061,| PMM1137 | cytochrome b(C-terminal)/b6/petD
PMM1138,1,1,1,0.028,| PMM1138 | GTP-dependent nucleic acid-binding protein EngD
PMM1139,10,10,10,0.261,| PMM1139 | membrane fusion protein
PMM1140,1,1,1,0.009,| polA | DNA polymerase I
PMM1142,3,3,3,0.097,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
PMM1145,6,7,6,0.132,"| pntB | putative nicotinamide nucleotide transhydrogenase, subunit beta"
PMM1147,6,7,6,0.13,"| pntA-1 | putative nicotinamide nucleotide transhydrogenase, subunit alpha 1 (A1)"
PMM1148,3,3,3,0.099,| PMM1148 | EF-1 guanine nucleotide exchange doma
PMM1150,2,3,2,0.044,| PMM1150 | putative thioredoxin reductase
PMM1152,11,12,10,0.319,| ycf39 | putative chaperon-like protein for quinone binding in photosystem II
PMM1153,1,1,1,0.021,| PMM1153 | putative alpha/beta hydrolase superfamily protein
PMM1154,3,3,3,0.126,| ilvH | acetolactate synthase 3 regulatory subunit
PMM1156,4,6,3,0.141,| PMM1156 | photosystem I assembly protein Ycf4
PMM1157,10,13,10,0.196,| psbD | photosystem II PsbD protein (D2)
PMM1158,12,18,11,0.2,| psbC | photosystem II PsbC protein (CP43)
PMM1160,2,2,2,0.037,| cobB | cobyric acid synthase
PMM1164,6,6,6,0.2,"| futA | putative iron ABC transporter, substrate binding protein"
PMM1165,5,6,5,0.204,| glyQ | glycyl-tRNA synthetase subunit alpha
PMM1166,5,5,5,0.357,| PMM1166 | hypothetical protein
PMM1167,1,1,1,0.082,| PMM1167 | macrophage migration inhibitory factor family protein
PMM1169,1,1,1,0.123,| PMM1169 | hypothetical protein
PMM1170,3,3,3,0.12,| PMM1170 | hypothetical protein
PMM1171,12,16,11,0.42,| isiB | flavodoxin FldA
PMM1174,1,1,1,0.081,| PMM1174 | hypothetical protein
PMM1176,1,1,1,0.108,| PMM1176 | CopG family protein
PMM1177,1,2,1,0.017,| PMM1177 | hypothetical protein
PMM1178,2,2,2,0.077,| PMM1178 | glycosyl transferase group 1
PMM1179,2,2,2,0.042,| PMM1179 | SMR family transporter PecM
PMM1180,5,7,5,0.156,| sppA | signal peptide peptidase SppA (protease IV)
PMM1181,1,1,1,0.087,| tyrA | chorismate mutase
PMM1182,3,3,3,0.094,| PMM1182 | hypothetical protein
PMM1185,2,3,2,0.197,| PMM1185 | hypothetical protein
PMM1186,5,6,5,0.127,| PMM1186 | putative inner membrane protein translocase component YidC
PMM1187,2,2,2,0.033,| PMM1187 | hypothetical protein
PMM1188,2,2,2,0.059,| serS | seryl-tRNA synthetase
PMM1189,4,4,4,0.148,| PMM1189 | hypothetical protein
PMM1190,3,4,3,0.17,| rpsN | 30S ribosomal protein S14
PMM1191,17,18,17,0.216,| pnp | polynucleotide phosphorylase/polyadenylase
PMM1192,2,2,2,0.067,| PMM1192 | 3'-phosphoadenosine-5'-phosphosulfate (PAPS) 3'-phosphatase
PMM1193,3,4,3,0.098,| PMM1193 | putative tetrapyrrole methylase family protein
PMM1195,1,1,1,0.05,| PMM1195 | hypothetical protein
PMM1196,14,17,14,0.243,| manC | GDP-mannose pyrophosphorylase
PMM1197,2,2,2,0.051,| PMM1197 | hypothetical protein
PMM1200,5,5,5,0.11,| PMM1200 | glycosyl transferase family protein
PMM1201,4,4,4,0.115,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
PMM1202,2,2,2,0.067,| PMM1202 | nucleoside-diphosphate-sugar epimerase
PMM1203,4,4,4,0.075,"| rfbG | CDP-glucose 4,6-dehydratase"
PMM1204,3,3,3,0.098,| ddhA | glucose-1-phosphate cytidylyltransferase
PMM1205,6,6,6,0.16,"| PMM1205 | NDP-hexose 3,4-dehydratase"
PMM1206,3,4,3,0.052,| PMM1206 | hypothetical protein
PMM1209,5,5,5,0.091,| galE | UDP-glucose-4-epimerase
PMM1210,2,2,2,0.062,| PMM1210 | putative nucleotide sugar epimerase
PMM1211,1,1,1,0.023,| PMM1211 | polysaccharide export or synthesis protein
PMM1213,2,2,2,0.041,| PMM1213 | glycosyl transferase group 1
PMM1215,5,5,5,0.091,| PMM1215 | hypothetical protein
PMM1216,3,3,3,0.146,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
PMM1217,4,4,4,0.167,| PMM1217 | putative phosphoheptose isomerase
PMM1218,2,2,2,0.046,| rfaE | putative ADP-heptose synthase
PMM1219,3,5,3,0.079,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
PMM1220,1,1,1,0.022,| PMM1220 | putative glycosyl transferase
PMM1221,3,3,3,0.096,"| PMM1221 | glycosyl transferase, group 1"
PMM1222,2,2,2,0.067,| PMM1222 | glycosyl transferase
PMM1223,1,1,1,0.024,"| PMM1223 | putative glycosyl transferase, group 1"
PMM1224,6,7,6,0.145,| gumB | putative polysaccharide export protein
PMM1225,8,10,8,0.151,| PMM1225 | hypothetical protein
PMM1227,1,1,1,0.031,| PMM1227 | putative UDP-N-acetylglucosamine-1-phosphate transferase
PMM1228,4,5,4,0.067,| PMM1228 | hypothetical protein
PMM1229,5,6,5,0.21,"| PMM1229 | dehydrogenase, E1 component"
PMM1230,2,2,2,0.052,| PMM1230 | dehydrogenase E1 component beta subunit
PMM1231,3,3,3,0.093,| PMM1231 | hypothetical protein
PMM1232,8,8,8,0.211,| PMM1232 | methyltransferase
PMM1233,2,2,2,0.072,| rfbD | putative dTDP-4-dehydrorhamnose reductase
PMM1234,3,4,3,0.09,| PMM1234 | zinc-containing alcohol dehydrogenase superfamily protein
PMM1235,8,8,8,0.17,| PMM1235 | hypothetical protein
PMM1236,2,2,2,0.039,| PMM1236 | hypothetical protein
PMM1237,8,11,8,0.351,| PMM1237 | hypothetical protein
PMM1238,1,1,1,0.027,| PMM1238 | hypothetical protein
PMM1239,7,7,7,0.116,| hetA | ABC transporter
PMM1240,3,3,3,0.121,| PMM1240 | methyltransferase
PMM1241,1,1,1,0.035,| PMM1241 | hypothetical protein
PMM1243,9,9,9,0.274,| PMM1243 | methyltransferase
PMM1244,1,2,1,0.115,| PMM1244 | hypothetical protein
PMM1246,9,10,9,0.141,| PMM1246 | carbamoyltransferase
PMM1247,22,29,22,0.448,| PMM1247 | hypothetical protein
PMM1249,1,1,1,0.035,| PMM1249 | hypothetical protein
PMM1251,3,3,3,0.041,| PMM1251 | carbamoyltransferase
PMM1254,1,1,1,0.022,| PMM1254 | glycosyl transferase family protein
PMM1257,3,3,3,0.07,"| PMM1257 | dTDP-glucose 4,6-dehydratase"
PMM1258,5,5,5,0.141,| PMM1258 | pyridoxal-phosphate-dependent aminotransferase
PMM1259,7,8,7,0.227,| PMM1259 | pyridoxal-phosphate-dependent aminotransferase
PMM1260,4,4,4,0.125,| PMM1260 | nucleoside-diphosphate-sugar epimerase
PMM1261,7,8,7,0.129,| ugd | UDP-glucose 6-dehydrogenase
PMM1263,4,5,4,0.149,| PMM1263 | ornithine carbamoyltransferase
PMM1264,19,26,18,0.271,| ftsH3 | cell division protein FtsH3
PMM1265,2,2,2,0.025,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
PMM1266,5,6,5,0.301,| PMM1266 | hypothetical protein
PMM1269,2,2,2,0.056,| ppnK | inorganic polyphosphate/ATP-NAD kinase
PMM1270,5,5,4,0.152,| pheS | phenylalanyl-tRNA synthetase alpha chain
PMM1271,4,4,3,0.141,| surE | stationary phase survival protein SurE
PMM1273,2,2,2,0.072,| ribF | putative riboflavin kinase/FAD synthase
PMM1274,6,6,6,0.168,| thiE | thiamine-phosphate pyrophosphorylase
PMM1279,1,1,1,0.108,| PMM1279 | hypothetical protein
PMM1280,4,5,4,0.091,"| PMM1280 | putative bifuntional enzyme: tRNA methyltransferase; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase"
PMM1281,2,2,2,0.069,| era | GTP-binding protein Era
PMM1283,1,2,1,0.045,"| PMM1283 | integral membrane protein, interacts with FtsH"
PMM1285,3,4,3,0.263,| rpsP | 30S ribosomal protein S16
PMM1286,9,9,9,0.179,| ffh | signal recognition particle protein (SRP54)
PMM1287,14,18,14,0.235,| PMM1287 | hypothetical protein
PMM1288,11,11,11,0.258,| pdhA | pyruvate dehydrogenase E1 alpha subunit
PMM1290,4,4,4,0.073,| PMM1290 | hypothetical protein
PMM1292,2,2,2,0.042,| PMM1292 | putative apolipoprotein n-acyltransferase
PMM1293,5,5,5,0.195,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
PMM1294,9,11,9,0.237,| PMM1294 | putative nickel-containing superoxide dismutase precursor (NISOD)
PMM1297,7,7,7,0.237,| trpC | indole-3-glycerol-phosphate synthase
PMM1298,9,11,9,0.175,| lpdA | dihydrolipoamide dehydrogenase
PMM1299,1,1,1,0.049,| spoU | tRNA/rRNA methyltransferase (SpoU)
PMM1301,7,8,6,0.106,| argD | acetylornithine aminotransferase
PMM1303,7,7,7,0.142,| PMM1303 | FAD/FMN-containing dehydrogenase
PMM1304,1,1,1,0.029,| codA | putative cytosine deaminase
PMM1305,1,1,0,0.015,| PMM1305 | 2-methylthioadenine synthetase
PMM1307,1,1,1,0.074,| PMM1307 | hypothetical protein
PMM1309,13,15,13,0.321,| ftsZ | cell division protein FtsZ
PMM1310,3,3,3,0.14,| panB | 3-methyl-2-oxobutanoate hydroxymethyltransferase
PMM1311,1,1,1,0.017,| PMM1311 | putative oxygen-independent coproporphyrinogen III oxidase
PMM1312,1,1,1,0.03,| PMM1312 | PIN domain superfamily protein
PMM1313,2,2,2,0.077,| clpP4 | ATP-dependent Clp protease-like protein
PMM1314,3,4,3,0.134,| clpP | ATP-dependent Clp protease proteolytic subunit
PMM1315,14,19,14,0.307,| ilvC | ketol-acid reductoisomerase
PMM1316,1,1,1,0.027,| cobD | putative cobalamin biosynthetic protein
PMM1319,2,2,2,0.198,| PMM1319 | beta-lactamase
PMM1321,20,31,20,0.604,| PMM1321 | histone-like DNA-binding protein
PMM1322,1,1,1,0.012,| glgX | putative isoamylase
PMM1324,1,2,1,0.044,"| PMM1324 | putative transporter, membrane component"
PMM1325,1,1,1,0.097,| PMM1325 | hypothetical protein
PMM1326,3,3,3,0.074,| PMM1326 | hypothetical protein
PMM1328,3,4,3,0.138,| pyrF | orotidine 5'-phosphate decarboxylase
PMM1329,6,6,6,0.124,| tyrS | tyrosyl-tRNA synthetase
PMM1330,10,10,10,0.393,| PMM1330 | hypothetical protein
PMM1332,9,9,9,0.171,| PMM1332 | leucyl aminopeptidase
PMM1333,1,1,1,0.04,| PMM1333 | peptide methionine sulfoxide reductase
PMM1334,1,1,1,0.028,| lpxB | lipid-A-disaccharide synthase
PMM1335,2,2,2,0.104,| lpxA | UDP-N-acetylglucosamine acyltransferase
PMM1336,1,1,1,0.053,| fabZ | (3R)-hydroxymyristoyl-ACP dehydratase
PMM1337,4,4,4,0.18,| lpxC | UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
PMM1338,17,20,17,0.222,| PMM1338 | chloroplast outer envelope membrane protein
PMM1339,8,10,8,0.322,| purC | phosphoribosylaminoimidazole-succinocarboxamide synthase
PMM1340,6,6,5,0.106,| purD | phosphoribosylglycinamide synthetase
PMM1341,3,3,3,0.038,| nblS | two-component sensor histidine kinase
PMM1342,4,4,4,0.077,| kaiC | circadian clock protein KaiC
PMM1343,4,4,4,0.29,| kaiB | circadian clock protein KaiB
PMM1344,5,5,5,0.253,| rplU | 50S ribosomal protein L21
PMM1345,4,4,4,0.233,| rpmA | 50S ribosomal protein L27
PMM1346,1,1,1,0.027,| PMM1346 | hypothetical protein
PMM1347,3,3,3,0.066,| truB | putative tRNA pseudouridine 55 synthase
PMM1349,5,5,5,0.128,| PMM1349 | hypothetical protein
PMM1350,11,15,11,0.599,| PMM1350 | pentapeptide repeat-containing protein
PMM1354,8,8,8,0.123,| serA | D-3-phosphoglycerate dehydrogenase
PMM1355,3,3,3,0.16,| PMM1355 | hypothetical protein
PMM1356,2,2,2,0.076,| PMM1356 | hypothetical protein
PMM1359,1,1,1,0.043,| PMM1359 | hypothetical protein
PMM1360,2,2,2,0.037,| PMM1360 | DNA photolyase
PMM1361,4,4,4,0.123,| PMM1361 | short-chain dehydrogenase/reductase
PMM1362,2,2,2,0.216,| PMM1362 | hypothetical protein
PMM1364,2,2,2,0.036,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
PMM1366,3,3,3,0.123,| PMM1366 | hypothetical protein
PMM1368,2,2,2,0.106,| PMM1368 | hypothetical protein
PMM1369,4,4,4,0.16,| PMM1369 | GAF domain-containing protein
PMM1370,2,2,2,0.039,| PMM1370 | hypothetical protein
PMM1372,2,2,2,0.25,| PMM1372 | hypothetical protein
PMM1377,1,1,1,0.039,| PMM1377 | dihydroflavonol-4-reductase
PMM1379,1,1,1,0.051,| PMM1379 | putative dape gene and orf2
PMM1380,3,3,3,0.151,| PMM1380 | hypothetical protein
PMM1386,1,1,1,0.032,| PMM1386 | putative permease
PMM1389,2,2,2,0.086,| PMM1389 | trypsin
PMM1391,7,9,7,0.676,| PMM1391 | CopG family protein
PMM1392,1,1,1,0.113,| PMM1392 | heat-labile enterotoxin alpha chain
PMM1393,2,2,2,0.126,| PMM1393 | carbon storage regulator
PMM1400,2,3,2,0.093,| PMM1400 | hemagglutinin-neuraminidase
PMM1401,4,5,4,0.269,| PMM1401 | hypothetical protein
PMM1405,1,2,1,0.171,| PMM1405 | hypothetical protein
PMM1407,1,1,1,0.105,| PMM1407 | SRP19 protein
PMM1409,2,2,2,0.17,| PMM1409 | rubredoxin
PMM1410,1,1,0,0.053,"| PMM1410 | PTS system, lactose/cellobiose specif"
PMM1412,2,2,2,0.127,| PMM1412 | hypothetical protein
PMM1413,3,3,3,0.255,| PMM1413 | hypothetical protein
PMM1414,1,1,1,0.134,| PMM1414 | hypothetical protein
PMM1415,1,1,1,0.037,| PMM1415 | UBX domain-containing protein
PMM1416,6,6,6,0.098,| PMM1416 | hypothetical protein
PMM1419,8,10,8,0.336,| PMM1419 | ATP synthase B/B' CF(0)
PMM1423,1,1,1,0.047,| PMM1423 | hypothetical protein
PMM1425,3,3,3,0.04,| PMM1425 | serine protease
PMM1428,2,3,2,0.131,| PMM1428 | hypothetical protein
PMM1431,2,2,2,0.436,| rpoZ | DNA-directed RNA polymerase subunit omega
PMM1433,10,10,10,0.5,| PMM1433 | bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase
PMM1434,5,5,5,0.091,| pgmI | phosphoglyceromutase
PMM1436,149,292,146,0.689,| groEL | chaperonin GroEL
PMM1437,36,91,36,0.66,| groES | co-chaperonin GroES
PMM1438,9,13,9,0.214,| atpB | F0F1 ATP synthase subunit beta
PMM1440,1,1,1,0.082,| PMM1440 | hypothetical protein
PMM1441,3,3,3,0.635,| PMM1441 | hypothetical protein
PMM1442,6,7,6,0.132,| pepP | putative aminopeptidase P
PMM1443,3,3,3,0.092,| PMM1443 | hypothetical protein
PMM1444,2,2,2,0.039,| PMM1444 | hypothetical protein
PMM1445,1,1,1,0.041,| nadD | nicotinic acid mononucleotide adenylyltransferase
PMM1446,1,1,1,0.025,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
PMM1447,5,5,5,0.134,| PMM1447 | hypothetical protein
PMM1448,1,1,1,0.174,| PMM1448 | hypothetical protein
PMM1450,4,4,4,0.127,| atpC | F0F1 ATP synthase subunit gamma
PMM1451,9,10,9,0.188,| atpA | F0F1 ATP synthase subunit alpha
PMM1452,7,9,7,0.428,"| atpH,atpD | F0F1 ATP synthase subunit delta"
PMM1453,4,4,4,0.194,| atpF | F0F1 ATP synthase subunit B
PMM1454,5,5,5,0.405,| atpG | F0F1 ATP synthase subunit B'
PMM1460,1,1,1,0.026,| ycf44 | putative c-type cytochrome biogenesis protein Ccs1
PMM1461,5,5,5,0.338,| PMM1461 | 7-cyano-7-deazaguanine reductase
PMM1463,8,9,8,0.616,| glnB | nitrogen regulatory protein P-II
PMM1464,2,2,2,0.067,| PMM1464 | rRNA methyltransferase
PMM1465,8,9,7,0.148,| purB | adenylosuccinate lyase
PMM1466,6,7,5,0.108,| fumC | fumarate hydratase
PMM1467,4,4,4,0.041,| PMM1467 | putative DNA helicase
PMM1468,1,1,1,0.024,| bioF | putative 8-amino-7-oxononanoate synthase
PMM1470,1,2,1,0.032,| PMM1470 | hypothetical protein
PMM1471,5,5,4,0.164,| BioD | putative dethiobiotin synthase
PMM1472,2,2,2,0.046,| BioA | putative diaminopelargonic acid synthase
PMM1478,1,1,1,0.054,| PMM1478 | hypothetical protein
PMM1480,3,3,3,0.098,| PMM1480 | hypothetical protein
PMM1481,2,2,2,0.046,| PMM1481 | putative Fe-S-cluster redox protein
PMM1483,27,28,27,0.176,| rpoC2 | DNA-directed RNA polymerase subunit beta'
PMM1484,16,19,16,0.248,| rpoC1 | DNA-directed RNA polymerase subunit gamma
PMM1485,27,31,27,0.28,| rpoB | DNA-directed RNA polymerase subunit beta
PMM1486,3,3,3,0.136,| PMM1486 | TatD family deoxyribonuclease
PMM1488,3,3,3,0.086,| hisD | histidinol dehydrogenase
PMM1489,3,3,3,0.095,| rpiA | ribose-5-phosphate isomerase A
PMM1490,2,2,2,0.045,| PMM1490 | trypsin-like serine protease
PMM1491,2,2,2,0.103,| PMM1491 | hypothetical protein
PMM1492,9,10,9,0.218,| nusA | transcription elongation factor NusA
PMM1494,19,21,18,0.175,| infB | translation initiation factor IF-2
PMM1498,3,3,3,0.05,| PMM1498 | Fe-S oxidoreductase
PMM1500,6,6,6,0.147,"| PMM1500 | L,L-diaminopimelate aminotransferase"
PMM1501,2,2,2,0.033,| PMM1501 | ribonuclease E/G
PMM1503,4,4,4,0.227,| PMM1503 | hypothetical protein
PMM1504,1,1,1,0.05,| pheA | chorismate mutase-prephenate dehydratase
PMM1505,1,1,1,0.048,| PMM1505 | SAM-binding motif-containing protein
PMM1506,1,1,1,0.046,| PMM1506 | ATP-dependent protease La
PMM1507,5,6,5,0.472,| rpsJ | 30S ribosomal protein S10
PMM1508,17,26,17,0.333,| tuf | elongation factor Tu
PMM1509,12,12,12,0.164,| fusA | elongation factor G
PMM1510,8,9,8,0.391,| rps7 | 30S ribosomal protein S7
PMM1512,18,20,18,0.124,| glsF | ferredoxin-dependent glutamate synthase
PMM1514,1,1,1,0.04,| lipA | lipoyl synthase
PMM1517,1,1,1,0.037,| PMM1517 | hypothetical protein
PMM1518,1,1,1,0.032,| PMM1518 | hypothetical protein
PMM1519,4,7,4,0.226,| psaL | photosystem I reaction center protein subunit XI
PMM1522,3,3,2,0.094,| PMM1522 | glycosyl transferase family protein
PMM1523,9,10,8,0.102,| psaB | photosystem I P700 chlorophyll a apoprotein A2
PMM1524,12,15,11,0.14,| psaA | photosystem I P700 chlorophyll a apoprotein A1
PMM1525,2,2,2,0.031,| PMM1525 | bifunctional cbiH protein and precorrin-3B C17-methyltransferase
PMM1526,1,1,1,0.034,| hisB | putative imidazoleglycerol-phosphate dehydratase
PMM1528,2,2,2,0.161,| PMM1528 | HNH endonuclease family protein
PMM1529,2,2,2,0.041,| prfA | peptide chain release factor 1
PMM1530,1,1,1,0.14,| rpmE | 50S ribosomal protein L31
PMM1531,1,1,1,0.066,| rpsI | 30S ribosomal protein S9
PMM1532,5,8,5,0.252,| rplM | 50S ribosomal protein L13
PMM1534,3,5,3,0.181,| rplQ | 50S ribosomal protein L17
PMM1535,15,16,15,0.429,| rpoA | DNA-directed RNA polymerase subunit alpha
PMM1536,3,4,3,0.223,| rps11 | 30S ribosomal protein S11
PMM1537,6,9,6,0.537,| rpsM | 30S ribosomal protein S13
PMM1538,1,1,1,0.263,| rpmJ | 50S ribosomal protein L36
PMM1539,7,8,7,0.397,| adk | adenylate kinase
PMM1540,3,3,3,0.046,| secY | preprotein translocase subunit SecY
PMM1541,4,4,4,0.191,| rplO | 50S ribosomal protein L15
PMM1542,3,6,3,0.155,| rpsE | 30S ribosomal protein S5
PMM1543,1,1,1,0.107,| rplR | 50S ribosomal protein L18
PMM1544,5,5,5,0.257,| rplF | 50S ribosomal protein L6
PMM1545,2,3,2,0.211,| rpsH | 30S ribosomal protein S8
PMM1546,4,5,4,0.18,| rplE | 50S ribosomal protein L5
PMM1547,2,3,2,0.119,| rplX | 50S ribosomal protein L24
PMM1548,2,2,2,0.215,| rplN | 50S ribosomal protein L14
PMM1549,4,8,4,0.295,| rpsQ | 30S ribosomal protein S17
PMM1550,2,3,2,0.264,| rpl29 | 50S ribosomal protein L29
PMM1551,3,3,3,0.25,| rplP | 50S ribosomal protein L16
PMM1552,9,13,9,0.399,| rpsC | 30S ribosomal protein S3
PMM1553,1,1,1,0.055,| rplV | 50S ribosomal protein L22
PMM1554,5,5,5,0.516,| rpsS | 30S ribosomal protein S19
PMM1555,9,13,9,0.237,| rplB | 50S ribosomal protein L2
PMM1556,4,6,4,0.36,| rplW | 50S ribosomal protein L23
PMM1557,10,10,10,0.314,| rplD | 50S ribosomal protein L4
PMM1558,5,5,5,0.212,| rplC | 50S ribosomal protein L3
PMM1559,1,2,1,0.064,| PMM1559 | NADH dehydrogenase I subunit N
PMM1561,3,3,3,0.12,| PMM1561 | hypothetical protein
PMM1562,6,7,6,0.157,| recA | recombinase A
PMM1565,10,10,10,0.33,| PMM1565 | arogenate dehydrogenase
PMM1568,1,1,1,0.124,| PMM1568 | hypothetical protein
PMM1569,4,4,4,0.11,| moeB | molybdopterin biosynthesis protein
PMM1570,4,4,4,0.111,| PMM1570 | hypothetical protein
PMM1573,1,1,1,0.022,| recF | putative DNA repair and genetic recombination protein RecF
PMM1574,2,2,2,0.128,| PMM1574 | hypothetical protein
PMM1575,11,12,10,0.09,| ppc | phosphoenolpyruvate carboxylase
PMM1576,3,3,3,0.067,| PMM1576 | hypothetical protein
PMM1577,7,8,7,0.134,| trpE | anthranilate synthase component I/chorismate-binding protein
PMM1578,13,19,13,0.514,| psaD | photosystem I protein PsaD
PMM1579,5,5,5,0.105,| PMM1579 | hypothetical protein
PMM1580,1,1,1,0.024,| rodA | hypothetical protein
PMM1581,3,4,3,0.048,| PMM1581 | ATPase
PMM1582,2,2,2,0.041,| hemF | coproporphyrinogen III oxidase
PMM1583,3,3,3,0.14,| PMM1583 | hypothetical protein
PMM1584,5,5,5,0.254,| rnd | putative ribonuclease D
PMM1585,3,3,3,0.295,| PMM1585 | hypothetical protein
PMM1588,3,3,3,0.152,| PMM1588 | carboxylase domain-containing protein
PMM1589,10,11,10,0.268,"| purM,purG | phosphoribosylaminoimidazole synthetase"
PMM1590,4,4,4,0.076,| panC | bifunctional pantoate ligase/cytidylate kinase
PMM1592,1,1,1,0.035,| pebB | phycoerythrobilin:ferredoxin oxidoreductase
PMM1593,2,2,2,0.093,| pebA | dihydrobiliverdin:ferredoxin oxidoreductase
PMM1594,3,3,3,0.123,| ho1 | Heme oxygenase
PMM1596,8,8,8,0.118,| icd | isocitrate dehydrogenase
PMM1597,1,1,1,0.013,| PMM1597 | hypothetical protein
PMM1599,7,10,6,0.223,| PMM1599 | hypothetical protein
PMM1600,2,3,1,0.051,| PMM1600 | CPA2 family Na+/H+ antiporter
PMM1601,4,4,4,0.053,| PMM1601 | phosphorylase
PMM1603,5,6,5,0.177,| rnc | putative ribonuclease III
PMM1604,1,1,1,0.115,| PMM1604 | hypothetical protein
PMM1606,6,7,6,0.109,| glmS | glucosamine--fructose-6-phosphate aminotransferase
PMM1607,6,7,6,0.568,| psaC | photosystem I subunit VII
PMM1608,2,5,2,0.212,| acpP | acyl carrier protein
PMM1609,3,4,3,0.114,| fabF | 3-oxoacyl-[acyl-carrier-protein] synthase II
PMM1610,12,14,11,0.177,| tktA | transketolase
PMM1611,7,8,7,0.134,| thiC | thiamine biosynthesis protein ThiC
PMM1612,1,1,1,0.099,| PMM1612 | hypothetical protein
PMM1613,5,5,5,0.13,| PMM1613 | zinc metallopeptidase
PMM1614,3,3,3,0.13,| PMM1614 | hypothetical protein
PMM1615,1,1,1,0.04,| ruvB | Holliday junction DNA helicase RuvB
PMM1618,13,14,13,0.24,| lysS | lysyl-tRNA synthetase
PMM1619,7,8,7,0.387,| PMM1619 | two-component response regulator
PMM1621,1,1,1,0.028,| mreC | rod shape-determining protein MreC
PMM1622,10,15,10,0.223,| mreB | rod shape-determining protein MreB
PMM1623,6,6,6,0.407,| ssb | single-stranded DNA-binding protein
PMM1624,1,1,1,0.037,| PMM1624 | DedA family alkaline phosphatase-like protein
PMM1625,7,8,7,0.129,| ahcY | S-adenosyl-L-homocysteine hydrolase
PMM1629,2,2,1,0.051,| PMM1629 | type II alternative sigma-70 family RNA polymerase sigma factor
PMM1630,8,10,8,0.134,| PMM1630 | Mg2+ transporter
PMM1631,1,1,1,0.101,| PMM1631 | hypothetical protein
PMM1633,1,1,1,0.083,| PMM1633 | hypothetical protein
PMM1634,13,14,13,0.18,| gyrB | DNA gyrase subunit B
PMM1636,4,5,4,0.195,| infC | translation initiation factor IF-3
PMM1637,7,7,7,0.198,| PMM1637 | putative transcriptional regulator
PMM1638,1,1,0,0.029,| cysE | Serine acetyltransferase
PMM1639,14,15,14,0.126,| secA | preprotein translocase subunit SecA
PMM1640,2,2,2,0.172,| PMM1640 | GNAT family acetyltransferase
PMM1642,1,1,1,0.07,| PMM1642 | transcription regulator
PMM1643,1,2,1,0.089,"| ribH | 6,7-dimethyl-8-ribityllumazine synthase"
PMM1645,2,2,2,0.025,"| mutS,fdv | DNA mismatch repair protein MutS"
PMM1647,1,1,1,0.024,| PMM1647 | DNA polymerase III subunit delta
PMM1648,7,8,7,0.143,| lysC | aspartate kinase
PMM1649,3,3,3,0.043,| uvrB | excinuclease ABC subunit B
PMM1650,5,5,5,0.171,| PMM1650 | hypothetical protein
PMM1652,6,6,6,0.09,| PMM1652 | hypothetical protein
PMM1653,6,7,6,0.189,| dapA | dihydrodipicolinate synthase
PMM1654,3,3,3,0.122,| asd | aspartate semialdehyde dehydrogenase
PMM1655,9,9,9,0.161,| tig | trigger factor
