Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
280,16216,PMM1463,80.20,25,25,1.71E8,2,2,7,Oxidation (M),12314,| glnB | nitrogen regulatory protein P-II
423,13168,PMM1087,80.12,8,8,3.36E6,2,2,2,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
372,16106,PMM0416,80.03,22,22,2.94E7,4,4,5,Carbamidomethylation,29482,| PMM0416 | hypothetical protein
338,16404,PMM1285,79.74,29,29,1.46E8,3,3,6,,12869,| rpsP | 30S ribosomal protein S16
356,10463,PMM1442,79.73,12,12,1.56E7,5,5,5,,49997,| pepP | putative aminopeptidase P
678,16436,PMM0434,79.68,8,8,7.87E6,1,1,1,,25031,| PMM0434 | ABC transporter ATP-binding protein
235,16169,PMM0462,79.57,11,11,5.22E7,2,2,7,,18912,| petC | cytochrome b6-f complex iron-sulfur subunit
460,16247,PMM0886,79.28,21,21,1.95E7,3,3,4,,25374,| PMM0886 | hypothetical protein
345,9836,PMM0759,79.22,5,5,1.48E7,3,3,4,,82784,| glyS | glycyl-tRNA synthetase beta subunit
577,16447,PMM0777,79.12,21,21,6.15E7,2,2,3,Carbamidomethylation,18692,| PMM0777 | hypothetical protein
244,16033,PMM1147,79.06,13,13,1.27E8,4,4,7,Cation:Fe[II]; Oxidation (M),39873,| pntA-1 | putative nicotinamide nucleotide transhydrogenase  subunit alpha 1 (A1)
471,12847,PMM1364,78.71,10,10,3.39E6,4,4,4,,54451,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
406,12930,PMM0184,78.70,11,11,1.02E7,3,3,4,,22097,| pabA | para-aminobenzoate synthase component II
555,10565,PMM0643,78.58,9,9,6.22E6,2,2,3,,34033,| metA | putative homoserine O-succinyltransferase
323,9989,PMM0847,78.56,6,6,1.33E7,5,5,6,,86161,| zam | putative acetazolamide conferring resistance protein Zam
367,12893,PMM1536,78.44,18,18,4.44E7,3,3,5,Carbamidomethylation; Deamidation (NQ),13766,| rps11 | 30S ribosomal protein S11
248,9974,PMM0304,78.30,8,8,3.15E6,5,5,7,Deamidation (NQ),91792,| uvrD | UvrD/REP helicase
451,16089,PMM1471,77.53,16,16,7.75E6,3,3,4,,24829,| BioD | putative dethiobiotin synthase
761,13301,PMM1263,77.51,9,9,1.38E7,2,2,2,Carbamidomethylation,34873,| PMM1263 | ornithine carbamoyltransferase
594,16528,PMM0891,77.23,13,13,9.24E6,2,2,3,,24445,| purN | phosphoribosylglycinamide formyltransferase
798,10477,PMM1310,77.20,13,13,1.45E7,2,2,2,,28262,| panB | 3-methyl-2-oxobutanoate hydroxymethyltransferase
371,13186,PMM0553,77.13,6,6,3.34E6,2,2,4,,57306,| csoS3 | carboxysome shell protein CsoS3
465,10393,PMM0780,77.05,13,13,1.13E7,2,2,4,Carbamidomethylation,24127,| purQ | phosphoribosylformylglycinamidine synthase I
581,16287,PMM0295,76.64,20,20,3.5E7,2,2,3,Carbamidomethylation,15874,| rub | putative rubredoxin
588,16017,PMM0012,76.56,6,6,1.28E7,3,3,3,,52367,| argH | argininosuccinate lyase
326,16333,PMM0393,76.52,32,32,6.87E7,3,3,6,,10551,| PMM0393 | hypothetical protein
520,16084,PMM0529,76.47,9,9,4.93E6,3,3,3,,34768,| PMM0529 | hypothetical protein
445,16212,PMM0290,76.44,8,8,3.6E6,2,2,2,,30288,| PMM0290 | ABC transporter ATP-binding protein
673,17165,PMM1331,76.40,20,20,4.68E5,2,2,2,,24113,| PMM1331 | hypothetical protein
532,10041,PMM1601,76.38,4,4,1.75E6,3,3,3,,96362,| PMM1601 | phosphorylase
483,16314,PMM1279,76.22,22,22,8.6E6,3,3,4,Oxidation (M),17592,| PMM1279 | hypothetical protein
434,13245,PMM1649,76.08,5,5,2.31E6,4,4,4,,77247,| uvrB | excinuclease ABC subunit B
551,16261,PMM1425,75.99,8,8,7.5E6,3,3,3,,49040,| PMM1425 | serine protease
380,13302,PMM0227,75.85,9,9,9.91E6,4,4,5,Carbamidomethylation,44709,| cysD | ATP-sulfurylase
405,16251,PMM0366,75.74,28,28,3.99E7,4,4,4,Carbamidomethylation,14284,| PMM0366 | type-1 copper (blue) domain-containing protein
492,16426,PMM1559,75.71,22,22,8.05E6,3,3,3,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
507,9973,PMM0413,75.32,6,6,4.69E6,3,3,3,,57651,| murE | UDP-N-acetylmuramoylalanyl-D-glutamate--2  6-diaminopimelate ligase
760,16148,PMM1447,75.16,9,9,3.65E6,2,2,2,Carbamidomethylation,37717,| PMM1447 | hypothetical protein
403,16241,PMM0046,74.89,19,19,9.89E7,3,3,5,,17187,| ndk | nucleoside diphosphate kinase
266,16183,PMM0558,74.89,23,23,3.7E7,2,2,6,Cation:Fe[II],13995,| PMM0558 | hypothetical protein
360,9927,PMM0519,74.73,11,11,7.64E7,4,4,5,Oxidation (M),37182,| tal | transaldolase B
357,16173,PMM1539,74.69,12,12,2.29E7,1,1,3,Deamidation (NQ),20843,| adk | adenylate kinase
665,13083,PMM1646,74.55,14,14,1.75E6,2,2,2,,22569,| cobH | putative precorrin-8X methylmutase CobH
374,16197,PMM1656,74.47,13,13,4.82E7,4,4,5,,23692,| clpP2 | Clp protease proteolytic subunit
230,10318,PMM1109,74.40,14,14,8.25E7,3,3,8,,20830,| PMM1109 | hypothetical protein
86,13046,PMM1293,74.33,12,12,4.47E8,2,2,16,,20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
721,16328,PMM0114,74.32,19,19,1.71E6,2,2,2,,18093,| PMM0114 | putative integral membrane protein
373,16198,PMM0107,74.31,23,23,7.68E6,3,3,5,Deamidation (NQ),21234,| aroK | shikimate kinase
595,16359,PMM1528,74.18,18,18,3.12E6,2,2,3,,19230,| PMM1528 | HNH endonuclease family protein
453,16192,PMM1546,74.15,15,15,5.76E7,3,3,4,Carbamidomethylation; Oxidation (M),19732,| rplE | 50S ribosomal protein L5
454,10650,PMM1290,74.15,7,7,2.85E6,2,2,4,Deamidation (NQ),57351,| PMM1290 | hypothetical protein
508,13056,PMM0449,74.14,9,9,1.1E7,2,2,3,,37919,| PMM0449 | putative multidrug efflux ABC transporter
572,16170,PMM0170,74.03,13,13,3.36E6,3,3,3,,42187,| PMM0170 | NifS-like aminotransferase class-V
449,16273,PMM0199,74.00,9,9,3.54E6,2,2,3,Carbamidomethylation,43559,| pyrD | dihydroorotate dehydrogenase 2
720,16406,PMM1522,73.91,7,7,5.32E6,2,2,2,Carbamidomethylation,36129,| PMM1522 | glycosyl transferase family protein
716,16438,PMM1347,73.63,14,14,2.61E6,2,2,2,,34325,| truB | putative tRNA pseudouridine 55 synthase
397,16152,PMM0296,73.50,12,12,4.29E7,3,3,4,,37204,| PMM0296 | Ycf48-like protein
322,16064,PMM0211,73.38,21,21,4.87E7,4,4,5,Carbamidomethylation,34398,| trxB | FAD-dependent pyridine nucleotide-disulphide oxidoreductase
464,16220,PMM1182,72.81,14,14,8.68E6,3,3,3,,22216,| PMM1182 | hypothetical protein
614,16401,PMM1621,72.62,14,14,3.77E6,3,3,3,,28423,| mreC | rod shape-determining protein MreC
542,10314,PMM1004,72.58,10,10,1.13E7,3,3,3,,43724,| purT | phosphoribosylglycinamide formyltransferase 2
444,16101,PMM1452,72.52,15,15,2.32E7,3,3,4,,19726,| atpH atpD | F0F1 ATP synthase subunit delta
417,10155,PMM0795,72.39,11,11,9.23E6,4,4,4,Carbamidomethylation; Deamidation (NQ),62937,| PMM0795 | hypothetical protein
689,12899,PMM0752,72.04,10,10,9.63E6,2,2,2,,35120,| PMM0752 | glycosyl transferase family protein
658,13018,PMM1102,72.03,5,5,2.88E6,2,2,2,,64977,| recD | exodeoxyribonuclease V 67 kD polypeptide
509,16160,PMM0704,72.02,7,7,3.72E7,2,2,3,,39025,| PMM0704 | VIC family potassium channel protein
654,13156,PMM0830,72.01,12,12,2.72E6,2,2,2,Carbamidomethylation,31585,| folP | putative dihydropteroate synthase
598,16385,PMM0387,71.83,21,21,3.95E6,2,2,3,,16128,| aroD | 3-dehydroquinate dehydratase
399,13234,PMM0996,71.63,18,18,7.46E7,2,2,5,Oxidation (M),12250,| PMM0996 | hypothetical protein
550,12842,PMM1653,71.61,13,13,2.58E7,3,3,3,,32607,| dapA | dihydrodipicolinate synthase
637,10184,PMM0209,71.60,5,5,1.6E7,2,2,2,,63087,| PMM0209 | putative kinase
363,10631,PMM1657,71.45,7,7,9.95E7,3,3,5,Carbamidomethylation,50607,| clpX | ATP-dependent protease ATP-binding subunit ClpX
570,13003,PMM0050,71.39,8,8,2.85E6,3,3,3,Carbamidomethylation,43403,| argJ | bifunctional ornithine acetyltransferase/N-acetylglutamate synthase protein
597,16463,PMM0472,71.24,6,6,2.47E6,2,2,3,,42335,| PMM0472 | CPA1 family Na+/H+ antiporter
533,10121,PMM1326,71.23,9,9,3.11E7,2,2,3,,38035,| PMM1326 | hypothetical protein
342,16583,PMM0093,71.05,54,54,5.64E7,2,2,6,,5299,| hli1 | high light inducible protein
370,13333,PMM0595,71.05,10,10,4.14E7,3,3,3,,33693,| thrB | homoserine kinase
514,16050,PMM0663,70.99,6,6,1.13E7,3,3,3,,61821,| prfC | peptide chain release factor 3
554,10224,PMM1225,70.79,4,4,2.62E7,3,2,3,Oxidation (M),68288,| PMM1225 | hypothetical protein
585,16547,PMM1386,70.72,4,4,5.93E6,2,2,3,,44402,| PMM1386 | putative permease
602,10360,PMM0263,70.69,5,5,7.04E6,2,2,3,Oxidation (M),50801,| amt1 | ammonium transporter
918,16665,PMM0837,70.68,8,8,1.34E6,1,1,1,,23721,| PMM0837 | hypothetical protein
531,16225,PMM0310,70.48,9,9,3.39E6,3,3,3,,45187,| PMM0310 | carbohydrate kinase
590,16410,PMM0520,70.45,7,7,2.25E6,3,3,3,,42452,| PMM0520 | NAD binding site
663,10092,PMM1312,70.41,7,7,6.05E6,2,2,2,,40224,| PMM1312 | PIN domain superfamily protein
470,16320,PMM0204,70.21,11,11,3.57E7,2,2,4,,14773,| rplK | 50S ribosomal protein L11
479,9796,PMM0356,70.10,13,13,4.5E6,4,4,4,,36454,| PMM0356 | 2-hydroxy-6-oxohepta-2 4-dienoate hydrolase
718,16191,PMM0400,69.83,13,13,2.08E6,2,2,2,,22861,| lrtA | light repressed protein A-like protein
556,16300,PMM0271,69.77,7,7,3.17E6,2,2,3,,41712,| tgt | queuine tRNA-ribosyltransferase
484,16400,PMM1549,69.64,25,25,3.36E7,2,2,4,Carbamidomethylation,10164,| rpsQ | 30S ribosomal protein S17
254,12991,PMM0754,69.58,14,14,3E7,2,2,6,Cation:Fe[II],24046,| tsf | elongation factor Ts
541,16034,PMM0515,68.85,7,7,1.43E7,3,3,3,,50312,| cobC | putative alpha-ribazole-5'-P phosphatase
708,12884,PMM0051,68.79,8,8,4.79E6,1,1,2,,23914,| PMM0051 | hypothetical protein
385,16413,PMM1151,68.75,39,39,5.57E7,2,2,5,Carbamidomethylation,9735,| infA | translation initiation factor IF-1
376,9976,PMM0623,68.70,10,10,1.81E7,4,4,5,,49170,| hisS | histidyl-tRNA synthetase
593,16122,PMM1687,68.56,7,7,5.64E6,2,2,2,,41904,| gcvT | glycine cleavage system aminomethyltransferase T
592,16098,PMM0955,68.43,15,15,7.26E6,3,3,3,Carbamidomethylation,28159,| msrA | peptide methionine sulfoxide reductase
304,12829,PMM1341,68.40,6,6,4.61E6,3,3,4,,77500,| nblS | two-component sensor histidine kinase
645,10635,PMM1467,68.24,3,3,5.12E6,2,2,2,,103142,| PMM1467 | putative DNA helicase
596,16373,PMM0649,68.15,13,13,2.1E7,2,2,3,,17432,| PMM0649 | pentapeptide repeat-containing protein
400,16395,PMM0373,68.10,19,19,1.96E7,2,2,5,Carbamidomethylation,16536,| cynS | cyanate hydratase
1013,16140,PMM1461,68.03,12,12,4E6,1,1,1,,15957,| PMM1461 | 7-cyano-7-deazaguanine reductase
606,16559,PMM0411,67.72,28,28,1.58E7,2,2,3,Carbamidomethylation,9006,| PMM0411 | hypothetical protein
375,16186,PMM1060,67.65,16,16,2.38E6,3,3,3,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
354,16434,PMM0435,67.62,7,7,1.4E7,2,2,4,,54220,| ndhB | NAD(P)H-quinone oxidoreductase subunit 2
701,12806,PMM0749,67.41,8,8,2.19E6,2,2,2,,43762,| PMM0749 | ABC-transporter  membrane spanning component
584,16206,PMM0986,67.23,14,14,3.65E6,2,2,3,,18003,| PMM0986 | hypothetical protein
764,16482,PMM0054,66.79,17,17,3.07E7,2,2,2,Oxidation (M),14021,| PMM0054 | hypothetical protein
478,16086,PMM0764,66.74,14,14,1.72E7,3,3,4,Deamidation (NQ),26743,| PMM0764 | ABC transporter ATP-binding protein
388,13202,PMM0079,66.59,19,19,1.99E7,2,2,4,Cation:Fe[II]; Oxidation (M),17799,| bcp | putative bacterioferritin comigratory (BCP) protein
412,16058,PMM1666,66.36,7,7,2.71E7,2,2,4,,41762,| sqdX | SqdX
447,9871,PMM0047,66.36,10,10,9.36E6,2,2,4,,41476,| thiO | putative thiamine biosynthesis oxidoreductase
646,10341,PMM1488,66.30,6,6,7.58E6,1,1,1,Carbamidomethylation,47022,| hisD | histidinol dehydrogenase
553,16318,PMM0600,66.28,8,8,3.51E6,3,3,3,,51134,| PMM0600 | hypothetical protein
218,12788,PMM1377,66.22,10,10,9.15E6,2,2,7,Oxidation (M),36713,| PMM1377 | dihydroflavonol-4-reductase
427,16299,PMM0008,66.19,8,8,3.27E7,2,2,3,,26752,| PMM0008 | hypothetical protein
600,16291,PMM1185,65.99,20,20,1.57E7,2,2,2,,15508,| PMM1185 | hypothetical protein
467,16441,PMM1324,65.96,11,11,7.34E6,2,2,3,,26850,| PMM1324 | putative transporter  membrane component
800,10179,PMM0969,65.94,12,12,9.07E6,2,2,2,Carbamidomethylation,21780,| ureG | urease accessory protein UreG
497,16322,PMM0367,65.91,22,22,4.45E7,3,3,3,,14400,| PMM0367 | hypothetical protein
613,10665,PMM0536,65.91,12,12,4.74E6,3,2,3,,28066,| folE | putative GTP cyclohydrolase I
698,13276,PMM1224,65.54,5,5,1.6E7,2,2,2,,39136,| gumB | putative polysaccharide export protein
662,10647,PMM1693,65.53,10,10,4.73E5,2,2,2,Carbamidomethylation,32178,| PMM1693 | aminotransferase class-IV
475,10177,PMM0784,65.52,9,9,2.55E7,3,3,3,Carbamidomethylation,32447,| accD | acetyl-CoA carboxylase subunit beta
498,16541,PMM0775,65.50,14,14,8.26E7,2,2,3,,10813,| PMM0775 | hypothetical protein
401,16313,PMM1419,65.47,13,13,4.06E7,2,2,5,,15774,| PMM1419 | ATP synthase B/B' CF(0)
573,10014,PMM0043,65.44,5,5,3.34E6,3,3,3,,66103,| PMM0043 | flavoprotein
515,13048,PMM0186,65.43,9,9,7.4E6,3,3,3,Oxidation (M); Methylation(KR),42388,| hisC | aminotransferase class-I
536,16097,PMM0453,65.36,10,10,4.82E7,2,2,3,,26470,| fabG | 3-oxoacyl-[acyl-carrier protein] reductase
398,10588,PMM0285,65.31,7,7,2E6,3,3,4,,55859,| phr | putative DNA photolyase
612,16325,PMM0025,65.18,7,7,8.57E6,3,3,3,,41060,| PMM0025 | cyclophilin-type peptidyl-prolyl cis-trans isomerase
543,16104,PMM0215,65.18,9,9,1.52E7,3,3,3,Deamidation (NQ),37555,| PMM0215 | delta-aminolevulinic acid dehydratase
307,16159,PMM0096,65.17,9,9,2.5E7,2,2,6,,29224,| PMM0096 | inositol monophosphate family protein
525,10473,PMM0665,65.14,6,6,7.14E6,2,2,2,,33348,| hslO | Hsp33-like chaperonin
672,9891,PMM0397,64.80,6,6,1.8E6,2,2,2,,43375,| PMM0397 | putative glycosyl transferase  group 1
624,16524,PMM1499,64.76,16,16,3.8E6,1,1,3,Oxidation (M),13206,| clpS | ATP-dependent Clp protease adaptor protein ClpS
576,16513,PMM0325,64.67,11,11,4.11E7,2,2,3,,24675,| petB | cytochrome b6
620,16259,PMM1497,64.66,7,7,2.71E6,2,2,2,Carbamidomethylation,42267,| PMM1497 | glycosyl transferase family protein
534,9936,PMM1655,64.64,5,5,8.13E6,2,2,3,Carbamidomethylation,53534,| tig | trigger factor
200,12774,PMM1437,64.51,46,46,1.7E8,3,3,5,Cation:Fe[II]; Methylation(KR),10789,| groES | co-chaperonin GroES
809,12854,PMM0546,64.50,8,8,1.03E7,2,2,2,,13318,| PMM0546 | hypothetical protein
648,12977,PMM1541,64.42,10,10,5.88E6,1,1,1,Carbamidomethylation,16757,| rplO | 50S ribosomal protein L15
443,9937,PMM1490,64.28,9,9,5.9E6,3,3,4,,41197,| PMM1490 | trypsin-like serine protease
734,10130,PMM0961,64.19,3,3,1.67E6,1,1,1,,67391,| PMM0961 | glycoside hydrolase family protein
616,12954,PMM0789,64.18,19,19,4.33E6,3,3,3,,18880,| PMM0789 | hypothetical protein
599,10245,PMM0391,64.01,4,4,2.14E6,2,2,2,,51201,| engA | GTP-binding protein EngA
796,16539,PMM0555,63.93,33,33,1.04E7,2,2,2,,7875,| PMM0555 | putative carboxysome peptide B
591,16227,PMM0470,63.78,11,11,5.51E6,3,3,3,,38732,| PMM0470 | o-sialoglycoprotein endopeptidase
390,16469,PMM0474,63.73,32,32,1.6E8,2,2,5,,6816,| PMM0474 | hypothetical protein
696,12896,PMM1204,63.70,7,7,1.92E7,2,2,2,,29167,| ddhA | glucose-1-phosphate cytidylyltransferase
669,12796,PMM1031,63.68,9,9,6.37E6,1,1,2,,26931,| PMM1031 | ABC transporter ATP-binding protein
642,10439,PMM0710,63.68,4,4,1.06E8,1,1,1,,33887,| PMM0710 | ABC transporter  substrate binding protein  phosphate
684,10282,PMM0544,63.51,6,6,0E0,2,2,2,,59104,| chlB | light-independent protochlorophyllide reductase subunit B
558,10200,PMM1505,63.12,9,9,3.1E6,2,2,3,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
437,13120,PMM0136,63.04,9,9,4.3E6,2,2,3,,36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
783,10068,PMM0801,62.86,7,7,2.18E7,1,1,2,,24474,| ycf39 | putative NADH-flavin reductase
921,16326,PMM1574,62.81,10,10,6.66E6,1,1,1,,16727,| PMM1574 | hypothetical protein
619,9801,PMM0419,62.77,4,4,7.17E6,2,2,3,Deamidation (NQ),55614,| mqo | malate:quinone oxidoreductase
522,10655,PMM1186,62.62,6,6,1.72E7,1,1,3,,41262,| PMM1186 | putative inner membrane protein translocase component YidC
674,10656,PMM1177,62.58,5,5,2.56E5,2,2,2,Deamidation (NQ),68723,| PMM1177 | hypothetical protein
685,16068,PMM1565,62.33,8,8,8.31E6,2,2,2,,30342,| PMM1565 | arogenate dehydrogenase
627,16454,PMM0267,62.06,10,10,5.71E6,2,2,3,Carbamidomethylation,22850,| PMM0267 | esterase
806,16483,PMM1169,62.06,26,26,4.04E6,1,1,2,,9561,| PMM1169 | hypothetical protein
495,16232,PMM0475,61.92,12,12,8.57E7,2,2,4,,18513,| rplS | 50S ribosomal protein L19
524,13044,PMM0009,61.84,20,20,9E6,3,3,3,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
579,16262,PMM0026,61.81,11,11,4.67E6,2,2,2,,20616,| efp | elongation factor P
729,10348,PMM0935,61.78,20,20,2.79E6,2,2,2,,15680,| PMM0935 | hypothetical protein
1078,16283,PMM0168,61.77,8,8,6.88E6,1,1,1,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
649,13229,PMM0191,61.58,2,2,5.75E5,1,1,1,,87011,| spoT | guanosine-3' 5'-bis(diphosphate) 3'-diphosphatase  (ppGpp)ase
728,16094,PMM0097,61.46,4,4,4.18E6,2,2,2,,54267,| PMM0097 | RND family outer membrane efflux protein
574,10026,PMM0834,61.41,8,8,1.2E6,2,2,2,,44658,| ubiH | 2-octaprenyl-6-methoxyphenol 4-monoxygenase UbiH
552,16391,PMM0862,61.37,19,19,2.74E6,3,3,3,,18139,| PMM0862 | SpoU family tRNA/rRNA methyltransferase
1025,13149,PMM1663,61.32,10,10,5.36E6,1,1,1,,21360,| PMM1663 | putative photosystem I assembly related protein Ycf37
719,9909,PMM0788,61.11,7,7,4.72E6,2,2,2,,39474,| proB | gamma-glutamyl kinase
407,16168,PMM0320,61.06,27,27,4.3E7,3,3,4,,12164,| minE | cell division topological specificity factor MinE
762,10408,PMM0489,60.95,4,4,1.61E6,2,2,2,,58687,| futB hitB | putative iron ABC transporter
1014,13253,PMM1333,60.84,8,8,2.31E6,1,1,1,,23129,| PMM1333 | peptide methionine sulfoxide reductase
493,16487,PMM0824,60.84,12,12,3.65E7,4,4,4,Carbamidomethylation,23859,| PMM0824 | hypothetical protein
661,10047,PMM0042,60.69,4,4,5.66E5,2,2,2,,67220,| PMM0042 | flavoprotein
795,10313,PMM1084,60.68,7,7,1.54E6,2,2,2,Carbamidomethylation,52562,| cad | Orn/Lys/Arg decarboxylase family protein
491,10260,PMM0951,60.51,10,10,1.2E7,4,4,4,,42042,| carA | carbamoyl phosphate synthase small subunit
618,12870,PMM1132,60.14,7,7,2.91E6,3,3,3,,65459,| PMM1132 | hypothetical protein
477,10268,PMM1256,60.07,10,10,1.2E7,3,3,4,,34655,| PMM1256 | glycosyl transferase family protein
482,16331,PMM0202,59.98,13,13,9.42E7,2,2,4,,19068,| rplJ | 50S ribosomal protein L10
776,16392,PMM0306,59.81,9,9,6.2E5,1,1,1,,21154,| cpeS | phycoerythrin linker protein CpeS-like protein
436,10504,PMM0593,59.59,3,3,3.34E6,2,2,3,,80150,| PMM0593 | M3 family peptidase
496,16217,PMM1328,59.49,8,8,1.12E7,2,2,3,,26275,| pyrF | orotidine 5'-phosphate decarboxylase
537,10228,PMM0274,59.37,4,4,1.47E7,1,1,3,Carbamidomethylation,47271,| PMM0274 | hypothetical protein
621,12867,PMM0635,59.35,7,7,1.16E7,2,2,3,Oxidation (M),38928,| PMM0635 | small mechanosensitive ion channel
763,10457,PMM0868,59.34,6,6,3.12E5,2,2,2,Carbamidomethylation,46161,| PMM0868 | ribonuclease II
638,13208,PMM1140,59.25,2,2,4.51E5,2,2,2,,110788,| polA | DNA polymerase I
605,16516,PMM1640,58.91,19,19,2.04E6,2,2,3,Carbamidomethylation,17279,| PMM1640 | GNAT family acetyltransferase
628,16584,PMM0987,58.75,29,29,1.3E7,2,2,3,,7019,| rpsU | 30S ribosomal protein S21
387,13218,PMM0521,58.73,10,10,7.42E7,2,2,5,,20609,| frr | ribosome recycling factor
656,16433,PMM0974,58.70,12,12,9.83E5,2,2,2,,26092,| urtE | putative ATP-binding subunit of urea ABC transport system
546,10225,PMM1201,58.59,8,8,2.31E7,2,2,3,Deamidation (NQ),39868,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
726,10471,PMM0646,58.41,5,5,1.42E6,2,2,2,,46092,| PMM0646 | hypothetical protein
476,9917,PMM0194,58.16,12,12,6.78E6,4,4,4,,32976,| rbgA | ribosomal biogenesis GTPase
675,13100,PMM0535,58.12,11,11,1.95E6,2,2,2,,25689,| PMM0535 | short chain dehydrogenase
797,16099,PMM0771,57.84,7,7,8.33E6,2,2,2,,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
559,12858,PMM1260,57.77,8,8,2.52E6,2,2,2,Carbamidomethylation,35552,| PMM1260 | nucleoside-diphosphate-sugar epimerase
402,16175,PMM1706,57.77,10,10,1.5E8,2,2,5,,17707,| rpsF | 30S ribosomal protein S6
697,12853,PMM1337,57.70,6,6,6.66E6,2,2,2,,30700,| lpxC | UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
582,13171,PMM0725,57.54,8,8,5.99E7,2,2,3,Carbamidomethylation,30040,| PMM0725 | putative phosphate ABC transporter  ATP binding subunit
563,16387,PMM1671,57.37,9,9,5.27E6,2,2,3,,26651,| PMM1671 | hypothetical protein
480,10217,PMM0596,57.27,12,12,3.41E6,3,3,4,Carbamidomethylation,38557,| PMM0596 | putative glucokinase
462,16179,PMM0930,57.22,13,13,2.28E7,3,3,4,,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
1007,10033,PMM0614,57.18,8,8,3.11E6,1,1,1,Carbamidomethylation,22902,| PMM0614 | 2-phosphosulfolactate phosphatase
704,9887,PMM0229,57.13,7,7,2.13E6,2,2,2,Carbamidomethylation,46886,| dfp | putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase
677,9828,PMM0331,57.05,3,3,1.59E6,1,1,1,,52773,| PMM0331 | putative aldehyde dehydrogenase
391,16266,PMM1662,56.90,12,12,4.92E7,2,2,3,,13478,| rplT | 50S ribosomal protein L20
768,13103,PMM1195,56.83,9,9,1.7E6,2,2,2,,25316,| PMM1195 | hypothetical protein
277,16279,PMM1412,56.61,25,25,7.21E7,3,3,5,Cation:Fe[II],15164,| PMM1412 | hypothetical protein
578,16202,PMM0455,56.56,6,6,4.02E6,2,2,2,,32529,| PMM0455 | hypothetical protein
601,16264,PMM1343,56.37,26,26,3.42E7,3,3,3,,11957,| kaiB | circadian clock protein KaiB
1079,16455,PMM1026,56.35,11,11,2.81E6,1,1,1,,15148,| PMM1026 | hypothetical protein
499,16378,PMM0378,56.34,18,18,5.3E7,1,1,4,Oxidation (M),10076,| PMM0378 | hypothetical protein
544,10567,PMM0005,56.15,2,2,7.18E5,2,1,2,,93039,| PMM0005 | DNA gyrase/topoisomerase IV  subunit A
377,16219,PMM0020,56.13,27,27,1.37E8,2,2,4,Oxidation (M),12949,| PMM0020 | hypothetical protein
803,16409,PMM0599,55.98,13,13,8.24E6,2,2,2,,17211,| PMM0599 | hypothetical protein
717,13041,PMM0279,55.81,18,18,8.14E6,2,2,2,Carbamidomethylation,21480,| PMM0279 | hypothetical protein
455,16129,PMM1235,55.72,5,5,2.16E7,2,2,3,,31203,| PMM1235 | hypothetical protein
703,10042,PMM0070,55.63,5,5,5.82E6,2,2,2,,48003,| PMM0070 | putative cysteine desulfurase or selenocysteine lyase
688,9946,PMM1304,55.52,6,6,1.67E6,2,2,2,,46823,| codA | putative cytosine deaminase
448,16484,PMM0501,55.50,38,38,1.05E7,2,2,4,Oxidation (M); Deamidation (NQ),7149,| PMM0501 | hypothetical protein
807,16667,PMM0699,55.47,27,27,4.6E6,1,1,2,Carbamidomethylation; Deamidation (NQ),8385,| PMM0699 | hypothetical protein
485,16246,PMM1216,55.43,9,9,1.34E7,2,2,2,,27143,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
733,13322,PMM0021,55.40,6,6,1.07E6,2,2,2,,32914,| murB | UDP-N-acetylenolpyruvoylglucosamine reductase
686,10049,PMM1142,55.29,7,7,6.26E6,2,2,2,,44276,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
615,16486,PMM0964,55.21,30,30,9.15E6,3,3,3,,11678,| ureB | urease subunit beta
936,13237,PMM1126,55.16,2,2,1.44E6,1,1,1,,77652,| PMM1126 | hypothetical protein
487,16396,PMM1531,55.06,23,23,4.09E7,3,3,4,Carbamidomethylation; Deamidation (NQ); Methylation(KR),14924,| rpsI | 30S ribosomal protein S9
722,10058,PMM0882,54.91,4,4,6.91E5,2,2,2,,76422,| uvrC | excinuclease ABC subunit C
727,16445,PMM0965,54.90,31,31,7.14E6,2,2,2,,11173,| ureA | urease subunit gamma
583,16062,PMM0776,54.83,7,7,1.54E7,2,2,3,,23181,| PMM0776 | putative uracil phosphoribosyltransferase
