Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
362,16181,PMM1581,142.36,35,35,5.57E7,10,10,15,Carbamidomethylation,38754,| PMM1581 | ATPase
295,16317,PMM0926,142.35,77,77,2.82E8,6,6,18,Oxidation (M),13186,| psb28 | photosystem II reaction center protein Psb28
358,16063,PMM1500,142.09,41,41,2.86E7,13,13,15,Carbamidomethylation,45576,| PMM1500 | L L-diaminopimelate aminotransferase
438,9802,PMM0945,141.75,12,12,5.13E6,11,11,11,Carbamidomethylation,131266,| dnaE | DNA polymerase III subunit alpha
427,16379,PMM0790,141.55,38,38,1.64E8,6,6,14,,20460,| PMM0790 | hypothetical protein
597,16163,PMM0301,141.23,30,30,4.2E7,8,8,9,Carbamidomethylation,34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
310,12866,PMM0457,140.88,27,27,3.84E7,12,12,17,Carbamidomethylation,60412,| ppx | putative exopolyphosphatase
395,16107,PMM0073,140.73,27,27,2.5E7,12,12,13,Deamidation (NQ),53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
510,10477,PMM1310,140.59,44,44,3.03E7,8,8,11,Carbamidomethylation,28262,| panB | 3-methyl-2-oxobutanoate hydroxymethyltransferase
535,16256,PMM1236,140.27,31,31,6.43E7,8,8,11,Carbamidomethylation,33651,| PMM1236 | hypothetical protein
539,16092,PMM1297,140.27,30,30,2.48E7,8,8,11,,33572,| trpC | indole-3-glycerol-phosphate synthase
384,9847,PMM0115,140.26,31,31,3.18E7,13,13,15,Carbamidomethylation,54209,| crtQ | zeta-carotene desaturase
789,10430,PMM0585,140.22,15,15,1.18E7,6,6,6,,59394,| PMM0585 | hypothetical protein
450,12842,PMM1653,140.06,45,45,7.82E7,10,10,13,Carbamidomethylation; Oxidation (M),32607,| dapA | dihydrodipicolinate synthase
561,16293,PMM1636,139.92,29,29,4.15E7,5,5,8,Oxidation (M),22325,| infC | translation initiation factor IF-3
526,16085,PMM0396,139.89,46,46,3.35E7,11,11,11,Carbamidomethylation; Oxidation (M),29729,| proC | Delta 1-pyrroline-5-carboxylate reductase
543,10051,PMM1210,139.79,33,33,7.85E7,9,9,11,Carbamidomethylation,38514,| PMM1210 | putative nucleotide sugar epimerase
604,16387,PMM1671,139.63,23,23,1.25E7,6,6,9,,26651,| PMM1671 | hypothetical protein
329,16315,PMM1548,139.58,46,46,2.03E8,8,8,16,Oxidation (M),13413,| rplN | 50S ribosomal protein L14
682,10339,PMM0505,139.53,36,36,8.18E6,8,8,8,Carbamidomethylation,37407,| PMM0505 | carbohydrate kinase
582,13071,PMM0793,139.46,32,32,3.2E7,9,9,10,Carbamidomethylation,44281,| PMM0793 | hypothetical protein
679,12839,PMM1570,139.33,25,25,2.52E7,8,8,8,,42681,| PMM1570 | hypothetical protein
669,13003,PMM0050,139.26,27,27,1.35E7,7,7,7,Carbamidomethylation,43403,| argJ | bifunctional ornithine acetyltransferase/N-acetylglutamate synthase protein
523,16314,PMM1279,139.25,57,57,3.67E7,8,8,11,Oxidation (M),17592,| PMM1279 | hypothetical protein
571,16273,PMM0199,139.17,20,20,1.12E7,6,6,8,Carbamidomethylation,43559,| pyrD | dihydroorotate dehydrogenase 2
326,16073,PMM0233,139.11,44,44,3.42E7,13,13,17,Carbamidomethylation; Oxidation (M),37168,| pyrB | aspartate carbamoyltransferase catalytic subunit
165,16204,PMM0013,139.10,50,50,8.16E8,8,8,23,Carbamidomethylation; Oxidation (M),22732,| PMM0013 | RNA recognition motif-containing protein
519,16201,PMM0662,139.09,46,46,2.6E7,9,9,11,Carbamidomethylation,26644,| PMM0662 | hypothetical protein
171,16219,PMM0020,139.08,74,74,4.65E8,11,11,27,Oxidation (M),12949,| PMM0020 | hypothetical protein
303,16235,PMM0275,139.07,46,46,7.44E7,8,8,16,Carbamidomethylation; Oxidation (M); Deamidation (NQ),20216,| pyrE | orotate phosphoribosyltransferase
353,12846,PMM0420,139.01,23,23,1.95E7,11,11,13,,67458,| lepA | GTP-binding protein LepA
575,16124,PMM0414,138.89,35,35,4.06E7,8,8,10,Carbamidomethylation; Oxidation (M),26254,| PMM0414 | putative short chain dehydrogenase
355,12896,PMM1204,138.89,36,36,5.43E7,11,11,15,Oxidation (M),29167,| ddhA | glucose-1-phosphate cytidylyltransferase
299,16071,PMM1339,138.82,51,51,9.53E7,12,12,17,Carbamidomethylation,27869,| purC | phosphoribosylaminoimidazole-succinocarboxamide synthase
335,16164,PMM0641,138.74,38,38,7.4E7,9,9,16,,26144,| PMM0641 | hypothetical protein
347,10463,PMM1442,138.68,36,36,4.99E7,14,14,16,,49997,| pepP | putative aminopeptidase P
368,13062,PMM0604,138.57,22,22,2.93E7,8,8,14,Carbamidomethylation,44761,| PMM0604 | hypothetical protein
220,16367,PMM1391,138.54,91,91,3.2E8,10,10,22,,8735,| PMM1391 | CopG family protein
123,10145,PMM0214,138.51,24,24,7.09E8,13,13,33,Carbamidomethylation; Oxidation (M),57564,| PMM0214 | putative sulfate transporter
440,10606,PMM1032,138.49,18,18,1.26E8,8,8,13,Carbamidomethylation; Oxidation (M),52262,| PMM1032 | ABC transporter substrate-binding protein
610,10256,PMM0057,138.43,9,9,3.11E7,7,7,7,Carbamidomethylation,136536,| PMM0057 | SMC ATPase superfamily chromosome segregation protein
339,16129,PMM1235,138.27,22,22,6.01E7,9,9,16,,31203,| PMM1235 | hypothetical protein
649,16151,PMM1257,138.11,31,31,4.41E7,9,9,9,Carbamidomethylation,38722,| PMM1257 | dTDP-glucose 4 6-dehydratase
244,16381,PMM0941,138.07,61,61,3.07E8,5,5,23,Carbamidomethylation; Deamidation (NQ),12713,| PMM0941 | cAMP phosphodiesterase class-II
444,10014,PMM0043,138.05,29,29,1.52E7,12,12,12,,66103,| PMM0043 | flavoprotein
421,16108,PMM1274,138.03,34,34,3.02E7,12,12,14,Carbamidomethylation,39600,| thiE | thiamine-phosphate pyrophosphorylase
761,16344,PMM0799,137.98,29,29,4.57E7,5,5,6,,22757,| PMM0799 | hypothetical protein
302,10502,PMM1203,137.66,36,36,4.56E7,14,14,16,Carbamidomethylation,41707,| rfbG | CDP-glucose 4 6-dehydratase
648,13047,PMM0545,137.59,28,28,3.05E7,9,9,9,Carbamidomethylation,46286,| chlN | light-independent protochlorophyllide reductase subunit N
619,12861,PMM1080,137.57,36,36,1.85E7,8,8,9,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
356,10393,PMM0780,137.52,60,60,5.87E7,12,12,16,Carbamidomethylation,24127,| purQ | phosphoribosylformylglycinamidine synthase I
514,16213,PMM0598,137.52,28,28,1.42E7,8,8,11,Carbamidomethylation,38464,| trpS | tryptophanyl-tRNA synthetase
551,13314,PMM0572,137.44,39,39,2.36E7,7,7,10,Carbamidomethylation,30896,| trpA | tryptophan synthase subunit alpha
481,13168,PMM1087,137.26,33,33,1.17E7,9,9,11,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
720,16283,PMM0168,137.18,31,31,3.48E7,7,7,8,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
616,16145,PMM0130,136.79,48,48,1.8E7,9,9,9,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
480,16138,PMM0796,136.64,46,46,3.59E7,9,9,11,Carbamidomethylation; Oxidation (M),28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
420,9891,PMM0397,136.43,36,36,2.6E7,11,10,13,Carbamidomethylation,43375,| PMM0397 | putative glycosyl transferase  group 1
546,16374,PMM0500,136.41,38,38,8.8E7,5,5,10,,20597,| PMM0500 | hypothetical protein
383,13175,PMM1433,136.13,57,57,7.77E7,10,10,14,Carbamidomethylation,20576,| PMM1433 | bifunctional pyrimidine regulatory protein PyrR uracil phosphoribosyltransferase
531,13230,PMM0484,135.99,41,41,3.73E7,9,9,10,Carbamidomethylation; Oxidation (M),32522,| xthA | exodeoxyribonuclease III
719,16196,PMM1400,135.85,45,45,2.44E7,7,7,8,,19852,| PMM1400 | hemagglutinin-neuraminidase
315,16232,PMM0475,135.75,49,49,3.45E8,7,7,18,Oxidation (M),18513,| rplS | 50S ribosomal protein L19
379,10751,PMM0844,135.74,19,19,5.63E7,7,7,13,,45981,| PNIL34 AT103 | magnesium-protoporphyrin IX monomethyl ester cyclase
570,16120,PMM0459,135.64,38,38,2.45E7,8,8,10,Carbamidomethylation,28296,| cobM | putative precorrin-4 C11-methyltransferase
594,16244,PMM1219,135.49,22,22,9.32E7,6,6,10,Carbamidomethylation,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
398,12841,PMM1658,135.42,20,20,3.28E7,10,10,13,,65788,| dnaX | DNA polymerase  gamma and tau subunits
316,9893,PMM0409,135.30,31,31,5.33E7,11,11,16,Carbamidomethylation,43077,| metB | putative cystathionine gamma-synthase
496,13247,PMM0440,135.13,32,32,1.82E7,10,10,12,,38895,| PMM0440 | hypothetical protein
524,16380,PMM0554,135.01,83,83,9.83E7,5,5,10,Carbamidomethylation,9396,| PMM0554 | putative carboxysome peptide A
634,10757,PMM0919,134.83,25,25,2.09E7,8,8,9,Carbamidomethylation,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
130,16280,PMM1607,134.81,75,75,1.22E9,6,6,33,Carbamidomethylation; Oxidation (M); Deamidation (NQ),8828,| psaC | photosystem I subunit VII
414,10692,PMM0601,134.59,39,39,6.03E7,9,9,14,Carbamidomethylation,33755,| PMM0601 | ABC transporter substrate-binding protein
665,12796,PMM1031,134.57,38,38,3.26E7,6,6,8,Carbamidomethylation,26931,| PMM1031 | ABC transporter ATP-binding protein
243,16308,PMM0883,134.55,46,46,5.37E8,8,8,23,Carbamidomethylation; Deamidation (NQ),17514,| PMM0883 | hypothetical protein
666,10470,PMM0543,133.89,25,25,9.86E6,6,6,6,,32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
573,10214,PMM0948,133.60,26,26,2.31E7,7,7,9,,49145,| PMM0948 | tRNA/rRNA methyltransferase
536,16285,PMM1230,133.60,21,21,5.87E7,6,6,11,Carbamidomethylation,35130,| PMM1230 | dehydrogenase E1 component beta subunit
718,10627,PMM1691,133.53,46,46,1.13E7,7,7,8,Carbamidomethylation,25067,| PMM1691 | ATPase
380,16437,PMM1708,133.53,54,54,2.65E8,6,6,14,Carbamidomethylation; Oxidation (M); Deamidation (NQ),10607,| PMM1708 | hypothetical protein
522,16275,PMM1107,133.43,31,31,1.2E8,9,9,10,,26666,| pdxJ | pyridoxine 5'-phosphate synthase
520,10146,PMM0950,133.36,63,63,7.35E7,8,8,11,,14715,| rsbV | anti-anti-sigma regulatory factor RsbV
527,16153,PMM0071,133.11,31,31,8.6E6,10,10,11,,45919,| PMM0071 | ABC transporter  membrane component
853,16449,PMM0127,132.83,39,39,3.56E7,6,6,6,,14484,| PMM0127 | signal peptide binding domain-containing protein
521,16089,PMM1471,132.63,48,48,1.8E7,8,8,10,Carbamidomethylation,24829,| BioD | putative dethiobiotin synthase
640,16354,PMM0101,132.59,21,21,6.59E7,6,6,9,Carbamidomethylation,34765,| PMM0101 | hypothetical protein
534,16121,PMM1209,132.37,24,24,1.65E7,8,8,10,Carbamidomethylation,41307,| galE | UDP-glucose-4-epimerase
488,16091,PMM0327,132.28,22,22,5.21E7,8,8,11,Carbamidomethylation,55980,| PMM0327 | putative neutral invertase-like protein
85,13046,PMM1293,132.21,36,36,6.44E8,7,7,44,Oxidation (M),20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
569,16177,PMM1361,132.20,31,31,2.15E7,8,8,9,,34197,| PMM1361 | short-chain dehydrogenase/reductase
409,10436,PMM0672,132.04,45,45,2.41E7,10,10,13,Carbamidomethylation,27936,| PMM0672 | putative phosphonate ABC transporter
434,10041,PMM1601,131.96,16,16,8.78E6,10,10,12,,96362,| PMM1601 | phosphorylase
572,16261,PMM1425,131.83,22,22,2.13E7,8,8,9,Carbamidomethylation,49040,| PMM1425 | serine protease
574,16229,PMM0222,131.76,29,29,2.64E7,8,8,10,,34033,| PMM0222 | aspartoacylase
549,10576,PMM0782,131.71,28,28,3.28E7,8,8,10,,41297,| PMM0782 | putative oxidoreductase
774,16297,PMM1603,131.63,25,25,7.92E6,6,6,7,Carbamidomethylation; Deamidation (NQ),28697,| rnc | putative ribonuclease III
457,16086,PMM0764,131.57,55,55,3.43E7,11,11,12,,26743,| PMM0764 | ABC transporter ATP-binding protein
513,16180,PMM0415,131.44,33,33,7.85E6,9,9,10,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
393,10269,PMM1545,131.41,52,52,2E8,7,7,15,Carbamidomethylation,14502,| rpsH | 30S ribosomal protein S8
530,13295,PMM1349,131.34,30,30,1.88E7,8,8,8,Carbamidomethylation,34581,| PMM1349 | hypothetical protein
581,16200,PMM1450,131.24,34,34,2.78E7,9,9,10,Carbamidomethylation,35331,| atpC | F0F1 ATP synthase subunit gamma
515,10128,PMM1594,131.17,29,29,2.59E7,7,7,10,,27243,| ho1 | Heme oxygenase
599,16251,PMM0366,131.12,63,63,9.11E7,8,8,8,,14284,| PMM0366 | type-1 copper (blue) domain-containing protein
363,12977,PMM1541,131.05,50,50,1.83E8,7,7,15,Carbamidomethylation,16757,| rplO | 50S ribosomal protein L15
460,10228,PMM0274,131.03,23,23,5.33E7,8,8,13,Carbamidomethylation; Oxidation (M),47271,| PMM0274 | hypothetical protein
532,10225,PMM1201,130.99,26,26,3.41E7,7,7,10,Carbamidomethylation,39868,| PMM1201 | putative CDP-tyvelose-2-epimerase (RfbE)
498,9917,PMM0194,130.70,36,36,2.04E7,9,9,12,Carbamidomethylation,32976,| rbgA | ribosomal biogenesis GTPase
793,10258,PMM1697,130.59,22,22,5.72E6,5,4,5,Carbamidomethylation,38319,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
512,13219,PMM1208,130.55,25,25,2.6E7,8,8,10,Carbamidomethylation,40894,| gmd | gdpmannose 4 6-dehydratase
422,10504,PMM0593,130.22,20,20,8.59E6,10,10,13,Carbamidomethylation,80150,| PMM0593 | M3 family peptidase
517,10578,PMM0133,130.11,31,31,1.31E7,10,10,10,Carbamidomethylation,49616,| radA | DNA repair protein RadA
674,13277,PMM0683,130.03,18,18,2.91E7,7,7,8,,45294,| purK | phosphoribosylaminoimidazole carboxylase ATPase subunit
475,10168,PMM0681,129.87,26,26,1.81E7,9,9,11,Carbamidomethylation,45076,| PMM0681 | hypothetical protein
779,10385,PMM1131,129.73,48,48,5.06E7,6,6,7,,9362,| PMM1131 | hypothetical protein
447,13111,PMM1480,129.72,44,44,2.56E7,8,8,10,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
386,16179,PMM0930,129.67,25,25,1.36E8,7,7,14,,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
595,16327,PMM0741,129.17,24,24,6.55E7,7,6,9,Carbamidomethylation,25466,| PMM0741 | Thf1-like protein
354,16210,PMM1202,128.99,52,52,3.64E7,10,10,14,Carbamidomethylation,32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
425,16322,PMM0367,128.97,51,51,1.82E8,7,7,13,Oxidation (M),14400,| PMM0367 | hypothetical protein
525,16299,PMM0008,128.92,27,27,6.27E7,5,5,10,,26752,| PMM0008 | hypothetical protein
622,10282,PMM0544,128.85,20,20,5.45E6,7,7,8,Carbamidomethylation,59104,| chlB | light-independent protochlorophyllide reductase subunit B
566,10598,PMM1251,128.72,16,16,2.13E7,9,9,9,Carbamidomethylation,70769,| PMM1251 | carbamoyltransferase
664,13067,PMM1222,128.56,23,23,1.12E7,7,7,7,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
471,16366,PMM0154,128.45,48,48,3.01E7,3,3,11,Oxidation (M),10291,| PMM0154 | LuxR family regulatory protein
670,12924,PMM0925,128.36,23,23,7.63E6,7,7,8,,40476,| PMM0925 | tRNA 2-selenouridine synthase
529,13171,PMM0725,127.93,43,43,2.71E7,9,9,11,Carbamidomethylation,30040,| PMM0725 | putative phosphate ABC transporter  ATP binding subunit
601,10691,PMM0106,127.92,27,27,6.46E6,6,6,8,Carbamidomethylation,34705,| PMM0106 | 6-pyruvoyl tetrahydropterin synthase
495,16459,PMM1431,127.87,67,67,1.02E8,5,5,11,,8976,| rpoZ | DNA-directed RNA polymerase subunit omega
754,16191,PMM0400,127.84,43,43,1.94E7,7,7,7,,22861,| lrtA | light repressed protein A-like protein
331,16175,PMM1706,127.77,47,47,2.9E8,7,7,16,,17707,| rpsF | 30S ribosomal protein S6
828,12806,PMM0749,127.75,20,20,7.67E6,5,5,5,,43762,| PMM0749 | ABC-transporter  membrane spanning component
617,10372,PMM0284,127.74,25,25,2.35E7,8,8,9,Carbamidomethylation,44878,| degT | putative pleiotropic regulatory protein
500,13290,PMM1217,127.35,45,45,5.32E7,6,6,11,Carbamidomethylation,22543,| PMM1217 | putative phosphoheptose isomerase
472,16130,PMM0929,127.12,21,21,5.19E7,7,7,10,,53762,| secD | preprotein translocase subunit SecD
445,9974,PMM0304,127.08,13,13,8.78E6,8,8,11,Deamidation (NQ),91792,| uvrD | UvrD/REP helicase
61,16448,PMM0551,127.07,37,37,6.22E8,3,3,47,Carbamidomethylation,12940,| rbcS | ribulose bisphosphate carboxylase  small chain
615,13044,PMM0009,127.06,53,53,3.56E7,7,7,9,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
229,16542,PMM0581,126.92,30,30,6.07E8,7,7,24,Oxidation (M),12357,| petE | plastocyanin
490,12897,PMM1705,126.76,39,39,3E7,9,9,12,,31657,| aroE | shikimate 5-dehydrogenase
464,10428,PMM0257,126.63,26,26,1.53E7,10,10,12,Carbamidomethylation,47574,| PMM0257 | molybdenum cofactor biosynthesis protein
493,16268,PMM1106,126.53,76,76,8.51E7,7,7,12,Carbamidomethylation,12256,| PMM1106 | hypothetical protein
218,16422,PMM0988,126.48,51,51,4.11E8,10,10,24,,11955,| PMM0988 | helix-hairpin-helix DNA-binding motif-containing protein
731,16174,PMM0533,126.36,21,21,1.76E7,6,6,7,Carbamidomethylation,38361,| PMM0533 | hypothetical protein
365,16296,PMM1330,126.22,57,57,1.52E8,8,8,14,Oxidation (M),12843,| PMM1330 | hypothetical protein
399,12788,PMM1377,126.21,26,26,2.9E7,8,8,13,Carbamidomethylation,36713,| PMM1377 | dihydroflavonol-4-reductase
580,16351,PMM1111,125.93,50,50,6.85E7,4,4,10,,12034,| PMM1111 | glutaredoxin-like protein
605,16479,PMM1079,125.84,29,29,6.71E7,4,4,10,Carbamidomethylation; Deamidation (NQ),16755,| PMM1079 | Villin headpiece domain-containing protein
590,16307,PMM1409,125.83,69,69,5.47E7,6,6,10,Carbamidomethylation,12014,| PMM1409 | rubredoxin
487,16277,PMM1380,125.82,44,44,4.47E7,9,9,11,,25678,| PMM1380 | hypothetical protein
372,16184,PMM1314,125.73,34,34,1.68E8,9,9,15,Oxidation (M),22160,| clpP | ATP-dependent Clp protease proteolytic subunit
672,16148,PMM1447,125.72,32,32,1.28E7,8,8,8,Carbamidomethylation,37717,| PMM1447 | hypothetical protein
870,16436,PMM0434,125.62,22,22,1.99E7,3,3,4,,25031,| PMM0434 | ABC transporter ATP-binding protein
560,16150,PMM1369,125.50,38,38,2.06E7,8,8,9,Carbamidomethylation,28949,| PMM1369 | GAF domain-containing protein
726,16358,PMM0446,125.38,23,23,5.61E7,4,4,8,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
544,16186,PMM1060,125.25,43,43,1.11E7,7,7,9,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
609,16292,PMM0783,125.14,53,53,6.39E7,6,6,10,,14782,| PMM0783 | hypothetical protein
721,16252,PMM1053,125.13,40,40,1.34E7,6,6,8,Carbamidomethylation,21746,| PMM1053 | hypothetical protein
540,10200,PMM1505,125.11,36,36,1.25E7,8,8,11,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
451,10642,PMM0185,125.08,40,40,5.42E7,9,9,13,Carbamidomethylation,27108,| PMM0185 | hypothetical protein
611,10247,PMM1160,124.96,14,14,9.43E6,7,7,7,Carbamidomethylation,57571,| cobB | cobyric acid synthase
492,16142,PMM0560,124.87,33,33,6.68E7,8,8,12,,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
624,16278,PMM1091,124.56,30,30,3.79E7,7,7,9,,32782,| PMM1091 | hypothetical protein
778,16326,PMM1574,124.38,41,41,2.01E7,4,4,5,Carbamidomethylation,16727,| PMM1574 | hypothetical protein
404,10075,PMM0269,124.37,33,33,2.16E7,11,11,13,Carbamidomethylation,42925,| PMM0269 | two-component sensor histidine kinase
547,12887,PMM1678,124.23,42,42,1.34E8,7,7,11,,15725,| PMM1678 | hypothetical protein
643,16426,PMM1559,124.22,45,45,4.66E7,7,7,9,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
465,16187,PMM0794,124.18,61,61,2.67E7,7,7,11,,20029,| PMM0794 | hypothetical protein
419,16447,PMM0777,124.17,48,48,1.02E8,4,4,14,Carbamidomethylation; Oxidation (M),18692,| PMM0777 | hypothetical protein
467,12970,PMM1265,124.15,27,27,2.7E7,9,9,12,Carbamidomethylation,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
563,16106,PMM0416,124.08,44,44,4.35E7,9,9,9,Carbamidomethylation,29482,| PMM0416 | hypothetical protein
691,10699,PMM0256,124.03,19,19,7.08E6,6,6,8,Carbamidomethylation,51475,| leuC | isopropylmalate isomerase large subunit
702,16188,PMM0486,123.93,49,49,5.84E7,7,7,8,,23209,| PMM0486 | hypothetical protein
482,13302,PMM0227,123.83,30,30,2.1E7,9,9,12,Carbamidomethylation; Deamidation (NQ),44709,| cysD | ATP-sulfurylase
508,13303,PMM0135,123.76,21,21,2.87E7,8,8,11,Carbamidomethylation; Oxidation (M),49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
655,9876,PMM0502,123.71,35,35,5.24E7,4,4,7,,16751,| PMM0502 | hypothetical protein
542,16099,PMM0771,123.69,32,32,3.1E7,7,7,7,Carbamidomethylation,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
650,12992,PMM1099,123.64,18,18,1.15E7,8,8,8,,66539,| PMM1099 | multidrug ABC transporter
501,16234,PMM1642,123.61,53,53,8.92E7,6,6,12,,16380,| PMM1642 | transcription regulator
432,16233,PMM1413,123.54,86,86,3.69E7,7,7,13,Carbamidomethylation; Oxidation (M); Deamidation (NQ),11535,| PMM1413 | hypothetical protein
468,13245,PMM1649,123.49,14,14,4.17E6,8,8,10,Deamidation (NQ),77247,| uvrB | excinuclease ABC subunit B
367,16074,PMM1270,123.47,30,30,6.63E7,12,11,15,Oxidation (M),38128,| pheS | phenylalanyl-tRNA synthetase alpha chain
557,16402,PMM0779,123.18,54,54,7.4E7,5,5,11,Carbamidomethylation; Oxidation (M),9369,| PMM0779 | hypothetical protein
301,16185,PMM1532,123.12,61,61,3.51E8,8,8,16,,16113,| rplM | 50S ribosomal protein L13
781,13253,PMM1333,122.97,26,26,1.47E7,5,5,7,,23129,| PMM1333 | peptide methionine sulfoxide reductase
417,16329,PMM1344,122.95,41,41,2.38E8,6,6,14,,16817,| rplU | 50S ribosomal protein L21
661,9973,PMM0413,122.79,21,21,9.86E6,8,8,8,Carbamidomethylation,57651,| murE | UDP-N-acetylmuramoylalanyl-D-glutamate--2  6-diaminopimelate ligase
568,10565,PMM0643,122.79,26,26,2.67E7,7,7,9,Oxidation (M),34033,| metA | putative homoserine O-succinyltransferase
613,10447,PMM1335,122.59,27,27,4.23E7,5,5,9,Carbamidomethylation,30260,| lpxA | UDP-N-acetylglucosamine acyltransferase
772,16384,PMM0810,122.59,79,79,2.19E7,6,6,7,Carbamidomethylation,11569,| PMM0810 | hypothetical protein
407,16271,PMM0688,122.58,31,31,1.08E8,5,5,12,,11966,| PMM0688 | elongation factor Tu domain-containing protein
552,16335,PMM1110,122.30,88,88,1.74E8,6,6,10,,8421,| PMM1110 | BolA-like protein
714,16368,PMM1299,122.13,24,24,1.23E7,4,4,8,,27277,| spoU | tRNA/rRNA methyltransferase (SpoU)
641,13164,PMM0077,122.09,22,22,8.6E6,8,8,8,,48010,| yrvN | recombination factor protein RarA
587,13038,PMM1271,121.67,31,31,2.33E7,8,8,10,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
753,10179,PMM0969,121.62,39,39,2.84E7,6,6,7,Carbamidomethylation,21780,| ureG | urease accessory protein UreG
799,10237,PMM1221,121.59,19,19,6.31E6,6,6,6,Carbamidomethylation,42556,| PMM1221 | glycosyl transferase  group 1
428,16321,PMM1556,121.57,52,52,2.9E8,5,5,12,,11349,| rplW | 50S ribosomal protein L23
564,10588,PMM0285,121.49,21,21,8.78E6,8,8,9,,55859,| phr | putative DNA photolyase
618,16111,PMM0917,121.45,29,29,1.21E7,8,8,9,Carbamidomethylation,50925,| PMM0917 | pyridoxal-dependent decarboxylase family protein
837,12884,PMM0051,121.41,26,26,2.5E7,4,4,6,Carbamidomethylation,23914,| PMM0051 | hypothetical protein
578,16215,PMM0742,121.27,34,34,1.08E8,6,6,10,,21873,| clpP1 | ATP-dependent Clp protease proteolytic subunit
533,12983,PMM1289,121.22,34,34,1.78E7,7,7,11,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
671,16284,PMM1670,121.19,22,22,1.02E7,7,7,8,,47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
585,13205,PMM1241,121.16,43,43,1.66E7,8,8,10,Carbamidomethylation,33082,| PMM1241 | hypothetical protein
775,16295,PMM1372,121.15,68,68,7.97E6,5,5,6,Carbamidomethylation,10782,| PMM1372 | hypothetical protein
676,16343,PMM1504,121.08,26,26,3.17E7,5,5,8,Carbamidomethylation,30767,| pheA | chorismate mutase-prephenate dehydratase
458,10556,PMM1329,121.03,26,26,3.96E7,10,10,13,Oxidation (M),46618,| tyrS | tyrosyl-tRNA synthetase
430,10459,PMM1200,120.63,32,32,3.21E7,12,12,14,Carbamidomethylation,36041,| PMM1200 | glycosyl transferase family protein
502,16332,PMM0124,120.61,64,64,9.37E7,6,6,9,Carbamidomethylation; Oxidation (M),10146,| PMM0124 | hypothetical protein
470,16220,PMM1182,120.57,46,46,5.57E7,9,9,12,Carbamidomethylation; Deamidation (NQ),22216,| PMM1182 | hypothetical protein
681,16355,PMM0082,120.53,26,26,5.3E6,7,7,7,Carbamidomethylation,44184,| PMM0082 | putative NADH dehydrogenase  transport associated
657,16182,PMM0706,120.37,22,22,1.4E7,6,6,7,Carbamidomethylation,44468,| phoR | two-component sensor histidine kinase  phosphate sensing
736,10032,PMM1627,120.33,17,17,5.61E6,6,6,6,Carbamidomethylation,37187,| PMM1627 | putative carbohydrate kinase
758,16316,PMM0142,120.25,46,46,6.49E7,5,5,7,,15726,| PMM0142 | RNA recognition motif-containing protein
453,16243,PMM1052,120.24,59,59,6.83E7,8,8,13,Carbamidomethylation; Oxidation (M),16059,| PMM1052 | hypothetical protein
612,13120,PMM0136,120.23,34,34,1.13E7,7,7,8,,36465,| fabH | 3-oxoacyl-(acyl carrier protein) synthase III
469,12829,PMM1341,120.17,12,12,8.16E6,7,7,8,Carbamidomethylation,77500,| nblS | two-component sensor histidine kinase
680,12847,PMM1364,120.12,16,16,5.8E6,7,7,7,,54451,| murD | UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
