Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_ambic_1,Coverage (%) RAL95_trypsin_ambic_2,Coverage (%) RAL95_trypsin_MED_1,Coverage (%) RAL95_trypsin_MED_2,Area RAL95_trypsin_ambic_1,Area RAL95_trypsin_ambic_2,Area RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_2,#Peptides,#Unique,#Spec RAL95_trypsin_ambic_1,#Spec RAL95_trypsin_ambic_2,#Spec RAL95_trypsin_MED_1,#Spec RAL95_trypsin_MED_2,PTM,Avg. Mass,Description
725,473,tr|Q7V1E8|Q7V1E8_PROMP,153.28,31,0,4,25,23,,0E0,7.54E6,7.63E6,9,9,0,1,7,8,Carbamidomethylation,40476,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0925 PE=4 SV=1
597,763,tr|Q7V2H5|Q7V2H5_PROMP,153.13,50,0,0,50,50,,,6.96E7,6.56E7,6,6,0,0,11,12,Oxidation (M); Dethiomethyl,16751,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0502 PE=4 SV=1
639,680,tr|Q7V0Z6|Q7V0Z6_PROMP,153.09,51,0,0,46,40,,,6.74E7,9.86E7,7,7,0,0,11,10,,20771,Photosystem II oxygen evolving complex protein PsbP OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=psbP PE=4 SV=1
453,790,sp|Q7UZU9|RL23_PROMP,152.96,65,0,0,65,52,,,2.66E8,2.9E8,7,7,0,0,14,14,,11349,50S ribosomal protein L23 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplW PE=3 SV=1
732,666,tr|Q7UZZ1|Q7UZZ1_PROMP,152.93,40,0,0,40,26,,,1.41E7,8.51E6,7,7,0,0,9,6,,19051,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1503 PE=4 SV=1
594,599,tr|Q7V2J0|Q7V2J0_PROMP,152.91,49,0,0,49,49,,,6.72E7,5.84E7,8,8,0,0,12,8,,23209,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0486 PE=4 SV=1
635,415,tr|Q7V1Y8|Q7V1Y8_PROMP,152.87,40,0,0,29,32,,,1.36E7,1.5E7,12,12,0,0,10,10,Carbamidomethylation; Pyro-glu from Q,44468,Two-component sensor histidine kinase  phosphate sensing OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=phoR PE=4 SV=1
535,690,tr|Q7V0Y8|Q7V0Y8_PROMP,152.86,79,0,16,79,76,,0E0,7.52E7,8.51E7,9,9,0,1,11,12,Carbamidomethylation,12256,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1106 PE=4 SV=1
549,376,tr|Q7V137|Q7V137_PROMP,152.60,27,0,2,25,15,,1.27E6,2.14E7,1.84E7,13,13,0,1,15,9,Mutation,58650,ABC transporter  substrate binding protein  possibly oligopeptides OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1049 PE=4 SV=1
853,1045,sp|Q7UZV9|RL18_PROMP,152.52,41,0,0,39,41,,,7E7,1.17E8,5,5,0,0,6,8,Carbamidomethylation; Amidation,13660,50S ribosomal protein L18 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rplR PE=3 SV=1
769,438,sp|Q7V1E2|ISPE_PROMP,152.34,35,0,0,35,28,,,5.79E6,6.03E6,8,8,0,0,9,6,Carbamidomethylation,35141,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ispE PE=3 SV=1
705,459,tr|Q7V0P1|Q7V0P1_PROMP,152.20,28,0,0,28,23,,,2.1E7,1.52E7,9,9,0,0,10,7,,45846,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1215 PE=4 SV=1
708,395,tr|Q7V3J8|Q7V3J8_PROMP,151.94,28,0,0,21,22,,,9.58E6,8.77E6,10,10,0,0,8,9,,48010,Putative ATPase  AAA family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=yrvN PE=1 SV=1
462,411,sp|Q7V0D7|SYY_PROMP,151.87,26,0,0,23,26,,,3.05E7,3.99E7,11,11,0,0,11,14,Oxidation (M); Dethiomethyl,46618,Tyrosine--tRNA ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=tyrS PE=3 SV=1
585,440,tr|Q7V391|Q7V391_PROMP,151.85,36,0,0,24,36,,,1.18E7,2.04E7,9,9,0,0,8,13,Carbamidomethylation,32976,Ribosome biogenesis GTPase A OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0194 PE=3 SV=1
427,283,sp|Q7V277|MEND_PROMP,151.50,35,0,0,31,27,,,1.59E7,1.35E7,16,16,0,0,16,15,Carbamidomethylation,66112,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=menD PE=3 SV=1
612,461,tr|Q7UZZ0|Q7UZZ0_PROMP,151.43,36,0,0,33,36,,,1.35E7,1.25E7,8,8,0,0,8,11,Carbamidomethylation,35457,SAM (And some other nucleotide) binding motif OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1505 PE=3 SV=1
471,491,sp|Q7V2C0|HIS1_PROMP,151.30,40,0,0,40,33,,,6.93E7,6.68E7,9,9,0,0,13,12,Carbamidomethylation,23270,ATP phosphoribosyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=hisG PE=3 SV=1
552,485,tr|Q7V0A0|Q7V0A0_PROMP,151.18,38,0,0,38,38,,,1.96E7,2.06E7,8,8,0,0,11,12,Carbamidomethylation; Deamidation (NQ),28949,GAF domain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1369 PE=4 SV=1
546,293,tr|Q7UZS6|Q7UZS6_PROMP,151.16,36,0,0,36,26,,,2.09E7,1.29E7,14,14,0,0,14,11,Carbamidomethylation; Oxidation (M),51713,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1579 PE=4 SV=1
437,259,sp|Q7V263|SYH_PROMP,151.05,34,0,0,32,25,,,6.1E7,4.82E7,14,14,0,0,16,12,Carbamidomethylation; Oxidation (M),49170,Histidine--tRNA ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=hisS PE=3 SV=1
542,515,sp|Q7UZG2|AROE_PROMP,150.89,39,0,0,31,39,,,2.79E7,3E7,9,9,0,0,10,12,,31657,Shikimate dehydrogenase (NADP(+)) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=aroE PE=3 SV=1
395,689,sp|Q7UZV7|RS8_PROMP,150.77,52,0,0,52,52,,,2E8,2.02E8,7,7,0,0,14,16,Carbamidomethylation; Dethiomethyl,14502,30S ribosomal protein S8 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=rpsH PE=3 SV=1
533,381,tr|Q7V310|Q7V310_PROMP,150.68,27,0,0,25,27,,,8.21E6,1.01E7,10,10,0,0,12,12,,55859,Putative DNA photolyase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=phr PE=3 SV=1
517,784,tr|Q7V0Y4|Q7V0Y4_PROMP,150.57,88,0,0,88,88,,,1.43E8,1.83E8,6,6,0,0,11,12,Pyro-glu from Q,8421,BolA-like protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1110 PE=3 SV=1
457,299,tr|Q7U394|Q7U394_PROMP,150.55,31,0,0,29,28,,,2.35E7,2.96E7,13,13,0,0,13,13,,54799,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1187 PE=4 SV=1
514,902,tr|Q7V2C6|Q7V2C6_PROMP,150.42,83,0,0,83,83,,,9.96E7,9.87E7,5,5,0,0,12,14,Carbamidomethylation,9396,Putative carboxysome peptide A OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0554 PE=4 SV=1
434,351,tr|Q7TU66|Q7TU66_PROMP,150.20,32,0,0,32,27,,,2.99E7,2.7E7,11,11,0,0,15,13,Carbamidomethylation; Deamidation (NQ),40145,Riboflavin biosynthesis protein RibD OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ribD PE=3 SV=1
660,1064,tr|Q7TU79|Q7TU79_PROMP,150.13,29,0,0,29,28,,,6.39E7,6.69E7,5,5,0,0,10,9,Carbamidomethylation; Mutation,16755,Possible Villin headpiece domain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1079 PE=4 SV=1
568,771,tr|Q7V1S2|Q7V1S2_PROMP,150.06,53,0,0,53,53,,,6.35E7,6.39E7,6,6,0,0,11,10,,14782,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0783 PE=4 SV=1
590,597,tr|Q7V3R0|Q7V3R0_PROMP,150.01,53,0,0,44,53,,,3.03E7,3.58E7,7,7,0,0,10,10,Carbamidomethylation,24040,N utilization substance protein B homolog OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=nusB PE=3 SV=1
879,1003,tr|Q7TUH6|Q7TUH6_PROMP,149.85,39,0,0,38,39,,,3.51E7,3.56E7,6,6,0,0,5,6,,14484,Possible Signal peptide binding domain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0127 PE=4 SV=1
426,682,tr|Q7V069|Q7V069_PROMP,149.69,86,0,0,86,86,,,4.48E7,4.97E7,9,9,0,0,12,16,Carbamidomethylation; Oxidation (M); Deamidation (NQ); Mutation,11535,Conserved hypothetical OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1413 PE=4 SV=1
669,442,tr|Q7V0C5|Q7V0C5_PROMP,149.42,18,0,0,16,15,,,8.34E6,8.3E6,11,11,0,0,8,10,Carbamidomethylation; Deamidation (NQ); Mutation,77500,Two-component sensor histidine kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=nblS PE=4 SV=1
455,664,sp|Q7V1W0|CLPP1_PROMP,149.12,42,0,0,42,41,,,1.08E8,1.17E8,8,8,0,0,13,13,Oxidation (M); Acetylation (Protein N-term),21873,ATP-dependent Clp protease proteolytic subunit 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=clpP1 PE=3 SV=1
353,903,tr|Q7V2T6|Q7V2T6_PROMP,149.09,80,0,0,80,74,,,1.62E8,1.88E8,6,6,0,0,19,16,Oxidation (M); Formylation; Dehydration; Formylation (Protein N-term); Dethiomethyl; Mutation,10076,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0378 PE=4 SV=1
785,575,tr|Q7V0S6|Q7V0S6_PROMP,149.05,34,2,2,23,26,0E0,,5.59E6,7.99E6,9,9,2,1,7,6,Carbamidomethylation,40488,Glycosyl transferases group 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1178 PE=4 SV=1
581,468,sp|Q7UZL3|UVRB_PROMP,148.86,22,0,0,18,17,,,3.04E6,5.02E6,12,12,0,0,9,11,,77247,UvrABC system protein B OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=uvrB PE=3 SV=1
645,368,sp|Q7V038|ATPG_PROMP,148.78,43,0,0,31,34,,,2.45E7,2.78E7,10,10,0,0,8,11,Carbamidomethylation,35331,ATP synthase gamma chain OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=atpG PE=3 SV=1
698,782,tr|Q7V1P7|Q7V1P7_PROMP,148.60,79,0,0,52,79,,,2.17E7,2.29E7,7,7,0,0,9,8,Carbamidomethylation; Oxidation (M); Mutation,11569,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0810 PE=4 SV=1
676,528,tr|Q7V359|Q7V359_PROMP,148.52,29,0,0,29,21,,,8.54E6,8.29E6,9,9,0,0,10,8,Carbamidomethylation; Deamidation (NQ),46886,Putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=dfp (coaBC) PE=4 SV=1
470,314,sp|Q7V1X3|PSTB_PROMP,148.50,52,0,0,48,43,,,3E7,2.71E7,11,11,0,0,14,11,Carbamidomethylation,30040,Phosphate import ATP-binding protein PstB OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pstB PE=3 SV=1
567,907,tr|A8WIM7|A8WIM7_PROMP,148.44,95,0,20,76,95,,3.13E4,5.42E7,5.56E7,8,7,0,1,10,10,,6429,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM2011 PE=4 SV=1
750,786,tr|Q7V3D4|Q7V3D4_PROMP,148.34,47,0,0,47,46,,,6.97E7,6.49E7,6,6,0,0,8,7,,15726,RNA-binding region RNP-1 (RNA recognition motif) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0142 PE=4 SV=1
653,592,sp|Q7V127|HIS5_PROMP,148.20,44,0,0,44,43,,,1.15E7,1.14E7,8,8,0,0,8,11,Carbamidomethylation,22922,Imidazole glycerol phosphate synthase subunit HisH OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=hisH PE=3 SV=1
693,598,tr|Q7V0P0|Q7V0P0_PROMP,148.10,37,0,0,28,34,,,2.25E7,2.52E7,8,8,0,0,6,11,Carbamidomethylation; Deamidation (NQ),27143,Putative sugar-phosphate nucleotidyl transferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1216 PE=4 SV=1
681,609,tr|Q7V2M0|Q7V2M0_PROMP,148.02,34,0,0,34,30,,,9E6,7.69E6,9,9,0,0,11,7,,32529,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0455 PE=4 SV=1
368,749,tr|Q7V0D6|Q7V0D6_PROMP,147.84,57,0,0,57,57,,,1.76E8,1.77E8,8,8,0,0,17,17,Oxidation (M); Acetylation (Protein N-term),12843,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1330 PE=4 SV=1
221,821,tr|Q7V193|Q7V193_PROMP,147.66,51,0,0,45,51,,,3.67E8,4.11E8,13,13,0,0,25,26,,11955,Helix-hairpin-helix DNA-binding motif class 1 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0988 PE=4 SV=1
762,443,sp|Q7V395|MNME_PROMP,147.33,31,0,0,17,22,,,5.47E6,6.42E6,11,11,0,0,7,8,Carbamidomethylation,51475,tRNA modification GTPase MnmE OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=mnmE PE=3 SV=1
730,517,sp|Q7V3E0|FABH_PROMP,147.27,42,0,0,21,42,,,8.88E6,1.14E7,10,10,0,0,7,10,Deamidation (NQ),36465,3-oxoacyl-[acyl-carrier-protein] synthase 3 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=fabH PE=3 SV=1
790,591,tr|Q7V2I9|Q7V2I9_PROMP,147.10,20,0,0,20,15,,,2.39E7,1.93E7,8,7,0,0,8,6,Carbamidomethylation,46741,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0487 PE=4 SV=1
649,484,tr|Q7V3B2|Q7V3B2_PROMP,146.98,31,0,0,29,25,,,3.98E7,1.48E7,10,10,0,0,9,10,Carbamidomethylation,42187,NifS-like aminotransferase class-V OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0170 PE=3 SV=1
710,509,tr|Q7V0I4|Q7V0I4_PROMP,146.98,39,0,0,39,32,,,1.49E7,1.57E7,10,10,0,0,10,8,,34306,Riboflavin biosynthesis protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ribF PE=3 SV=1
528,536,tr|Q7V0G9|Q7V0G9_PROMP,146.90,34,0,0,34,34,,,1.48E7,1.78E7,7,7,0,0,12,11,,35631,RNA polymerase sigma factor OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1289 PE=3 SV=1
652,434,sp|Q7V2R3|QUEA_PROMP,146.90,33,0,0,33,30,,,1.03E7,1.02E7,9,9,0,0,10,8,,42624,S-adenosylmethionine:tRNA ribosyltransferase-isomerase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=queA PE=3 SV=1
380,667,sp|Q7V0F1|CLPP2_PROMP,146.15,36,0,0,34,36,,,1.3E8,1.68E8,10,10,0,0,15,16,Oxidation (M),22160,ATP-dependent Clp protease proteolytic subunit 2 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=clpP2 PE=3 SV=1
778,893,tr|Q7V0W9|Q7V0W9_PROMP,146.00,48,0,0,48,48,,,5.78E7,5.06E7,6,6,0,0,7,7,,9362,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1131 PE=4 SV=1
983,1026,tr|Q7V0T4|Q7V0T4_PROMP,146.00,57,0,0,57,44,,,2.54E7,2.41E7,5,5,0,0,4,5,Carbamidomethylation; Mutation,9561,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1169 PE=4 SV=1
683,366,tr|Q7V0Z5|Q7V0Z5_PROMP,145.97,22,0,0,19,18,,,1.97E7,1.15E7,11,11,0,0,9,8,,66539,ABC transporter  multidrug efflux family OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1099 PE=4 SV=1
578,584,tr|Q7UZN5|Q7UZN5_PROMP,145.92,76,0,0,76,52,,,4.8E7,3.85E7,8,8,0,0,10,10,Oxidation (M); 2-amino-3-oxo-butanoic_acid; Dethiomethyl,13815,Single-stranded DNA-binding protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ssb PE=3 SV=1
611,425,tr|Q7V1Y9|Q7V1Y9_PROMP,145.76,50,0,0,50,38,,,1.67E7,1.64E7,10,10,0,0,13,9,,27788,Two-component response regulator  phosphate OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=phoB PE=4 SV=1
213,581,sp|Q7V3M8|NDK_PROMP,145.72,51,0,0,42,51,,,4.06E8,3.58E8,9,9,0,0,29,23,Dehydration; Pyro-glu from Q,17187,Nucleoside diphosphate kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ndk PE=3 SV=1
684,448,tr|Q7V319|Q7V319_PROMP,145.49,39,0,0,39,35,,,1.42E7,1.4E7,9,9,0,0,9,9,Carbamidomethylation; Deamidation (NQ),32358,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0276 PE=4 SV=1
659,865,tr|Q7V2M9|Q7V2M9_PROMP,145.23,23,0,0,23,23,,,5.32E7,5.61E7,4,4,0,0,10,8,,30370,Cytochrome c oxidase subunit 2 OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=ctaC (coxB) PE=3 SV=1
673,709,tr|Q7TU35|Q7TU35_PROMP,145.15,42,0,0,27,38,,,2.46E7,3.19E7,7,7,0,0,9,9,Carbamidomethylation,30767,Prephenate dehydratase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pheA PE=4 SV=1
765,839,tr|Q7TU63|Q7TU63_PROMP,145.13,24,0,0,24,24,,,1.24E7,1.23E7,4,4,0,0,6,8,,27277,tRNA/rRNA methyltransferase (SpoU) OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=spoU PE=4 SV=1
670,414,tr|Q7V0E4|Q7V0E4_PROMP,145.03,26,0,0,18,20,,,9.16E6,7.08E6,14,14,0,0,9,11,Carbamidomethylation; Mutation,77892,Putative isoamylase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=glgX PE=3 SV=1
719,661,tr|Q7V2J8|Q7V2J8_PROMP,144.83,37,0,0,30,29,,,1.53E7,1.51E7,8,8,0,0,9,7,Carbamidomethylation,27193,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0478 PE=4 SV=1
779,573,tr|Q7UZH4|Q7UZH4_PROMP,144.53,27,0,0,27,16,,,7.83E6,6.61E6,8,8,0,0,9,5,Carbamidomethylation; Deamidation (NQ),50006,Possible p-aminobenzoate synthetase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1692 PE=4 SV=1
815,769,tr|Q7V097|Q7V097_PROMP,144.46,71,0,0,68,71,,,7.1E6,4.63E7,6,6,0,0,6,7,Carbamidomethylation,10782,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1372 PE=4 SV=1
902,624,tr|Q7V1V4|Q7V1V4_PROMP,144.39,24,0,0,17,22,,,6.56E6,7.85E6,7,7,0,0,5,6,,43762,ABC-transporter  membrane spanning component OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0749 PE=3 SV=1
481,657,tr|Q7V0S2|Q7V0S2_PROMP,144.27,46,0,0,46,46,,,5.46E7,6.01E7,9,9,0,0,14,14,Carbamidomethylation; Pyro-glu from Q,22216,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1182 PE=4 SV=1
812,614,tr|Q7V0H3|Q7V0H3_PROMP,144.17,33,0,0,33,30,,,9.53E6,9.24E6,7,7,0,0,7,6,,35097,PhoH-like phosphate starvation-inducible protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=phoH psiH PE=4 SV=1
623,911,tr|Q7V3I7|Q7V3I7_PROMP,144.02,68,0,0,68,58,,,5.5E7,4.92E7,7,7,0,0,10,11,Oxidation (M); Pyro-glu from Q; Mutation,8599,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0088 PE=4 SV=1
668,419,tr|Q7V3E5|Q7V3E5_PROMP,143.94,14,0,0,10,12,,,1.76E7,1.86E7,10,10,0,0,8,10,,83261,Putative P-type ATPase transporter for copper OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0131 PE=3 SV=1
757,693,tr|Q7V133|Q7V133_PROMP,143.84,40,0,0,40,40,,,1.21E7,1.34E7,6,6,0,0,7,8,Carbamidomethylation,21746,5-formyltetrahydrofolate cyclo-ligase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1053 PE=3 SV=1
928,699,tr|Q7V1J1|Q7V1J1_PROMP,143.78,44,0,0,38,33,,,3.25E6,6.15E6,6,6,0,0,5,5,Carbamidomethylation,24236,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0880 PE=4 SV=1
547,345,tr|Q7V325|Q7V325_PROMP,143.74,37,0,0,19,33,,,7.85E6,2.16E7,12,12,0,0,9,14,Carbamidomethylation,42925,Two-component sensor histidine kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0269 PE=4 SV=1
662,439,sp|Q7V342|PTH_PROMP,143.66,47,0,0,44,42,,,1.38E7,1.19E7,9,9,0,0,9,9,Deamidation (NQ),23634,Peptidyl-tRNA hydrolase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=pth PE=3 SV=1
726,647,sp|Q7V336|LEUC_PROMP,143.60,19,0,0,17,19,,,6.47E6,7.08E6,6,6,0,0,7,8,Carbamidomethylation,51475,3-isopropylmalate dehydratase large subunit OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=leuC PE=3 SV=1
615,367,tr|Q7UZL5|Q7UZL5_PROMP,143.55,44,0,0,44,23,,,1.53E7,9.47E6,11,11,0,0,12,8,Deamidation (NQ),37844,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1647 PE=4 SV=1
865,542,tr|Q7V3J3|Q7V3J3_PROMP,143.42,26,0,0,15,26,,,3.58E6,5.3E6,7,7,0,0,4,7,Carbamidomethylation,44184,Putative NADH dehydrogenase  transport associated OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM0082 PE=4 SV=1
605,427,tr|Q7V090|Q7V090_PROMP,143.26,44,0,0,26,44,,,2.87E7,4.78E7,9,9,0,0,7,12,,25678,Uncharacterized protein OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=PMM1380 PE=4 SV=1
622,601,sp|Q7V289|KHSE_PROMP,143.06,38,0,0,38,38,,,5.48E7,6.95E7,8,8,0,0,12,11,Carbamidomethylation; Oxidation (M); Mutation,33693,Homoserine kinase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=thrB PE=3 SV=1
784,832,sp|Q7V1I7|COAD_PROMP,143.04,52,0,0,31,52,,,3.56E7,4.52E7,5,5,0,0,5,9,Carbamidomethylation,17896,Phosphopantetheine adenylyltransferase OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=coaD PE=3 SV=1
609,516,sp|Q7V0I6|SURE_PROMP,142.96,32,0,0,29,31,,,1.95E7,2.33E7,9,9,0,0,10,10,Carbamidomethylation,29572,5'-nucleotidase SurE OS=Prochlorococcus marinus subsp. pastoris (strain CCMP1986 / NIES-2087 / MED4) GN=surE PE=3 SV=1
