Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja03-20170410,Area etnp-ja03-20170410,#Peptides,#Unique,#Spec etnp-ja03-20170410,PTM,Avg. Mass,Description
136,43719,ETNP_160m_PROKKA_87354,74.99,8,8,1.42E6,5,5,5,,63426,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
119,43669,ETNP_180m_PROKKA_176133,74.78,20,20,6.72E5,6,6,6,Carbamidomethylation,37084,General L-amino acid-binding periplasmic protein AapJ precursor
119,43668,ETNP_160m_PROKKA_72896,74.78,20,20,6.72E5,6,6,6,Carbamidomethylation,37084,General L-amino acid-binding periplasmic protein AapJ precursor
119,43667,ETNP14_120maa_PROKKA_184116,74.78,20,20,6.72E5,6,6,6,Carbamidomethylation,37084,General L-amino acid-binding periplasmic protein AapJ precursor
154,43740,ETNP14_120maa_PROKKA_108374,74.37,14,14,2.02E5,8,1,8,Carbamidomethylation; Oxidation (M); Dethiomethyl,40014,Alpha-keto acid-binding periplasmic protein TakP precursor
154,43741,NP_300m_PROKKA_20973,74.37,14,14,2.02E5,8,1,8,Carbamidomethylation; Oxidation (M); Dethiomethyl,40155,Alpha-keto acid-binding periplasmic protein TakP precursor
154,25946,ETNP_120m_PROKKA_74307,74.37,14,14,2.02E5,8,1,8,Carbamidomethylation; Oxidation (M); Dethiomethyl,40322,Alpha-keto acid-binding periplasmic protein TakP precursor
187,25918,ETNP_140m_PROKKA_130144,74.31,16,16,7.08E5,2,2,3,Carbamidomethylation,21057,glycine betaine transporter periplasmic subunit
187,25919,ETNP14_120mab_PROKKA_65990,74.31,15,15,7.08E5,2,2,3,Carbamidomethylation,22211,glycine betaine transporter periplasmic subunit
187,25920,ETNP_120m_PROKKA_275941,74.31,11,11,7.08E5,2,2,3,Carbamidomethylation,30036,glycine betaine transporter periplasmic subunit
187,25921,ETNP_120m_free_PROKKA_235836,74.31,9,9,7.08E5,2,2,3,Carbamidomethylation,36432,glycine betaine transporter periplasmic subunit
187,26106,ETNP_160m_PROKKA_158752,74.31,9,9,7.08E5,2,2,3,Carbamidomethylation,36437,glycine betaine transporter periplasmic subunit
187,26105,ETNP_300m_PROKKA_25221,74.31,9,9,7.08E5,2,2,3,Carbamidomethylation,36437,glycine betaine transporter periplasmic subunit
187,26104,NP_300m_PROKKA_22777,74.31,9,9,7.08E5,2,2,3,Carbamidomethylation,36437,glycine betaine transporter periplasmic subunit
187,26103,ETNP_120m_PROKKA_150239,74.31,9,9,7.08E5,2,2,3,Carbamidomethylation,36437,glycine betaine transporter periplasmic subunit
187,26102,ETNP_180m_PROKKA_61735,74.31,9,9,7.08E5,2,2,3,Carbamidomethylation,36437,glycine betaine transporter periplasmic subunit
187,26101,ETNP_120m_free_PROKKA_182392,74.31,10,10,7.08E5,2,2,3,Carbamidomethylation,34119,glycine betaine transporter periplasmic subunit
99,43666,ETNP_160m_PROKKA_188359,74.18,9,9,1.07E6,5,3,7,,39393,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
99,43665,ETNP_120m_PROKKA_24459,74.18,9,9,1.07E6,5,3,7,,39368,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
113,25225,ETNP_110m_PROKKA_10147,73.16,39,39,2.55E6,4,4,6,Carbamidomethylation; Oxidation (M); Sulphone,12110,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
113,25206,ETNP_140m_PROKKA_130120,73.16,39,39,2.55E6,4,4,6,Carbamidomethylation; Oxidation (M); Sulphone,11493,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
113,25207,ETNP14_68maa_PROKKA_174519,73.16,37,37,2.55E6,4,4,6,Carbamidomethylation; Oxidation (M); Sulphone,11721,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
123,781,ETNP_300m_PROKKA_115333,72.56,12,12,2.05E5,5,1,5,Oxidation (M); Mutation,51797,60 kDa chaperonin
48,43849,XP_003056873,71.77,2,2,4.53E6,5,2,14,Sodium adduct; Acetylation (N-term); Formylation,103248,chaperone Hsp100 family clpb-type  Micromonas pusilla CCMP1545
48,43970,XP_003079585,68.23,2,2,0E0,4,1,13,Sodium adduct; Acetylation (N-term); Formylation,93263,heat shock protein 100 putative   HSP100 putative   heat shock protein clpB pu ISS partial  Ostreococcus tauri
48,26022,WP_011129199,68.23,2,2,0E0,4,1,13,Sodium adduct; Acetylation (N-term); Formylation,99782,chaperone protein ClpB Synechococcus sp WH 8102
48,44062,WP_012909787,68.23,2,2,0E0,4,1,13,Sodium adduct; Acetylation (N-term); Formylation,99078,chaperone protein ClpB Pirellula staleyi
48,44191,AKM80527,68.23,2,2,0E0,4,1,13,Sodium adduct; Acetylation (N-term); Formylation,80053,ATP-dependent chaperone ClpB ATP-dependent Clp protease ATP-binding subunit ClpB Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17
48,44190,WP_052545030,68.23,2,2,0E0,4,1,13,Sodium adduct; Acetylation (N-term); Formylation,80053,Clp protease ClpB Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17
48,44192,WP_015443461,68.23,2,2,0E0,4,1,13,Sodium adduct; Acetylation (N-term); Formylation,92808,chaperone protein ClpB Ilumatobacter coccineus
51,1171,ETNP14_120maa_PROKKA_01589,70.95,3,3,8.34E5,4,1,13,Deamidation (NQ); Sodium adduct,92971,ATP-dependent Clp protease ATP-binding subunit ClpC1
51,1273,ETNP14_68maa_PROKKA_53867,70.95,3,3,8.34E5,4,1,13,Deamidation (NQ); Sodium adduct,92101,ATP-dependent Clp protease ATP-binding subunit ClpC1
51,1084,ETNP14_68maa_PROKKA_21969,70.95,3,3,8.34E5,4,1,13,Deamidation (NQ); Sodium adduct,92986,ATP-dependent Clp protease ATP-binding subunit ClpC1
161,647,WP_012564402,70.71,6,6,,4,0,4,,57667,molecular chaperone GroEL Oligotropha carboxidovorans
155,672,ETNP_90m_PROKKA_166636,70.49,14,14,4.99E5,7,1,7,,33070,Bacterial actin-related protein
131,25147,ETNP_160m_PROKKA_96972,70.18,9,9,1.66E6,4,4,5,,50637,Ribulose bisphosphate carboxylase
131,25142,ETNP_110m_PROKKA_46656,70.18,9,9,1.66E6,4,4,5,,50603,Ribulose bisphosphate carboxylase
131,25141,ETNP14_68maa_PROKKA_78816,70.18,9,9,1.66E6,4,4,5,,50635,Ribulose bisphosphate carboxylase
131,25140,ETNP_100m_PROKKA_19145,70.18,9,9,1.66E6,4,4,5,,50603,Ribulose bisphosphate carboxylase
131,25139,ETNP_100m_particle_PROKKA_43440,70.18,9,9,1.66E6,4,4,5,,50603,Ribulose bisphosphate carboxylase
131,25138,ETNP_90m_PROKKA_24753,70.18,9,9,1.66E6,4,4,5,,50603,Ribulose bisphosphate carboxylase
131,25137,ETNP_140m_PROKKA_116680,70.18,9,9,1.66E6,4,4,5,,50603,Ribulose bisphosphate carboxylase
109,25134,ETNP_90m_PROKKA_170958,70.16,31,31,6.38E6,4,4,6,Acetylation (Protein N-term),12531,Photosystem I P700 chlorophyll a apoprotein A1
145,25143,ETNP_100m_particle_PROKKA_42616,69.82,48,48,4.27E5,3,3,4,,6791,hypothetical protein
145,25525,ETNP_120m_PROKKA_158485,69.82,33,33,4.27E5,3,3,4,,9868,hypothetical protein
145,25524,ETNP_90m_PROKKA_69530,69.82,33,33,4.27E5,3,3,4,,9868,hypothetical protein
173,43771,ETNP14_68maa_PROKKA_27470,69.56,9,9,,3,0,4,Oxidation (M),38974,Alpha-keto acid-binding periplasmic protein TakP precursor
173,43786,ETNP14_120maa_PROKKA_61058,64.37,9,9,,2,0,3,Oxidation (M),31556,Alpha-keto acid-binding periplasmic protein TakP precursor
167,26250,ETNP_180m_PROKKA_93522,69.06,40,40,2.78E6,3,3,3,,6591,Cold shock-like protein CspE
167,26251,ETNP_140m_PROKKA_25994,69.06,38,38,2.78E6,3,3,3,,6999,putative cold shock protein A
167,25630,ETNP_90m_PROKKA_08829,69.06,38,38,2.78E6,3,3,3,,6975,putative cold shock protein A
167,26252,ETNP_160m_PROKKA_59557,69.06,28,28,2.78E6,3,3,3,,9461,putative cold shock protein A
151,43788,ETNP_120m_free_PROKKA_313301,68.93,12,12,2.7E6,4,4,4,,16229,hypothetical protein
151,43787,ETNP_120m_PROKKA_151524,68.93,12,12,2.7E6,4,4,4,,16229,hypothetical protein
151,43843,ETNP_120m_PROKKA_181860,68.93,12,12,2.7E6,4,4,4,,16101,hypothetical protein
159,1453,ETNP_120m_particle_PROKKA_157310,68.84,33,33,1.76E6,4,4,4,,17329,R-phycocyanin-2 subunit alpha
159,1452,ETNP_120m_PROKKA_09407,68.84,33,33,1.76E6,4,4,4,,17329,R-phycocyanin-2 subunit alpha
159,1451,ETNP_120m_free_PROKKA_94752,68.84,33,33,1.76E6,4,4,4,,17329,R-phycocyanin-2 subunit alpha
159,1450,ETNP_90m_PROKKA_102743,68.84,33,33,1.76E6,4,4,4,,17329,R-phycocyanin-2 subunit alpha
159,1449,ETNP_100m_particle_PROKKA_54273,68.84,33,33,1.76E6,4,4,4,,17329,R-phycocyanin-2 subunit alpha
49,1906,KHE90310,68.61,3,3,1.09E7,4,1,13,Sodium adduct; Methylation(KR),97092,chaperone ClpB Candidatus Scalindua brodae
135,25253,ETNP_160m_PROKKA_147234,68.21,10,10,,5,0,5,Oxidation (M),57740,60 kDa chaperonin
135,25256,ETNP_120m_PROKKA_273782,68.21,10,10,,5,0,5,Oxidation (M),58218,60 kDa chaperonin
135,25255,ETNP_140m_PROKKA_09993,68.21,10,10,,5,0,5,Oxidation (M),58218,60 kDa chaperonin
135,1345,NP_300m_PROKKA_13154,68.21,10,10,,5,0,5,Oxidation (M),58218,60 kDa chaperonin
107,25317,ETNP14_120mab_PROKKA_101646,67.89,42,42,2.24E6,4,4,7,,4575,hypothetical protein
107,25068,ETNP_100m_PROKKA_74107,67.89,12,12,2.24E6,4,4,7,,16306,hypothetical protein
107,25857,ETNP_120m_free_PROKKA_218974,67.89,45,45,2.24E6,4,4,7,,4341,hypothetical protein
107,25858,ETNP_160m_PROKKA_162981,67.89,18,18,2.24E6,4,4,7,,10390,hypothetical protein
107,25687,WP_018048164,67.89,12,12,2.24E6,4,4,7,,16454,hypothetical protein Nitrospina sp AB-629-B18
107,25859,ETNP_100m_PROKKA_16075,67.89,12,12,2.24E6,4,4,7,,16599,hypothetical protein
107,25862,ETNP_110m_PROKKA_29854,67.89,10,10,2.24E6,4,4,7,,19892,hypothetical protein
107,25861,ETNP14_120maa_PROKKA_16216,67.89,10,10,2.24E6,4,4,7,,19892,hypothetical protein
107,25860,ETNP_120m_PROKKA_17782,67.89,10,10,2.24E6,4,4,7,,19892,hypothetical protein
107,26111,ETNP14_120mac_PROKKA_31841,63.93,16,16,2.24E6,3,3,6,,9203,hypothetical protein
107,26112,WP_005010074,63.93,10,10,2.24E6,3,3,6,,14028,exported hypothetical protein Nitrospina gracilis
185,25110,ETNP_90m_PROKKA_94806,67.23,7,7,5.45E5,3,3,3,,50481,Photosystem II 44 kDa reaction center protein
185,25111,ETNP_120m_PROKKA_123375,67.23,7,7,5.45E5,3,3,3,,52469,Photosystem II 44 kDa reaction center protein
169,1326,ETNP_160m_PROKKA_143540,67.18,25,25,9.21E5,3,3,3,,13295,Cysteine synthase A
169,1325,ETNP_140m_PROKKA_163258,67.18,25,25,9.21E5,3,3,3,,13295,Cysteine synthase A
169,551,ETNP_120m_particle_PROKKA_201908,67.18,17,17,9.21E5,3,3,3,,19540,Cysteine synthase A
169,553,ETNP_100m_particle_PROKKA_146475,67.18,13,13,9.21E5,3,3,3,,24757,Cysteine synthase A
169,552,ETNP_140m_PROKKA_25164,67.18,13,13,9.21E5,3,3,3,,24757,Cysteine synthase A
169,554,ETNP_90m_PROKKA_168563,67.18,13,13,9.21E5,3,3,3,,25007,Cysteine synthase A
169,555,ETNP_120m_PROKKA_152990,67.18,10,10,9.21E5,3,3,3,,33026,Cysteine synthase A
169,534,ETNP_100m_PROKKA_66801,67.18,9,9,9.21E5,3,3,3,,34999,Cysteine synthase A
203,25782,KUK93587,67.15,7,7,5.65E5,5,1,5,Oxidation (M),60336,60 kDa chaperonin Marinimicrobia bacterium 46_43
196,26519,ETNP_160m_PROKKA_185164,67.14,10,10,1.59E6,3,3,3,,33678,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
196,25685,ETNP_300m_PROKKA_41812,67.14,9,9,1.59E6,3,3,3,,37108,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
196,25686,ETNP_120m_PROKKA_84682,67.14,8,8,1.59E6,3,3,3,,39818,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
227,25760,ETNP_120m_particle_PROKKA_38718,66.11,10,10,1.23E5,2,2,2,,27177,hypothetical protein
112,43689,ETNP_120m_PROKKA_306054,65.73,12,12,4.02E4,4,2,6,,39404,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
112,43688,ETNP_120m_free_PROKKA_61385,65.73,12,12,4.02E4,4,2,6,,39404,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
134,25094,NP_85m_PROKKA_11773,65.07,11,11,5.99E6,2,2,4,,20038,Photosystem I reaction center subunit XI
134,25093,ETNP_100m_PROKKA_21330,65.07,11,11,5.99E6,2,2,4,,20071,Photosystem I reaction center subunit XI
134,25092,ETNP_110m_PROKKA_02539,65.07,11,11,5.99E6,2,2,4,,20020,Photosystem I reaction center subunit XI
134,25091,ETNP_110m_PROKKA_44967,65.07,11,11,5.99E6,2,2,4,,20071,Photosystem I reaction center subunit XI
134,25090,ETNP_140m_PROKKA_60611,65.07,11,11,5.99E6,2,2,4,,20071,Photosystem I reaction center subunit XI
134,25089,ETNP_100m_particle_PROKKA_140193,65.07,11,11,5.99E6,2,2,4,,20071,Photosystem I reaction center subunit XI
134,25088,ETNP_90m_PROKKA_59218,65.07,11,11,5.99E6,2,2,4,,20020,Photosystem I reaction center subunit XI
134,25087,ETNP_100m_PROKKA_21334,65.07,11,11,5.99E6,2,2,4,,20020,Photosystem I reaction center subunit XI
134,25086,ETNP_120m_PROKKA_115988,65.07,11,11,5.99E6,2,2,4,,20020,Photosystem I reaction center subunit XI
134,25085,ETNP_120m_PROKKA_321604,65.07,11,11,5.99E6,2,2,4,,20071,Photosystem I reaction center subunit XI
134,25084,ETNP_90m_PROKKA_122859,65.07,11,11,5.99E6,2,2,4,,20071,Photosystem I reaction center subunit XI
134,25404,ETNP_90m_PROKKA_185730,65.07,11,11,5.99E6,2,2,4,,20078,Photosystem I reaction center subunit XI
134,25403,WP_011131135,65.07,11,11,5.99E6,2,2,4,,20078,phosphorylase Prochlorococcus marinus
134,25402,WP_036912719,65.07,11,11,5.99E6,2,2,4,,20105,photosystem I reaction center protein subunit XI Prochlorococcus
190,26266,ETNP_300m_PROKKA_75120,64.71,4,4,2.63E6,2,2,3,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
190,26265,ETNP_180m_PROKKA_236213,64.71,4,4,2.63E6,2,2,3,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
190,26264,ETNP_120m_free_PROKKA_226201,64.71,4,4,2.63E6,2,2,3,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
190,26263,ETNP_160m_PROKKA_11298,64.71,4,4,2.63E6,2,2,3,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
190,26262,ETNP_120m_PROKKA_104890,64.71,4,4,2.63E6,2,2,3,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
190,26261,ETNP_140m_PROKKA_39161,64.71,4,4,2.63E6,2,2,3,,63699,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
284,25519,ETNP_120m_PROKKA_213547,64.65,28,28,2.73E6,2,2,3,Deamidation (NQ),12564,hypothetical protein
168,248,EJK58168,64.61,28,28,6.52E5,3,3,4,Oxidation (M); Mutation,16858,hypothetical protein THAOC_21730  Thalassiosira oceanica
168,247,EJK77863,64.61,28,28,6.52E5,3,3,4,Oxidation (M); Mutation,16858,hypothetical protein THAOC_00268  Thalassiosira oceanica
168,246,XP_002185049,64.61,28,28,6.52E5,3,3,4,Oxidation (M); Mutation,16829,calmoduline  Phaeodactylum tricornutum CCAP 1055
168,249,ETNP_90m_PROKKA_55079,64.61,25,25,6.52E5,3,3,4,Oxidation (M); Mutation,18514,EF hand
133,43726,ETNP_120m_free_PROKKA_315163,64.39,7,7,2.63E5,4,3,4,Carbamidomethylation,43556,Selenate reductase subunit beta
207,1840,ETNP14_68maa_PROKKA_55204,64.13,5,5,,4,0,5,Oxidation (M),57994,60 kDa chaperonin 1
174,43805,ETNP_180m_PROKKA_68623,63.88,10,10,4.5E5,2,2,4,Oxidation (M),27597,hypothetical protein
174,43804,ETNP_300m_PROKKA_135140,63.88,10,10,4.5E5,2,2,4,Oxidation (M),27593,hypothetical protein
226,26906,NP_100m_PROKKA_10913,63.43,25,25,2.57E5,3,3,3,,10167,hypothetical protein
226,26905,ETNP14_68maa_PROKKA_184605,63.43,25,25,2.57E5,3,3,3,,10167,hypothetical protein
226,26904,ETNP_90m_PROKKA_130092,63.43,25,25,2.57E5,3,3,3,,10167,hypothetical protein
226,26901,ETNP_120m_free_PROKKA_88161,63.43,25,25,2.57E5,3,3,3,,10167,hypothetical protein
210,43802,ETNP14_120mab_PROKKA_45558,63.31,10,10,1.91E5,2,1,2,,23218,Rhodanese-like domain protein
210,43813,ETNP_120m_particle_PROKKA_84916,63.31,10,10,1.91E5,2,1,2,,23086,Rhodanese-like domain protein
210,43812,NP_300m_PROKKA_20015,63.31,10,10,1.91E5,2,1,2,,23086,Rhodanese-like domain protein
210,43811,ETNP_160m_PROKKA_36004,63.31,10,10,1.91E5,2,1,2,,23086,Rhodanese-like domain protein
210,43810,ETNP_140m_PROKKA_97564,63.31,10,10,1.91E5,2,1,2,,23086,Rhodanese-like domain protein
210,43809,ETNP_180m_PROKKA_61983,63.31,10,10,1.91E5,2,1,2,,23086,Rhodanese-like domain protein
210,43808,ETNP_120m_PROKKA_113062,63.31,10,10,1.91E5,2,1,2,,23086,Rhodanese-like domain protein
210,43807,ETNP_300m_PROKKA_70510,63.31,10,10,1.91E5,2,1,2,,23102,Rhodanese-like domain protein
210,43806,ETNP14_120maa_PROKKA_37189,63.31,10,10,1.91E5,2,1,2,,23187,Rhodanese-like domain protein
215,43800,ETNP_120m_particle_PROKKA_13623,63.29,7,7,9.98E5,2,2,2,,49423,hypothetical protein
146,291,WP_011127357,63.01,16,16,1.51E6,2,2,4,,17372,allophycocyanin subunit alpha Synechococcus
146,290,WP_038546571,63.01,16,16,1.51E6,2,2,4,,17386,allophycocyanin Synechococcus sp KORDI-100
146,259,ETNP_100m_particle_PROKKA_09323,63.01,16,16,1.51E6,2,2,4,,17474,Allophycocyanin alpha chain
146,258,ETNP_120m_free_PROKKA_243017,63.01,16,16,1.51E6,2,2,4,,17474,Allophycocyanin alpha chain
146,257,ETNP_120m_PROKKA_308261,63.01,16,16,1.51E6,2,2,4,,17474,Allophycocyanin alpha chain
165,43742,NP_300m_PROKKA_17695,62.97,7,7,5.92E5,3,3,5,,54413,Periplasmic dipeptide transport protein precursor
181,43696,NP_100m_PROKKA_13137,62.62,7,7,6.52E5,3,1,3,,45031,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
181,43695,ETNP14_120maa_PROKKA_94324,62.62,7,7,6.52E5,3,1,3,,44961,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
181,43698,NP_300m_PROKKA_03330,62.62,6,6,6.52E5,3,1,3,,48837,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
181,43697,NP_100m_PROKKA_04850,62.62,6,6,6.52E5,3,1,3,,48850,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
181,43699,Fosmid_PROKKA_02434,62.62,7,7,6.52E5,3,1,3,,45029,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
209,43754,NP_300m_PROKKA_21749,62.34,9,9,2.05E6,3,3,3,,35973,Leucine-specific-binding protein precursor
270,43969,ETNP_160m_PROKKA_45809,61.75,5,5,5.22E5,1,1,1,,35761,C4-dicarboxylate-binding periplasmic protein precursor
270,43968,ETNP_120m_particle_PROKKA_188716,61.75,5,5,5.22E5,1,1,1,,35761,C4-dicarboxylate-binding periplasmic protein precursor
270,43967,ETNP_140m_PROKKA_82951,61.75,5,5,5.22E5,1,1,1,,35761,C4-dicarboxylate-binding periplasmic protein precursor
270,44031,NP_300m_PROKKA_26695,61.75,14,14,5.22E5,1,1,1,,14088,hypothetical protein
153,43703,ETNP_110m_PROKKA_31734,61.53,18,18,,6,0,6,Oxidation (M),39471,Alpha-keto acid-binding periplasmic protein TakP precursor
153,43702,NP_300m_PROKKA_11637,61.53,18,18,,6,0,6,Oxidation (M),39471,Alpha-keto acid-binding periplasmic protein TakP precursor
153,43701,NP_100m_PROKKA_06558,61.53,18,18,,6,0,6,Oxidation (M),39471,Alpha-keto acid-binding periplasmic protein TakP precursor
153,43700,NP_85m_PROKKA_11169,61.53,18,18,,6,0,6,Oxidation (M),39471,Alpha-keto acid-binding periplasmic protein TakP precursor
153,43704,ETNP14_120mab_PROKKA_17481,58.92,26,26,,5,0,5,Oxidation (M),24633,Alpha-keto acid-binding periplasmic protein TakP precursor
208,43840,ETNP_120m_PROKKA_226881,61.43,20,20,1.14E6,3,3,3,,23127,hypothetical protein
197,43848,NP_300m_PROKKA_11509,61.13,7,7,2.52E5,3,1,3,Dimethylation(KR),45075,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
197,43847,ETNP14_120maa_PROKKA_36162,61.13,7,7,2.52E5,3,1,3,Dimethylation(KR),45075,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
197,43846,NP_85m_PROKKA_12789,61.13,7,7,2.52E5,3,1,3,Dimethylation(KR),45075,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
186,25400,ETNP_90m_PROKKA_127932,60.98,6,6,,3,0,4,,54279,60 kDa chaperonin 1
186,25401,ETNP14_120maa_PROKKA_05544,60.98,5,5,,3,0,4,,57254,60 kDa chaperonin 1
163,883,WP_010511257,60.93,7,7,,3,0,4,Oxidation (M); Methylation(KR),58012,molecular chaperone GroEL SAR324 cluster bacterium SCGC AAA001-C10
163,882,NP_300m_PROKKA_18836,60.93,7,7,,3,0,4,Oxidation (M); Methylation(KR),58009,60 kDa chaperonin 5
163,902,ETNP_70m_PROKKA_103253,60.93,7,7,,3,0,4,Oxidation (M); Methylation(KR),58045,60 kDa chaperonin
163,25369,ETNP_160m_PROKKA_156603,60.93,15,15,,3,0,4,Oxidation (M); Methylation(KR),26534,60 kDa chaperonin 5
163,25370,ETNP_140m_PROKKA_156253,55.12,8,8,,2,0,3,Methylation(KR),38034,60 kDa chaperonin 1
121,44485,ETNP_120m_PROKKA_78395,60.59,14,14,8.14E6,4,4,6,Deamidation (NQ); Mutation,13314,hypothetical protein
238,43854,ETNP_120m_PROKKA_36066,60.34,4,4,2.87E5,2,2,2,,45411,maltose ABC transporter periplasmic protein
238,43853,ETNP_300m_PROKKA_44576,60.34,4,4,2.87E5,2,2,2,,45411,maltose ABC transporter periplasmic protein
238,43852,ETNP_140m_PROKKA_125478,60.34,4,4,2.87E5,2,2,2,,45411,maltose ABC transporter periplasmic protein
238,43851,ETNP_160m_PROKKA_197256,60.34,4,4,2.87E5,2,2,2,,45411,maltose ABC transporter periplasmic protein
238,43850,ETNP_180m_PROKKA_164120,60.34,4,4,2.87E5,2,2,2,,45411,maltose ABC transporter periplasmic protein
281,43956,ETNP_140m_PROKKA_100059,60.23,8,8,6.32E5,2,2,2,,40065,hypothetical protein
281,43955,ETNP_180m_PROKKA_02853,60.23,8,8,6.32E5,2,2,2,,40065,hypothetical protein
281,43954,ETNP_120m_PROKKA_336645,60.23,8,8,6.32E5,2,2,2,,40065,hypothetical protein
281,43953,ETNP_160m_PROKKA_193049,60.23,8,8,6.32E5,2,2,2,,40065,hypothetical protein
220,25217,ETNP14_120mab_PROKKA_107578,60.18,13,13,2.67E5,2,2,2,,13496,hypothetical protein
194,25228,WP_011129916,59.90,10,10,1.3E5,3,1,3,,38622,fructose-bisphosphate aldolase Prochlorococcus marinus
206,43743,ETNP_120m_particle_PROKKA_183957,59.65,7,7,4.9E4,4,2,5,,56508,Oligopeptide-binding protein AppA precursor
206,43747,ETNP_160m_PROKKA_156752,59.65,7,7,4.9E4,4,2,5,,60673,Oligopeptide-binding protein AppA precursor
206,43746,NP_300m_PROKKA_10682,59.65,7,7,4.9E4,4,2,5,,60668,Oligopeptide-binding protein AppA precursor
206,43745,ETNP_120m_PROKKA_142640,59.65,7,7,4.9E4,4,2,5,,60640,Oligopeptide-binding protein AppA precursor
206,43744,ETNP_140m_PROKKA_80315,59.65,7,7,4.9E4,4,2,5,,60654,Oligopeptide-binding protein AppA precursor
198,43841,ETNP_160m_PROKKA_93758,59.59,7,7,7.78E5,2,2,3,,40164,Bacterial extracellular solute-binding protein
198,43842,ETNP_120m_PROKKA_21017,59.59,6,6,7.78E5,2,2,3,,43346,Bacterial extracellular solute-binding protein
195,43717,ETNP_120m_free_PROKKA_86671,59.12,5,5,,3,0,3,Oxidation (M),57802,60 kDa chaperonin
199,43863,ETNP_110m_PROKKA_17715,59.09,11,11,5.55E5,3,3,3,Formylation,25244,Cytochrome c551 peroxidase precursor
176,5962,WP_038544070,58.81,27,27,5.03E4,3,1,3,Oxidation (M),8722,hypothetical protein Synechococcus sp KORDI-100
176,25483,WP_011127692,58.81,24,24,5.03E4,3,1,3,Oxidation (M),9701,hypothetical protein Synechococcus sp WH 8102
176,25447,ETNP_100m_particle_PROKKA_37333,58.81,27,27,5.03E4,3,1,3,Oxidation (M),8523,hypothetical protein
176,25446,ETNP_120m_PROKKA_289192,58.81,27,27,5.03E4,3,1,3,Oxidation (M),8523,hypothetical protein
204,914,ETNP_90m_PROKKA_172685,58.51,7,7,,3,0,3,Oxidation (M),57923,60 kDa chaperonin 5
223,25194,ETNP14_68maa_PROKKA_185153,57.75,10,10,5.32E5,3,3,3,,30096,hypothetical protein
223,25615,ETNP_110m_PROKKA_35546,52.15,9,9,5.09E5,2,2,2,,26126,Receptor family ligand binding region
223,25477,NP_85m_PROKKA_19659,52.15,9,9,5.09E5,2,2,2,,26330,hypothetical protein
310,44027,ETNP_120m_PROKKA_165163,57.62,7,7,3.91E5,1,1,1,,21345,hypothetical protein
310,44030,ETNP_300m_PROKKA_08383,57.62,7,7,3.91E5,1,1,1,,21542,hypothetical protein
310,44029,ETNP_160m_PROKKA_204134,57.62,7,7,3.91E5,1,1,1,,21572,hypothetical protein
310,44028,ETNP_100m_particle_PROKKA_15470,57.62,7,7,3.91E5,1,1,1,,21542,hypothetical protein
233,44412,ETNP_180m_PROKKA_21665,57.37,6,6,2.36E4,2,1,3,Mutation,40153,Oligopeptide-binding protein AppA precursor
233,44413,ETNP_160m_PROKKA_199525,57.37,5,5,2.36E4,2,1,3,Mutation,45021,Oligopeptide-binding protein AppA precursor
233,44417,ETNP_120m_PROKKA_118250,57.37,4,4,2.36E4,2,1,3,Mutation,60450,Oligopeptide-binding protein AppA precursor
170,352,WP_011128712,56.46,6,6,,3,0,3,,58909,molecular chaperone GroEL Synechococcus sp WH 8102
183,1177,ETNP14_68mB_PROKKA_31228,56.07,12,12,,4,0,4,Carbamidomethylation,24962,General L-amino acid-binding periplasmic protein AapJ precursor
184,43731,ETNP_90m_PROKKA_146941,55.46,10,10,1.2E5,3,1,3,,38400,Fructose-bisphosphate aldolase class 2
