Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
680,12930,PMM0184,164.40,52,52,1.63E7,6,6,8,Carbamidomethylation,22097,| pabA | para-aminobenzoate synthase component II
379,12866,PMM0457,164.08,26,26,3.19E7,12,12,15,Carbamidomethylation,60412,| ppx | putative exopolyphosphatase
475,12893,PMM1536,163.94,23,23,1.03E8,5,5,12,,13766,| rps11 | 30S ribosomal protein S11
540,10339,PMM0505,163.73,36,36,1.01E7,10,10,11,Carbamidomethylation,37407,| PMM0505 | carbohydrate kinase
315,13301,PMM1263,163.54,33,33,4.76E7,12,12,18,Carbamidomethylation,34873,| PMM1263 | ornithine carbamoyltransferase
434,10187,PMM0708,163.29,19,19,1.95E7,12,12,13,,82609,| PMM0708 | putative secreted protein
274,12864,PMM0507,163.07,35,35,3.53E8,8,8,20,,16529,| psb27 | putative photosystem II reaction center Psb27 protein
365,10256,PMM0057,163.01,13,13,8.62E6,13,13,15,Carbamidomethylation,136536,| PMM0057 | SMC ATPase superfamily chromosome segregation protein
488,16106,PMM0416,162.83,55,55,5.57E7,11,11,12,Carbamidomethylation,29482,| PMM0416 | hypothetical protein
389,16164,PMM0641,162.64,44,44,6.72E7,10,10,15,Oxidation (M),26144,| PMM0641 | hypothetical protein
287,9790,PMM0577,162.59,53,53,4.85E7,13,12,19,Carbamidomethylation; Oxidation (M),34643,| PMM0577 | type II alternative sigma-70 family RNA polymerase sigma factor
495,16188,PMM0486,162.22,49,49,6.72E7,8,8,12,,23209,| PMM0486 | hypothetical protein
554,10049,PMM1142,162.18,36,36,2.92E7,8,8,10,Carbamidomethylation; Oxidation (M),44276,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
451,10051,PMM1210,161.35,39,39,3.67E7,10,10,13,Carbamidomethylation,38514,| PMM1210 | putative nucleotide sugar epimerase
656,16221,PMM0442,161.15,39,39,3.97E7,6,6,9,,24598,| ribE | riboflavin synthase subunit alpha
406,10751,PMM0844,161.10,23,23,5.64E7,9,9,14,Carbamidomethylation,45981,| PNIL34 AT103 | magnesium-protoporphyrin IX monomethyl ester cyclase
178,16236,PMM0469,160.97,51,51,8.22E8,9,9,29,Carbamidomethylation,20153,| psaF | photosystem I PsaF protein (subunit III)
516,16111,PMM0917,160.93,33,33,1.48E7,9,9,11,Carbamidomethylation,50925,| PMM0917 | pyridoxal-dependent decarboxylase family protein
388,13276,PMM1224,160.86,32,32,8.44E7,11,11,15,Oxidation (M),39136,| gumB | putative polysaccharide export protein
579,12897,PMM1705,160.72,31,31,2.79E7,7,7,10,,31657,| aroE | shikimate 5-dehydrogenase
410,16108,PMM1274,160.67,30,30,2.67E7,11,11,14,Carbamidomethylation,39600,| thiE | thiamine-phosphate pyrophosphorylase
529,16202,PMM0455,160.64,34,34,9E6,9,9,11,,32529,| PMM0455 | hypothetical protein
489,13277,PMM0683,160.58,27,27,3.4E7,10,10,12,Carbamidomethylation,45294,| purK | phosphoribosylaminoimidazole carboxylase ATPase subunit
477,16459,PMM1431,160.57,67,67,1E8,5,5,12,Oxidation (M),8976,| rpoZ | DNA-directed RNA polymerase subunit omega
341,16317,PMM0926,160.41,71,71,2.43E8,5,5,17,Oxidation (M),13186,| psb28 | photosystem II reaction center protein Psb28
405,16181,PMM1581,160.33,29,29,4.89E7,8,8,14,,38754,| PMM1581 | ATPase
83,13046,PMM1293,160.32,36,36,6.39E8,7,7,44,Oxidation (M),20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
396,16197,PMM1656,160.22,38,38,1.23E8,9,9,15,,23692,| clpP2 | Clp protease proteolytic subunit
646,13149,PMM1663,160.18,41,41,2.59E7,5,5,9,,21360,| PMM1663 | putative photosystem I assembly related protein Ycf37
771,13047,PMM0545,159.96,24,24,2.3E7,7,7,7,Carbamidomethylation,46286,| chlN | light-independent protochlorophyllide reductase subunit N
539,16138,PMM0796,159.92,43,43,3.83E7,8,8,11,,28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
811,10503,PMM0293,159.90,33,33,2.57E7,5,5,6,Carbamidomethylation; Oxidation (M),27236,| ndhK | NADH dehydrogenase subunit B
424,16271,PMM0688,159.77,78,78,9.36E7,9,9,14,Carbamidomethylation,11966,| PMM0688 | elongation factor Tu domain-containing protein
336,12963,PMM0597,159.74,25,25,2.13E7,14,14,17,Carbamidomethylation,74079,| thrS | threonyl-tRNA synthetase
510,16177,PMM1361,159.55,29,29,1.84E7,9,9,11,Carbamidomethylation,34197,| PMM1361 | short-chain dehydrogenase/reductase
500,16312,PMM1551,159.34,50,50,8.17E7,6,6,12,Carbamidomethylation,17980,| rplP | 50S ribosomal protein L16
440,16192,PMM1546,159.33,46,46,1.45E8,9,8,13,Oxidation (M),19732,| rplE | 50S ribosomal protein L5
675,13067,PMM1222,159.01,28,28,1.24E7,8,8,8,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
599,13314,PMM0572,158.99,44,44,2.86E7,9,9,10,,30896,| trpA | tryptophan synthase subunit alpha
574,16155,PMM1273,158.99,39,39,1.49E7,10,10,10,,34306,| ribF | putative riboflavin kinase/FAD synthase
676,10470,PMM0543,158.95,31,31,1.53E7,8,8,8,Carbamidomethylation; Oxidation (M),32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
438,9893,PMM0409,158.87,31,31,5.23E7,10,10,13,Carbamidomethylation,43077,| metB | putative cystathionine gamma-synthase
129,16280,PMM1607,158.66,75,75,1.27E9,7,7,35,Carbamidomethylation; Oxidation (M),8828,| psaC | photosystem I subunit VII
421,16101,PMM1452,158.66,58,58,7.15E7,10,10,14,,19726,| atpH atpD | F0F1 ATP synthase subunit delta
557,13295,PMM1349,158.55,33,33,2.27E7,9,9,10,Carbamidomethylation,34581,| PMM1349 | hypothetical protein
597,16122,PMM1687,158.49,30,30,2.45E7,9,9,10,Carbamidomethylation,41904,| gcvT | glycine cleavage system aminomethyltransferase T
418,16378,PMM0378,157.98,80,80,1.52E8,4,4,14,Oxidation (M),10076,| PMM0378 | hypothetical protein
470,9974,PMM0304,157.96,19,19,1.53E7,11,11,12,Carbamidomethylation,91792,| uvrD | UvrD/REP helicase
385,9847,PMM0115,157.94,28,28,3.55E7,11,11,15,Carbamidomethylation; Oxidation (M),54209,| crtQ | zeta-carotene desaturase
513,16085,PMM0396,157.92,46,46,3.56E7,11,11,11,Carbamidomethylation; Oxidation (M),29729,| proC | Delta 1-pyrroline-5-carboxylate reductase
523,16282,PMM1121,157.89,24,24,5.83E7,7,2,11,Carbamidomethylation,38864,| som | porin
592,16256,PMM1236,157.76,31,31,6.69E7,7,7,10,Carbamidomethylation,33651,| PMM1236 | hypothetical protein
185,16542,PMM0581,157.71,30,30,5.66E8,8,8,28,Oxidation (M),12357,| petE | plastocyanin
363,12896,PMM1204,157.71,36,36,6.27E7,11,11,16,,29167,| ddhA | glucose-1-phosphate cytidylyltransferase
400,16382,PMM1554,157.54,58,58,2.6E8,6,6,15,Oxidation (M),10192,| rpsS | 30S ribosomal protein S19
313,16315,PMM1548,157.51,54,54,2.2E8,7,7,18,Oxidation (M),13413,| rplN | 50S ribosomal protein L14
497,16380,PMM0554,157.38,83,83,9.96E7,5,5,12,Carbamidomethylation,9396,| PMM0554 | putative carboxysome peptide A
456,16205,PMM1715,157.35,54,54,7.12E7,8,8,13,,21496,| PMM1715 | hypothetical protein
395,16092,PMM1297,157.25,40,40,2.75E7,11,11,15,Carbamidomethylation,33572,| trpC | indole-3-glycerol-phosphate synthase
525,10248,PMM1233,157.24,44,44,2E7,10,10,11,Carbamidomethylation,32498,| rfbD | putative dTDP-4-dehydrorhamnose reductase
800,16180,PMM0415,157.12,25,25,2.66E7,7,7,7,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
426,10578,PMM0133,157.05,33,33,1.79E7,10,10,13,Carbamidomethylation,49616,| radA | DNA repair protein RadA
443,16099,PMM0771,157.01,51,51,3.01E7,10,10,13,Carbamidomethylation,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
547,10565,PMM0643,157.01,36,36,3.26E7,9,9,11,Oxidation (M),34033,| metA | putative homoserine O-succinyltransferase
623,16230,PMM1189,157.00,25,25,3.32E7,8,8,9,,39078,| PMM1189 | hypothetical protein
486,12983,PMM1289,156.94,34,34,1.48E7,7,7,12,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
448,16152,PMM0296,156.90,38,38,6.89E7,9,9,13,,37204,| PMM0296 | Ycf48-like protein
399,16307,PMM1409,156.64,71,71,6.18E7,8,8,15,Carbamidomethylation; Oxidation (M),12014,| PMM1409 | rubredoxin
512,16244,PMM1219,156.61,26,26,9.86E7,7,7,11,Carbamidomethylation,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
428,10606,PMM1032,156.53,21,21,1.27E8,8,8,13,Carbamidomethylation; Oxidation (M),52262,| PMM1032 | ABC transporter substrate-binding protein
490,13111,PMM1480,156.38,48,48,2.8E7,8,8,12,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
445,10372,PMM0284,156.23,29,29,2.53E7,9,9,13,Carbamidomethylation,44878,| degT | putative pleiotropic regulatory protein
628,16171,PMM0578,156.12,43,43,4.62E7,7,7,9,Carbamidomethylation; Oxidation (M),25197,| PMM0578 | bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
682,10691,PMM0106,156.04,28,28,1.26E7,8,8,8,Carbamidomethylation,34705,| PMM0106 | 6-pyruvoyl tetrahydropterin synthase
370,16190,PMM0289,155.93,41,41,8.36E7,8,8,15,Carbamidomethylation,31481,| PMM0289 | putative ABC transporter
564,16147,PMM0932,155.87,38,38,8.52E6,9,9,10,Carbamidomethylation,35141,| ispE | 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
556,13158,PMM1446,155.79,21,21,7.85E6,7,7,10,Carbamidomethylation,63319,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
698,16316,PMM0142,155.76,47,47,6.97E7,6,6,8,,15726,| PMM0142 | RNA recognition motif-containing protein
450,9891,PMM0397,155.72,42,42,2.31E7,10,10,13,Carbamidomethylation,43375,| PMM0397 | putative glycosyl transferase  group 1
644,16248,PMM1503,155.66,40,40,1.41E7,7,7,9,,19051,| PMM1503 | hypothetical protein
553,9876,PMM0502,155.60,50,50,6.94E7,6,6,10,,16751,| PMM0502 | hypothetical protein
559,10436,PMM0672,155.29,40,40,2.05E7,9,9,10,Carbamidomethylation,27936,| PMM0672 | putative phosphonate ABC transporter
356,9976,PMM0623,155.07,32,32,6.1E7,13,13,16,Carbamidomethylation; Oxidation (M),49170,| hisS | histidyl-tRNA synthetase
527,12935,PMM1049,155.06,23,23,1.73E7,9,9,11,,58650,| PMM1049 | ABC transporter substrate-binding protein
260,16185,PMM1532,154.89,63,63,4.22E8,9,9,21,,16113,| rplM | 50S ribosomal protein L13
377,16214,PMM0829,154.83,43,43,3.69E7,7,7,15,Carbamidomethylation,26828,| tpiA | triosephosphate isomerase
546,9835,PMM0273,154.72,39,39,3.39E7,9,9,11,Carbamidomethylation,36948,| PMM0273 | putative oxidoreductase
320,16320,PMM0204,154.46,40,40,2.16E8,7,7,18,Carbamidomethylation; Oxidation (M),14773,| rplK | 50S ribosomal protein L11
460,16084,PMM0529,154.29,48,48,1.52E7,12,12,13,,34768,| PMM0529 | hypothetical protein
528,16144,PMM0678,154.14,44,44,1.54E7,9,8,11,Carbamidomethylation,34160,| PMM0678 | quinolinate synthetase
367,12970,PMM1265,153.92,32,32,2.99E7,11,11,15,Carbamidomethylation,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
747,16240,PMM1638,153.92,29,29,6.1E7,6,5,7,,26618,| cysE | Serine acetyltransferase
664,13205,PMM1241,153.86,32,32,1.38E7,7,7,9,Carbamidomethylation,33082,| PMM1241 | hypothetical protein
561,16285,PMM1230,153.82,21,21,6.39E7,6,6,10,Carbamidomethylation,35130,| PMM1230 | dehydrogenase E1 component beta subunit
690,10757,PMM0919,153.81,23,23,2.02E7,7,7,8,,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
496,16193,PMM1443,153.75,29,29,9.11E7,9,9,12,Carbamidomethylation,35760,| PMM1443 | hypothetical protein
538,13007,PMM0682,153.61,26,26,6.63E7,8,8,11,Carbamidomethylation,40622,| aroB | 3-dehydroquinate synthase
650,16163,PMM0301,153.61,30,30,3.88E7,8,8,9,Carbamidomethylation; Oxidation (M),34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
492,16379,PMM0790,153.58,38,38,1.54E8,6,6,12,,20460,| PMM0790 | hypothetical protein
401,12788,PMM1377,153.48,30,30,2.86E7,9,9,14,Carbamidomethylation; Oxidation (M),36713,| PMM1377 | dihydroflavonol-4-reductase
633,16291,PMM1185,153.34,53,53,5.05E7,6,6,9,,15508,| PMM1185 | hypothetical protein
604,16234,PMM1642,153.08,53,53,8.85E7,6,6,10,,16380,| PMM1642 | transcription regulator
639,16145,PMM0130,153.05,43,43,2.99E7,8,8,9,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
391,16296,PMM1330,153.04,57,57,1.69E8,8,8,15,Oxidation (M),12843,| PMM1330 | hypothetical protein
566,13003,PMM0050,152.99,35,35,1.34E7,9,9,10,Carbamidomethylation,43403,| argJ | bifunctional ornithine acetyltransferase/N-acetylglutamate synthase protein
425,10041,PMM1601,152.87,19,19,1.04E7,12,12,13,Oxidation (M),96362,| PMM1601 | phosphorylase
493,13071,PMM0793,152.84,32,32,3.09E7,9,9,12,Carbamidomethylation,44281,| PMM0793 | hypothetical protein
346,13012,PMM0607,152.82,31,31,1.59E7,14,14,16,Carbamidomethylation,66112,| menD | menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2 4-cyclohexadiene-1-carboxylate synthase
390,16184,PMM1314,152.76,34,34,1.3E8,9,9,15,Oxidation (M),22160,| clpP | ATP-dependent Clp protease proteolytic subunit
423,10393,PMM0780,152.74,54,54,5.11E7,10,10,14,Carbamidomethylation,24127,| purQ | phosphoribosylformylglycinamidine synthase I
567,10542,PMM1064,152.68,26,26,1.81E7,9,9,10,Carbamidomethylation,45846,| crtL1 | putative lycopene beta cyclase
454,16142,PMM0560,152.37,40,40,6.93E7,9,9,13,Carbamidomethylation,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
773,12858,PMM1260,152.37,29,29,1.28E7,7,7,7,Carbamidomethylation,35552,| PMM1260 | nucleoside-diphosphate-sugar epimerase
565,10635,PMM1467,152.32,12,12,5.24E6,9,9,10,,103142,| PMM1467 | putative DNA helicase
485,13303,PMM0135,152.29,20,20,2.97E7,9,9,12,Carbamidomethylation,49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
416,13247,PMM0440,152.29,32,32,1.59E7,11,11,14,,38895,| PMM0440 | hypothetical protein
465,16322,PMM0367,152.15,67,67,1.78E8,8,8,13,Carbamidomethylation; Oxidation (M),14400,| PMM0367 | hypothetical protein
759,16252,PMM1053,152.06,40,40,1.21E7,6,6,7,Carbamidomethylation,21746,| PMM1053 | hypothetical protein
398,16187,PMM0794,151.54,79,79,2.92E7,9,9,15,,20029,| PMM0794 | hypothetical protein
661,16154,PMM0250,151.00,44,44,1.38E7,8,8,9,,23634,| pth | peptidyl-tRNA hydrolase
593,16293,PMM1636,150.85,30,30,4.37E7,6,6,10,Oxidation (M),22325,| infC | translation initiation factor IF-3
444,12842,PMM1653,150.81,42,42,6.24E7,10,10,13,Carbamidomethylation; Oxidation (M),32607,| dapA | dihydrodipicolinate synthase
301,10502,PMM1203,150.80,41,41,5.94E7,17,17,19,Carbamidomethylation,41707,| rfbG | CDP-glucose 4 6-dehydratase
526,10557,PMM0542,150.76,37,37,4.47E7,9,9,11,Carbamidomethylation,37519,| por | protochlorophyllide oxidoreductase
563,10555,PMM1215,150.51,28,28,2.1E7,9,9,10,,45846,| PMM1215 | hypothetical protein
517,16120,PMM0459,150.45,45,45,2.72E7,10,9,11,Carbamidomethylation,28296,| cobM | putative precorrin-4 C11-methyltransferase
427,10465,PMM1579,150.05,33,33,1.94E7,13,13,13,Oxidation (M),51713,| PMM1579 | hypothetical protein
335,16179,PMM0930,149.85,31,31,1.26E8,8,8,17,,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
549,16268,PMM1106,149.77,79,79,7.52E7,7,7,11,Carbamidomethylation,12256,| PMM1106 | hypothetical protein
590,10369,PMM1355,149.71,35,35,3.89E7,6,6,10,Carbamidomethylation,21326,| PMM1355 | hypothetical protein
392,16321,PMM1556,149.53,65,65,2.66E8,7,7,15,,11349,| rplW | 50S ribosomal protein L23
508,13208,PMM1140,149.40,14,14,6.13E6,11,11,11,,110788,| polA | DNA polymerase I
435,16107,PMM0073,149.33,25,25,5.38E7,11,11,13,,53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
358,12977,PMM1541,149.28,58,58,1.98E8,8,8,16,Carbamidomethylation; Oxidation (M),16757,| rplO | 50S ribosomal protein L15
352,16437,PMM1708,148.97,72,72,2.93E8,6,6,16,Carbamidomethylation; Oxidation (M),10607,| PMM1708 | hypothetical protein
458,10269,PMM1545,148.54,52,52,1.98E8,7,7,13,Carbamidomethylation,14502,| rpsH | 30S ribosomal protein S8
776,10258,PMM1697,148.35,28,28,3.93E7,7,6,7,Carbamidomethylation; Oxidation (M),38319,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
471,16117,PMM0705,148.18,50,50,1.66E7,9,9,12,,27788,| phoB | two-component response regulator  phosphate
550,16313,PMM1419,148.08,47,47,6.45E7,7,7,11,,15774,| PMM1419 | ATP synthase B/B' CF(0)
700,16352,PMM0117,147.67,54,54,4.37E7,6,6,8,,16412,| PMM0117 | hypothetical protein
466,16329,PMM1344,147.59,41,41,2.34E8,7,7,13,,16817,| rplU | 50S ribosomal protein L21
555,10028,PMM0561,147.56,16,16,5.07E6,8,8,10,,67448,| PMM0561 | putative multidrug efflux ABC transporter
386,16118,PMM1213,147.48,33,33,3.06E7,9,9,15,,44483,| PMM1213 | glycosyl transferase group 1
795,10385,PMM1131,147.47,48,48,5.78E7,6,6,7,,9362,| PMM1131 | hypothetical protein
595,16430,PMM0719,147.18,64,64,8.36E7,5,5,10,Carbamidomethylation,11341,| PMM0719 | hypothetical protein
487,16207,PMM0159,147.16,42,42,1.05E8,7,7,12,Carbamidomethylation,24228,| ndhI | NADH dehydrogenase subunit I
511,16210,PMM1202,147.08,39,39,2.04E7,7,7,11,Carbamidomethylation,32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
715,16326,PMM1574,147.07,45,45,1.33E7,6,6,8,Carbamidomethylation,16727,| PMM1574 | hypothetical protein
580,16233,PMM1413,146.90,86,86,3.22E7,7,7,10,Carbamidomethylation; Oxidation (M),11535,| PMM1413 | hypothetical protein
610,16323,PMM0575,146.86,58,58,4.48E7,7,7,10,,12240,| PMM0575 | hypothetical protein
534,16151,PMM1257,146.42,27,27,5.93E7,9,9,11,Carbamidomethylation,38722,| PMM1257 | dTDP-glucose 4 6-dehydratase
545,16568,PMM0343,146.37,36,36,9.51E7,4,4,11,,10752,| PMM0343 | mttA/Hcf106 family protein
625,10128,PMM1594,146.17,28,28,2.37E7,7,7,9,,27243,| ho1 | Heme oxygenase
522,13223,PMM1540,145.71,18,18,1.17E8,8,8,11,,46856,| secY | preprotein translocase subunit SecY
573,10556,PMM1329,145.67,23,23,3.01E7,9,9,10,,46618,| tyrS | tyrosyl-tRNA synthetase
537,16402,PMM0779,145.62,54,54,1.07E8,5,5,11,Carbamidomethylation; Oxidation (M),9369,| PMM0779 | hypothetical protein
832,12861,PMM1080,145.56,25,25,1.58E7,6,6,6,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
606,16310,PMM1098,145.40,46,46,6.74E7,6,6,10,,20771,| psbP | photosystem II oxygen evolving complex protein PsbP
705,10200,PMM1505,145.38,33,33,1.35E7,7,7,8,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
684,16283,PMM0168,145.26,26,26,2.56E7,5,5,8,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
251,16232,PMM0475,145.07,45,45,3.35E8,7,7,22,Oxidation (M),18513,| rplS | 50S ribosomal protein L19
572,16125,PMM0406,144.44,33,33,1.03E7,9,9,10,,42624,| queA | queuosine biosynthesis protein
536,16335,PMM1110,144.40,88,88,1.43E8,6,6,11,,8421,| PMM1110 | BolA-like protein
577,16212,PMM0290,144.37,35,35,2.43E7,7,7,10,,30288,| PMM0290 | ABC transporter ATP-binding protein
515,10504,PMM0593,144.30,20,20,6.07E6,10,9,11,Carbamidomethylation,80150,| PMM0593 | M3 family peptidase
197,16241,PMM0046,144.21,42,42,4.03E8,8,8,27,,17187,| ndk | nucleoside diphosphate kinase
535,16153,PMM0071,144.13,26,26,1.29E7,8,8,11,,45919,| PMM0071 | ABC transporter  membrane component
764,16195,PMM1284,144.10,33,33,9.53E6,7,7,7,,35097,| phoH psiH | PhoH-like phosphate starvation-inducible protein
431,10303,PMM1187,143.95,29,29,2.35E7,12,12,13,,54799,| PMM1187 | hypothetical protein
364,16223,PMM1537,143.79,59,59,2.27E8,9,9,16,Carbamidomethylation,13705,| rpsM | 30S ribosomal protein S13
455,13302,PMM0227,143.61,28,28,2.16E7,10,10,13,Carbamidomethylation,44709,| cysD | ATP-sulfurylase
381,13062,PMM0604,143.51,29,29,2.95E7,9,9,15,Carbamidomethylation,44761,| PMM0604 | hypothetical protein
638,13069,PMM1590,143.47,22,22,1.86E7,8,8,9,Carbamidomethylation,58295,| panC | bifunctional pantoate ligase/cytidylate kinase
73,16448,PMM0551,143.33,37,37,5.84E8,3,3,45,Carbamidomethylation,12940,| rbcS | ribulose bisphosphate carboxylase  small chain
768,9862,PMM1178,143.20,23,23,5.59E6,6,6,7,,40488,| PMM1178 | glycosyl transferase group 1
449,16220,PMM1182,143.13,46,46,5.46E7,9,9,13,Carbamidomethylation,22216,| PMM1182 | hypothetical protein
594,16358,PMM0446,143.10,23,23,5.32E7,4,4,10,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
732,10411,PMM1269,142.92,25,25,3.1E7,6,6,8,Carbamidomethylation,33004,| ppnK | inorganic polyphosphate/ATP-NAD kinase
635,16357,PMM1122,142.83,30,30,1.99E7,6,6,9,,19114,| apt | adenine phosphoribosyltransferase
464,12887,PMM1678,142.60,42,42,1.16E8,7,7,13,,15725,| PMM1678 | hypothetical protein
763,16354,PMM0101,142.57,21,21,5.91E7,5,5,7,Carbamidomethylation,34765,| PMM0101 | hypothetical protein
583,16389,PMM0088,142.53,68,68,5.5E7,6,6,10,Oxidation (M),8599,| PMM0088 | hypothetical protein
640,9887,PMM0229,141.86,29,29,8.54E6,8,8,9,Carbamidomethylation,46886,| dfp | putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase
729,10676,PMM1692,141.67,24,24,6.89E6,7,7,8,Carbamidomethylation,50006,| PMM1692 | putative p-aminobenzoate synthetase
613,9802,PMM0945,141.56,9,9,6.1E6,9,9,9,Carbamidomethylation,131266,| dnaE | DNA polymerase III subunit alpha
789,16238,PMM0863,141.43,46,46,6.39E6,7,7,7,,20848,| cobU/cobP | putative cobinamide kinase
619,16157,PMM0887,141.42,32,32,9.73E6,9,9,9,Carbamidomethylation,43939,| nifS | class-V aminotransferase family cysteine desulfurase
530,13038,PMM1271,141.36,32,32,1.99E7,8,8,11,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
531,16275,PMM1107,141.26,30,30,1.13E8,8,8,11,,26666,| pdxJ | pyridoxine 5'-phosphate synthase
651,16170,PMM0170,141.21,29,29,3.98E7,9,9,9,Carbamidomethylation,42187,| PMM0170 | NifS-like aminotransferase class-V
648,16570,PMM1011,141.14,59,59,3.85E7,4,4,9,Oxidation (M),8845,| PMM1011 | hypothetical protein
582,13035,PMM1669,141.10,41,41,9.57E7,6,6,10,,14508,| gcsH | glycine cleavage system protein H
457,10597,PMM0511,140.96,44,44,8.88E7,7,7,13,Carbamidomethylation,20347,| ppa | inorganic pyrophosphatase
569,13044,PMM0009,140.90,44,44,3.03E7,6,6,10,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
717,16186,PMM1060,140.37,44,44,1.15E7,7,7,8,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
659,16479,PMM1079,140.31,29,29,6.33E7,4,4,9,Carbamidomethylation,16755,| PMM1079 | Villin headpiece domain-containing protein
605,16299,PMM0008,139.56,38,38,4.11E7,6,6,10,,26752,| PMM0008 | hypothetical protein
842,16368,PMM1299,139.55,24,24,1.24E7,4,4,6,,27277,| spoU | tRNA/rRNA methyltransferase (SpoU)
441,16351,PMM1111,139.14,58,58,6.11E7,6,6,13,,12034,| PMM1111 | glutaredoxin-like protein
695,10699,PMM0256,139.14,19,19,6.51E6,6,6,8,Carbamidomethylation,51475,| leuC | isopropylmalate isomerase large subunit
586,10247,PMM1160,139.08,23,23,1.09E7,9,9,10,Carbamidomethylation,57571,| cobB | cobyric acid synthase
816,16284,PMM1670,139.02,16,16,8.42E6,5,5,6,,47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
631,16231,PMM1454,138.94,50,50,5.83E7,6,6,9,,17147,| atpG | F0F1 ATP synthase subunit B'
649,12992,PMM1099,138.86,19,19,1.97E7,9,9,9,,66539,| PMM1099 | multidrug ABC transporter
571,16447,PMM0777,138.78,36,36,9.95E7,4,4,10,Oxidation (M),18692,| PMM0777 | hypothetical protein
225,16422,PMM0988,138.69,45,45,3.67E8,12,12,24,,11955,| PMM0988 | helix-hairpin-helix DNA-binding motif-containing protein
544,16292,PMM0783,138.60,53,53,6.35E7,6,6,11,,14782,| PMM0783 | hypothetical protein
817,10627,PMM1691,138.59,33,33,8.39E6,5,5,6,Carbamidomethylation,25067,| PMM1691 | ATPase
562,13168,PMM1087,138.41,34,34,1.23E7,9,9,10,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
730,16196,PMM1400,138.23,48,48,2.5E7,7,7,8,,19852,| PMM1400 | hemagglutinin-neuraminidase
552,16386,PMM1166,138.13,36,36,1.61E8,5,5,11,,14087,| PMM1166 | hypothetical protein
691,16217,PMM1328,138.07,33,33,1.69E7,6,6,8,Carbamidomethylation,26275,| pyrF | orotidine 5'-phosphate decarboxylase
801,16201,PMM0662,138.03,35,35,1.52E7,7,7,7,Carbamidomethylation,26644,| PMM0662 | hypothetical protein
622,9871,PMM0047,137.97,27,27,1.93E7,8,8,9,Carbamidomethylation,41476,| thiO | putative thiamine biosynthesis oxidoreductase
826,16228,PMM0197,137.91,25,25,7.39E6,6,6,6,,41665,| murG | undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase
755,16174,PMM0533,137.85,24,24,1.35E7,7,7,7,Carbamidomethylation,38361,| PMM0533 | hypothetical protein
740,16384,PMM0810,137.71,52,52,2.04E7,5,5,8,Oxidation (M),11569,| PMM0810 | hypothetical protein
665,16270,PMM0067,137.44,76,76,7.64E7,7,7,9,Carbamidomethylation,12714,| PMM0067 | HIT (histidine triad) family protein
834,16246,PMM1216,137.38,28,28,2.25E7,6,6,6,,27143,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
614,13245,PMM1649,137.34,18,18,3.04E6,8,8,9,,77247,| uvrB | excinuclease ABC subunit B
