Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) 366,Area 366,#Peptides,#Unique,#Spec 366,PTM,Avg. Mass,Description
307,2217,CAK22834.1,32.96,7,7,1.76E5,1,1,1,,16800,50S ribosomal protein L13 [Synechococcus sp. WH 7803]
307,2211,WP_011295447.1,32.96,7,7,1.76E5,1,1,1,,16816,50S ribosomal protein L13 [Prochlorococcus marinus]
307,2218,ETNP_110,32.96,7,7,1.76E5,1,1,1,,16859,50S ribosomal protein L13
307,2219,WP_011131125,32.96,7,7,1.76E5,1,1,1,,16816,50S ribosomal protein L13 Prochlorococcus marinus
307,2212,ETNP_90,32.96,7,7,1.76E5,1,1,1,,16859,50S ribosomal protein L13
217,367,ETNP_60,32.47,4,4,2.54E5,1,1,1,,28621,Bacterial actin-related protein
151,42813,XP_003057879,32.30,3,3,2.34E4,2,1,2,,62801,predicted protein  Micromonas pusilla CCMP1545
216,42706,ETNP_300,31.28,2,2,2.83E5,1,1,1,,40593,putative acetyl-CoA acyltransferase
309,31,ETNP_100,31.15,35,35,1.32E5,1,1,1,,3855,hypothetical protein
309,4,ETNP_100,31.15,26,26,1.32E5,1,1,1,,5311,hypothetical protein
310,42727,ETNP_100,30.99,14,14,8.98E4,1,1,1,,7289,Cold shock protein CspB
310,42728,ETNP_120,30.99,14,14,8.98E4,1,1,1,,7289,Cold shock protein CspB
310,42729,ETNP14_120,30.99,14,14,8.98E4,1,1,1,,7289,Cold shock protein CspB
310,42730,ETNP14_120,30.99,14,14,8.98E4,1,1,1,,7289,Cold shock protein CspB
310,42731,NP_85,30.99,14,14,8.98E4,1,1,1,,7289,Cold shock protein CspB
110,42735,ETNP_300,30.63,3,3,2.84E5,1,1,3,,31377,hypothetical protein
110,42736,ETNP_180,30.63,2,2,2.84E5,1,1,3,,37893,hypothetical protein
110,42737,XP_002178375,30.63,2,2,2.84E5,1,1,3,,58634,predicted protein partial  Phaeodactylum tricornutum CCAP 1055
110,42738,ETNP_120,30.63,2,2,2.84E5,1,1,3,,60875,hypothetical protein
311,42739,ETNP_90,29.39,6,6,1.53E5,1,1,1,,14586,hypothetical protein
311,42740,WP_011377261.1,29.39,6,6,1.53E5,1,1,1,,16518,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE [Prochlorococcus marinus]
311,42741,ETNP_90,29.39,5,5,1.53E5,1,1,1,,17492,hypothetical protein
311,42742,ETNP_110,29.39,5,5,1.53E5,1,1,1,,18069,hypothetical protein
311,42743,ETNP14_68,29.39,4,4,1.53E5,1,1,1,,20570,hypothetical protein
311,42744,ETNP_120,29.39,4,4,1.53E5,1,1,1,,24588,hypothetical protein
311,42745,ETNP_160,29.39,3,3,1.53E5,1,1,1,,26799,hypothetical protein
311,42748,ETNP_90,29.39,2,2,1.53E5,1,1,1,,52682,hypothetical protein
311,42749,WP_011130894,29.39,2,2,1.53E5,1,1,1,,54286,transcription termination factor NusA Prochlorococcus marinus
311,42750,WP_036911322,29.39,2,2,1.53E5,1,1,1,,54371,transcription termination factor NusA Prochlorococcus
311,42751,ETNP_100,29.39,2,2,1.53E5,1,1,1,,54724,hypothetical protein
311,42752,ETNP_100,29.39,2,2,1.53E5,1,1,1,,54724,hypothetical protein
311,42753,ETNP_100,29.39,2,2,1.53E5,1,1,1,,54846,hypothetical protein
311,42754,ETNP_90,29.39,2,2,1.53E5,1,1,1,,54846,hypothetical protein
311,42755,ETNP_120,29.39,2,2,1.53E5,1,1,1,,55460,hypothetical protein
182,42698,ETNP_180,28.97,5,5,1.3E5,1,1,1,,21562,Substrate binding domain of ABC-type glycine betaine transport system
182,42699,ETNP_300,28.97,4,4,1.3E5,1,1,1,,25025,Substrate binding domain of ABC-type glycine betaine transport system
182,42700,ETNP_160,28.97,4,4,1.3E5,1,1,1,,31060,Substrate binding domain of ABC-type glycine betaine transport system
182,42701,ETNP14_120,28.97,3,3,1.3E5,1,1,1,,34230,Substrate binding domain of ABC-type glycine betaine transport system
182,42702,NP_300,28.97,3,3,1.3E5,1,1,1,,34232,Substrate binding domain of ABC-type glycine betaine transport system
182,42703,NP_30,28.97,3,3,1.3E5,1,1,1,,34528,Substrate binding domain of ABC-type glycine betaine transport system
183,2286,ETNP14_120,28.86,4,4,1.2E5,1,1,1,,23468,hypothetical protein
183,2264,ETNP14_68,28.86,4,4,1.2E5,1,1,1,,23436,hypothetical protein
218,2196,WP_048106110,28.62,4,4,1.94E5,1,1,1,,39371,hypothetical protein Candidatus Nitrosopelagicus brevis
312,2230,XP_003075317,28.55,10,10,1.61E5,1,1,1,,13807,unnamed protein product  Ostreococcus tauri
120,42704,CAN91477.1,28.51,2,2,7.94E7,1,1,2,,56854,hypothetical protein sce1319 [Sorangium cellulosum So ce56]
313,42764,ETNP14_68,28.48,6,6,1.04E6,1,1,1,,15023,putative 3-hydroxyacyl-CoA dehydrogenase
313,42765,ETNP14_120,28.48,5,5,1.04E6,1,1,1,,16608,putative 3-hydroxyacyl-CoA dehydrogenase
313,42766,ETNP_160,28.48,2,2,1.04E6,1,1,1,,41491,putative TonB-dependent receptor precursor
313,42767,ETNP_90,28.48,2,2,1.04E6,1,1,1,,50862,putative 3-hydroxyacyl-CoA dehydrogenase
313,42768,ETNP14_120,28.48,1,1,1.04E6,1,1,1,,82879,hypothetical protein
313,42769,ETNP_160,28.48,1,1,1.04E6,1,1,1,,88956,hypothetical protein
313,42770,ETNP_120,28.48,1,1,1.04E6,1,1,1,,115715,TonB-dependent Receptor Plug Domain protein
314,2293,XP_003061072,28.02,2,2,5.68E4,1,1,1,,37302,predicted protein  Micromonas pusilla CCMP1545
219,1222,ETNP_100,27.47,9,9,2.57E4,1,1,1,,11204,hypothetical protein
219,1221,ETNP_120,27.47,9,9,2.57E4,1,1,1,,11204,hypothetical protein
220,2237,ETNP_300,27.36,6,6,1.04E5,1,1,1,,18315,hypothetical protein
315,42801,ETNP14_68,27.26,3,3,1.29E5,1,1,1,,28967,Diaminopimelate epimerase
221,42802,WP_013111281.1,27.05,2,2,1.1E4,1,1,1,,49365,phosphodiesterase/alkaline phosphatase D-like protein [Planctopirus limnophila]
184,42799,ETNP14_68,27.04,0,0,1.76E5,1,1,1,,230889,hypothetical protein
184,42803,ETNP_120,27.04,3,3,1.76E5,1,1,1,,28840,Purine nucleoside phosphorylase
137,42961,BAJ26544.1,26.79,1,1,3.22E5,2,2,2,,140143,putative two-component hybrid sensor and regulator [Kitasatospora setae KM-6054]
321,2598,ETNP_90,26.17,2,2,1.2E4,1,1,1,,40791,ATPase family associated with various cellular activities (AAA)
222,42812,ETNP14_68,26.09,1,1,5.43E5,1,1,1,,96879,UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
320,42862,WP_011376457.1,25.88,1,1,3.92E4,1,1,1,,73274,molecular chaperone DnaK [Prochlorococcus marinus]
317,42841,ETNP_90,25.78,14,14,8.79E4,1,1,1,,8323,hypothetical protein
317,42842,ETNP_160,25.78,13,13,8.79E4,1,1,1,,8622,hypothetical protein
317,42843,ETNP14_68,25.78,9,9,8.79E4,1,1,1,,12070,hypothetical protein
317,42844,NP_85,25.78,9,9,8.79E4,1,1,1,,12029,hypothetical protein
317,42845,WP_011127537,25.78,7,7,8.79E4,1,1,1,,16513,hypothetical protein Synechococcus
317,42846,NP_85,25.78,7,7,8.79E4,1,1,1,,16596,hypothetical protein
317,42847,ETNP_90,25.78,7,7,8.79E4,1,1,1,,16482,hypothetical protein
317,42848,ETNP_90,25.78,7,7,8.79E4,1,1,1,,16557,hypothetical protein
317,42849,ETNP14_68,25.78,7,7,8.79E4,1,1,1,,16530,hypothetical protein
317,42850,CAK23007.1,25.78,7,7,8.79E4,1,1,1,,16452,Conserved hypothetical protein [Synechococcus sp. WH 7803]
317,42851,ETNP14_68,25.78,7,7,8.79E4,1,1,1,,16458,hypothetical protein
317,42852,WP_036910722,25.78,7,7,8.79E4,1,1,1,,16582,hypothetical protein Prochlorococcus
317,42853,WP_011129595,25.78,7,7,8.79E4,1,1,1,,16529,hypothetical protein Prochlorococcus marinus
318,42854,ETNP_120,25.58,5,5,7.21E4,1,1,1,,17478,hypothetical protein
319,42857,ETNP_70,25.51,19,19,5.84E5,1,1,1,,5097,Nitrogen regulatory protein P-II
319,42858,NP_30,25.51,8,8,5.84E5,1,1,1,,12383,Nitrogen regulatory protein P-II
319,42859,WP_011377098.1,25.51,8,8,5.84E5,1,1,1,,12383,MULTISPECIES: nitrogen regulatory protein P-II [Prochlorococcus]
319,42860,WP_011377098,25.51,8,8,5.84E5,1,1,1,,12383,nitrogen regulatory protein P-II Prochlorococcus
319,42861,WP_011133091.1,25.51,8,8,5.84E5,1,1,1,,12314,nitrogen regulatory protein P-II [Prochlorococcus marinus]
225,42833,CAN91201.1,25.37,1,1,2.18E4,1,1,1,,59480,Phosphoglycerate mutase [Sorangium cellulosum So ce56]
122,42975,ACA14751.1,25.19,1,1,2.2E5,2,2,2,,337662,Beta-ketoacyl synthase [Methylobacterium sp. 4-46]
322,42888,ETNP_90,24.95,8,8,1.05E5,1,1,1,,12839,hypothetical protein
322,42889,ETNP_120,24.95,4,4,1.05E5,1,1,1,,24769,Homoserine kinase
324,42891,WP_041656548,24.91,1,1,1.18E5,1,1,1,,102404,ribonucleotide-diphosphate reductase subunit alpha Marinobacter hydrocarbonoclasticus
323,42890,ETNP14_68,24.89,14,14,4.87E4,1,1,1,,8026,hypothetical protein
325,42892,ETNP14_120,24.85,7,7,0E0,1,1,1,,11077,hypothetical protein
237,42896,ETNP_120,24.80,3,3,6.63E3,1,1,1,,25993,hypothetical protein
327,42897,ETNP14_120,23.94,2,2,1.57E5,1,1,1,,46909,Bifunctional protein FolC
123,881,XP_003064239,23.93,3,3,8.13E4,2,2,2,,71635,heat shock protein 70kDa  Micromonas pusilla CCMP1545
329,42903,virus_CCADEAMM_14664,23.88,1,1,1.68E4,1,1,1,,74578,hypothetical protein
329,42904,virus_CCADEAMM_14486,23.88,1,1,1.68E4,1,1,1,,74578,hypothetical protein
228,42870,ETNP_90,23.84,1,1,7.57E5,1,1,1,,103298,hypothetical protein
328,42901,ETNP_120,23.70,4,4,7.62E5,1,1,1,,27457,Cell division protein FtsA
330,42905,ETNP_120,23.54,3,3,0E0,1,1,1,,25337,ATP-dependent dethiobiotin synthetase BioD 1
338,42918,ETNP_180,23.52,1,1,1.31E5,1,1,1,,59947,Acetophenone carboxylase delta subunit
331,2064,ETNP_90,23.33,5,5,2.26E5,1,1,1,,20071,Photosystem I reaction center subunit XI
331,2068,ETNP_120,23.33,5,5,2.26E5,1,1,1,,20071,Photosystem I reaction center subunit XI
331,1938,ETNP_120,23.33,5,5,2.26E5,1,1,1,,20020,Photosystem I reaction center subunit XI
331,1940,ETNP_100,23.33,5,5,2.26E5,1,1,1,,20020,Photosystem I reaction center subunit XI
331,1941,ETNP_90,23.33,5,5,2.26E5,1,1,1,,20020,Photosystem I reaction center subunit XI
331,2065,ETNP_100,23.33,5,5,2.26E5,1,1,1,,20071,Photosystem I reaction center subunit XI
331,1906,WP_036912719,23.33,5,5,2.26E5,1,1,1,,20105,photosystem I reaction center protein subunit XI Prochlorococcus
331,2069,ETNP_140,23.33,5,5,2.26E5,1,1,1,,20071,Photosystem I reaction center subunit XI
331,2066,ETNP_110,23.33,5,5,2.26E5,1,1,1,,20071,Photosystem I reaction center subunit XI
331,1907,WP_011131135,23.33,5,5,2.26E5,1,1,1,,20078,phosphorylase Prochlorococcus marinus
331,1939,ETNP_110,23.33,5,5,2.26E5,1,1,1,,20020,Photosystem I reaction center subunit XI
331,2065,ETNP_100,23.33,5,5,2.26E5,1,1,1,,20071,Photosystem I reaction center subunit XI
331,1942,NP_85,23.33,5,5,2.26E5,1,1,1,,20038,Photosystem I reaction center subunit XI
331,1905,ETNP_90,23.33,5,5,2.26E5,1,1,1,,20078,Photosystem I reaction center subunit XI
134,42873,ETNP_300,23.20,2,2,9.08E4,1,1,2,,41817,3-ketoacyl-CoA thiolase
134,42874,ETNP_160,23.20,2,2,9.08E4,1,1,2,,41817,3-ketoacyl-CoA thiolase
134,42875,ETNP_180,23.20,2,2,9.08E4,1,1,2,,41817,3-ketoacyl-CoA thiolase
230,42876,WP_051071359,23.12,2,2,4.8E5,1,1,1,,43151,antibiotic transporter Ilumatobacter coccineus
334,42908,ABQ30207.1,23.03,2,2,1.21E5,1,1,1,,51110,betaine aldehyde dehydrogenase [Acidiphilium cryptum JF-5]
227,42869,ABI77157.1,23.00,15,15,7.94E7,1,1,1,,9071,hypothetical protein HNE_0380 [Hyphomonas neptunium ATCC 15444]
232,42878,ETNP_60,22.96,3,3,9.89E4,1,1,1,,33939,Selenide  water dikinase
186,42815,WP_011394864,22.93,1,1,3.86E5,1,1,1,,138704,DNA repair ATPase Hahella chejuensis
186,42915,ETNP_120,22.93,3,3,3.86E5,1,1,1,,25659,hypothetical protein
236,42887,ETNP14_68,22.90,1,1,4.2E4,1,1,1,,57859,(Dimethylallyl)adenosine tRNA methylthiotransferase MiaB
333,42907,ETNP_120,22.77,3,3,1.36E5,1,1,1,,32198,Na(+)-translocating NADH-quinone reductase subunit B
226,42865,ETNP14_120,22.66,1,1,1.62E5,1,1,1,,123298,FtsX-like permease family protein
226,42883,WP_013262643,22.66,2,2,1.62E5,1,1,1,,41775,alcohol dehydrogenase gamma proteobacterium HdN1
226,42912,WP_012181059.1,22.66,2,2,1.62E5,1,1,1,,34803,nucleoside triphosphate pyrophosphohydrolase [Salinispora arenicola]
337,42913,ETNP_100,22.58,2,2,2.04E4,1,1,1,,33574,Inner membrane protein YrbG
337,42914,ETNP_120,22.58,2,2,2.04E4,1,1,1,,33556,Inner membrane protein YrbG
234,42881,ETNP_300,22.54,2,2,0E0,1,1,1,,36741,YbbR-like protein
234,42882,ETNP_140,22.54,2,2,0E0,1,1,1,,39615,YbbR-like protein
188,42911,AGL61732,22.53,1,1,1.93E4,1,1,1,,140001,RNA polymerase (beta' subunit) Candidatus Saccharimonas aalborgensis
344,42928,ETNP_300,22.40,1,1,2.35E5,1,1,1,,66502,Membrane protein insertase YidC
345,42930,ETNP14_68,22.25,3,3,1.91E5,1,1,1,,22254,1-deoxy-D-xylulose 5-phosphate reductoisomerase
161,42866,virus_CCADEAMM_09014,22.19,0,0,1.51E5,1,1,1,,557170,hypothetical protein
339,2489,XP_003062668,22.14,3,3,8.74E4,1,1,1,,39851,H+-or Na+-translocating f-type v-type and A-type ATPase superfamily  Micromonas pusilla CCMP1545
235,42884,ETNP_120,22.10,2,2,9.82E4,1,1,1,,45602,hypothetical protein
235,42885,ETNP_180,22.10,2,2,9.82E4,1,1,1,,45626,hypothetical protein
235,42886,ETNP_160,22.10,2,2,9.82E4,1,1,1,,45626,hypothetical protein
113,42840,XP_003063366,22.10,0,0,1.49E5,1,1,2,,341770,predicted protein  Micromonas pusilla CCMP1545
241,42929,ETNP_90,22.05,4,4,9.83E4,1,1,1,,16239,hypothetical protein
241,42959,ETNP_120,22.05,0,0,9.83E4,1,1,1,,276973,Tyrocidine synthase 3
342,42921,ETNP14_120,21.98,3,3,1.86E5,1,1,1,,34467,Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
342,42922,ETNP14_68,21.98,3,3,1.86E5,1,1,1,,34395,Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
341,2321,NP_30,21.97,6,6,1.9E4,1,1,1,,15871,30S ribosomal protein S16
343,42923,ETNP_120,21.93,3,3,9.48E5,1,1,1,,27181,hypothetical protein
343,42924,ETNP_120,21.93,3,3,9.48E5,1,1,1,,28665,hypothetical protein
343,42925,ETNP_120,21.93,3,3,9.48E5,1,1,1,,30677,ABC-2 family transporter protein
343,42926,ETNP_180,21.93,3,3,9.48E5,1,1,1,,30578,ABC-2 family transporter protein
238,42899,ETNP14_68,21.91,3,3,3.05E5,1,1,1,,32317,High-affinity branched-chain amino acid transport system permease protein LivH
238,42933,ETNP_70,21.91,3,3,3.05E5,1,1,1,,30063,High-affinity branched-chain amino acid transport system permease protein LivH
347,42936,ETNP_300,21.81,11,11,2.2E5,1,1,1,,7491,Putative transmembrane protein (Alph_Pro_TM)
347,42937,ETNP_180,21.81,11,11,2.2E5,1,1,1,,7491,Putative transmembrane protein (Alph_Pro_TM)
347,42938,ETNP_160,21.81,8,8,2.2E5,1,1,1,,10260,Putative transmembrane protein (Alph_Pro_TM)
347,42939,ETNP_120,21.81,4,4,2.2E5,1,1,1,,21738,Putative transmembrane protein (Alph_Pro_TM)
347,42940,ETNP_300,21.81,3,3,2.2E5,1,1,1,,26386,Putative transmembrane protein (Alph_Pro_TM)
347,42941,ETNP_140,21.81,3,3,2.2E5,1,1,1,,26155,Putative transmembrane protein (Alph_Pro_TM)
347,42942,ETNP_180,21.81,3,3,2.2E5,1,1,1,,26546,Putative transmembrane protein (Alph_Pro_TM)
152,42944,NP_30,21.73,3,3,2E5,1,1,2,,26167,hypothetical protein
348,42946,ETNP14_68,21.60,3,3,5.81E4,1,1,1,,33509,hypothetical protein
351,42950,ETNP_180,21.56,2,2,1.44E5,1,1,1,,35557,DNA polymerase III subunit delta
350,42949,ETNP14_68,21.54,2,2,4.52E5,1,1,1,,40571,UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
349,42948,ETNP14_68,21.54,3,3,1.47E5,1,1,1,,30744,hypothetical protein
352,42954,ETNP_300,21.42,2,2,0E0,1,1,1,,33723,F420-dependent glucose-6-phosphate dehydrogenase
352,42955,ETNP_180,21.42,2,2,0E0,1,1,1,,33723,F420-dependent glucose-6-phosphate dehydrogenase
352,42956,ETNP_120,21.42,2,2,0E0,1,1,1,,33723,F420-dependent glucose-6-phosphate dehydrogenase
352,42957,ETNP_120,21.42,2,2,0E0,1,1,1,,33723,F420-dependent glucose-6-phosphate dehydrogenase
352,42958,ETNP_160,21.42,2,2,0E0,1,1,1,,33723,F420-dependent glucose-6-phosphate dehydrogenase
190,42947,ETNP_160,21.42,4,4,1.59E5,1,1,1,,27956,Protein RecA
240,2094,ETNP14_68,21.34,4,4,3.25E4,1,1,1,,29976,hypothetical protein
240,2099,NP_85,21.34,5,5,3.25E4,1,1,1,,26330,hypothetical protein
240,1467,ETNP14_68,21.34,5,5,3.25E4,1,1,1,,28045,hypothetical protein
240,2061,SAR11,21.34,4,4,3.25E4,1,1,1,,30110,Leu/Ile/Val-binding protein
240,1594,NP_30,21.34,4,4,3.25E4,1,1,1,,30312,hypothetical protein
240,1627,ETNP14_68,21.34,4,4,3.25E4,1,1,1,,37083,hypothetical protein
240,2282,ETNP14_68,21.34,3,3,3.25E4,1,1,1,,39790,hypothetical protein
353,2279,WP_005009266,21.22,2,2,3.48E5,1,1,1,,35568,nitrite oxidoreductase gamma subunit Nitrospina gracilis
156,42971,ACL64411.1,21.01,4,4,6.27E5,1,1,2,,23775,molybdate ABC transporter  inner membrane subunit [Anaeromyxobacter dehalogenans 2CP-1]
243,42964,ETNP14_68,20.98,2,2,8.12E4,1,1,1,,38011,ATP-dependent zinc metalloprotease FtsH
358,42997,ETNP_160,20.53,2,2,9.52E5,1,1,1,,71060,Cytochrome c-type biogenesis protein CcmF
359,42999,BAJ32607.1,20.48,3,3,2.55E5,1,1,1,,30075,hypothetical protein KSE_68490 [Kitasatospora setae KM-6054]
245,42983,ETNP_160,20.43,1,1,3.45E5,1,1,1,,94845,hypothetical protein
244,4392,SAR11,20.38,3,3,0E0,1,1,1,Carbamidomethylation,34478,hypothetical protein
360,43008,ETNP14_68,20.32,5,5,2.09E5,1,1,1,,17775,hypothetical protein
362,43011,ETNP_160,20.25,4,4,0E0,1,1,1,,26227,hypothetical protein
364,43014,ETNP14_68,20.16,3,3,1.24E5,1,1,1,,34735,Response regulator PleD
194,42993,ETNP_120,20.13,2,2,2.1E3,1,1,1,,51169,hypothetical protein
248,42988,CAN90352.1,20.00,1,1,5E4,1,1,1,,85881,two-component sensor histidine kinase [Sorangium cellulosum So ce56]
