GO acc	GO aspect	GO name	count	total count	ratio
GO:0009179	biological_process	purine ribonucleoside diphosphate metabolic process	9	2961	0.003039514
GO:0009185	biological_process	ribonucleoside diphosphate metabolic process	9	2961	0.003039514
GO:0045814	biological_process	"negative regulation of gene expression, epigenetic"	9	2961	0.003039514
GO:0051336	biological_process	regulation of hydrolase activity	9	2961	0.003039514
GO:0046031	biological_process	ADP metabolic process	9	2961	0.003039514
GO:0000122	biological_process	negative regulation of transcription from RNA polymerase II promoter	8	2961	0.00270179
GO:0019221	biological_process	cytokine-mediated signaling pathway	8	2961	0.00270179
GO:0006357	biological_process	regulation of transcription from RNA polymerase II promoter	8	2961	0.00270179
GO:1901532	biological_process	regulation of hematopoietic progenitor cell differentiation	8	2961	0.00270179
GO:1902036	biological_process	regulation of hematopoietic stem cell differentiation	8	2961	0.00270179
GO:2000736	biological_process	regulation of stem cell differentiation	8	2961	0.00270179
GO:0009414	biological_process	response to water deprivation	8	2961	0.00270179
GO:0009415	biological_process	response to water	8	2961	0.00270179
GO:1903706	biological_process	regulation of hemopoiesis	8	2961	0.00270179
GO:0009773	biological_process	photosynthetic electron transport in photosystem I	7	2961	0.002364066
GO:0009814	biological_process	"defense response, incompatible interaction"	7	2961	0.002364066
GO:0009817	biological_process	"defense response to fungus, incompatible interaction"	7	2961	0.002364066
GO:0009845	biological_process	seed germination	7	2961	0.002364066
GO:0019725	biological_process	cellular homeostasis	7	2961	0.002364066
GO:0006790	biological_process	sulfur compound metabolic process	7	2961	0.002364066
GO:0006281	biological_process	DNA repair	7	2961	0.002364066
GO:0006974	biological_process	cellular response to DNA damage stimulus	7	2961	0.002364066
GO:0044272	biological_process	sulfur compound biosynthetic process	7	2961	0.002364066
GO:0050832	biological_process	defense response to fungus	7	2961	0.002364066
GO:0051188	biological_process	cofactor biosynthetic process	7	2961	0.002364066
GO:0009620	biological_process	response to fungus	7	2961	0.002364066
GO:0009635	biological_process	response to herbicide	7	2961	0.002364066
GO:0009737	biological_process	response to abscisic acid	6	2961	0.002026342
GO:0038093	biological_process	Fc receptor signaling pathway	6	2961	0.002026342
GO:0038111	biological_process	interleukin-7-mediated signaling pathway	6	2961	0.002026342
GO:0046148	biological_process	pigment biosynthetic process	6	2961	0.002026342
GO:0032506	biological_process	cytokinetic process	6	2961	0.002026342
GO:0009853	biological_process	photorespiration	6	2961	0.002026342
GO:0007169	biological_process	transmembrane receptor protein tyrosine kinase signaling pathway	6	2961	0.002026342
GO:0000096	biological_process	sulfur amino acid metabolic process	6	2961	0.002026342
GO:0000097	biological_process	sulfur amino acid biosynthetic process	6	2961	0.002026342
GO:0000183	biological_process	chromatin silencing at rDNA	6	2961	0.002026342
GO:0046395	biological_process	carboxylic acid catabolic process	6	2961	0.002026342
GO:0019220	biological_process	regulation of phosphate metabolic process	6	2961	0.002026342
GO:0046501	biological_process	protoporphyrinogen IX metabolic process	6	2961	0.002026342
GO:0019344	biological_process	cysteine biosynthetic process	6	2961	0.002026342
GO:0042168	biological_process	heme metabolic process	6	2961	0.002026342
GO:0019395	biological_process	fatty acid oxidation	6	2961	0.002026342
GO:0033013	biological_process	tetrapyrrole metabolic process	6	2961	0.002026342
GO:0033014	biological_process	tetrapyrrole biosynthetic process	6	2961	0.002026342
GO:0042325	biological_process	regulation of phosphorylation	6	2961	0.002026342
GO:0042327	biological_process	positive regulation of phosphorylation	6	2961	0.002026342
GO:0010562	biological_process	positive regulation of phosphorus metabolic process	6	2961	0.002026342
GO:0042440	biological_process	pigment metabolic process	6	2961	0.002026342
GO:0010941	biological_process	regulation of cell death	6	2961	0.002026342
GO:0006335	biological_process	DNA replication-dependent nucleosome assembly	6	2961	0.002026342
GO:0006338	biological_process	chromatin remodeling	6	2961	0.002026342
GO:0043044	biological_process	ATP-dependent chromatin remodeling	6	2961	0.002026342
GO:0072329	biological_process	monocarboxylic acid catabolic process	6	2961	0.002026342
GO:0043067	biological_process	regulation of programmed cell death	6	2961	0.002026342
GO:0043069	biological_process	negative regulation of programmed cell death	6	2961	0.002026342
GO:0043085	biological_process	positive regulation of catalytic activity	6	2961	0.002026342
GO:0043094	biological_process	cellular metabolic compound salvage	6	2961	0.002026342
GO:0006534	biological_process	cysteine metabolic process	6	2961	0.002026342
GO:0001932	biological_process	regulation of protein phosphorylation	6	2961	0.002026342
GO:0001934	biological_process	positive regulation of protein phosphorylation	6	2961	0.002026342
GO:0006635	biological_process	fatty acid beta-oxidation	6	2961	0.002026342
GO:0043244	biological_process	regulation of protein complex disassembly	6	2961	0.002026342
GO:0060147	biological_process	regulation of posttranscriptional gene silencing	6	2961	0.002026342
GO:0006778	biological_process	porphyrin-containing compound metabolic process	6	2961	0.002026342
GO:0006779	biological_process	porphyrin-containing compound biosynthetic process	6	2961	0.002026342
GO:0006782	biological_process	protoporphyrinogen IX biosynthetic process	6	2961	0.002026342
GO:0006783	biological_process	heme biosynthetic process	6	2961	0.002026342
GO:0043408	biological_process	regulation of MAPK cascade	6	2961	0.002026342
GO:0043410	biological_process	positive regulation of MAPK cascade	6	2961	0.002026342
GO:0002253	biological_process	activation of immune response	6	2961	0.002026342
GO:0006897	biological_process	endocytosis	6	2961	0.002026342
GO:0006909	biological_process	phagocytosis	6	2961	0.002026342
GO:0043549	biological_process	regulation of kinase activity	6	2961	0.002026342
GO:0002429	biological_process	immune response-activating cell surface receptor signaling pathway	6	2961	0.002026342
GO:0060548	biological_process	negative regulation of cell death	6	2961	0.002026342
GO:0007167	biological_process	enzyme linked receptor protein signaling pathway	6	2961	0.002026342
GO:0034440	biological_process	lipid oxidation	6	2961	0.002026342
GO:0030258	biological_process	lipid modification	6	2961	0.002026342
GO:0002684	biological_process	positive regulation of immune system process	6	2961	0.002026342
GO:0048468	biological_process	cell development	6	2961	0.002026342
GO:0048511	biological_process	rhythmic process	6	2961	0.002026342
GO:0002757	biological_process	immune response-activating signal transduction	6	2961	0.002026342
GO:0002764	biological_process	immune response-regulating signaling pathway	6	2961	0.002026342
GO:0002768	biological_process	immune response-regulating cell surface receptor signaling pathway	6	2961	0.002026342
GO:0080134	biological_process	regulation of response to stress	6	2961	0.002026342
GO:0034723	biological_process	DNA replication-dependent nucleosome organization	6	2961	0.002026342
GO:0044085	biological_process	cellular component biogenesis	6	2961	0.002026342
GO:0060964	biological_process	regulation of gene silencing by miRNA	6	2961	0.002026342
GO:0060966	biological_process	regulation of gene silencing by RNA	6	2961	0.002026342
GO:0060968	biological_process	regulation of gene silencing	6	2961	0.002026342
GO:0015994	biological_process	chlorophyll metabolic process	6	2961	0.002026342
GO:0015995	biological_process	chlorophyll biosynthetic process	6	2961	0.002026342
GO:0007599	biological_process	hemostasis	6	2961	0.002026342
GO:0007623	biological_process	circadian rhythm	6	2961	0.002026342
GO:0016042	biological_process	lipid catabolic process	6	2961	0.002026342
GO:0061024	biological_process	membrane organization	6	2961	0.002026342
GO:0016054	biological_process	organic acid catabolic process	6	2961	0.002026342
GO:0044242	biological_process	cellular lipid catabolic process	6	2961	0.002026342
GO:0044282	biological_process	small molecule catabolic process	6	2961	0.002026342
GO:0043066	biological_process	negative regulation of apoptotic process	6	2961	0.002026342
GO:0042981	biological_process	regulation of apoptotic process	6	2961	0.002026342
GO:0016568	biological_process	chromatin modification	6	2961	0.002026342
GO:0016579	biological_process	protein deubiquitination	6	2961	0.002026342
GO:0006353	biological_process	"DNA-templated transcription, termination"	6	2961	0.002026342
GO:0006333	biological_process	chromatin assembly or disassembly	6	2961	0.002026342
GO:0043486	biological_process	histone exchange	6	2961	0.002026342
GO:0042742	biological_process	defense response to bacterium	6	2961	0.002026342
GO:0007596	biological_process	blood coagulation	6	2961	0.002026342
GO:0031401	biological_process	positive regulation of protein modification process	6	2961	0.002026342
GO:0031554	biological_process	"regulation of DNA-templated transcription, termination"	6	2961	0.002026342
GO:0031555	biological_process	transcriptional attenuation	6	2961	0.002026342
GO:0031564	biological_process	transcription antitermination	6	2961	0.002026342
GO:0050776	biological_process	regulation of immune response	6	2961	0.002026342
GO:0050778	biological_process	positive regulation of immune response	6	2961	0.002026342
GO:0050817	biological_process	coagulation	6	2961	0.002026342
GO:0009062	biological_process	fatty acid catabolic process	6	2961	0.002026342
GO:0009069	biological_process	serine family amino acid metabolic process	6	2961	0.002026342
GO:0009070	biological_process	serine family amino acid biosynthetic process	6	2961	0.002026342
GO:0050878	biological_process	regulation of body fluid levels	6	2961	0.002026342
GO:0051262	biological_process	protein tetramerization	6	2961	0.002026342
GO:0009306	biological_process	protein secretion	6	2961	0.002026342
GO:0045637	biological_process	regulation of myeloid cell differentiation	6	2961	0.002026342
GO:0045652	biological_process	regulation of megakaryocyte differentiation	6	2961	0.002026342
GO:0051174	biological_process	regulation of phosphorus metabolic process	6	2961	0.002026342
GO:0070646	biological_process	protein modification by small protein removal	6	2961	0.002026342
GO:0070647	biological_process	protein modification by small protein conjugation or removal	6	2961	0.002026342
GO:0051290	biological_process	protein heterotetramerization	6	2961	0.002026342
GO:0051291	biological_process	protein heterooligomerization	6	2961	0.002026342
GO:0045859	biological_process	regulation of protein kinase activity	6	2961	0.002026342
GO:0045937	biological_process	positive regulation of phosphate metabolic process	6	2961	0.002026342
GO:0042254	biological_process	ribosome biogenesis	5	2961	0.001688619
GO:0098869	biological_process	cellular oxidant detoxification	5	2961	0.001688619
GO:0018904	biological_process	ether metabolic process	5	2961	0.001688619
GO:0010207	biological_process	photosystem II assembly	5	2961	0.001688619
GO:0071554	biological_process	cell wall organization or biogenesis	5	2961	0.001688619
GO:0022904	biological_process	respiratory electron transport chain	5	2961	0.001688619
GO:0045454	biological_process	cell redox homeostasis	5	2961	0.001688619
GO:0006549	biological_process	isoleucine metabolic process	5	2961	0.001688619
GO:0006573	biological_process	valine metabolic process	5	2961	0.001688619
GO:0006662	biological_process	glycerol ether metabolic process	5	2961	0.001688619
GO:1990748	biological_process	cellular detoxification	5	2961	0.001688619
GO:0022613	biological_process	ribonucleoprotein complex biogenesis	5	2961	0.001688619
GO:0006935	biological_process	chemotaxis	5	2961	0.001688619
GO:0034251	biological_process	regulation of cellular amide catabolic process	5	2961	0.001688619
GO:0044265	biological_process	cellular macromolecule catabolic process	5	2961	0.001688619
GO:0009057	biological_process	macromolecule catabolic process	5	2961	0.001688619
GO:0009081	biological_process	branched-chain amino acid metabolic process	5	2961	0.001688619
GO:0009082	biological_process	branched-chain amino acid biosynthetic process	5	2961	0.001688619
GO:0009097	biological_process	isoleucine biosynthetic process	5	2961	0.001688619
GO:0009099	biological_process	valine biosynthetic process	5	2961	0.001688619
GO:0018193	biological_process	peptidyl-amino acid modification	5	2961	0.001688619
GO:0051346	biological_process	negative regulation of hydrolase activity	5	2961	0.001688619
GO:0098754	biological_process	detoxification	5	2961	0.001688619
GO:0009733	biological_process	response to auxin	4	2961	0.001350895
GO:0051591	biological_process	response to cAMP	4	2961	0.001350895
GO:0051592	biological_process	response to calcium ion	4	2961	0.001350895
GO:0051602	biological_process	response to electrical stimulus	4	2961	0.001350895
GO:0000001	biological_process	mitochondrion inheritance	4	2961	0.001350895
GO:0038094	biological_process	Fc-gamma receptor signaling pathway	4	2961	0.001350895
GO:0038096	biological_process	Fc-gamma receptor signaling pathway involved in phagocytosis	4	2961	0.001350895
GO:0000011	biological_process	vacuole inheritance	4	2961	0.001350895
GO:1904029	biological_process	regulation of cyclin-dependent protein kinase activity	4	2961	0.001350895
GO:0051648	biological_process	vesicle localization	4	2961	0.001350895
GO:1904030	biological_process	negative regulation of cyclin-dependent protein kinase activity	4	2961	0.001350895
GO:0051650	biological_process	establishment of vesicle localization	4	2961	0.001350895
GO:0051651	biological_process	maintenance of location in cell	4	2961	0.001350895
GO:0032507	biological_process	maintenance of protein location in cell	4	2961	0.001350895
GO:0051705	biological_process	multi-organism behavior	4	2961	0.001350895
GO:0009932	biological_process	cell tip growth	4	2961	0.001350895
GO:0010053	biological_process	root epidermal cell differentiation	4	2961	0.001350895
GO:0071257	biological_process	cellular response to electrical stimulus	4	2961	0.001350895
GO:0010114	biological_process	response to red light	4	2961	0.001350895
GO:0032781	biological_process	positive regulation of ATPase activity	4	2961	0.001350895
GO:0071346	biological_process	cellular response to interferon-gamma	4	2961	0.001350895
GO:0007033	biological_process	vacuole organization	4	2961	0.001350895
GO:0010218	biological_process	response to far red light	4	2961	0.001350895
GO:0071417	biological_process	cellular response to organonitrogen compound	4	2961	0.001350895
GO:0010226	biological_process	response to lithium ion	4	2961	0.001350895
GO:0010243	biological_process	response to organonitrogen compound	4	2961	0.001350895
GO:0071495	biological_process	cellular response to endogenous stimulus	4	2961	0.001350895
GO:0071555	biological_process	cell wall organization	4	2961	0.001350895
GO:0042244	biological_process	spore wall assembly	4	2961	0.001350895
GO:1904621	biological_process	regulation of actin-dependent ATPase activity	4	2961	0.001350895
GO:1904623	biological_process	positive regulation of actin-dependent ATPase activity	4	2961	0.001350895
GO:0000912	biological_process	assembly of actomyosin apparatus involved in cytokinesis	4	2961	0.001350895
GO:0000915	biological_process	actomyosin contractile ring assembly	4	2961	0.001350895
GO:0000916	biological_process	actomyosin contractile ring contraction	4	2961	0.001350895
GO:0042310	biological_process	vasoconstriction	4	2961	0.001350895
GO:0042326	biological_process	negative regulation of phosphorylation	4	2961	0.001350895
GO:0042331	biological_process	phototaxis	4	2961	0.001350895
GO:0071689	biological_process	muscle thin filament assembly	4	2961	0.001350895
GO:0033206	biological_process	meiotic cytokinesis	4	2961	0.001350895
GO:0010563	biological_process	negative regulation of phosphorus metabolic process	4	2961	0.001350895
GO:0033275	biological_process	actin-myosin filament sliding	4	2961	0.001350895
GO:0071852	biological_process	fungal-type cell wall organization or biogenesis	4	2961	0.001350895
GO:0071940	biological_process	fungal-type cell wall assembly	4	2961	0.001350895
GO:0001300	biological_process	chronological cell aging	4	2961	0.001350895
GO:0010927	biological_process	cellular component assembly involved in morphogenesis	4	2961	0.001350895
GO:0072141	biological_process	renal interstitial fibroblast development	4	2961	0.001350895
GO:0072143	biological_process	mesangial cell development	4	2961	0.001350895
GO:0072144	biological_process	glomerular mesangial cell development	4	2961	0.001350895
GO:0016570	biological_process	histone modification	4	2961	0.001350895
GO:0033673	biological_process	negative regulation of kinase activity	4	2961	0.001350895
GO:0055001	biological_process	muscle cell development	4	2961	0.001350895
GO:0055002	biological_process	striated muscle cell development	4	2961	0.001350895
GO:0055003	biological_process	cardiac myofibril assembly	4	2961	0.001350895
GO:0055008	biological_process	cardiac muscle tissue morphogenesis	4	2961	0.001350895
GO:0014074	biological_process	response to purine-containing compound	4	2961	0.001350895
GO:0006469	biological_process	negative regulation of protein kinase activity	4	2961	0.001350895
GO:0006473	biological_process	protein acetylation	4	2961	0.001350895
GO:0006475	biological_process	internal protein amino acid acetylation	4	2961	0.001350895
GO:0014829	biological_process	vascular smooth muscle contraction	4	2961	0.001350895
GO:0001894	biological_process	tissue homeostasis	4	2961	0.001350895
GO:0001895	biological_process	retina homeostasis	4	2961	0.001350895
GO:0006535	biological_process	cysteine biosynthetic process from serine	4	2961	0.001350895
GO:0021762	biological_process	substantia nigra development	4	2961	0.001350895
GO:0014866	biological_process	skeletal myofibril assembly	4	2961	0.001350895
GO:0001933	biological_process	negative regulation of protein phosphorylation	4	2961	0.001350895
GO:0006563	biological_process	L-serine metabolic process	4	2961	0.001350895
GO:0060041	biological_process	retina development in camera-type eye	4	2961	0.001350895
GO:0014904	biological_process	myotube cell development	4	2961	0.001350895
GO:0060047	biological_process	heart contraction	4	2961	0.001350895
GO:0060048	biological_process	cardiac muscle contraction	4	2961	0.001350895
GO:0002064	biological_process	epithelial cell development	4	2961	0.001350895
GO:0002118	biological_process	aggressive behavior	4	2961	0.001350895
GO:0002121	biological_process	inter-male aggressive behavior	4	2961	0.001350895
GO:0043393	biological_process	regulation of protein binding	4	2961	0.001350895
GO:0060249	biological_process	anatomical structure homeostasis	4	2961	0.001350895
GO:0034109	biological_process	homotypic cell-cell adhesion	4	2961	0.001350895
GO:0043462	biological_process	regulation of ATPase activity	4	2961	0.001350895
GO:0060303	biological_process	regulation of nucleosome density	4	2961	0.001350895
GO:0043503	biological_process	skeletal muscle fiber adaptation	4	2961	0.001350895
GO:0006939	biological_process	smooth muscle contraction	4	2961	0.001350895
GO:0006941	biological_process	striated muscle contraction	4	2961	0.001350895
GO:0043543	biological_process	protein acylation	4	2961	0.001350895
GO:0048010	biological_process	vascular endothelial growth factor receptor signaling pathway	4	2961	0.001350895
GO:0048013	biological_process	ephrin receptor signaling pathway	4	2961	0.001350895
GO:0060415	biological_process	muscle tissue morphogenesis	4	2961	0.001350895
GO:0007015	biological_process	actin filament organization	4	2961	0.001350895
GO:1901698	biological_process	response to nitrogen compound	4	2961	0.001350895
GO:1901699	biological_process	cellular response to nitrogen compound	4	2961	0.001350895
GO:0030029	biological_process	actin filament-based process	4	2961	0.001350895
GO:0034329	biological_process	cell junction assembly	4	2961	0.001350895
GO:0034330	biological_process	cell junction organization	4	2961	0.001350895
GO:0030049	biological_process	muscle filament sliding	4	2961	0.001350895
GO:0030050	biological_process	vesicle transport along actin filament	4	2961	0.001350895
GO:0034341	biological_process	response to interferon-gamma	4	2961	0.001350895
GO:0002431	biological_process	Fc receptor mediated stimulatory signaling pathway	4	2961	0.001350895
GO:0002433	biological_process	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis	4	2961	0.001350895
GO:0007111	biological_process	meiosis II cytokinesis	4	2961	0.001350895
GO:0030010	biological_process	establishment of cell polarity	4	2961	0.001350895
GO:0007117	biological_process	budding cell bud growth	4	2961	0.001350895
GO:0007119	biological_process	budding cell isotropic bud growth	4	2961	0.001350895
GO:0048308	biological_process	organelle inheritance	4	2961	0.001350895
GO:0030239	biological_process	myofibril assembly	4	2961	0.001350895
GO:0030240	biological_process	skeletal muscle thin filament assembly	4	2961	0.001350895
GO:0007291	biological_process	sperm individualization	4	2961	0.001350895
GO:0048364	biological_process	root development	4	2961	0.001350895
GO:0007349	biological_process	cellularization	4	2961	0.001350895
GO:2000489	biological_process	regulation of hepatic stellate cell activation	4	2961	0.001350895
GO:2000491	biological_process	positive regulation of hepatic stellate cell activation	4	2961	0.001350895
GO:0048545	biological_process	response to steroid hormone	4	2961	0.001350895
GO:0030476	biological_process	ascospore wall assembly	4	2961	0.001350895
GO:0048588	biological_process	developmental cell growth	4	2961	0.001350895
GO:0007528	biological_process	neuromuscular junction development	4	2961	0.001350895
GO:0007568	biological_process	aging	4	2961	0.001350895
GO:0007569	biological_process	cell aging	4	2961	0.001350895
GO:0048729	biological_process	tissue morphogenesis	4	2961	0.001350895
GO:0048741	biological_process	skeletal muscle fiber development	4	2961	0.001350895
GO:0048747	biological_process	muscle fiber development	4	2961	0.001350895
GO:0003008	biological_process	system process	4	2961	0.001350895
GO:0061041	biological_process	regulation of wound healing	4	2961	0.001350895
GO:0003012	biological_process	muscle system process	4	2961	0.001350895
GO:0003013	biological_process	circulatory system process	4	2961	0.001350895
GO:0003015	biological_process	heart process	4	2961	0.001350895
GO:0048767	biological_process	root hair elongation	4	2961	0.001350895
GO:0003018	biological_process	vascular process in circulatory system	4	2961	0.001350895
GO:0048768	biological_process	root hair cell tip growth	4	2961	0.001350895
GO:0048857	biological_process	neural nucleus development	4	2961	0.001350895
GO:0090066	biological_process	regulation of anatomical structure size	4	2961	0.001350895
GO:1902407	biological_process	assembly of actomyosin apparatus involved in mitotic cytokinesis	4	2961	0.001350895
GO:1902410	biological_process	mitotic cytokinetic process	4	2961	0.001350895
GO:0008154	biological_process	actin polymerization or depolymerization	4	2961	0.001350895
GO:0046683	biological_process	response to organophosphorus	4	2961	0.001350895
GO:0090130	biological_process	tissue migration	4	2961	0.001350895
GO:0090131	biological_process	mesenchyme migration	4	2961	0.001350895
GO:0030865	biological_process	cortical cytoskeleton organization	4	2961	0.001350895
GO:0030866	biological_process	cortical actin cytoskeleton organization	4	2961	0.001350895
GO:0008217	biological_process	regulation of blood pressure	4	2961	0.001350895
GO:0016319	biological_process	mushroom body development	4	2961	0.001350895
GO:0016337	biological_process	single organismal cell-cell adhesion	4	2961	0.001350895
GO:0035148	biological_process	tube formation	4	2961	0.001350895
GO:0035150	biological_process	regulation of tube size	4	2961	0.001350895
GO:0031032	biological_process	actomyosin structure organization	4	2961	0.001350895
GO:0016569	biological_process	covalent chromatin modification	4	2961	0.001350895
GO:0016573	biological_process	histone acetylation	4	2961	0.001350895
GO:0061572	biological_process	actin filament bundle organization	4	2961	0.001350895
GO:0030048	biological_process	actin filament-based movement	4	2961	0.001350895
GO:0006936	biological_process	muscle contraction	4	2961	0.001350895
GO:0051017	biological_process	actin filament bundle assembly	4	2961	0.001350895
GO:0030036	biological_process	actin cytoskeleton organization	4	2961	0.001350895
GO:0008610	biological_process	lipid biosynthetic process	4	2961	0.001350895
GO:0009615	biological_process	response to virus	4	2961	0.001350895
GO:0044837	biological_process	actomyosin contractile ring organization	4	2961	0.001350895
GO:0030041	biological_process	actin filament polymerization	4	2961	0.001350895
GO:0090627	biological_process	plant epidermal cell differentiation	4	2961	0.001350895
GO:1903034	biological_process	regulation of response to wounding	4	2961	0.001350895
GO:0031505	biological_process	fungal-type cell wall organization	4	2961	0.001350895
GO:0045185	biological_process	maintenance of protein location	4	2961	0.001350895
GO:0045214	biological_process	sarcomere organization	4	2961	0.001350895
GO:0045229	biological_process	external encapsulating structure organization	4	2961	0.001350895
GO:0070252	biological_process	actin-mediated cell contraction	4	2961	0.001350895
GO:0050807	biological_process	regulation of synapse organization	4	2961	0.001350895
GO:0050808	biological_process	synapse organization	4	2961	0.001350895
GO:0035902	biological_process	response to immobilization stress	4	2961	0.001350895
GO:0050865	biological_process	regulation of cell activation	4	2961	0.001350895
GO:0050867	biological_process	positive regulation of cell activation	4	2961	0.001350895
GO:0050880	biological_process	regulation of blood vessel size	4	2961	0.001350895
GO:0045471	biological_process	response to ethanol	4	2961	0.001350895
GO:0070372	biological_process	regulation of ERK1 and ERK2 cascade	4	2961	0.001350895
GO:0070374	biological_process	positive regulation of ERK1 and ERK2 cascade	4	2961	0.001350895
GO:0007155	biological_process	cell adhesion	4	2961	0.001350895
GO:0018205	biological_process	peptidyl-lysine modification	4	2961	0.001350895
GO:1903475	biological_process	mitotic actomyosin contractile ring assembly	4	2961	0.001350895
GO:0051100	biological_process	negative regulation of binding	4	2961	0.001350895
GO:0070527	biological_process	platelet aggregation	4	2961	0.001350895
GO:0036213	biological_process	contractile ring contraction	4	2961	0.001350895
GO:0018393	biological_process	internal peptidyl-lysine acetylation	4	2961	0.001350895
GO:0018394	biological_process	peptidyl-lysine acetylation	4	2961	0.001350895
GO:0051235	biological_process	maintenance of location	4	2961	0.001350895
GO:0032091	biological_process	negative regulation of protein binding	4	2961	0.001350895
GO:0009453	biological_process	energy taxis	4	2961	0.001350895
GO:0051345	biological_process	positive regulation of hydrolase activity	4	2961	0.001350895
GO:0070726	biological_process	cell wall assembly	4	2961	0.001350895
GO:0098529	biological_process	"neuromuscular junction development, skeletal muscle fiber"	4	2961	0.001350895
GO:0045936	biological_process	negative regulation of phosphate metabolic process	4	2961	0.001350895
GO:0098602	biological_process	single organism cell adhesion	4	2961	0.001350895
GO:0009611	biological_process	response to wounding	4	2961	0.001350895
GO:0098609	biological_process	cell-cell adhesion	4	2961	0.001350895
GO:0009639	biological_process	response to red or far red light	4	2961	0.001350895
GO:0046700	biological_process	heterocycle catabolic process	3	2961	0.001013171
GO:0019439	biological_process	aromatic compound catabolic process	3	2961	0.001013171
GO:0071897	biological_process	DNA biosynthetic process	3	2961	0.001013171
GO:0006396	biological_process	RNA processing	3	2961	0.001013171
GO:0006401	biological_process	RNA catabolic process	3	2961	0.001013171
GO:0006402	biological_process	mRNA catabolic process	3	2961	0.001013171
GO:0001817	biological_process	regulation of cytokine production	3	2961	0.001013171
GO:0072330	biological_process	monocarboxylic acid biosynthetic process	3	2961	0.001013171
GO:0006633	biological_process	fatty acid biosynthetic process	3	2961	0.001013171
GO:1901361	biological_process	organic cyclic compound catabolic process	3	2961	0.001013171
GO:0034655	biological_process	nucleobase-containing compound catabolic process	3	2961	0.001013171
GO:0016071	biological_process	mRNA metabolic process	3	2961	0.001013171
GO:0044270	biological_process	cellular nitrogen compound catabolic process	3	2961	0.001013171
GO:0090305	biological_process	nucleic acid phosphodiester bond hydrolysis	3	2961	0.001013171
GO:0032784	biological_process	"regulation of DNA-templated transcription, elongation"	3	2961	0.001013171
GO:0009631	biological_process	cold acclimation	3	2961	0.001013171
GO:0038061	biological_process	NIK/NF-kappaB signaling	2	2961	6.75E-04
GO:0032392	biological_process	DNA geometric change	2	2961	6.75E-04
GO:0098771	biological_process	inorganic ion homeostasis	2	2961	6.75E-04
GO:0009751	biological_process	response to salicylic acid	2	2961	6.75E-04
GO:0098776	biological_process	protein transport across the cell outer membrane	2	2961	6.75E-04
GO:0038095	biological_process	Fc-epsilon receptor signaling pathway	2	2961	6.75E-04
GO:0032446	biological_process	protein modification by small protein conjugation	2	2961	6.75E-04
GO:0038127	biological_process	ERBB signaling pathway	2	2961	6.75E-04
GO:0038128	biological_process	ERBB2 signaling pathway	2	2961	6.75E-04
GO:0051654	biological_process	establishment of mitochondrion localization	2	2961	6.75E-04
GO:0032479	biological_process	regulation of type I interferon production	2	2961	6.75E-04
GO:0032480	biological_process	negative regulation of type I interferon production	2	2961	6.75E-04
GO:0032508	biological_process	DNA duplex unwinding	2	2961	6.75E-04
GO:0051701	biological_process	interaction with host	2	2961	6.75E-04
GO:0007178	biological_process	transmembrane receptor protein serine/threonine kinase signaling pathway	2	2961	6.75E-04
GO:0009896	biological_process	positive regulation of catabolic process	2	2961	6.75E-04
GO:0000165	biological_process	MAPK cascade	2	2961	6.75E-04
GO:0071156	biological_process	regulation of cell cycle arrest	2	2961	6.75E-04
GO:0000187	biological_process	activation of MAPK activity	2	2961	6.75E-04
GO:0071158	biological_process	positive regulation of cell cycle arrest	2	2961	6.75E-04
GO:0051806	biological_process	entry into cell of other organism involved in symbiotic interaction	2	2961	6.75E-04
GO:0009968	biological_process	negative regulation of signal transduction	2	2961	6.75E-04
GO:0000209	biological_process	protein polyubiquitination	2	2961	6.75E-04
GO:0051828	biological_process	entry into other organism involved in symbiotic interaction	2	2961	6.75E-04
GO:0019941	biological_process	modification-dependent protein catabolic process	2	2961	6.75E-04
GO:0042787	biological_process	protein ubiquitination involved in ubiquitin-dependent protein catabolic process	2	2961	6.75E-04
GO:0019058	biological_process	viral life cycle	2	2961	6.75E-04
GO:0051881	biological_process	regulation of mitochondrial membrane potential	2	2961	6.75E-04
GO:0000271	biological_process	polysaccharide biosynthetic process	2	2961	6.75E-04
GO:0071265	biological_process	L-methionine biosynthetic process	2	2961	6.75E-04
GO:0071266	biological_process	'de novo' L-methionine biosynthetic process	2	2961	6.75E-04
GO:0046467	biological_process	membrane lipid biosynthetic process	2	2961	6.75E-04
GO:1904380	biological_process	endoplasmic reticulum mannose trimming	2	2961	6.75E-04
GO:0042058	biological_process	regulation of epidermal growth factor receptor signaling pathway	2	2961	6.75E-04
GO:0042059	biological_process	negative regulation of epidermal growth factor receptor signaling pathway	2	2961	6.75E-04
GO:0016567	biological_process	protein ubiquitination	2	2961	6.75E-04
GO:0052126	biological_process	movement in host environment	2	2961	6.75E-04
GO:0000715	biological_process	"nucleotide-excision repair, DNA damage recognition"	2	2961	6.75E-04
GO:0000717	biological_process	"nucleotide-excision repair, DNA duplex unwinding"	2	2961	6.75E-04
GO:0032986	biological_process	protein-DNA complex disassembly	2	2961	6.75E-04
GO:0052192	biological_process	movement in environment of other organism involved in symbiotic interaction	2	2961	6.75E-04
GO:0042276	biological_process	error-prone translesion synthesis	2	2961	6.75E-04
GO:0046794	biological_process	transport of virus	2	2961	6.75E-04
