# MetaGOmics GO report
# MetaGOmics version: 0.1.1
# Run date: Thu Jun 28 14:58:29 PDT 2018
GO acc	GO aspect	GO name	count	total count	ratio
GO:0034605	biological_process	cellular response to heat	18	2509	0.007174172977281785
GO:0002682	biological_process	regulation of immune system process	12	2509	0.004782781984854523
GO:0002684	biological_process	positive regulation of immune system process	6	2509	0.0023913909924272616
GO:0043933	biological_process	macromolecular complex subunit organization	94	2509	0.037465125548027105
GO:0043934	biological_process	sporulation	14	2509	0.005579912315663611
GO:0043935	biological_process	sexual sporulation resulting in formation of a cellular spore	2	2509	7.971303308090873E-4
GO:0060759	biological_process	regulation of response to cytokine stimulus	2	2509	7.971303308090873E-4
GO:0034613	biological_process	cellular protein localization	18	2509	0.007174172977281785
GO:0034622	biological_process	cellular macromolecular complex assembly	61	2509	0.02431247508967716
GO:0048468	biological_process	cell development	6	2509	0.0023913909924272616
GO:0048469	biological_process	cell maturation	12	2509	0.004782781984854523
GO:0048471	cellular_component	perinuclear region of cytoplasm	23	2509	0.009166998804304504
GO:0009887	biological_process	organ morphogenesis	12	2509	0.004782781984854523
GO:0034637	biological_process	cellular carbohydrate biosynthetic process	2	2509	7.971303308090873E-4
GO:0009888	biological_process	tissue development	2	2509	7.971303308090873E-4
GO:0007399	biological_process	nervous system development	12	2509	0.004782781984854523
GO:0034641	biological_process	cellular nitrogen compound metabolic process	193	2509	0.07692307692307693
GO:0034643	biological_process	establishment of mitochondrion localization, microtubule-mediated	2	2509	7.971303308090873E-4
GO:0034645	biological_process	cellular macromolecule biosynthetic process	148	2509	0.05898764447987246
GO:1902036	biological_process	regulation of hematopoietic stem cell differentiation	8	2509	0.0031885213232363493
GO:0007409	biological_process	axonogenesis	16	2509	0.006377042646472699
GO:0007411	biological_process	axon guidance	12	2509	0.004782781984854523
GO:0044403	biological_process	symbiosis, encompassing mutualism through parasitism	38	2509	0.01514547628537266
GO:0034654	biological_process	nucleobase-containing compound biosynthetic process	81	2509	0.03228377839776803
GO:0007417	biological_process	central nervous system development	17	2509	0.006775607811877242
GO:0034655	biological_process	nucleobase-containing compound catabolic process	3	2509	0.0011956954962136308
GO:0007422	biological_process	peripheral nervous system development	17	2509	0.006775607811877242
GO:0048511	biological_process	rhythmic process	6	2509	0.0023913909924272616
GO:0080090	biological_process	regulation of primary metabolic process	133	2509	0.05300916699880431
GO:0048513	biological_process	organ development	18	2509	0.007174172977281785
GO:0015833	biological_process	peptide transport	1	2509	3.9856516540454366E-4
GO:0048518	biological_process	positive regulation of biological process	68	2509	0.027102431247508968
GO:0048519	biological_process	negative regulation of biological process	55	2509	0.0219210840972499
GO:0007435	biological_process	salivary gland morphogenesis	12	2509	0.004782781984854523
GO:0048520	biological_process	positive regulation of behavior	12	2509	0.004782781984854523
GO:0048522	biological_process	positive regulation of cellular process	62	2509	0.024711040255081706
GO:0048523	biological_process	negative regulation of cellular process	46	2509	0.018333997608609008
GO:2000482	biological_process	regulation of interleukin-8 secretion	1	2509	3.9856516540454366E-4
GO:0002753	biological_process	cytoplasmic pattern recognition receptor signaling pathway	2	2509	7.971303308090873E-4
GO:2000484	biological_process	positive regulation of interleukin-8 secretion	1	2509	3.9856516540454366E-4
GO:0002755	biological_process	MyD88-dependent toll-like receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0002756	biological_process	MyD88-independent toll-like receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0002757	biological_process	immune response-activating signal transduction	6	2509	0.0023913909924272616
GO:0060828	biological_process	regulation of canonical Wnt signaling pathway	2	2509	7.971303308090873E-4
GO:0030420	biological_process	establishment of competence for transformation	20	2509	0.007971303308090873
GO:0015849	biological_process	organic acid transport	67	2509	0.026703866082104424
GO:2000489	biological_process	regulation of hepatic stellate cell activation	4	2509	0.0015942606616181746
GO:0002758	biological_process	innate immune response-activating signal transduction	2	2509	7.971303308090873E-4
GO:2000491	biological_process	positive regulation of hepatic stellate cell activation	4	2509	0.0015942606616181746
GO:0030424	cellular_component	axon	35	2509	0.013949780789159028
GO:0030425	cellular_component	dendrite	12	2509	0.004782781984854523
GO:0002764	biological_process	immune response-regulating signaling pathway	6	2509	0.0023913909924272616
GO:0030427	cellular_component	site of polarized growth	4	2509	0.0015942606616181746
GO:0002768	biological_process	immune response-regulating cell surface receptor signaling pathway	6	2509	0.0023913909924272616
GO:0048545	biological_process	response to steroid hormone	4	2509	0.0015942606616181746
GO:0030435	biological_process	sporulation resulting in formation of a cellular spore	14	2509	0.005579912315663611
GO:0030436	biological_process	asexual sporulation	12	2509	0.004782781984854523
GO:0030437	biological_process	ascospore formation	2	2509	7.971303308090873E-4
GO:1902099	biological_process	regulation of metaphase/anaphase transition of cell cycle	19	2509	0.00757273814268633
GO:1902100	biological_process	negative regulation of metaphase/anaphase transition of cell cycle	19	2509	0.00757273814268633
GO:0080134	biological_process	regulation of response to stress	6	2509	0.0023913909924272616
GO:0044042	biological_process	glucan metabolic process	2	2509	7.971303308090873E-4
GO:0034723	biological_process	DNA replication-dependent nucleosome organization	6	2509	0.0023913909924272616
GO:0051300	biological_process	spindle pole body organization	12	2509	0.004782781984854523
GO:0048583	biological_process	regulation of response to stimulus	44	2509	0.01753686727779992
GO:0030473	biological_process	nuclear migration along microtubule	12	2509	0.004782781984854523
GO:0048584	biological_process	positive regulation of response to stimulus	44	2509	0.01753686727779992
GO:0030474	biological_process	spindle pole body duplication	12	2509	0.004782781984854523
GO:2000535	biological_process	regulation of entry of bacterium into host cell	31	2509	0.012355520127540853
GO:0030476	biological_process	ascospore wall assembly	4	2509	0.0015942606616181746
GO:0048585	biological_process	negative regulation of response to stimulus	2	2509	7.971303308090873E-4
GO:0030479	cellular_component	actin cortical patch	4	2509	0.0015942606616181746
GO:0048588	biological_process	developmental cell growth	4	2509	0.0015942606616181746
GO:0048589	biological_process	developmental growth	16	2509	0.006377042646472699
GO:0030485	cellular_component	smooth muscle contractile fiber	4	2509	0.0015942606616181746
GO:0007507	biological_process	heart development	16	2509	0.006377042646472699
GO:0048608	biological_process	reproductive structure development	2	2509	7.971303308090873E-4
GO:0007528	biological_process	neuromuscular junction development	4	2509	0.0015942606616181746
GO:0030512	biological_process	negative regulation of transforming growth factor beta receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0044085	biological_process	cellular component biogenesis	6	2509	0.0023913909924272616
GO:0044087	biological_process	regulation of cellular component biogenesis	13	2509	0.0051813471502590676
GO:0015931	biological_process	nucleobase-containing compound transport	17	2509	0.006775607811877242
GO:0044092	biological_process	negative regulation of molecular function	34	2509	0.013551215623754484
GO:0015934	cellular_component	large ribosomal subunit	8	2509	0.0031885213232363493
GO:0044093	biological_process	positive regulation of molecular function	26	2509	0.010362694300518135
GO:0015935	cellular_component	small ribosomal subunit	20	2509	0.007971303308090873
GO:0030522	biological_process	intracellular receptor signaling pathway	2	2509	7.971303308090873E-4
GO:0034774	cellular_component	secretory granule lumen	12	2509	0.004782781984854523
GO:0030541	biological_process	plasmid partitioning	2	2509	7.971303308090873E-4
GO:0030554	molecular_function	adenyl nucleotide binding	187	2509	0.07453168593064965
GO:0007568	biological_process	aging	4	2509	0.0015942606616181746
GO:0007569	biological_process	cell aging	4	2509	0.0015942606616181746
GO:0048666	biological_process	neuron development	2	2509	7.971303308090873E-4
GO:0015977	biological_process	carbon fixation	14	2509	0.005579912315663611
GO:0015979	biological_process	photosynthesis	361	2509	0.14388202471104025
GO:0015980	biological_process	energy derivation by oxidation of organic compounds	17	2509	0.006775607811877242
GO:0042267	biological_process	natural killer cell mediated cytotoxicity	12	2509	0.004782781984854523
GO:0015992	biological_process	proton transport	18	2509	0.007174172977281785
GO:0015985	biological_process	energy coupled proton transport, down electrochemical gradient	18	2509	0.007174172977281785
GO:0060964	biological_process	regulation of gene silencing by miRNA	6	2509	0.0023913909924272616
GO:0015986	biological_process	ATP synthesis coupled proton transport	18	2509	0.007174172977281785
GO:0060966	biological_process	regulation of gene silencing by RNA	6	2509	0.0023913909924272616
GO:0060968	biological_process	regulation of gene silencing	6	2509	0.0023913909924272616
GO:0015994	biological_process	chlorophyll metabolic process	7	2509	0.0027899561578318055
GO:0015995	biological_process	chlorophyll biosynthetic process	7	2509	0.0027899561578318055
GO:0007599	biological_process	hemostasis	6	2509	0.0023913909924272616
GO:0007610	biological_process	behavior	35	2509	0.013949780789159028
GO:0044175	cellular_component	host cell endosome membrane	19	2509	0.00757273814268633
GO:0016023	cellular_component	cytoplasmic membrane-bounded vesicle	44	2509	0.01753686727779992
GO:0044179	biological_process	hemolysis in other organism	13	2509	0.0051813471502590676
GO:0007623	biological_process	circadian rhythm	6	2509	0.0023913909924272616
GO:0016036	biological_process	cellular response to phosphate starvation	1	2509	3.9856516540454366E-4
GO:1902253	biological_process	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2	2509	7.971303308090873E-4
GO:1902255	biological_process	positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator	2	2509	7.971303308090873E-4
GO:0030537	biological_process	larval behavior	12	2509	0.004782781984854523
GO:0048729	biological_process	tissue morphogenesis	4	2509	0.0015942606616181746
GO:0016042	biological_process	lipid catabolic process	6	2509	0.0023913909924272616
GO:0030638	biological_process	polyketide metabolic process	1	2509	3.9856516540454366E-4
GO:0016043	biological_process	cellular component organization	198	2509	0.07891590275009965
GO:0048731	biological_process	system development	29	2509	0.011558389796731766
GO:0016051	biological_process	carbohydrate biosynthetic process	26	2509	0.010362694300518135
GO:0016052	biological_process	carbohydrate catabolic process	9	2509	0.0035870864886408927
GO:0016053	biological_process	organic acid biosynthetic process	53	2509	0.021123953766440814
GO:0007638	biological_process	mechanosensory behavior	31	2509	0.012355520127540853
GO:0061024	biological_process	membrane organization	6	2509	0.0023913909924272616
GO:0016054	biological_process	organic acid catabolic process	6	2509	0.0023913909924272616
GO:2000677	biological_process	regulation of transcription regulatory region DNA binding	18	2509	0.007174172977281785
GO:0048741	biological_process	skeletal muscle fiber development	4	2509	0.0015942606616181746
GO:2000679	biological_process	positive regulation of transcription regulatory region DNA binding	18	2509	0.007174172977281785
GO:0048747	biological_process	muscle fiber development	4	2509	0.0015942606616181746
GO:0030659	cellular_component	cytoplasmic vesicle membrane	2	2509	7.971303308090873E-4
GO:0016070	biological_process	RNA metabolic process	63	2509	0.02510960542048625
GO:0044216	cellular_component	other organism cell	2	2509	7.971303308090873E-4
GO:0003006	biological_process	developmental process involved in reproduction	18	2509	0.007174172977281785
GO:0044217	cellular_component	other organism part	33	2509	0.01315265045834994
GO:0016071	biological_process	mRNA metabolic process	3	2509	0.0011956954962136308
GO:0044218	cellular_component	other organism cell membrane	19	2509	0.00757273814268633
GO:0003008	biological_process	system process	4	2509	0.0015942606616181746
GO:0061041	biological_process	regulation of wound healing	4	2509	0.0015942606616181746
GO:0030666	cellular_component	endocytic vesicle membrane	2	2509	7.971303308090873E-4
GO:0003012	biological_process	muscle system process	4	2509	0.0015942606616181746
GO:0003013	biological_process	circulatory system process	4	2509	0.0015942606616181746
GO:0003015	biological_process	heart process	4	2509	0.0015942606616181746
GO:0048767	biological_process	root hair elongation	4	2509	0.0015942606616181746
GO:0003018	biological_process	vascular process in circulatory system	4	2509	0.0015942606616181746
GO:0048768	biological_process	root hair cell tip growth	4	2509	0.0015942606616181746
GO:0044237	biological_process	cellular metabolic process	701	2509	0.2793941809485851
GO:0044238	biological_process	primary metabolic process	450	2509	0.17935432443204463
GO:0045727	biological_process	positive regulation of translation	18	2509	0.007174172977281785
GO:0045935	biological_process	positive regulation of nucleobase-containing compound metabolic process	2	2509	7.971303308090873E-4
GO:0044242	biological_process	cellular lipid catabolic process	6	2509	0.0023913909924272616
GO:0044248	biological_process	cellular catabolic process	11	2509	0.00438421681944998
GO:0044249	biological_process	cellular biosynthetic process	237	2509	0.09445994420087685
GO:0044255	biological_process	cellular lipid metabolic process	10	2509	0.0039856516540454365
GO:1902321	biological_process	methyl-branched fatty acid biosynthetic process	1	2509	3.9856516540454366E-4
GO:0061077	biological_process	chaperone-mediated protein folding	78	2509	0.031088082901554404
GO:0030705	biological_process	cytoskeleton-dependent intracellular transport	33	2509	0.01315265045834994
GO:0044260	biological_process	cellular macromolecule metabolic process	334	2509	0.13312076524511757
GO:0044262	biological_process	cellular carbohydrate metabolic process	19	2509	0.00757273814268633
GO:0044264	biological_process	cellular polysaccharide metabolic process	2	2509	7.971303308090873E-4
GO:0016114	biological_process	terpenoid biosynthetic process	1	2509	3.9856516540454366E-4
GO:2000736	biological_process	regulation of stem cell differentiation	8	2509	0.0031885213232363493
GO:0044265	biological_process	cellular macromolecule catabolic process	5	2509	0.0019928258270227183
GO:0044267	biological_process	cellular protein metabolic process	269	2509	0.10721402949382224
GO:0044270	biological_process	cellular nitrogen compound catabolic process	3	2509	0.0011956954962136308
GO:0044271	biological_process	cellular nitrogen compound biosynthetic process	175	2509	0.06974890394579514
GO:0044272	biological_process	sulfur compound biosynthetic process	7	2509	0.0027899561578318055
GO:0048812	biological_process	neuron projection morphogenesis	18	2509	0.007174172977281785
GO:0044279	cellular_component	other organism membrane	19	2509	0.00757273814268633
GO:0044281	biological_process	small molecule metabolic process	126	2509	0.0502192108409725
GO:0044282	biological_process	small molecule catabolic process	6	2509	0.0023913909924272616
GO:0044283	biological_process	small molecule biosynthetic process	53	2509	0.021123953766440814
GO:0008080	molecular_function	N-acetyltransferase activity	4	2509	0.0015942606616181746
GO:0044297	cellular_component	cell body	37	2509	0.014746911119968115
GO:0008092	molecular_function	cytoskeletal protein binding	23	2509	0.009166998804304504
GO:0034975	biological_process	protein folding in endoplasmic reticulum	17	2509	0.006775607811877242
GO:0008094	molecular_function	DNA-dependent ATPase activity	2	2509	7.971303308090873E-4
GO:0008105	biological_process	asymmetric protein localization	17	2509	0.006775607811877242
GO:0016168	molecular_function	chlorophyll binding	50	2509	0.01992825827022718
GO:0090056	biological_process	regulation of chlorophyll metabolic process	18	2509	0.007174172977281785
GO:0048856	biological_process	anatomical structure development	37	2509	0.014746911119968115
GO:0048857	biological_process	neural nucleus development	4	2509	0.0015942606616181746
GO:0048858	biological_process	cell projection morphogenesis	18	2509	0.007174172977281785
GO:0044322	cellular_component	endoplasmic reticulum quality control compartment	2	2509	7.971303308090873E-4
GO:0090066	biological_process	regulation of anatomical structure size	4	2509	0.0015942606616181746
GO:0090068	biological_process	positive regulation of cell cycle process	2	2509	7.971303308090873E-4
GO:0048869	biological_process	cellular developmental process	88	2509	0.03507373455559984
GO:0048870	biological_process	cell motility	15	2509	0.005978477481068154
GO:0048871	biological_process	multicellular organismal homeostasis	2	2509	7.971303308090873E-4
GO:0016197	biological_process	endosomal transport	2	2509	7.971303308090873E-4
GO:1902400	biological_process	intracellular signal transduction involved in G1 DNA damage checkpoint	2	2509	7.971303308090873E-4
GO:0008134	molecular_function	transcription factor binding	22	2509	0.00876843363889996
GO:1902402	biological_process	signal transduction involved in mitotic DNA damage checkpoint	2	2509	7.971303308090873E-4
GO:0008135	molecular_function	translation factor activity, RNA binding	12	2509	0.004782781984854523
GO:1902403	biological_process	signal transduction involved in mitotic DNA integrity checkpoint	2	2509	7.971303308090873E-4
GO:0048878	biological_process	chemical homeostasis	2	2509	7.971303308090873E-4
GO:1902407	biological_process	assembly of actomyosin apparatus involved in mitotic cytokinesis	4	2509	0.0015942606616181746
GO:1902410	biological_process	mitotic cytokinetic process	4	2509	0.0015942606616181746
GO:1902412	biological_process	regulation of mitotic cytokinesis	1	2509	3.9856516540454366E-4
GO:2000816	biological_process	negative regulation of mitotic sister chromatid separation	19	2509	0.00757273814268633
GO:0016209	molecular_function	antioxidant activity	6	2509	0.0023913909924272616
GO:0008146	molecular_function	sulfotransferase activity	1	2509	3.9856516540454366E-4
GO:0090087	biological_process	regulation of peptide transport	26	2509	0.010362694300518135
GO:0016211	molecular_function	ammonia ligase activity	41	2509	0.01634117178158629
GO:0090090	biological_process	negative regulation of canonical Wnt signaling pathway	2	2509	7.971303308090873E-4
GO:0090092	biological_process	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	2	2509	7.971303308090873E-4
GO:0008150	biological_process	biological_process	2509	2509	1.0
GO:0008154	biological_process	actin polymerization or depolymerization	4	2509	0.0015942606616181746
GO:0030639	biological_process	polyketide biosynthetic process	1	2509	3.9856516540454366E-4
GO:0034081	cellular_component	polyketide synthase complex	1	2509	3.9856516540454366E-4
GO:0035038	biological_process	female pronucleus assembly	17	2509	0.006775607811877242
GO:0090101	biological_process	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	2	2509	7.971303308090873E-4
GO:0044364	biological_process	disruption of cells of other organism	13	2509	0.0051813471502590676
GO:0035044	biological_process	sperm aster formation	17	2509	0.006775607811877242
GO:0035046	biological_process	pronuclear migration	17	2509	0.006775607811877242
GO:0016236	biological_process	macroautophagy	2	2509	7.971303308090873E-4
GO:0046683	biological_process	response to organophosphorus	4	2509	0.0015942606616181746
GO:0008168	molecular_function	methyltransferase activity	1	2509	3.9856516540454366E-4
GO:0035059	cellular_component	RCAF complex	6	2509	0.0023913909924272616
GO:0035060	cellular_component	brahma complex	4	2509	0.0015942606616181746
GO:0044389	molecular_function	ubiquitin-like protein ligase binding	35	2509	0.013949780789159028
GO:0044391	cellular_component	ribosomal subunit	28	2509	0.011159824631327222
GO:0090130	biological_process	tissue migration	4	2509	0.0015942606616181746
GO:0090131	biological_process	mesenchyme migration	4	2509	0.0015942606616181746
GO:0016265	biological_process	death	2	2509	7.971303308090873E-4
GO:0043066	biological_process	negative regulation of apoptotic process	6	2509	0.0023913909924272616
GO:0044406	biological_process	adhesion of symbiont to host	25	2509	0.00996412913511359
GO:0008194	molecular_function	UDP-glycosyltransferase activity	4	2509	0.0015942606616181746
GO:0035093	biological_process	spermatogenesis, exchange of chromosomal proteins	2	2509	7.971303308090873E-4
GO:0035096	biological_process	larval midgut cell programmed cell death	2	2509	7.971303308090873E-4
GO:0044419	biological_process	interspecies interaction between organisms	38	2509	0.01514547628537266
GO:0044421	cellular_component	extracellular region part	74	2509	0.02949382223993623
GO:0030863	cellular_component	cortical cytoskeleton	4	2509	0.0015942606616181746
GO:0044422	cellular_component	organelle part	206	2509	0.08210442407333599
GO:0030864	cellular_component	cortical actin cytoskeleton	4	2509	0.0015942606616181746
GO:0030865	biological_process	cortical cytoskeleton organization	4	2509	0.0015942606616181746
GO:0044424	cellular_component	intracellular part	855	2509	0.3407732164208848
GO:0030866	biological_process	cortical actin cytoskeleton organization	4	2509	0.0015942606616181746
GO:0044425	cellular_component	membrane part	433	2509	0.1725787166201674
GO:1902493	cellular_component	acetyltransferase complex	4	2509	0.0015942606616181746
GO:1902494	cellular_component	catalytic complex	125	2509	0.04982064567556795
GO:0044427	cellular_component	chromosomal part	42	2509	0.016739736946990835
GO:0044428	cellular_component	nuclear part	74	2509	0.02949382223993623
GO:1902495	cellular_component	transmembrane transporter complex	2	2509	7.971303308090873E-4
GO:0044429	cellular_component	mitochondrial part	20	2509	0.007971303308090873
GO:0016301	molecular_function	kinase activity	11	2509	0.00438421681944998
GO:0044430	cellular_component	cytoskeletal part	55	2509	0.0219210840972499
GO:0008217	biological_process	regulation of blood pressure	4	2509	0.0015942606616181746
GO:0030875	cellular_component	rDNA protrusion	6	2509	0.0023913909924272616
GO:0044431	cellular_component	Golgi apparatus part	4	2509	0.0015942606616181746
GO:0008219	biological_process	cell death	2	2509	7.971303308090873E-4
GO:0044432	cellular_component	endoplasmic reticulum part	2	2509	7.971303308090873E-4
GO:0016310	biological_process	phosphorylation	20	2509	0.007971303308090873
GO:0044433	cellular_component	cytoplasmic vesicle part	14	2509	0.005579912315663611
GO:0044434	cellular_component	chloroplast part	82	2509	0.03268234356317258
GO:0012501	biological_process	programmed cell death	2	2509	7.971303308090873E-4
GO:0044435	cellular_component	plastid part	82	2509	0.03268234356317258
GO:0019835	biological_process	cytolysis	13	2509	0.0051813471502590676
GO:0030880	cellular_component	RNA polymerase complex	2	2509	7.971303308090873E-4
GO:0044436	cellular_component	thylakoid part	419	2509	0.16699880430450378
GO:0044437	cellular_component	vacuolar part	17	2509	0.006775607811877242
GO:0016319	biological_process	mushroom body development	4	2509	0.0015942606616181746
GO:0044440	cellular_component	endosomal part	2	2509	7.971303308090873E-4
GO:0044441	cellular_component	ciliary part	35	2509	0.013949780789159028
GO:0044444	cellular_component	cytoplasmic part	343	2509	0.13670785173375846
GO:0090175	biological_process	regulation of establishment of planar polarity	2	2509	7.971303308090873E-4
GO:0044445	cellular_component	cytosolic part	85	2509	0.03387803905938621
GO:0044446	cellular_component	intracellular organelle part	191	2509	0.07612594659226783
GO:0044447	cellular_component	axoneme part	16	2509	0.006377042646472699
GO:0044448	cellular_component	cell cortex part	21	2509	0.008369868473495417
GO:0044449	cellular_component	contractile fiber part	4	2509	0.0015942606616181746
GO:0044451	cellular_component	nucleoplasm part	4	2509	0.0015942606616181746
GO:0008238	molecular_function	exopeptidase activity	1	2509	3.9856516540454366E-4
GO:0042981	biological_process	regulation of apoptotic process	6	2509	0.0023913909924272616
GO:0044452	cellular_component	nucleolar part	6	2509	0.0023913909924272616
GO:0044454	cellular_component	nuclear chromosome part	23	2509	0.009166998804304504
GO:0044456	cellular_component	synapse part	4	2509	0.0015942606616181746
GO:0044459	cellular_component	plasma membrane part	60	2509	0.023913909924272617
GO:0016337	biological_process	single organismal cell-cell adhesion	4	2509	0.0015942606616181746
GO:1902525	biological_process	regulation of protein monoubiquitination	2	2509	7.971303308090873E-4
GO:0044462	cellular_component	external encapsulating structure part	95	2509	0.037863690713431646
GO:1902527	biological_process	positive regulation of protein monoubiquitination	2	2509	7.971303308090873E-4
GO:0044463	cellular_component	cell projection part	35	2509	0.013949780789159028
GO:0044464	cellular_component	cell part	962	2509	0.38341968911917096
GO:1902531	biological_process	regulation of intracellular signal transduction	32	2509	0.012754085292945397
GO:1902533	biological_process	positive regulation of intracellular signal transduction	32	2509	0.012754085292945397
GO:0035148	biological_process	tube formation	4	2509	0.0015942606616181746
GO:0035150	biological_process	regulation of tube size	4	2509	0.0015942606616181746
GO:0008270	molecular_function	zinc ion binding	23	2509	0.009166998804304504
GO:0016363	cellular_component	nuclear matrix	1	2509	3.9856516540454366E-4
GO:0016407	molecular_function	acetyltransferase activity	4	2509	0.0015942606616181746
GO:0008283	biological_process	cell proliferation	1	2509	3.9856516540454366E-4
GO:0016410	molecular_function	N-acyltransferase activity	4	2509	0.0015942606616181746
GO:1902562	cellular_component	H4 histone acetyltransferase complex	4	2509	0.0015942606616181746
GO:0008299	biological_process	isoprenoid biosynthetic process	1	2509	3.9856516540454366E-4
GO:1902578	biological_process	single-organism localization	148	2509	0.05898764447987246
GO:0030957	molecular_function	Tat protein binding	4	2509	0.0015942606616181746
GO:1902579	biological_process	multi-organism localization	2	2509	7.971303308090873E-4
GO:1902580	biological_process	single-organism cellular localization	55	2509	0.0219210840972499
GO:1902582	biological_process	single-organism intracellular transport	51	2509	0.020326823435631726
GO:1902583	biological_process	multi-organism intracellular transport	2	2509	7.971303308090873E-4
GO:1902589	biological_process	single-organism organelle organization	98	2509	0.039059386209645275
GO:0050111	molecular_function	mycocerosate synthase activity	1	2509	3.9856516540454366E-4
GO:0008324	molecular_function	cation transmembrane transporter activity	18	2509	0.007174172977281785
GO:0016458	biological_process	gene silencing	9	2509	0.0035870864886408927
GO:0016459	cellular_component	myosin complex	4	2509	0.0015942606616181746
GO:0090263	biological_process	positive regulation of canonical Wnt signaling pathway	2	2509	7.971303308090873E-4
GO:0016462	molecular_function	pyrophosphatase activity	132	2509	0.05261060183339976
GO:1902600	biological_process	hydrogen ion transmembrane transport	18	2509	0.007174172977281785
GO:0016465	cellular_component	chaperonin ATPase complex	59	2509	0.023515344758868077
GO:0016477	biological_process	cell migration	14	2509	0.005579912315663611
GO:0016482	biological_process	cytoplasmic transport	18	2509	0.007174172977281785
GO:0044550	biological_process	secondary metabolite biosynthetic process	1	2509	3.9856516540454366E-4
GO:0090287	biological_process	regulation of cellular response to growth factor stimulus	2	2509	7.971303308090873E-4
GO:0090288	biological_process	negative regulation of cellular response to growth factor stimulus	2	2509	7.971303308090873E-4
GO:0008360	biological_process	regulation of cell shape	35	2509	0.013949780789159028
GO:0031011	cellular_component	Ino80 complex	4	2509	0.0015942606616181746
GO:0031012	cellular_component	extracellular matrix	16	2509	0.006377042646472699
GO:0031013	molecular_function	troponin I binding	4	2509	0.0015942606616181746
GO:0090304	biological_process	nucleic acid metabolic process	71	2509	0.028298126743722597
GO:0031023	biological_process	microtubule organizing center organization	12	2509	0.004782781984854523
GO:0008376	molecular_function	acetylgalactosaminyltransferase activity	4	2509	0.0015942606616181746
GO:0090305	biological_process	nucleic acid phosphodiester bond hydrolysis	3	2509	0.0011956954962136308
GO:0090306	biological_process	spindle assembly involved in meiosis	12	2509	0.004782781984854523
GO:0031032	biological_process	actomyosin structure organization	4	2509	0.0015942606616181746
GO:0090316	biological_process	positive regulation of intracellular protein transport	38	2509	0.01514547628537266
GO:0035267	cellular_component	NuA4 histone acetyltransferase complex	4	2509	0.0015942606616181746
GO:2001057	biological_process	reactive nitrogen species metabolic process	24	2509	0.009565563969709047
GO:0008406	biological_process	gonad development	2	2509	7.971303308090873E-4
GO:0008408	molecular_function	3'-5' exonuclease activity	1	2509	3.9856516540454366E-4
GO:1902667	biological_process	regulation of axon guidance	12	2509	0.004782781984854523
GO:1902669	biological_process	positive regulation of axon guidance	12	2509	0.004782781984854523
GO:0061418	biological_process	regulation of transcription from RNA polymerase II promoter in response to hypoxia	2	2509	7.971303308090873E-4
GO:1902679	biological_process	negative regulation of RNA biosynthetic process	11	2509	0.00438421681944998
GO:1902680	biological_process	positive regulation of RNA biosynthetic process	2	2509	7.971303308090873E-4
GO:0035295	biological_process	tube development	2	2509	7.971303308090873E-4
GO:0044620	molecular_function	ACP phosphopantetheine attachment site binding	1	2509	3.9856516540454366E-4
GO:0045893	biological_process	positive regulation of transcription, DNA-templated	2	2509	7.971303308090873E-4
GO:0045892	biological_process	negative regulation of transcription, DNA-templated	11	2509	0.00438421681944998
GO:0016568	biological_process	chromatin modification	6	2509	0.0023913909924272616
GO:0016569	biological_process	covalent chromatin modification	4	2509	0.0015942606616181746
GO:0016573	biological_process	histone acetylation	4	2509	0.0015942606616181746
GO:0016579	biological_process	protein deubiquitination	6	2509	0.0023913909924272616
GO:0061448	biological_process	connective tissue development	2	2509	7.971303308090873E-4
GO:0031090	cellular_component	organelle membrane	66	2509	0.02630530091669988
GO:0031098	biological_process	stress-activated protein kinase signaling cascade	2	2509	7.971303308090873E-4
GO:0090378	biological_process	seed trichome elongation	12	2509	0.004782781984854523
GO:0044650	biological_process	adhesion of symbiont to host cell	25	2509	0.00996412913511359
GO:0031109	biological_process	microtubule polymerization or depolymerization	31	2509	0.012355520127540853
GO:0031110	biological_process	regulation of microtubule polymerization or depolymerization	12	2509	0.004782781984854523
GO:0031111	biological_process	negative regulation of microtubule polymerization or depolymerization	12	2509	0.004782781984854523
GO:0031113	biological_process	regulation of microtubule polymerization	12	2509	0.004782781984854523
GO:0031115	biological_process	negative regulation of microtubule polymerization	12	2509	0.004782781984854523
GO:0016614	molecular_function	oxidoreductase activity, acting on CH-OH group of donors	3	2509	0.0011956954962136308
GO:0003674	molecular_function	molecular_function	2509	2509	1.0
GO:0016616	molecular_function	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	3	2509	0.0011956954962136308
GO:0003676	molecular_function	nucleic acid binding	226	2509	0.09007572738142686
GO:0003677	molecular_function	DNA binding	102	2509	0.04065364687126345
GO:0016620	molecular_function	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	9	2509	0.0035870864886408927
