Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
492,9814,PMM0584,168.60,21,21,6.38E7,11,11,12,Carbamidomethylation,88184,| glgB | glycogen branching enzyme
392,16197,PMM1656,168.37,38,38,1.23E8,9,9,15,,23692,| clpP2 | Clp protease proteolytic subunit
401,10256,PMM0057,168.25,12,12,8.41E6,12,12,14,Carbamidomethylation,136536,| PMM0057 | SMC ATPase superfamily chromosome segregation protein
261,12864,PMM0507,168.21,35,35,3.53E8,8,8,20,,16529,| psb27 | putative photosystem II reaction center Psb27 protein
352,9959,PMM0565,168.16,30,30,2.93E7,12,12,16,Carbamidomethylation,51989,| dnaA | chromosomal replication initiation protein
248,16308,PMM0883,168.10,58,58,5.02E8,7,7,22,Carbamidomethylation,17514,| PMM0883 | hypothetical protein
534,10756,PMM1243,168.05,30,30,5.44E7,10,10,11,Carbamidomethylation; Oxidation (M),32968,| PMM1243 | methyltransferase
645,13149,PMM1663,168.05,41,41,2.59E7,5,5,9,,21360,| PMM1663 | putative photosystem I assembly related protein Ycf37
704,10470,PMM0543,168.01,31,31,1.53E7,8,8,8,Carbamidomethylation; Oxidation (M),32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
446,16459,PMM1431,168.00,67,67,1E8,5,5,12,Oxidation (M),8976,| rpoZ | DNA-directed RNA polymerase subunit omega
338,12963,PMM0597,167.74,25,25,2.13E7,14,14,17,Carbamidomethylation,74079,| thrS | threonyl-tRNA synthetase
384,9768,PMM0567,167.03,32,32,2.91E7,14,14,14,Carbamidomethylation,50618,| gshR | glutathione reductase (NADPH)
83,13046,PMM1293,166.96,36,36,6.39E8,7,7,44,Oxidation (M),20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
344,16317,PMM0926,166.76,71,71,2.43E8,5,5,17,Oxidation (M),13186,| psb28 | photosystem II reaction center protein Psb28
409,16108,PMM1274,166.59,30,30,2.67E7,11,11,14,Carbamidomethylation,39600,| thiE | thiamine-phosphate pyrophosphorylase
777,13047,PMM0545,166.49,24,24,2.3E7,7,7,7,Carbamidomethylation,46286,| chlN | light-independent protochlorophyllide reductase subunit N
400,16382,PMM1554,166.48,58,58,2.6E8,6,6,15,Oxidation (M),10192,| rpsS | 30S ribosomal protein S19
504,16312,PMM1551,166.42,50,50,8.17E7,6,6,12,Carbamidomethylation,17980,| rplP | 50S ribosomal protein L16
127,16280,PMM1607,166.34,75,75,1.26E9,7,7,34,Carbamidomethylation; Oxidation (M),8828,| psaC | photosystem I subunit VII
407,16181,PMM1581,166.15,29,29,4.89E7,8,8,14,,38754,| PMM1581 | ATPase
437,16192,PMM1546,166.01,46,46,1.45E8,9,8,13,Oxidation (M),19732,| rplE | 50S ribosomal protein L5
540,10339,PMM0505,165.85,36,36,1.01E7,10,10,11,Carbamidomethylation,37407,| PMM0505 | carbohydrate kinase
812,10503,PMM0293,165.66,33,33,2.57E7,5,5,6,Carbamidomethylation; Oxidation (M),27236,| ndhK | NADH dehydrogenase subunit B
552,10049,PMM1142,165.63,36,36,2.92E7,8,8,10,Carbamidomethylation; Oxidation (M),44276,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
528,16111,PMM0917,165.63,33,33,1.48E7,9,9,11,Carbamidomethylation,50925,| PMM0917 | pyridoxal-dependent decarboxylase family protein
429,10187,PMM0708,165.50,19,19,1.95E7,12,12,13,,82609,| PMM0708 | putative secreted protein
311,13301,PMM1263,165.38,33,33,4.76E7,12,12,18,Carbamidomethylation,34873,| PMM1263 | ornithine carbamoyltransferase
448,9893,PMM0409,165.35,31,31,5.23E7,10,10,13,Carbamidomethylation,43077,| metB | putative cystathionine gamma-synthase
590,13314,PMM0572,165.32,44,44,2.86E7,9,9,10,,30896,| trpA | tryptophan synthase subunit alpha
288,9790,PMM0577,165.13,53,53,4.85E7,13,12,19,Carbamidomethylation; Oxidation (M),34643,| PMM0577 | type II alternative sigma-70 family RNA polymerase sigma factor
494,13277,PMM0683,165.00,27,27,3.4E7,10,10,12,Carbamidomethylation,45294,| purK | phosphoribosylaminoimidazole carboxylase ATPase subunit
501,16380,PMM0554,164.90,83,83,9.96E7,5,5,12,Carbamidomethylation,9396,| PMM0554 | putative carboxysome peptide A
186,16236,PMM0469,164.88,51,51,8.22E8,9,9,28,Carbamidomethylation,20153,| psaF | photosystem I PsaF protein (subunit III)
449,10051,PMM1210,164.87,39,39,3.67E7,10,10,13,Carbamidomethylation,38514,| PMM1210 | putative nucleotide sugar epimerase
512,16177,PMM1361,164.83,29,29,1.84E7,9,9,11,Carbamidomethylation,34197,| PMM1361 | short-chain dehydrogenase/reductase
184,16542,PMM0581,164.69,30,30,5.66E8,8,8,27,Oxidation (M),12357,| petE | plastocyanin
416,16378,PMM0378,164.52,80,80,1.52E8,4,4,14,Oxidation (M),10076,| PMM0378 | hypothetical protein
616,16230,PMM1189,164.51,25,25,3.32E7,8,8,9,,39078,| PMM1189 | hypothetical protein
588,16155,PMM1273,163.95,39,39,1.49E7,10,10,10,,34306,| ribF | putative riboflavin kinase/FAD synthase
356,12866,PMM0457,163.85,31,31,3.22E7,13,13,16,Carbamidomethylation,60412,| ppx | putative exopolyphosphatase
394,13276,PMM1224,163.62,32,32,8.44E7,11,11,15,Oxidation (M),39136,| gumB | putative polysaccharide export protein
697,16316,PMM0142,163.58,47,47,6.97E7,6,6,8,,15726,| PMM0142 | RNA recognition motif-containing protein
800,16180,PMM0415,163.58,25,25,2.66E7,7,7,7,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
516,16085,PMM0396,163.53,46,46,3.56E7,11,11,11,Carbamidomethylation; Oxidation (M),29729,| proC | Delta 1-pyrroline-5-carboxylate reductase
525,16282,PMM1121,163.41,24,24,5.83E7,7,2,11,Carbamidomethylation,38864,| som | porin
583,16122,PMM1687,163.31,30,30,2.45E7,9,9,10,Carbamidomethylation,41904,| gcvT | glycine cleavage system aminomethyltransferase T
418,16092,PMM1297,163.09,40,40,2.75E7,11,11,14,Carbamidomethylation,33572,| trpC | indole-3-glycerol-phosphate synthase
466,16188,PMM0486,163.09,49,49,6.72E7,8,8,12,,23209,| PMM0486 | hypothetical protein
515,16202,PMM0455,163.08,34,34,9E6,9,9,11,,32529,| PMM0455 | hypothetical protein
593,12897,PMM1705,163.04,31,31,2.79E7,7,7,10,,31657,| aroE | shikimate 5-dehydrogenase
673,13067,PMM1222,162.95,28,28,1.24E7,8,8,8,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
444,16099,PMM0771,162.89,51,51,3.01E7,10,10,12,Carbamidomethylation,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
633,16171,PMM0578,162.81,43,43,4.62E7,7,7,9,Carbamidomethylation; Oxidation (M),25197,| PMM0578 | bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
368,12896,PMM1204,162.74,36,36,6.27E7,11,11,16,,29167,| ddhA | glucose-1-phosphate cytidylyltransferase
423,16101,PMM1452,162.65,58,58,7.15E7,10,10,14,,19726,| atpH atpD | F0F1 ATP synthase subunit delta
320,16320,PMM0204,162.09,40,40,2.16E8,7,7,18,Carbamidomethylation; Oxidation (M),14773,| rplK | 50S ribosomal protein L11
539,16138,PMM0796,161.79,43,43,3.83E7,8,8,11,,28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
558,13295,PMM1349,161.74,33,33,2.27E7,9,9,10,Carbamidomethylation,34581,| PMM1349 | hypothetical protein
551,9876,PMM0502,161.60,50,50,6.94E7,6,6,10,,16751,| PMM0502 | hypothetical protein
385,9847,PMM0115,161.42,28,28,3.55E7,11,11,14,Carbamidomethylation; Oxidation (M),54209,| crtQ | zeta-carotene desaturase
595,16256,PMM1236,161.41,31,31,6.69E7,7,7,10,Carbamidomethylation,33651,| PMM1236 | hypothetical protein
427,10578,PMM0133,161.35,33,33,1.77E7,10,10,12,Carbamidomethylation,49616,| radA | DNA repair protein RadA
557,16285,PMM1230,161.22,21,21,6.39E7,6,6,10,Carbamidomethylation,35130,| PMM1230 | dehydrogenase E1 component beta subunit
487,12983,PMM1289,161.22,34,34,1.48E7,7,7,12,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
678,10691,PMM0106,161.15,28,28,1.26E7,8,8,8,Carbamidomethylation,34705,| PMM0106 | 6-pyruvoyl tetrahydropterin synthase
440,16152,PMM0296,161.13,38,38,6.89E7,9,9,13,,37204,| PMM0296 | Ycf48-like protein
520,10248,PMM1233,161.02,44,44,2E7,10,10,11,Carbamidomethylation,32498,| rfbD | putative dTDP-4-dehydrorhamnose reductase
316,16315,PMM1548,160.85,54,54,2.2E8,7,7,18,Oxidation (M),13413,| rplN | 50S ribosomal protein L14
435,10606,PMM1032,160.84,21,21,1.27E8,8,8,13,Carbamidomethylation; Oxidation (M),52262,| PMM1032 | ABC transporter substrate-binding protein
626,16291,PMM1185,160.49,53,53,5.05E7,6,6,9,,15508,| PMM1185 | hypothetical protein
544,10565,PMM0643,159.98,36,36,3.26E7,9,9,11,Oxidation (M),34033,| metA | putative homoserine O-succinyltransferase
362,9976,PMM0623,159.91,32,32,6.1E7,13,13,16,Carbamidomethylation; Oxidation (M),49170,| hisS | histidyl-tRNA synthetase
513,16244,PMM1219,159.86,26,26,9.86E7,7,7,11,Carbamidomethylation,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
363,16214,PMM0829,159.84,43,43,3.69E7,7,7,15,Carbamidomethylation,26828,| tpiA | triosephosphate isomerase
452,16205,PMM1715,159.43,54,54,7.12E7,8,8,13,,21496,| PMM1715 | hypothetical protein
657,13205,PMM1241,159.28,32,32,1.38E7,7,7,9,Carbamidomethylation,33082,| PMM1241 | hypothetical protein
644,16248,PMM1503,159.23,40,40,1.41E7,7,7,9,,19051,| PMM1503 | hypothetical protein
334,16179,PMM0930,159.20,31,31,1.26E8,8,8,17,,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
259,16185,PMM1532,159.14,63,63,4.22E8,9,9,21,,16113,| rplM | 50S ribosomal protein L13
670,16240,PMM1638,158.92,29,29,6.1E7,6,5,7,,26618,| cysE | Serine acetyltransferase
608,16293,PMM1636,158.88,30,30,4.37E7,6,6,10,Oxidation (M),22325,| infC | translation initiation factor IF-3
485,16106,PMM0416,158.75,55,55,5.57E7,11,11,12,Carbamidomethylation,29482,| PMM0416 | hypothetical protein
529,9835,PMM0273,158.63,39,39,3.39E7,9,9,11,Carbamidomethylation,36948,| PMM0273 | putative oxidoreductase
495,13111,PMM1480,158.54,48,48,2.8E7,8,8,12,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
574,16147,PMM0932,158.49,34,34,8.17E6,8,8,9,Carbamidomethylation,35141,| ispE | 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
377,16190,PMM0289,158.01,41,41,8.36E7,8,8,15,Carbamidomethylation,31481,| PMM0289 | putative ABC transporter
399,16307,PMM1409,157.99,71,71,6.18E7,8,8,15,Carbamidomethylation; Oxidation (M),12014,| PMM1409 | rubredoxin
640,16163,PMM0301,157.95,30,30,3.88E7,8,8,9,Carbamidomethylation; Oxidation (M),34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
468,16322,PMM0367,157.86,67,67,1.78E8,8,8,13,Carbamidomethylation; Oxidation (M),14400,| PMM0367 | hypothetical protein
490,16379,PMM0790,157.84,38,38,1.54E8,6,6,12,,20460,| PMM0790 | hypothetical protein
439,12842,PMM1653,157.78,42,42,6.24E7,10,10,13,Carbamidomethylation; Oxidation (M),32607,| dapA | dihydrodipicolinate synthase
473,9974,PMM0304,157.75,19,19,1.53E7,11,11,12,Carbamidomethylation,91792,| uvrD | UvrD/REP helicase
459,16084,PMM0529,157.57,48,48,1.52E7,12,12,13,,34768,| PMM0529 | hypothetical protein
650,16145,PMM0130,157.56,43,43,2.99E7,8,8,9,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
451,10372,PMM0284,157.51,29,29,2.53E7,9,9,13,Carbamidomethylation,44878,| degT | putative pleiotropic regulatory protein
772,16252,PMM1053,157.11,40,40,1.21E7,6,6,7,Carbamidomethylation,21746,| PMM1053 | hypothetical protein
530,12935,PMM1049,157.01,23,23,1.73E7,9,9,11,,58650,| PMM1049 | ABC transporter substrate-binding protein
603,16234,PMM1642,156.94,53,53,8.85E7,6,6,10,,16380,| PMM1642 | transcription regulator
395,16296,PMM1330,156.72,57,57,1.69E8,8,8,15,Oxidation (M),12843,| PMM1330 | hypothetical protein
693,10757,PMM0919,156.40,23,23,2.02E7,7,7,8,,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
556,10635,PMM1467,156.28,12,12,5.24E6,9,9,10,,103142,| PMM1467 | putative DNA helicase
455,9891,PMM0397,156.17,42,42,2.31E7,10,10,13,Carbamidomethylation,43375,| PMM0397 | putative glycosyl transferase  group 1
610,16323,PMM0575,155.97,58,58,4.48E7,7,7,10,,12240,| PMM0575 | hypothetical protein
566,13003,PMM0050,155.69,35,35,1.34E7,9,9,10,Carbamidomethylation,43403,| argJ | bifunctional ornithine acetyltransferase/N-acetylglutamate synthase protein
569,10542,PMM1064,155.36,26,26,1.81E7,9,9,10,Carbamidomethylation,45846,| crtL1 | putative lycopene beta cyclase
538,13007,PMM0682,155.32,26,26,6.63E7,8,8,11,Carbamidomethylation,40622,| aroB | 3-dehydroquinate synthase
560,13158,PMM1446,154.84,21,21,7.85E6,7,7,10,Carbamidomethylation,63319,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
597,16430,PMM0719,154.77,64,64,8.36E7,5,5,10,Carbamidomethylation,11341,| PMM0719 | hypothetical protein
563,16210,PMM1202,154.73,33,33,1.99E7,6,6,9,Carbamidomethylation,32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
372,12970,PMM1265,154.72,32,32,2.99E7,11,11,15,Carbamidomethylation,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
554,10436,PMM0672,154.67,40,40,2.05E7,9,9,10,Carbamidomethylation,27936,| PMM0672 | putative phosphonate ABC transporter
686,16352,PMM0117,154.58,54,54,4.37E7,6,6,8,,16412,| PMM0117 | hypothetical protein
761,10258,PMM1697,154.37,28,28,3.93E7,7,6,7,Carbamidomethylation; Oxidation (M),38319,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
500,16193,PMM1443,154.31,29,29,9.11E7,9,9,12,Carbamidomethylation,35760,| PMM1443 | hypothetical protein
594,10369,PMM1355,154.16,35,35,3.89E7,6,6,10,Carbamidomethylation,21326,| PMM1355 | hypothetical protein
70,16448,PMM0551,154.15,37,37,5.84E8,3,3,44,Carbamidomethylation,12940,| rbcS | ribulose bisphosphate carboxylase  small chain
543,16568,PMM0343,154.14,36,36,9.51E7,4,4,11,,10752,| PMM0343 | mttA/Hcf106 family protein
471,10041,PMM1601,154.05,18,18,1.04E7,11,11,12,Oxidation (M),96362,| PMM1601 | phosphorylase
547,16268,PMM1106,154.03,79,79,7.52E7,7,7,11,Carbamidomethylation,12256,| PMM1106 | hypothetical protein
347,13012,PMM0607,153.97,31,31,1.59E7,14,14,16,Carbamidomethylation,66112,| menD | menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2 4-cyclohexadiene-1-carboxylate synthase
403,10465,PMM1579,153.87,33,33,1.94E7,13,13,13,Oxidation (M),51713,| PMM1579 | hypothetical protein
421,10393,PMM0780,153.83,54,54,5.11E7,10,10,14,Carbamidomethylation,24127,| purQ | phosphoribosylformylglycinamidine synthase I
497,13071,PMM0793,153.57,32,32,3.09E7,9,9,12,Carbamidomethylation,44281,| PMM0793 | hypothetical protein
391,16184,PMM1314,153.47,34,34,1.3E8,9,9,15,Oxidation (M),22160,| clpP | ATP-dependent Clp protease proteolytic subunit
378,12788,PMM1377,153.43,30,30,2.86E7,9,9,14,Carbamidomethylation; Oxidation (M),36713,| PMM1377 | dihydroflavonol-4-reductase
766,12858,PMM1260,153.29,29,29,1.28E7,7,7,7,Carbamidomethylation,35552,| PMM1260 | nucleoside-diphosphate-sugar epimerase
483,13303,PMM0135,153.24,20,20,2.97E7,9,9,12,Carbamidomethylation,49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
762,9862,PMM1178,153.23,23,23,5.59E6,6,6,7,,40488,| PMM1178 | glycosyl transferase group 1
355,16437,PMM1708,153.05,72,72,2.93E8,6,6,16,Carbamidomethylation; Oxidation (M),10607,| PMM1708 | hypothetical protein
456,13247,PMM0440,153.03,29,29,1.54E7,10,10,13,,38895,| PMM0440 | hypothetical protein
398,16187,PMM0794,153.01,79,79,2.92E7,9,9,15,,20029,| PMM0794 | hypothetical protein
393,16321,PMM1556,153.00,65,65,2.66E8,7,7,14,,11349,| rplW | 50S ribosomal protein L23
297,10502,PMM1203,152.97,41,41,5.94E7,17,17,19,Carbamidomethylation,41707,| rfbG | CDP-glucose 4 6-dehydratase
663,16154,PMM0250,152.90,44,44,1.38E7,8,8,9,,23634,| pth | peptidyl-tRNA hydrolase
430,16107,PMM0073,152.84,25,25,5.38E7,11,11,13,,53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
532,16144,PMM0678,152.81,44,44,1.54E7,9,8,11,Carbamidomethylation,34160,| PMM0678 | quinolinate synthetase
445,16142,PMM0560,152.68,40,40,6.93E7,9,9,13,Carbamidomethylation,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
410,16117,PMM0705,152.22,50,50,1.66E7,9,9,11,,27788,| phoB | two-component response regulator  phosphate
568,10555,PMM1215,152.18,28,28,2.1E7,9,9,10,,45846,| PMM1215 | hypothetical protein
464,16329,PMM1344,151.85,41,41,2.34E8,7,7,13,,16817,| rplU | 50S ribosomal protein L21
537,16402,PMM0779,151.84,54,54,1.07E8,5,5,11,Carbamidomethylation; Oxidation (M),9369,| PMM0779 | hypothetical protein
778,16195,PMM1284,151.66,33,33,9.53E6,7,7,7,,35097,| phoH psiH | PhoH-like phosphate starvation-inducible protein
425,10269,PMM1545,151.63,52,52,1.98E8,7,7,13,Carbamidomethylation,14502,| rpsH | 30S ribosomal protein S8
387,16118,PMM1213,151.53,33,33,3.06E7,9,9,15,,44483,| PMM1213 | glycosyl transferase group 1
524,13035,PMM1669,150.96,58,58,9.61E7,7,7,11,,14508,| gcsH | glycine cleavage system protein H
578,16233,PMM1413,150.87,86,86,3.22E7,7,7,10,Carbamidomethylation; Oxidation (M),11535,| PMM1413 | hypothetical protein
624,10128,PMM1594,150.83,28,28,2.37E7,7,7,9,,27243,| ho1 | Heme oxygenase
521,10557,PMM0542,150.83,37,37,4.47E7,9,9,11,Carbamidomethylation,37519,| por | protochlorophyllide oxidoreductase
365,12977,PMM1541,150.78,58,58,1.98E8,8,8,16,Carbamidomethylation; Oxidation (M),16757,| rplO | 50S ribosomal protein L15
522,13208,PMM1140,150.52,14,14,6.13E6,11,11,11,,110788,| polA | DNA polymerase I
514,16120,PMM0459,150.22,45,45,2.72E7,10,9,11,Carbamidomethylation,28296,| cobM | putative precorrin-4 C11-methyltransferase
580,16358,PMM0446,150.01,23,23,5.32E7,4,4,10,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
667,16479,PMM1079,149.87,29,29,6.33E7,4,4,9,Carbamidomethylation,16755,| PMM1079 | Villin headpiece domain-containing protein
553,10028,PMM0561,149.82,16,16,3.93E6,7,7,9,,67448,| PMM0561 | putative multidrug efflux ABC transporter
805,10385,PMM1131,149.65,48,48,5.78E7,6,6,7,,9362,| PMM1131 | hypothetical protein
533,16151,PMM1257,149.59,27,27,5.93E7,9,9,11,Carbamidomethylation,38722,| PMM1257 | dTDP-glucose 4 6-dehydratase
369,16223,PMM1537,149.47,59,59,2.27E8,9,9,16,Carbamidomethylation,13705,| rpsM | 30S ribosomal protein S13
822,12861,PMM1080,149.19,25,25,1.58E7,6,6,6,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
572,13223,PMM1540,149.17,16,16,9.23E7,7,7,9,,46856,| secY | preprotein translocase subunit SecY
548,16313,PMM1419,149.15,47,47,6.45E7,7,7,11,,15774,| PMM1419 | ATP synthase B/B' CF(0)
740,16326,PMM1574,149.04,45,45,1.33E7,6,6,8,Carbamidomethylation,16727,| PMM1574 | hypothetical protein
432,10303,PMM1187,148.94,29,29,2.28E7,12,11,13,,54799,| PMM1187 | hypothetical protein
764,16354,PMM0101,148.86,21,21,5.91E7,5,5,7,Carbamidomethylation,34765,| PMM0101 | hypothetical protein
488,16207,PMM0159,148.43,42,42,1.05E8,7,7,12,Carbamidomethylation,24228,| ndhI | NADH dehydrogenase subunit I
197,16241,PMM0046,148.37,42,42,4.03E8,8,8,27,,17187,| ndk | nucleoside diphosphate kinase
536,16335,PMM1110,148.36,88,88,1.43E8,6,6,11,,8421,| PMM1110 | BolA-like protein
679,16283,PMM0168,148.29,26,26,2.56E7,5,5,8,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
260,16232,PMM0475,148.26,45,45,3.33E8,7,7,21,Oxidation (M),18513,| rplS | 50S ribosomal protein L19
606,16310,PMM1098,148.01,46,46,6.74E7,6,6,10,,20771,| psbP | photosystem II oxygen evolving complex protein PsbP
585,10556,PMM1329,147.95,23,23,3.01E7,9,9,10,,46618,| tyrS | tyrosyl-tRNA synthetase
499,16153,PMM0071,147.66,26,26,1.29E7,8,8,12,,45919,| PMM0071 | ABC transporter  membrane component
592,16212,PMM0290,147.49,35,35,2.43E7,7,7,10,,30288,| PMM0290 | ABC transporter ATP-binding protein
631,13069,PMM1590,147.39,22,22,1.86E7,8,8,9,Carbamidomethylation,58295,| panC | bifunctional pantoate ligase/cytidylate kinase
730,16426,PMM1559,147.06,39,39,4.47E7,5,5,8,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
388,13062,PMM0604,146.91,29,29,2.95E7,9,9,15,Carbamidomethylation,44761,| PMM0604 | hypothetical protein
467,12887,PMM1678,146.84,42,42,1.16E8,7,7,13,,15725,| PMM1678 | hypothetical protein
845,16368,PMM1299,146.69,24,24,1.24E7,4,4,6,,27277,| spoU | tRNA/rRNA methyltransferase (SpoU)
596,16389,PMM0088,146.63,68,68,5.5E7,6,6,10,Oxidation (M),8599,| PMM0088 | hypothetical protein
646,16357,PMM1122,146.59,30,30,1.99E7,6,6,9,,19114,| apt | adenine phosphoribosyltransferase
396,13105,PMM1534,146.36,42,42,3.72E8,7,7,15,,13274,| rplQ | 50S ribosomal protein L17
465,13302,PMM0227,146.19,28,28,2.16E7,10,10,13,Carbamidomethylation,44709,| cysD | ATP-sulfurylase
641,16170,PMM0170,146.13,29,29,3.98E7,9,9,9,Carbamidomethylation,42187,| PMM0170 | NifS-like aminotransferase class-V
721,10411,PMM1269,146.08,25,25,3.1E7,6,6,8,Carbamidomethylation,33004,| ppnK | inorganic polyphosphate/ATP-NAD kinase
613,9802,PMM0945,145.95,9,9,6.1E6,9,9,9,Carbamidomethylation,131266,| dnaE | DNA polymerase III subunit alpha
951,16363,PMM0264,145.94,14,14,6.39E6,4,4,4,Carbamidomethylation,45202,| lytB | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
649,16570,PMM1011,145.75,59,59,3.85E7,4,4,9,Oxidation (M),8845,| PMM1011 | hypothetical protein
510,10504,PMM0593,145.71,20,20,6.07E6,10,9,11,Carbamidomethylation,80150,| PMM0593 | M3 family peptidase
564,13044,PMM0009,145.69,44,44,3.03E7,6,6,10,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
826,10627,PMM1691,145.38,33,33,8.39E6,5,5,6,Carbamidomethylation,25067,| PMM1691 | ATPase
567,16125,PMM0406,145.22,33,33,1.03E7,9,9,10,,42624,| queA | queuosine biosynthesis protein
523,16275,PMM1107,144.92,30,30,1.13E8,8,8,11,,26666,| pdxJ | pyridoxine 5'-phosphate synthase
463,10597,PMM0511,144.54,44,44,8.88E7,7,7,13,Carbamidomethylation,20347,| ppa | inorganic pyrophosphatase
441,16351,PMM1111,144.42,58,58,6.11E7,6,6,13,,12034,| PMM1111 | glutaredoxin-like protein
789,16238,PMM0863,144.38,46,46,6.39E6,7,7,7,,20848,| cobU/cobP | putative cobinamide kinase
705,16186,PMM1060,144.14,44,44,1.15E7,7,7,8,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
550,16386,PMM1166,144.05,36,36,1.61E8,5,5,11,,14087,| PMM1166 | hypothetical protein
639,9887,PMM0229,143.92,29,29,8.54E6,8,8,9,Carbamidomethylation,46886,| dfp | putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase
823,16228,PMM0197,143.83,25,25,7.39E6,6,6,6,,41665,| murG | undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase
620,16157,PMM0887,143.75,32,32,9.73E6,9,9,9,Carbamidomethylation,43939,| nifS | class-V aminotransferase family cysteine desulfurase
729,16384,PMM0810,143.49,52,52,2.04E7,5,5,8,Oxidation (M),11569,| PMM0810 | hypothetical protein
605,16299,PMM0008,143.47,38,38,4.11E7,6,6,10,,26752,| PMM0008 | hypothetical protein
801,16201,PMM0662,143.21,35,35,1.52E7,7,7,7,Carbamidomethylation,26644,| PMM0662 | hypothetical protein
636,16231,PMM1454,143.16,50,50,5.83E7,6,6,9,,17147,| atpG | F0F1 ATP synthase subunit B'
836,16246,PMM1216,142.77,28,28,2.25E7,6,6,6,,27143,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
791,12796,PMM1031,142.70,37,37,1.47E8,6,6,7,Carbamidomethylation,26931,| PMM1031 | ABC transporter ATP-binding protein
453,16220,PMM1182,142.48,46,46,5.46E7,9,9,13,Carbamidomethylation,22216,| PMM1182 | hypothetical protein
615,13245,PMM1649,142.28,18,18,3.04E6,8,8,9,,77247,| uvrB | excinuclease ABC subunit B
586,10247,PMM1160,142.13,23,23,1.09E7,9,9,10,Carbamidomethylation,57571,| cobB | cobyric acid synthase
643,13290,PMM1217,142.11,45,45,4.67E7,6,6,8,Carbamidomethylation,22543,| PMM1217 | putative phosphoheptose isomerase
734,16196,PMM1400,141.90,48,48,2.5E7,7,7,8,,19852,| PMM1400 | hemagglutinin-neuraminidase
559,13038,PMM1271,141.82,29,29,1.95E7,7,7,10,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
733,10676,PMM1692,141.76,24,24,6.89E6,7,7,8,Carbamidomethylation,50006,| PMM1692 | putative p-aminobenzoate synthetase
661,16374,PMM0500,141.75,33,33,8.9E7,4,4,9,,20597,| PMM0500 | hypothetical protein
535,16292,PMM0783,141.42,53,53,6.35E7,6,6,11,,14782,| PMM0783 | hypothetical protein
562,13168,PMM1087,141.25,34,34,1.23E7,9,9,10,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
815,16284,PMM1670,141.23,16,16,8.42E6,5,5,6,,47354,| PMM1670 | cystathionine beta-lyase family aluminum resistance protein
703,10200,PMM1505,141.15,33,33,1.35E7,7,7,8,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
638,12992,PMM1099,141.10,19,19,1.97E7,9,9,9,,66539,| PMM1099 | multidrug ABC transporter
757,16340,PMM0899,140.88,33,33,6.28E6,6,6,6,Carbamidomethylation; Oxidation (M),31267,| PMM0899 | myo-inositol-1(or 4)-monophosphatase
895,16449,PMM0127,140.82,38,38,3.51E7,5,5,5,,14484,| PMM0127 | signal peptide binding domain-containing protein
