Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
255,167969,ETNP_150,52.79,13,13,1.09E6,2,2,2,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
255,167970,ETNP_100,52.79,13,13,1.09E6,2,2,2,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
255,167971,ETNP_300,52.79,13,13,1.09E6,2,2,2,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
255,167972,ETNP_120,52.79,13,13,1.09E6,2,2,2,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
255,167973,ETNP_120,52.79,13,13,1.09E6,2,2,2,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
255,168129,NP_30,52.79,14,14,1.09E6,2,2,2,,10263,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
277,168075,NP_300,52.78,2,2,6.32E5,1,1,2,,63977,Hydroxylamine oxidoreductase precursor
277,168231,ETNP_120,52.78,12,12,6.32E5,1,1,2,,12443,Hydroxylamine oxidoreductase precursor
277,168232,ETNP_160,52.78,8,8,6.32E5,1,1,2,,19453,Hydroxylamine oxidoreductase precursor
277,168233,ETNP_140,52.78,6,6,6.32E5,1,1,2,,25798,Hydroxylamine oxidoreductase precursor
276,168041,ETNP_160,52.78,10,10,1.85E5,2,1,2,,28935,Respiratory nitrate reductase 2 beta chain
273,152362,ETNP_120,52.58,4,4,4.85E5,2,2,2,,54556,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
273,152363,ETNP_160,52.58,3,3,4.85E5,2,2,2,,63426,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
230,134920,WP_011372264.1,52.21,2,2,1.28E5,3,1,3,,57169,molecular chaperone GroEL [Sulfurimonas denitrificans]
230,135021,ETNP14_68,52.21,2,2,1.28E5,3,1,3,,57988,60 kDa chaperonin
215,25731,WP_011399517,52.10,7,7,,3,0,3,,36452,amino acid ABC transporter substrate-binding protein Hahella chejuensis
174,167787,ETNP14_120,52.10,10,10,3.86E4,4,1,4,,43423,Elongation factor Tu
174,167789,ETNP14_68,52.10,13,13,3.86E4,4,1,4,,32485,Elongation factor Tu
174,167792,ETNP14_120,52.10,10,10,3.86E4,4,1,4,,43528,Elongation factor Tu
174,167793,NP_300,52.10,10,10,3.86E4,4,1,4,,43456,Elongation factor Tu
403,152577,ETNP_160,51.85,5,5,6.04E5,1,1,1,,30025,Cystine-binding periplasmic protein precursor
403,152578,ETNP_120,51.85,5,5,6.04E5,1,1,1,,30025,Cystine-binding periplasmic protein precursor
403,152579,ETNP_180,51.85,5,5,6.04E5,1,1,1,,30025,Cystine-binding periplasmic protein precursor
403,152580,ETNP_300,51.85,5,5,6.04E5,1,1,1,,30025,Cystine-binding periplasmic protein precursor
403,152576,ETNP_120,51.85,5,5,6.04E5,1,1,1,,27915,Cystine-binding periplasmic protein precursor
175,167805,ETNP14_120,51.85,10,10,,4,0,4,,43480,Elongation factor Tu
175,167808,ETNP14_68,51.85,14,14,,4,0,4,,32107,Elongation factor Tu
249,167854,ETNP_160,51.51,6,6,1.51E6,2,2,2,,41678,Spermidine/putrescine-binding periplasmic protein precursor
249,167855,ETNP_180,51.51,6,6,1.51E6,2,2,2,,41678,Spermidine/putrescine-binding periplasmic protein precursor
249,167856,ETNP_120,51.51,6,6,1.51E6,2,2,2,,41678,Spermidine/putrescine-binding periplasmic protein precursor
249,167857,ETNP_300,51.51,6,6,1.51E6,2,2,2,,41678,Spermidine/putrescine-binding periplasmic protein precursor
249,168013,ETNP_140,51.51,8,8,1.51E6,2,2,2,,31883,Spermidine/putrescine-binding periplasmic protein precursor
249,168014,NP_300,51.51,8,8,1.51E6,2,2,2,,31927,Spermidine/putrescine-binding periplasmic protein precursor
171,103642,BAE52226.1,50.95,0,0,1.1E6,4,4,4,,955934,hypothetical protein amb3422 [Magnetospirillum magneticum AMB-1]
407,134829,ETNP_120,49.92,4,4,0E0,1,1,1,,40632,hypothetical protein
407,134831,ETNP_160,49.92,4,4,0E0,1,1,1,,40618,hypothetical protein
407,134832,ETNP_180,49.92,4,4,0E0,1,1,1,,40618,hypothetical protein
407,134830,SAR11,49.92,4,4,0E0,1,1,1,,40675,hypothetical protein
206,168028,SAR11,49.64,4,4,0E0,3,1,3,,35032,hypothetical protein
226,102628,ETNP_120,49.50,5,5,,3,0,3,,57902,60 kDa chaperonin
275,153176,ETNP14_120,48.96,6,6,2.66E5,2,1,2,,38526,General L-amino acid-binding periplasmic protein AapJ precursor
252,152677,ETNP_160,48.80,6,6,0E0,2,1,2,,40878,Elongation factor Tu
252,152678,ETNP_140,48.80,6,6,0E0,2,1,2,,43109,Elongation factor Tu
252,152796,ETNP_180,48.80,6,6,0E0,2,1,2,,42265,Elongation factor Tu
252,152797,ETNP_160,48.80,6,6,0E0,2,1,2,,44643,Elongation factor Tu
495,152382,ETNP_120,47.70,6,6,1.35E5,1,1,1,,23127,hypothetical protein
208,167809,ETNP_110,47.40,8,8,,3,0,3,,43269,Elongation factor Tu
208,167810,ETNP_120,47.40,8,8,,3,0,3,,43297,Elongation factor Tu
208,167811,ETNP_120,47.40,8,8,,3,0,3,,43269,Elongation factor Tu
208,167812,ETNP_140,47.40,8,8,,3,0,3,,43341,Elongation factor Tu
208,167813,NP_300,47.40,8,8,,3,0,3,,43329,Elongation factor Tu
208,167814,ETNP_300,47.40,8,8,,3,0,3,,43297,Elongation factor Tu
208,167815,ETNP_180,47.40,8,8,,3,0,3,,43297,Elongation factor Tu
208,167816,ETNP_180,47.40,8,8,,3,0,3,,43341,Elongation factor Tu
208,167837,ETNP_300,47.40,9,9,,3,0,3,,39543,Elongation factor Tu
254,167938,ETNP_300,47.29,5,5,4.95E5,2,2,2,,62910,Glutathione-binding protein GsiB precursor
254,167939,ETNP_160,47.29,5,5,4.95E5,2,2,2,,62910,Glutathione-binding protein GsiB precursor
254,167940,ETNP_180,47.29,5,5,4.95E5,2,2,2,,62910,Glutathione-binding protein GsiB precursor
254,167941,ETNP_120,47.29,5,5,4.95E5,2,2,2,,62910,Glutathione-binding protein GsiB precursor
405,168147,NP_100,47.17,4,4,8.14E4,1,1,1,,34235,Tripartite tricarboxylate transporter family receptor
405,168148,SAR11,47.17,4,4,8.14E4,1,1,1,,34250,hypothetical protein
405,168149,NP_125,47.17,4,4,8.14E4,1,1,1,,34265,Tripartite tricarboxylate transporter family receptor
405,168150,NP_85,47.17,4,4,8.14E4,1,1,1,,34235,Tripartite tricarboxylate transporter family receptor
405,168151,ETNP_120,47.17,4,4,8.14E4,1,1,1,,34265,Tripartite tricarboxylate transporter family receptor
405,168244,ETNP_100,47.17,10,10,8.14E4,1,1,1,,13644,Tripartite tricarboxylate transporter family receptor
405,168245,ETNP_120,47.17,8,8,8.14E4,1,1,1,,18065,Tripartite tricarboxylate transporter family receptor
405,168246,ETNP_150,47.17,7,7,8.14E4,1,1,1,,19289,Tripartite tricarboxylate transporter family receptor
405,168247,NP_300,47.17,7,7,8.14E4,1,1,1,,19321,Tripartite tricarboxylate transporter family receptor
229,134639,ETNP14_120,47.08,27,27,2.63E5,2,2,3,,9203,hypothetical protein
213,103115,ETNP14_68,46.79,26,26,4.27E5,3,3,3,,5589,DNA-binding protein HU 1
213,103116,ETNP14_68,46.79,22,22,4.27E5,3,3,3,,6547,DNA-binding protein HU 1
213,103117,ETNP14_68,46.79,17,17,4.27E5,3,3,3,,8354,DNA-binding protein HU 1
213,103118,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103119,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10002,DNA-binding protein HU 1
213,103120,SAR11,46.79,14,14,4.27E5,3,3,3,,10082,DNA-binding protein HU-beta
213,103134,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10093,DNA-binding protein HU 1
213,103121,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10123,DNA-binding protein HU 1
213,103118,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103123,SAR11,46.79,14,14,4.27E5,3,3,3,,10003,DNA-binding protein HU 1
213,103118,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103124,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,9991,DNA-binding protein HU 1
213,103128,SAR11,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103138,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,9992,DNA-binding protein HU 1
213,103118,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103139,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10148,DNA-binding protein HU 1
213,103126,NP_100,46.79,14,14,4.27E5,3,3,3,,10197,DNA-binding protein HU 1
213,103127,NP_85,46.79,14,14,4.27E5,3,3,3,,10082,DNA-binding protein HU-beta
213,103128,SAR11,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103129,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,9962,DNA-binding protein HU 1
213,103140,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,9963,DNA-binding protein HU 1
213,103118,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,10019,DNA-binding protein HU 1
213,103131,NP_300,46.79,14,14,4.27E5,3,3,3,,10082,DNA-binding protein HU-beta
213,103132,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,9976,DNA-binding protein HU 1
213,103133,ETNP14_68,46.79,14,14,4.27E5,3,3,3,,9999,DNA-binding protein HU 1
213,103142,ETNP14_68,46.79,12,12,4.27E5,3,3,3,,12409,DNA-binding protein HU 1
213,103143,ETNP14_68,46.79,12,12,4.27E5,3,3,3,,12444,DNA-binding protein HU-beta
213,103144,ETNP14_68,46.79,10,10,4.27E5,3,3,3,,14312,DNA-binding protein HU-beta
293,168066,NP_300,46.56,7,7,6.68E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
293,168067,ETNP_180,46.56,7,7,6.68E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
293,168068,ETNP_300,46.56,7,7,6.68E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
293,168069,ETNP_160,46.56,7,7,6.68E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
293,168070,ETNP_140,46.56,7,7,6.68E5,2,2,2,,40041,Bacterial extracellular solute-binding protein
267,26277,KHE90474,45.97,3,3,,2,0,2,,58149,60 kDa chaperonin (groEL protein) Candidatus Scalindua brodae
280,168175,ETNP_120,45.95,4,4,1.85E6,1,1,2,,31433,Receptor family ligand binding region
280,168176,ETNP_180,45.95,3,3,1.85E6,1,1,2,,40224,Receptor family ligand binding region
280,168177,ETNP_160,45.95,3,3,1.85E6,1,1,2,,40224,Receptor family ligand binding region
280,168178,ETNP_120,45.95,3,3,1.85E6,1,1,2,,40224,Receptor family ligand binding region
280,168179,NP_300,45.95,3,3,1.85E6,1,1,2,,40224,Receptor family ligand binding region
280,168180,ETNP_140,45.95,3,3,1.85E6,1,1,2,,40224,Receptor family ligand binding region
280,168249,NP_100,45.95,7,7,1.85E6,1,1,2,,17222,hypothetical protein
496,152448,ETNP_120,45.91,7,7,6.93E5,1,1,1,,21345,hypothetical protein
496,152449,ETNP_100,45.91,7,7,6.93E5,1,1,1,,21542,hypothetical protein
496,152450,ETNP_160,45.91,7,7,6.93E5,1,1,1,,21572,hypothetical protein
496,152451,ETNP_300,45.91,7,7,6.93E5,1,1,1,,21542,hypothetical protein
411,168252,ETNP_120,45.85,11,11,0E0,1,1,1,,18125,hypothetical protein
411,168253,ETNP_140,45.85,10,10,0E0,1,1,1,,21972,hypothetical protein
411,168255,ETNP_120,45.85,8,8,0E0,1,1,1,,27132,hypothetical protein
411,168256,ETNP_180,45.85,5,5,0E0,1,1,1,,44956,Receptor family ligand binding region
411,168257,NP_125,45.85,4,4,0E0,1,1,1,,48599,Receptor family ligand binding region
411,168258,ETNP_100,45.85,4,4,0E0,1,1,1,,48735,Receptor family ligand binding region
411,168259,NP_300,45.85,4,4,0E0,1,1,1,,48692,Receptor family ligand binding region
211,167966,SAR11,45.69,6,6,1.68E5,3,1,3,,34075,hypothetical protein
274,168002,ETNP_120,45.34,11,11,1.18E6,2,2,2,Carbamidomethylation,21631,Formate dehydrogenase iron-sulfur subunit
274,168003,ETNP_110,45.34,11,11,1.18E6,2,2,2,Carbamidomethylation,21599,Formate dehydrogenase iron-sulfur subunit
274,168004,ETNP_120,45.34,11,11,1.18E6,2,2,2,Carbamidomethylation,21631,Formate dehydrogenase iron-sulfur subunit
272,167954,ETNP14_120,45.19,21,21,3.75E5,2,2,2,,14162,hypothetical protein
272,167955,NP_125,45.19,21,21,3.75E5,2,2,2,,14118,hypothetical protein
272,167956,NP_100,45.19,10,10,3.75E5,2,2,2,,31451,hypothetical protein
272,167957,NP_85,45.19,9,9,3.75E5,2,2,2,,31434,hypothetical protein
272,167958,SAR11,45.19,9,9,3.75E5,2,2,2,,33889,hypothetical protein
272,168086,NP_300,45.19,46,46,3.75E5,2,2,2,,6516,hypothetical protein
272,168087,ETNP14_120,45.19,46,46,3.75E5,2,2,2,,6530,hypothetical protein
272,168088,ETNP_100,45.19,46,46,3.75E5,2,2,2,,6498,hypothetical protein
272,168089,ETNP_100,45.19,46,46,3.75E5,2,2,2,,6498,hypothetical protein
272,168090,ETNP_120,45.19,46,46,3.75E5,2,2,2,,6539,hypothetical protein
497,152462,ETNP_120,44.98,5,5,3.64E4,1,1,1,,35984,hypothetical protein
497,152463,ETNP_300,44.98,3,3,3.64E4,1,1,1,,66245,hypothetical protein
210,167897,ETNP_110,44.88,8,8,7.06E4,3,1,3,,42914,Elongation factor Tu
210,167898,NP_100,44.88,8,8,7.06E4,3,1,3,,43103,Elongation factor Tu
210,167899,ETNP14_120,44.88,8,8,7.06E4,3,1,3,,43103,Elongation factor Tu
210,167901,ETNP_160,44.88,9,9,7.06E4,3,1,3,,39132,Elongation factor Tu
291,168050,NP_125,44.22,6,6,6.5E5,2,1,2,,30115,hypothetical protein
404,168142,ETNP_180,44.01,2,2,4.44E5,1,1,1,,86639,Nitrate reductase
404,168143,ETNP_300,44.01,2,2,4.44E5,1,1,1,,101196,Nitrate reductase
404,168144,ETNP_160,44.01,2,2,4.44E5,1,1,1,,101568,Nitrate reductase
404,168161,NP_300,44.01,2,2,4.44E5,1,1,1,,70586,Periplasmic nitrate reductase precursor
404,168162,ETNP_120,44.01,2,2,4.44E5,1,1,1,,70637,Periplasmic nitrate reductase precursor
404,168163,ETNP_140,44.01,2,2,4.44E5,1,1,1,,77992,Nitrate reductase
404,168164,ETNP_300,44.01,2,2,4.44E5,1,1,1,,77992,Nitrate reductase
404,168165,ETNP_180,44.01,2,2,4.44E5,1,1,1,,82798,Nitrate reductase
404,168166,ETNP_160,44.01,2,2,4.44E5,1,1,1,,86827,Periplasmic nitrate reductase precursor
404,168260,ETNP_120,44.01,2,2,4.44E5,1,1,1,,86057,Nitrate reductase
268,167912,ETNP_120,43.95,9,9,3.44E4,2,1,2,,25684,Acetoacetyl-CoA reductase
268,167913,ETNP_100,43.95,9,9,3.44E4,2,1,2,,25698,Acetoacetyl-CoA reductase
268,168057,ETNP_150,43.95,18,18,3.44E4,2,1,2,,12490,Acetoacetyl-CoA reductase
268,168058,ETNP14_120,43.95,18,18,3.44E4,2,1,2,,12490,Acetoacetyl-CoA reductase
268,168059,ETNP14_120,43.95,14,14,3.44E4,2,1,2,,15554,Acetoacetyl-CoA reductase
292,26368,WP_011127705,43.90,5,5,5.3E5,2,1,2,,37466,amino acid ABC transporter substrate-binding protein Synechococcus
412,168275,SAR11,43.54,3,3,6.31E5,1,1,1,,36265,hypothetical protein
335,152798,ETNP_120,43.54,2,2,4.69E5,1,1,1,,58218,Glutathione-binding protein GsiB precursor
335,152799,ETNP_300,43.54,2,2,4.69E5,1,1,1,,58218,Glutathione-binding protein GsiB precursor
335,155273,ETNP_160,43.54,3,3,4.69E5,1,1,1,,54948,Glutathione-binding protein GsiB precursor
335,155274,ETNP_120,43.54,3,3,4.69E5,1,1,1,,57260,Glutathione-binding protein GsiB precursor
335,168274,ETNP_180,43.54,7,7,4.69E5,1,1,1,,20764,Glutathione-binding protein GsiB precursor
322,168044,ETNP_140,42.89,4,4,1.43E6,1,1,1,,34641,Soluble aldose sugar dehydrogenase YliI precursor
322,168045,ETNP_180,42.89,3,3,1.43E6,1,1,1,,48199,Quinoprotein glucose dehydrogenase B precursor
322,168049,ETNP_160,42.89,5,5,1.43E6,1,1,1,,31025,Soluble aldose sugar dehydrogenase YliI precursor
322,168052,ETNP_120,42.89,3,3,1.43E6,1,1,1,,46497,Quinoprotein glucose dehydrogenase B precursor
498,168282,ETNP_160,42.58,12,12,9.82E3,1,1,1,,16626,Regulatory protein AsnC
498,168283,ETNP_180,42.58,12,12,9.82E3,1,1,1,,16626,Regulatory protein AsnC
212,168027,ABA56686.1,41.45,2,2,8.02E5,2,2,3,,114048,Heavy metal efflux pump [Nitrosococcus oceani ATCC 19707]
278,168105,EJK63845,39.75,15,15,2.78E6,2,2,2,,14343,hypothetical protein THAOC_15477 partial  Thalassiosira oceanica
271,167942,NP_85,39.27,9,9,1.85E4,2,1,2,,25656,Acetoacetyl-CoA reductase
271,167943,NP_300,39.27,9,9,1.85E4,2,1,2,,25656,Acetoacetyl-CoA reductase
271,167944,ETNP_100,39.27,9,9,1.85E4,2,1,2,,25638,Acetoacetyl-CoA reductase
271,167945,NP_100,39.27,9,9,1.85E4,2,1,2,,25655,Acetoacetyl-CoA reductase
271,167946,SAR11,39.27,9,9,1.85E4,2,1,2,,25656,Acetoacetyl-CoA reductase
294,168152,virus_CCADEAMM_13882,39.00,6,6,1.47E6,2,2,2,,31235,hypothetical protein
294,168153,virus_CCADEAMM_13797,39.00,6,6,1.47E6,2,2,2,,31224,hypothetical protein
360,102361,NP_85,38.29,5,5,3.5E5,1,1,1,,31253,D-ribose-binding periplasmic protein precursor
360,102203,ETNP_300,38.29,5,5,3.5E5,1,1,1,,31178,D-ribose-binding periplasmic protein precursor
360,102205,ETNP14_120,38.29,5,5,3.5E5,1,1,1,,31212,D-ribose-binding periplasmic protein precursor
360,102208,ETNP_110,38.29,4,4,3.5E5,1,1,1,,35639,D-ribose-binding periplasmic protein precursor
360,102360,ETNP_90,38.29,5,5,3.5E5,1,1,1,,28502,D-ribose-binding periplasmic protein precursor
360,102201,ETNP_180,38.29,5,5,3.5E5,1,1,1,,28404,D-ribose-binding periplasmic protein precursor
360,102202,ETNP14_68,38.29,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
360,102204,ETNP_160,38.29,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
360,102207,ETNP_110,38.29,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
360,102206,ETNP_100,38.29,5,5,3.5E5,1,1,1,,31086,D-ribose-binding periplasmic protein precursor
360,102960,ETNP14_68,38.29,21,21,3.5E5,1,1,1,,6923,hypothetical protein
360,102961,ETNP14_68,38.29,11,11,3.5E5,1,1,1,,13575,hypothetical protein
360,102573,ETNP_180,38.29,9,9,3.5E5,1,1,1,,15846,hypothetical protein
360,102820,ETNP14_68,38.29,8,8,3.5E5,1,1,1,,18675,hypothetical protein
360,102574,NP_125,38.29,7,7,3.5E5,1,1,1,,19974,hypothetical protein
360,102575,NP_85,38.29,7,7,3.5E5,1,1,1,,19909,hypothetical protein
360,102576,ETNP14_120,38.29,7,7,3.5E5,1,1,1,,19909,hypothetical protein
360,102577,NP_300,38.29,7,7,3.5E5,1,1,1,,19947,hypothetical protein
360,102578,NP_100,38.29,5,5,3.5E5,1,1,1,,26865,D-ribose transporter subunit RbsB
360,102821,ETNP_100,38.29,5,5,3.5E5,1,1,1,,26864,D-ribose-binding periplasmic protein precursor
223,168456,SAR11,37.36,13,13,2.12E5,3,1,3,,17712,Outer membrane lipoprotein Omp16
223,152583,SAR11,37.36,13,13,2.12E5,3,1,3,,17768,Outer membrane lipoprotein Omp16
223,168457,SAR11,37.36,12,12,2.12E5,3,1,3,,17917,Outer membrane lipoprotein Omp16
361,168053,ETNP_160,36.66,3,3,1.18E5,1,1,1,,37756,Lactate-binding periplasmic protein precursor
361,168054,ETNP_180,36.66,3,3,1.18E5,1,1,1,,37756,Lactate-binding periplasmic protein precursor
361,168055,ETNP_120,36.66,3,3,1.18E5,1,1,1,,37756,Lactate-binding periplasmic protein precursor
361,168189,ETNP_180,36.66,3,3,1.18E5,1,1,1,,37623,Lactate-binding periplasmic protein precursor
361,168190,ETNP_160,36.66,3,3,1.18E5,1,1,1,,37653,Lactate-binding periplasmic protein precursor
361,168191,ETNP_120,36.66,3,3,1.18E5,1,1,1,,37653,Lactate-binding periplasmic protein precursor
361,168192,ETNP_140,36.66,3,3,1.18E5,1,1,1,,37623,Lactate-binding periplasmic protein precursor
361,168324,ETNP_160,36.66,6,6,1.18E5,1,1,1,,20566,Lactate-binding periplasmic protein precursor
361,168325,ETNP_300,36.66,5,5,1.18E5,1,1,1,,26649,Lactate-binding periplasmic protein precursor
361,168326,ETNP_140,36.66,4,4,1.18E5,1,1,1,,31476,Lactate-binding periplasmic protein precursor
361,168327,ETNP_180,36.66,3,3,1.18E5,1,1,1,,37495,Lactate-binding periplasmic protein precursor
361,168328,ETNP_140,36.66,3,3,1.18E5,1,1,1,,37495,Lactate-binding periplasmic protein precursor
361,168329,ETNP_300,36.66,3,3,1.18E5,1,1,1,,37495,Lactate-binding periplasmic protein precursor
321,168016,NP_300,36.14,3,3,2.83E6,1,1,1,,36510,Pyruvate synthase subunit PorA
321,168017,NP_85,36.14,2,2,2.83E6,1,1,1,,45567,Pyruvate synthase subunit PorA
321,168018,ETNP14_68,36.14,2,2,2.83E6,1,1,1,,45600,NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
321,168021,NP_125,36.14,6,6,2.83E6,1,1,1,,17723,Pyruvate synthase subunit PorA
321,168022,SAR11,36.14,3,3,2.83E6,1,1,1,,41761,Pyruvate synthase subunit PorA
321,168023,SAR11,36.14,2,2,2.83E6,1,1,1,,45600,NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
321,168033,NP_300,36.14,3,3,2.83E6,1,1,1,,34983,Pyruvate synthase subunit PorA
321,168040,ETNP14_68,36.14,2,2,2.83E6,1,1,1,,45504,Pyruvate synthase subunit PorA
321,168056,SAR11,36.14,2,2,2.83E6,1,1,1,,45577,NADH-dependent phenylglyoxylate dehydrogenase subunit alpha
321,168173,ETNP14_120,36.14,3,3,2.83E6,1,1,1,,36725,Pyruvate synthase subunit PorA
321,168184,ETNP14_68,36.14,22,22,2.83E6,1,1,1,,5342,hypothetical protein
321,168185,ETNP14_120,36.14,18,18,2.83E6,1,1,1,,6335,hypothetical protein
321,168186,NP_300,36.14,18,18,2.83E6,1,1,1,,6285,hypothetical protein
321,168187,NP_100,36.14,18,18,2.83E6,1,1,1,,6335,hypothetical protein
321,168188,ETNP14_120,36.14,18,18,2.83E6,1,1,1,,6285,hypothetical protein
321,168193,ETNP14_120,36.14,12,12,2.83E6,1,1,1,,9131,hypothetical protein
321,168194,ETNP14_120,36.14,12,12,2.83E6,1,1,1,,9174,hypothetical protein
321,168195,SAR11,36.14,12,12,2.83E6,1,1,1,,9481,hypothetical protein
321,168196,NP_85,36.14,12,12,2.83E6,1,1,1,,9546,hypothetical protein
321,168197,NP_85,36.14,12,12,2.83E6,1,1,1,,9442,hypothetical protein
321,168198,NP_300,36.14,11,11,2.83E6,1,1,1,,10096,hypothetical protein
321,168199,NP_125,36.14,11,11,2.83E6,1,1,1,,10092,hypothetical protein
321,168200,ETNP14_120,36.14,8,8,2.83E6,1,1,1,,14156,pyruvate ferredoxin oxidoreductase subunit alpha
321,168201,ETNP14_120,36.14,8,8,2.83E6,1,1,1,,14156,pyruvate ferredoxin oxidoreductase subunit alpha
321,168202,NP_125,36.14,8,8,2.83E6,1,1,1,,14167,pyruvate ferredoxin oxidoreductase subunit alpha
321,168203,NP_85,36.14,7,7,2.83E6,1,1,1,,15250,Pyruvate synthase subunit PorA
321,168204,NP_100,36.14,7,7,2.83E6,1,1,1,,15277,Pyruvate synthase subunit PorA
321,168337,SAR11,36.14,18,18,2.83E6,1,1,1,,6376,hypothetical protein
321,168338,NP_100,36.14,12,12,2.83E6,1,1,1,,9373,hypothetical protein
321,168339,NP_85,36.14,11,11,2.83E6,1,1,1,,10133,hypothetical protein
408,168181,ETNP_160,33.56,22,22,4.84E4,1,1,1,Oxidation (M),6890,A-type flagellin
237,168036,ETNP_160,33.26,5,5,6.18E5,2,2,2,Carbamidomethylation,58291,Heme-binding protein A precursor
237,168037,ETNP_140,33.26,5,5,6.18E5,2,2,2,Carbamidomethylation,58291,Heme-binding protein A precursor
237,168038,NP_300,33.26,5,5,6.18E5,2,2,2,Carbamidomethylation,58291,Heme-binding protein A precursor
237,168039,ETNP_120,33.26,5,5,6.18E5,2,2,2,Carbamidomethylation,58291,Heme-binding protein A precursor
499,168345,ETNP_160,33.24,5,5,6.94E4,1,1,1,,18997,hypothetical protein
410,168248,WP_011311499,33.05,1,1,4.13E5,1,1,1,,91199,sensor histidine kinase Thiobacillus denitrificans
298,168436,ETNP_120,31.89,12,12,1.07E6,2,2,2,Oxidation (M),14175,Cell division protein FtsX
298,168437,ETNP_120,31.89,6,6,1.07E6,2,2,2,Oxidation (M),31418,Cell division protein FtsX
500,168362,ETNP14_120,31.84,10,10,0E0,1,1,1,,16574,hypothetical protein
500,168363,ETNP_120,31.84,6,6,0E0,1,1,1,,27136,hypothetical protein
281,168335,ETNP14_68,31.72,5,5,1.94E5,1,1,2,,15845,hypothetical protein
256,168112,ETNP14_120,31.02,27,27,1.59E5,2,1,2,,8170,hypothetical protein
295,168380,ETNP_120,30.55,7,7,5.22E6,1,1,2,,14566,Uracil DNA glycosylase superfamily protein
413,168294,ETNP_160,30.21,15,15,1.98E5,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168295,ETNP_120,30.21,15,15,1.98E5,1,1,1,,7321,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168296,ETNP_180,30.21,12,12,1.98E5,1,1,1,,9008,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168297,ETNP_120,30.21,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168298,ETNP_160,30.21,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168299,ETNP_120,30.21,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168300,ETNP_140,30.21,11,11,1.98E5,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168301,ETNP_120,30.21,11,11,1.98E5,1,1,1,,9773,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168302,ETNP_120,30.21,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168303,ETNP_300,30.21,11,11,1.98E5,1,1,1,,9787,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
413,168304,ETNP_180,30.21,11,11,1.98E5,1,1,1,,9776,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
260,168375,NP_300,30.00,13,13,5.98E5,2,2,2,,25253,Acetoacetyl-CoA reductase
