Protein Group,Protein ID,Accession,-10lgP,Coverage (%),#Peptides,#Unique,PTM,Avg. Mass,Description
194,1321,NP_85m_PROKKA_12320,66.35,12,4,1,,38321,Sialic acid-binding periplasmic protein SiaP precursor
220,119417,ETNP14_68mB_PROKKA_36176,66.25,10,3,1,,29135,glycine betaine transporter periplasmic subunit
250,107616,ETNP14_68maa_PROKKA_110974,66.13,9,3,0,,34911,Taurine-binding periplasmic protein precursor
174,107253,NP_85m_PROKKA_10662,66.07,11,4,1,,40095,Bacterial extracellular solute-binding protein
174,107254,NP_100m_PROKKA_06649,66.07,11,4,1,,40141,Bacterial extracellular solute-binding protein
157,119162,NP_300m_PROKKA_44350,66.06,11,4,0,,25832,Alpha-keto acid-binding periplasmic protein TakP precursor
242,107518,ETNP14_120maa_PROKKA_162996,65.66,29,3,2,,13933,hypothetical protein
242,107519,NP_300m_PROKKA_22025,65.66,18,3,2,,22589,hypothetical protein
254,119167,ETNP14_120maa_PROKKA_15015,65.63,16,3,3,,31995,hypothetical protein
254,119168,ETNP14_68maa_PROKKA_195713,65.63,14,3,3,,37633,hypothetical protein
254,119169,ETNP_160m_PROKKA_93113,65.63,10,3,3,,50469,hypothetical protein
254,119170,ETNP_120m_free_PROKKA_264452,65.63,8,3,3,,61711,hypothetical protein
254,119171,ETNP_120m_PROKKA_183604,65.63,8,3,3,,61711,hypothetical protein
254,119172,ETNP_180m_PROKKA_37464,65.63,8,3,3,,61711,hypothetical protein
206,119439,ETNP14_68maa_PROKKA_133404,65.46,7,3,2,,35359,hypothetical protein
206,119438,ETNP_150m_particle_PROKKA_50992,65.46,9,3,2,,26329,hypothetical protein
206,119437,ETNP14_120mab_PROKKA_69542,65.46,9,3,2,,26415,hypothetical protein
285,187565,ETNP_160m_PROKKA_107307,65.28,11,3,3,,35716,Spermidine/putrescine-binding periplasmic protein precursor
285,187566,ETNP_120m_PROKKA_155593,65.28,10,3,3,,38100,Spermidine/putrescine-binding periplasmic protein precursor
285,187567,ETNP_140m_PROKKA_41365,65.28,10,3,3,,38101,Spermidine/putrescine-binding periplasmic protein precursor
285,187568,NP_300m_PROKKA_09467,65.28,9,3,3,,41806,Spermidine/putrescine-binding periplasmic protein precursor
312,119297,NP_300m_PROKKA_05613,65.24,9,2,2,,35203,Tripartite tricarboxylate transporter family receptor
312,119302,ETNP_120m_particle_PROKKA_189146,65.24,9,2,2,,36981,Tripartite tricarboxylate transporter family receptor
312,119295,ETNP_110m_PROKKA_50908,65.24,15,2,2,,22142,Tripartite tricarboxylate transporter family receptor
312,119298,NP_300m_PROKKA_17136,65.24,9,2,2,,35275,Tripartite tricarboxylate transporter family receptor
312,119299,ETNP_160m_PROKKA_210245,65.24,9,2,2,,35275,Tripartite tricarboxylate transporter family receptor
312,119300,ETNP_180m_PROKKA_79647,65.24,9,2,2,,35275,Tripartite tricarboxylate transporter family receptor
312,119301,ETNP_120m_PROKKA_146530,65.24,9,2,2,,35275,Tripartite tricarboxylate transporter family receptor
312,119296,ETNP_140m_PROKKA_47677,65.24,11,2,2,,31184,Tripartite tricarboxylate transporter family receptor
340,187649,ETNP_120m_PROKKA_22663,64.94,4,2,2,,65053,hypothetical protein
340,187650,ETNP_160m_PROKKA_03190,64.94,3,2,2,,100063,hypothetical protein
91,2939,ETNP_100m_particle_PROKKA_53949,64.68,29,6,4,,22020,hypothetical protein
91,2940,ETNP_300m_PROKKA_171203,64.68,25,6,4,,25132,hypothetical protein
91,2942,ETNP_140m_PROKKA_73018,64.68,25,6,4,,25132,hypothetical protein
91,2941,ETNP_180m_PROKKA_227335,64.68,25,6,4,,25132,hypothetical protein
271,144,ETNP_120m_free_PROKKA_60142,64.68,10,2,2,,28624,hypothetical protein
228,551,ETNP_90m_PROKKA_122859,64.62,15,3,3,,20071,Photosystem I reaction center subunit XI
228,555,ETNP_120m_PROKKA_321604,64.62,15,3,3,,20071,Photosystem I reaction center subunit XI
228,546,ETNP_120m_PROKKA_115988,64.62,15,3,3,,20020,Photosystem I reaction center subunit XI
228,548,ETNP_100m_PROKKA_21334,64.62,15,3,3,,20020,Photosystem I reaction center subunit XI
228,549,ETNP_90m_PROKKA_59218,64.62,15,3,3,,20020,Photosystem I reaction center subunit XI
228,552,ETNP_100m_particle_PROKKA_140193,64.62,15,3,3,,20071,Photosystem I reaction center subunit XI
228,556,ETNP_140m_PROKKA_60611,64.62,15,3,3,,20071,Photosystem I reaction center subunit XI
228,553,ETNP_110m_PROKKA_44967,64.62,15,3,3,,20071,Photosystem I reaction center subunit XI
228,547,ETNP_110m_PROKKA_02539,64.62,15,3,3,,20020,Photosystem I reaction center subunit XI
228,554,ETNP_100m_PROKKA_21330,64.62,15,3,3,,20071,Photosystem I reaction center subunit XI
228,550,NP_85m_PROKKA_11773,64.62,15,3,3,,20038,Photosystem I reaction center subunit XI
200,7947,ETNP14_120maa_PROKKA_172702,63.89,11,3,0,,33650,Receptor family ligand binding region
164,367,XP_003074486,63.68,9,5,0,,64641,TBB1_VOLCA Tubulin beta chain ISS partial  Ostreococcus tauri
246,119324,ETNP14_68mB_PROKKA_15410,63.53,8,2,0,,34273,glycine betaine transporter periplasmic subunit
158,187562,ETNP_120m_free_PROKKA_115907,62.97,10,5,5,,54556,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
158,187563,ETNP_180m_PROKKA_33919,62.97,8,5,5,,62662,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
158,187564,ETNP_160m_PROKKA_87354,62.97,8,5,5,,63426,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
177,107257,ETNP_120m_PROKKA_226192,62.65,13,5,3,,44233,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
177,107258,ETNP_120m_particle_PROKKA_57225,62.65,13,5,3,,44233,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
177,107259,ETNP_140m_PROKKA_112756,62.65,13,5,3,,44233,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
177,107260,NP_300m_PROKKA_03088,62.65,13,5,3,,44233,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
265,119255,ETNP_120m_PROKKA_225952,62.56,9,3,1,,41884,Major capsid protein Gp23
227,107496,ETNP_100m_PROKKA_91883,62.53,9,3,1,,40620,Bacterial extracellular solute-binding protein
241,107536,ETNP14_120maa_PROKKA_136824,62.52,18,3,0,,15545,hypothetical protein
199,107833,ETNP_120m_particle_PROKKA_41045,62.13,30,4,1,,12049,Core histone H2A/H2B/H3/H4
214,4357,NP_125m_PROKKA_01652,62.02,16,4,3,,30115,hypothetical protein
371,119411,ETNP_120m_PROKKA_156516,61.60,10,2,2,,42912,putative D D-dipeptide-binding periplasmic protein DdpA precursor
371,119412,ETNP_180m_PROKKA_187000,61.60,8,2,2,,52408,Periplasmic dipeptide transport protein precursor
371,119413,ETNP_300m_PROKKA_120422,61.60,8,2,2,,52408,Periplasmic dipeptide transport protein precursor
371,119414,ETNP_160m_PROKKA_74749,61.60,7,2,2,,57989,Periplasmic dipeptide transport protein precursor
371,119415,ETNP_140m_PROKKA_84091,61.60,7,2,2,,57989,Periplasmic dipeptide transport protein precursor
371,119416,NP_300m_PROKKA_04812,61.60,7,2,2,,57989,Periplasmic dipeptide transport protein precursor
212,119137,ETNP_120m_PROKKA_57656,61.44,5,4,4,,75504,Bacterial extracellular solute-binding proteins  family 5 Middle
258,2648,ETNP_120m_PROKKA_32239,61.23,38,3,3,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
112,119201,NP_125m_PROKKA_08353,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119202,ETNP_160m_PROKKA_104461,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119203,ETNP_140m_PROKKA_23648,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119204,ETNP_180m_PROKKA_207148,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119205,ETNP_300m_PROKKA_61560,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119206,ETNP_120m_PROKKA_223333,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119207,NP_300m_PROKKA_14314,61.18,12,4,4,,35961,Purine-binding protein precursor
112,119208,NP_85m_PROKKA_19421,61.18,12,4,4,,37072,Purine-binding protein precursor
339,119444,ETNP_160m_PROKKA_111277,61.17,11,2,2,,22012,General L-amino acid-binding periplasmic protein AapJ precursor
339,119445,ETNP_100m_PROKKA_95849,61.17,10,2,2,,22825,General L-amino acid-binding periplasmic protein AapJ precursor
339,119446,ETNP_100m_particle_PROKKA_52848,61.17,10,2,2,,24588,General L-amino acid-binding periplasmic protein AapJ precursor
339,119447,ETNP_180m_PROKKA_225907,61.17,8,2,2,,29128,General L-amino acid-binding periplasmic protein AapJ precursor
339,119448,ETNP_70m_PROKKA_94564,61.17,7,2,2,,36363,General L-amino acid-binding periplasmic protein AapJ precursor
339,119449,NP_300m_PROKKA_02134,61.17,7,2,2,,36297,General L-amino acid-binding periplasmic protein AapJ precursor
339,119443,ETNP_300m_PROKKA_140675,61.17,13,2,2,,18670,General L-amino acid-binding periplasmic protein AapJ precursor
204,187601,ETNP14_120maa_PROKKA_50312,60.52,10,3,3,,34230,Substrate binding domain of ABC-type glycine betaine transport system
204,187602,NP_300m_PROKKA_18007,60.52,10,3,3,,34232,Substrate binding domain of ABC-type glycine betaine transport system
365,187657,ETNP14_68maa_PROKKA_185825,60.47,34,2,2,,9209,hypothetical protein
365,187658,ETNP14_120mab_PROKKA_125766,60.47,25,2,2,,12612,hypothetical protein
365,187659,NP_100m_PROKKA_27765,60.47,25,2,2,,12587,hypothetical protein
365,136122,ETNP_120m_free_PROKKA_238134,60.47,17,2,2,,17928,hypothetical protein
365,187660,ETNP_100m_particle_PROKKA_117592,60.47,17,2,2,,18001,hypothetical protein
365,187661,ETNP_100m_particle_PROKKA_105189,60.47,17,2,2,,17928,hypothetical protein
365,187662,ETNP_160m_PROKKA_91209,60.47,17,2,2,,17928,hypothetical protein
365,136123,ETNP_120m_particle_PROKKA_75574,60.47,17,2,2,,17928,hypothetical protein
365,187663,NP_300m_PROKKA_35260,60.47,17,2,2,,17928,hypothetical protein
365,187664,ETNP_120m_PROKKA_278109,60.47,17,2,2,,17928,hypothetical protein
365,187665,ETNP14_120maa_PROKKA_75482,60.47,17,2,2,,17928,hypothetical protein
365,187666,ETNP_180m_PROKKA_203696,60.47,17,2,2,,17928,hypothetical protein
365,187667,ETNP_150m_particle_PROKKA_23832,60.47,17,2,2,,17928,hypothetical protein
365,136124,ETNP_140m_PROKKA_35370,60.47,17,2,2,,17928,hypothetical protein
289,174346,ETNP14_120maa_PROKKA_06497,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
289,174347,ETNP_180m_PROKKA_214332,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
289,174348,ETNP_160m_PROKKA_170858,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
289,174349,ETNP_300m_PROKKA_132675,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
289,174350,ETNP_140m_PROKKA_31616,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
289,174351,ETNP_100m_PROKKA_95367,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
289,174352,ETNP_110m_PROKKA_32884,60.36,6,3,3,,49078,Bacterial extracellular solute-binding protein
179,135343,ETNP_180m_PROKKA_232357,60.23,5,4,0,,99399,Respiratory nitrate reductase 1 alpha chain
286,187571,ETNP_160m_PROKKA_211282,60.00,14,3,1,,34527,C4-dicarboxylate-binding periplasmic protein precursor
275,119422,ETNP_120m_free_PROKKA_261782,59.64,7,3,1,,31433,Receptor family ligand binding region
275,60849,ETNP_180m_PROKKA_68985,59.64,6,3,1,,40224,Receptor family ligand binding region
275,60850,ETNP_160m_PROKKA_137218,59.64,6,3,1,,40224,Receptor family ligand binding region
275,119423,ETNP_120m_PROKKA_288212,59.64,6,3,1,,40224,Receptor family ligand binding region
275,60851,NP_300m_PROKKA_09796,59.64,6,3,1,,40224,Receptor family ligand binding region
275,119424,ETNP_140m_PROKKA_157524,59.64,6,3,1,,40224,Receptor family ligand binding region
314,119254,ETNP_160m_PROKKA_106229,59.26,3,2,1,,84068,Pesticin receptor precursor
292,187613,NP_85m_PROKKA_18424,59.26,11,3,3,,31253,D-ribose-binding periplasmic protein precursor
256,187552,ETNP_120m_PROKKA_244899,58.69,13,3,3,,27197,putative amino-acid ABC transporter-binding protein precursor
256,187553,ETNP_140m_PROKKA_151119,58.69,12,3,3,,29495,Glutamine-binding periplasmic protein precursor
256,187554,ETNP_300m_PROKKA_192611,58.69,12,3,3,,29495,Glutamine-binding periplasmic protein precursor
256,187555,NP_300m_PROKKA_04544,58.69,12,3,3,,29493,Glutamine-binding periplasmic protein precursor
256,187556,ETNP_160m_PROKKA_144361,58.69,12,3,3,,29495,Glutamine-binding periplasmic protein precursor
256,187569,NP_85m_PROKKA_33600,58.69,14,3,3,,24482,Glutamine-binding periplasmic protein precursor
256,187570,ETNP_100m_particle_PROKKA_122890,58.69,12,3,3,,29568,Glutamine-binding periplasmic protein precursor
310,119348,NP_300m_PROKKA_18084,58.40,9,2,2,,35664,Glycine betaine/carnitine transport binding protein GbuC precursor
310,119349,ETNP_140m_PROKKA_09781,58.40,9,2,2,,35664,Glycine betaine/carnitine transport binding protein GbuC precursor
310,119436,ETNP_300m_PROKKA_69341,58.40,11,2,2,,30237,Glycine betaine/carnitine transport binding protein GbuC precursor
310,119347,ETNP_120m_PROKKA_155979,58.40,12,2,2,,27255,Substrate binding domain of ABC-type glycine betaine transport system
198,2002,ETNP_300m_PROKKA_146538,58.14,6,3,0,,58282,60 kDa chaperonin 1
370,119367,WP_018047897,58.13,7,2,2,,36029,hypothetical protein Nitrospina sp AB-629-B18
264,722,ETNP14_120mab_PROKKA_07981,58.06,9,3,0,,27188,Taurine-binding periplasmic protein precursor
264,715,ETNP14_120mab_PROKKA_10297,58.06,7,3,0,,33256,Taurine-binding periplasmic protein precursor
264,991,ETNP14_68mB_PROKKA_14434,58.06,7,3,0,,32816,Taurine-binding periplasmic protein precursor
264,1084,ETNP_70m_PROKKA_22590,58.06,16,3,0,,15363,hypothetical protein
264,810,ETNP14_68mB_PROKKA_161383,58.06,15,3,0,,16053,hypothetical protein
264,816,ETNP14_68mB_PROKKA_146465,58.06,14,3,0,,17097,hypothetical protein
264,1085,ETNP_70m_PROKKA_91380,58.06,13,3,0,,18155,hypothetical protein
363,187653,ETNP14_120mab_PROKKA_18449,58.03,9,2,2,,29738,Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain precursor
363,187654,ETNP_140m_PROKKA_46667,58.03,8,2,2,,31620,Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain precursor
363,187655,NP_300m_PROKKA_02531,58.03,6,2,2,,46061,Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain precursor
384,119235,ETNP_180m_PROKKA_200274,57.79,8,2,2,,33339,hypothetical protein
384,119236,ETNP_160m_PROKKA_203114,57.79,6,2,2,,44426,hypothetical protein
552,119508,ETNP_180m_PROKKA_63430,57.51,9,1,1,,16310,hypothetical protein
552,119509,ETNP_140m_PROKKA_99319,57.51,6,1,1,,23164,hypothetical protein
552,119510,ETNP_160m_PROKKA_06820,57.51,6,1,1,,23164,hypothetical protein
290,2390,ETNP_160m_PROKKA_216747,57.39,7,3,1,,45679,Major capsid protein Gp23
290,1461,ETNP_180m_PROKKA_132649,57.39,7,3,1,,45695,Major capsid protein Gp23
329,187614,NP_100m_PROKKA_14830,57.23,8,2,2,,37353,hypothetical protein
388,119431,ETNP_140m_PROKKA_11123,57.04,30,2,2,,8905,DNA-binding protein HU-beta
388,119432,ETNP_120m_free_PROKKA_163264,57.04,30,2,2,,8905,DNA-binding protein HU-beta
388,119433,NP_300m_PROKKA_19658,57.04,30,2,2,,8905,DNA-binding protein HU-beta
366,187669,ETNP_120m_PROKKA_117068,56.67,16,2,2,,22437,Substrate binding domain of ABC-type glycine betaine transport system
366,187670,ETNP_180m_PROKKA_113203,56.67,12,2,2,,28215,Substrate binding domain of ABC-type glycine betaine transport system
366,187671,ETNP_140m_PROKKA_66590,56.67,12,2,2,,28215,Substrate binding domain of ABC-type glycine betaine transport system
366,187672,NP_100m_PROKKA_11599,56.67,9,2,2,,36542,Substrate binding domain of ABC-type glycine betaine transport system
366,187673,ETNP_300m_PROKKA_38133,56.67,9,2,2,,36707,Substrate binding domain of ABC-type glycine betaine transport system
366,187674,ETNP_160m_PROKKA_138570,56.67,9,2,2,,36707,Substrate binding domain of ABC-type glycine betaine transport system
367,119388,ETNP14_68mB_PROKKA_85120,56.53,7,2,1,,27461,60 kDa chaperonin 3
192,107342,ETNP14_120maa_PROKKA_108374,56.52,8,4,1,,40014,Alpha-keto acid-binding periplasmic protein TakP precursor
192,107343,NP_300m_PROKKA_20973,56.52,8,4,1,,40155,Alpha-keto acid-binding periplasmic protein TakP precursor
192,107344,ETNP_120m_PROKKA_74307,56.52,8,4,1,,40322,Alpha-keto acid-binding periplasmic protein TakP precursor
297,174323,ETNP14_68maa_PROKKA_80395,56.49,8,3,2,,30453,NMT1/THI5 like protein
341,119588,ETNP_180m_PROKKA_01968,56.37,2,2,1,,88673,Pesticin receptor precursor
341,119589,ETNP_160m_PROKKA_65363,56.37,2,2,1,,88525,Pesticin receptor precursor
341,119590,ETNP_300m_PROKKA_184373,56.37,2,2,1,,88672,Pesticin receptor precursor
317,119345,ETNP14_68maa_PROKKA_67789,56.34,2,2,1,,99677,Pesticin receptor precursor
317,119346,ETNP14_120maa_PROKKA_73978,56.34,2,2,1,,99643,Pesticin receptor precursor
188,2080,XP_002183424,56.23,8,4,1,,41791,actin actin like protein  Phaeodactylum tricornutum CCAP 1055
188,2081,XP_002183295,56.23,8,4,1,,41791,predicted protein  Phaeodactylum tricornutum CCAP 1055
188,2082,XP_002182221,56.23,8,4,1,,41839,actin actin like protein  Phaeodactylum tricornutum CCAP 1055
165,4844,ETNP14_120maa_PROKKA_36339,56.13,12,4,4,,45206,Glycine betaine-binding periplasmic protein precursor
165,4843,NP_125m_PROKKA_05874,56.13,15,4,4,,38103,Glycine betaine-binding periplasmic protein precursor
165,4845,NP_300m_PROKKA_08507,56.13,11,4,4,,51345,Glycine betaine-binding periplasmic protein precursor
237,3868,ETNP_60m_PROKKA_21646,56.12,23,2,0,,11997,60 kDa chaperonin
237,3157,ETNP_90m_PROKKA_172685,56.12,5,2,0,,57923,60 kDa chaperonin 5
236,4354,ETNP14_68mB_PROKKA_61937,56.10,9,3,1,,29976,hypothetical protein
346,119450,ETNP14_68maa_PROKKA_86130,56.09,2,2,1,,88859,Pesticin receptor precursor
378,187718,ETNP_160m_PROKKA_70086,55.21,5,2,2,,58617,Heme-binding protein A precursor
300,3655,ETNP14_68mB_PROKKA_81416,55.03,11,3,1,,31625,ATP synthase subunit beta
293,119440,NP_100m_PROKKA_13086,55.02,32,3,3,,10197,DNA-binding protein HU 1
240,119644,ETNP_120m_PROKKA_84557,54.80,7,3,2,,57260,Glutathione-binding protein GsiB precursor
240,119643,ETNP_160m_PROKKA_154471,54.80,7,3,2,,54948,Glutathione-binding protein GsiB precursor
260,135329,ETNP_300m_PROKKA_73205,54.57,4,3,3,,101196,Nitrate reductase
260,119404,ETNP_160m_PROKKA_113088,54.57,4,3,3,,101568,Nitrate reductase
260,135997,ETNP_180m_PROKKA_165082,54.57,4,3,3,,100996,Nitrate reductase
320,119344,NP_100m_PROKKA_04544,54.36,2,2,2,,110537,hypothetical protein
202,107524,ETNP_160m_PROKKA_146664,54.31,30,4,1,,12138,Core histone H2A/H2B/H3/H4
202,107525,ETNP_140m_PROKKA_143912,54.31,30,4,1,,12112,Core histone H2A/H2B/H3/H4
202,107526,ETNP_120m_particle_PROKKA_35033,54.31,23,4,1,,15175,Core histone H2A/H2B/H3/H4
202,107527,ETNP_180m_PROKKA_17685,54.31,21,4,1,,17568,Core histone H2A/H2B/H3/H4
243,174210,ETNP_120m_PROKKA_262541,54.19,9,3,1,,39611,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
266,970,WP_011128875,54.03,14,3,1,,19147,bleomycin hydrolase Synechococcus
272,119259,ETNP_160m_PROKKA_72586,53.85,2,3,3,,117677,hypothetical protein
272,119258,ETNP_140m_PROKKA_151728,53.85,3,3,3,,96509,hypothetical protein
272,119260,ETNP_120m_PROKKA_163434,53.85,2,3,3,,119776,hypothetical protein
272,119261,ETNP_180m_PROKKA_219985,53.85,2,3,3,,119746,hypothetical protein
343,7658,WP_015403630,53.68,4,2,0,,57918,chaperonin GroL Desulfocapsa sulfexigens
364,119766,ETNP_120m_PROKKA_94179,53.53,7,2,2,,29946,Cystine-binding periplasmic protein precursor
364,119767,ETNP_120m_free_PROKKA_286157,53.53,7,2,2,,29890,Cystine-binding periplasmic protein precursor
364,119768,ETNP_300m_PROKKA_185810,53.53,7,2,2,,29890,Cystine-binding periplasmic protein precursor
364,119769,ETNP_160m_PROKKA_145456,53.53,7,2,2,,30878,Cystine-binding periplasmic protein precursor
261,2483,ETNP14_68maa_PROKKA_98457,53.36,8,3,1,,39547,hypothetical protein
261,4639,ETNP_110m_PROKKA_35546,53.36,12,3,1,,26126,Receptor family ligand binding region
261,2480,NP_85m_PROKKA_19659,53.36,12,3,1,,26330,hypothetical protein
261,2481,ETNP14_68maa_PROKKA_185153,53.36,10,3,1,,30096,hypothetical protein
261,2482,ETNP14_120maa_PROKKA_94611,53.36,9,3,1,,33554,hypothetical protein
262,187590,ETNP_160m_PROKKA_193049,53.27,10,3,3,,40065,hypothetical protein
262,187591,ETNP_120m_PROKKA_336645,53.27,10,3,3,,40065,hypothetical protein
262,187592,ETNP_180m_PROKKA_02853,53.27,10,3,3,,40065,hypothetical protein
262,187593,ETNP_140m_PROKKA_100059,53.27,10,3,3,,40065,hypothetical protein
349,187709,ETNP14_120mac_PROKKA_09880,52.99,26,2,2,,7457,Cold shock protein CspA
349,187710,ETNP_120m_PROKKA_138745,52.99,26,2,2,,7457,Cold shock protein CspA
349,187711,ETNP_180m_PROKKA_09378,52.99,26,2,2,,7457,Cold shock protein CspA
349,187712,NP_300m_PROKKA_41041,52.99,26,2,2,,7457,Cold shock protein CspA
349,187713,ETNP14_120mac_PROKKA_54919,52.99,26,2,2,,7399,Cold shock protein CspA
349,187714,ETNP_300m_PROKKA_20499,52.99,26,2,2,,7444,Cold shock protein CspA
349,187715,ETNP_140m_PROKKA_118143,52.99,26,2,2,,7457,Cold shock protein CspA
349,187716,ETNP_300m_PROKKA_112673,52.99,26,2,2,,7424,Cold shock protein CspA
291,187608,NP_300m_PROKKA_24345,52.63,9,3,3,,39628,Spermidine/putrescine-binding periplasmic protein precursor
291,187609,ETNP_140m_PROKKA_159224,52.63,8,3,3,,41924,Spermidine/putrescine-binding periplasmic protein precursor
291,187610,ETNP_160m_PROKKA_09287,52.63,8,3,3,,41924,Spermidine/putrescine-binding periplasmic protein precursor
291,187611,ETNP_180m_PROKKA_15306,52.63,8,3,3,,41924,Spermidine/putrescine-binding periplasmic protein precursor
420,187777,NP_300m_PROKKA_48681,52.25,7,1,1,,23737,Tryptophan synthase beta chain
420,187778,ETNP_180m_PROKKA_70342,52.25,5,1,1,,31298,Tryptophan synthase beta chain
420,187779,ETNP_160m_PROKKA_148042,52.25,5,1,1,,31298,Tryptophan synthase beta chain
420,187780,ETNP_140m_PROKKA_109182,52.25,5,1,1,,31298,Tryptophan synthase beta chain
420,187821,NP_30m_PROKKA_09713,52.25,10,1,1,,17102,Tryptophan synthase beta chain
420,187822,NP_100m_PROKKA_18777,52.25,8,1,1,,21872,Tryptophan synthase beta chain
420,187823,NP_300m_PROKKA_18685,52.25,4,1,1,,40811,Tryptophan synthase beta chain
347,119421,ETNP_300m_PROKKA_144321,52.20,8,2,2,,39461,hypothetical protein
377,119389,ETNP14_68mB_PROKKA_45016,52.14,11,2,0,,23102,Major capsid protein Gp23
331,107328,ETNP_160m_PROKKA_201664,52.11,3,2,1,,58077,60 kDa chaperonin
389,1828,YP_007673882.1,52.00,6,2,2,,40191,photosystem II reaction center D2 [Prochlorococcus phage MED4-213]
389,1829,AGH26237.1,52.00,6,2,2,,40191,photosystem II reaction center D2 [Prochlorococcus phage MED4-213]
389,1826,YP_004323582.1,52.00,6,2,2,,40173,photosystem II D2 protein [Prochlorococcus phage P-HM2]
389,1827,ADO99991.1,52.00,6,2,2,,40173,photosystem II D2 protein [Prochlorococcus phage P-HM2]
389,1831,YP_009213745.1,52.00,6,2,2,,40145,photosystem II D2 protein [Prochlorococcus phage P-TIM68]
389,1832,AIR93570.1,52.00,6,2,2,,40145,photosystem II D2 protein [Prochlorococcus phage P-TIM68]
386,119662,ETNP_180m_PROKKA_29609,51.98,6,2,2,,35657,glycine betaine transporter periplasmic subunit
386,119663,ETNP_160m_PROKKA_33893,51.98,6,2,2,,35657,glycine betaine transporter periplasmic subunit
386,119664,ETNP_300m_PROKKA_103221,51.98,6,2,2,,35657,glycine betaine transporter periplasmic subunit
386,119665,ETNP_120m_PROKKA_21721,51.98,6,2,2,,35687,glycine betaine transporter periplasmic subunit
386,119666,ETNP_120m_free_PROKKA_129846,51.98,6,2,2,,35687,glycine betaine transporter periplasmic subunit
381,135637,NP_300m_PROKKA_17695,51.61,4,2,1,,54413,Periplasmic dipeptide transport protein precursor
466,119502,NP_85m_PROKKA_27153,51.49,13,1,1,,9447,DNA-binding protein HU-beta
466,119503,ETNP14_120maa_PROKKA_146480,51.49,13,1,1,,9462,DNA-binding protein HU-beta
466,119504,NP_100m_PROKKA_00947,51.49,13,1,1,,9403,DNA-binding protein HU-beta
466,119506,Fosmid_PROKKA_06315,51.49,13,1,1,,9374,DNA-binding protein HU-beta
466,119507,ETNP_110m_PROKKA_49725,51.49,13,1,1,,9375,DNA-binding protein HU-beta
466,119505,NP_300m_PROKKA_48025,51.49,13,1,1,,9416,DNA-binding protein HU-beta
342,107273,ETNP_140m_PROKKA_77551,51.20,26,2,2,,11643,hypothetical protein
342,107271,ETNP_160m_PROKKA_177948,51.20,73,2,2,,4204,hypothetical protein
342,107272,ETNP_120m_PROKKA_326634,51.20,68,2,2,,4592,hypothetical protein
465,119419,ETNP_120m_PROKKA_36391,50.94,3,1,1,,46497,Quinoprotein glucose dehydrogenase B precursor
465,119420,ETNP_180m_PROKKA_167995,50.94,3,1,1,,48199,Quinoprotein glucose dehydrogenase B precursor
465,119515,ETNP_160m_PROKKA_134639,50.94,5,1,1,,31025,Soluble aldose sugar dehydrogenase YliI precursor
465,119516,ETNP_140m_PROKKA_68217,50.94,4,1,1,,34641,Soluble aldose sugar dehydrogenase YliI precursor
245,10,ETNP14_68maa_PROKKA_102614,50.50,6,3,3,,57434,60 kDa chaperonin 1
375,187707,ETNP_120m_free_PROKKA_159823,50.41,4,2,2,,48686,hypothetical protein
298,187682,ETNP_140m_PROKKA_21298,50.39,26,2,2,,9877,hypothetical protein
298,187683,ETNP_180m_PROKKA_48593,50.39,26,2,2,,9902,hypothetical protein
298,187684,NP_300m_PROKKA_25666,50.39,9,2,2,,29024,hypothetical protein
350,135239,ETNP_180m_PROKKA_10472,50.38,6,2,2,,41160,hypothetical protein
350,135275,ETNP_160m_PROKKA_69053,50.38,6,2,2,,41190,hypothetical protein
350,135240,ETNP_140m_PROKKA_98798,50.38,6,2,2,,41133,hypothetical protein
350,135241,ETNP_300m_PROKKA_33322,50.38,6,2,2,,41160,hypothetical protein
350,135276,ETNP_120m_PROKKA_60339,50.38,6,2,2,,41121,hypothetical protein
350,135277,ETNP_120m_free_PROKKA_79324,50.38,6,2,2,,41094,hypothetical protein
