Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja02-20170410,Area etnp-ja02-20170410,#Peptides,#Unique,#Spec etnp-ja02-20170410,PTM,Avg. Mass,Description
186,133974,WP_011294510.1,84.97,14,14,3.14E6,7,7,8,Carbamidomethylation,52427,MULTISPECIES: ribulose bisphosphate carboxylase large chain [Prochlorococcus]
186,1040,WP_011130576,87.22,16,16,3.28E6,8,8,9,Carbamidomethylation,52573,ribulose bisphosphate carboxylase large chain Prochlorococcus marinus
186,1041,WP_002805854,87.22,16,16,3.28E6,8,8,9,Carbamidomethylation,52574,ribulose bisphosphate carboxylase large chain Prochlorococcus
186,133972,WP_002805854.1,84.97,14,14,3.14E6,7,7,8,Carbamidomethylation,52574,MULTISPECIES: ribulose bisphosphate carboxylase large chain [Prochlorococcus]
186,133973,ETNP_70,87.22,16,16,3.28E6,8,8,9,Carbamidomethylation,52544,Ribulose bisphosphate carboxylase large chain
294,102288,NP_85,86.53,14,14,2.43E6,5,5,5,Oxidation (M),40932,Cell division protein FtsZ
294,980,WP_011129698,83.22,11,11,2.34E6,4,4,4,,40616,cell division protein FtsZ Prochlorococcus marinus
294,102286,ETNP_120,83.22,12,12,2.34E6,4,4,4,,39717,Cell division protein FtsZ
294,102289,ETNP_90,83.22,11,11,2.34E6,4,4,4,,40892,Cell division protein FtsZ
294,102287,ETNP_100,83.22,11,11,2.34E6,4,4,4,,40892,Cell division protein FtsZ
294,101813,ETNP_70,83.22,12,12,2.34E6,4,4,4,,39203,Cell division protein FtsZ
294,101852,WP_011376951.1,83.22,12,12,2.34E6,4,4,4,,39127,cell division protein FtsZ [Prochlorococcus marinus]
294,102285,ETNP_120,83.22,12,12,2.34E6,4,4,4,,39067,Cell division protein FtsZ
294,979,WP_036911818,83.22,11,11,2.34E6,4,4,4,,40614,cell division protein FtsZ Prochlorococcus
294,101944,WP_011132943.1,83.22,12,12,2.34E6,4,4,4,,39151,cell division protein FtsZ [Prochlorococcus marinus]
294,93,WP_052041211,77.99,10,10,2.17E6,3,3,3,,38304,cell division protein FtsZ Prochlorococcus sp MIT 0801
294,101826,WP_049752910.1,77.99,10,10,2.17E6,3,3,3,,38319,cell division protein FtsZ [Prochlorococcus marinus]
224,102728,ETNP_90,86.50,14,14,1.54E6,5,4,6,Oxidation (M); Mutation,50481,Photosystem II 44 kDa reaction center protein
224,102729,ETNP_120,86.50,13,13,1.54E6,5,4,6,Oxidation (M); Mutation,52469,Photosystem II 44 kDa reaction center protein
169,134134,ETNP_180,86.35,8,8,,7,0,9,,57639,60 kDa chaperonin 5
197,360,XP_003061104,85.83,10,10,4.41E6,6,3,7,Oxidation or Hydroxylation,41766,actin flagellar inner arm intermediate chain  Micromonas pusilla CCMP1545
173,102502,ETNP_120,85.73,14,14,7.77E5,8,2,9,Oxidation (M),57514,60 kDa chaperonin
173,102472,ETNP_120,85.73,14,14,7.77E5,8,2,9,Oxidation (M),57580,60 kDa chaperonin
164,134068,ETNP14_120,85.46,8,8,1.96E6,5,5,9,Carbamidomethylation,39447,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
164,134069,ETNP14_68,85.46,8,8,1.96E6,5,5,9,Carbamidomethylation,39447,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
164,152223,ETNP_120,85.46,8,8,1.96E6,5,5,9,Carbamidomethylation,39493,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
164,134067,ETNP14_120,85.46,10,10,1.96E6,5,5,9,Carbamidomethylation,31627,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
164,134066,NP_100,85.46,9,9,1.96E6,5,5,9,Carbamidomethylation,33157,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
164,134070,ETNP14_68,85.46,15,15,1.96E6,5,5,9,Carbamidomethylation,19964,Alpha-keto acid-binding periplasmic protein TakP precursor
164,134071,NP_300,85.46,15,15,1.96E6,5,5,9,Carbamidomethylation,20814,Alpha-keto acid-binding periplasmic protein TakP precursor
164,134184,ETNP14_68,85.46,15,15,1.96E6,5,5,9,Carbamidomethylation,21083,Alpha-keto acid-binding periplasmic protein TakP precursor
181,134143,ETNP_90,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20071,Photosystem I reaction center subunit XI
181,134144,ETNP_120,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20071,Photosystem I reaction center subunit XI
181,134135,ETNP_120,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20020,Photosystem I reaction center subunit XI
181,134136,ETNP_100,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20020,Photosystem I reaction center subunit XI
181,134137,ETNP_90,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20020,Photosystem I reaction center subunit XI
181,134145,ETNP_100,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20071,Photosystem I reaction center subunit XI
181,134146,ETNP_140,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20071,Photosystem I reaction center subunit XI
181,134147,ETNP_110,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20071,Photosystem I reaction center subunit XI
181,134138,ETNP_110,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20020,Photosystem I reaction center subunit XI
181,134139,NP_85,84.74,31,31,1.48E7,4,4,6,Carbamidomethylation,20038,Photosystem I reaction center subunit XI
127,152281,ETNP14_120,84.68,5,5,4.3E6,9,7,9,Carbamidomethylation,181476,Multicopper oxidase
193,102948,ETNP14_68,84.61,24,24,,5,0,7,,10685,10 kDa chaperonin 1
241,133989,ETNP14_120,84.60,15,15,9.83E5,6,5,6,,38992,hypothetical protein
241,133987,ETNP14_68,84.60,16,16,9.83E5,6,5,6,,38516,Bacterial extracellular solute-binding protein
241,134021,ETNP_60,84.33,16,16,1.23E6,6,5,6,Deoxy,38494,hypothetical protein
157,134192,ETNP_100,84.48,35,35,,7,0,9,Oxidation (M); Acetylation (N-term); Mutation,11339,hypothetical protein
206,101962,ETNP_140,84.38,18,18,2.2E6,4,4,5,,31697,50S ribosomal protein L2
206,101963,ETNP_100,84.38,16,16,2.2E6,4,4,5,,35740,50S ribosomal protein L2
210,134080,ETNP_120,84.36,11,11,,7,0,8,,32680,60 kDa chaperonin 5
196,101842,ETNP_90,84.34,25,25,4.62E5,5,1,6,Oxidation (M); Methylation(KR),13176,50S ribosomal protein L7/L12
196,101843,ETNP14_68,84.34,25,25,4.62E5,5,1,6,Oxidation (M); Methylation(KR),13176,50S ribosomal protein L7/L12
161,134339,ETNP_120,84.08,83,83,1.83E6,7,7,8,,3885,hypothetical protein
161,134340,ETNP_90,84.08,47,47,1.83E6,7,7,8,,6975,putative cold shock protein A
211,25165,WP_012844412,83.72,8,8,0E0,8,1,9,,57666,molecular chaperone GroEL Rhodothermus marinus
211,25204,CBE69529,81.06,6,6,,7,0,8,,58603,60 kDa chaperonin Protein Cpn60 groEL protein Candidatus Methylomirabilis oxyfera
69,134660,CAI86014.1,83.66,3,3,2.7E6,4,1,16,Sodium adduct; Acetylation (TSCYH),95628,ATP-dependent protease  Hsp 100  part of multi-chaperone system with DnaK  DnaJ  and GrpE [Pseudoalteromonas haloplanktis TAC125]
203,134493,ETNP_120,83.39,13,13,2.41E6,3,1,5,Oxidation (M),12648,Plastocyanin precursor
203,134494,ETNP_140,83.39,13,13,2.41E6,3,1,5,Oxidation (M),12648,Plastocyanin precursor
203,134491,NP_85,83.39,14,14,2.41E6,3,1,5,Oxidation (M),12331,Plastocyanin precursor
203,134492,ETNP_90,83.39,14,14,2.41E6,3,1,5,Oxidation (M),12331,Plastocyanin precursor
226,134064,ETNP_120,82.06,10,10,,6,0,6,,35748,60 kDa chaperonin
253,134076,ETNP_100,81.90,21,21,7.21E5,3,1,3,,18999,Ribosome-recycling factor
253,134077,ETNP14_68,81.90,21,21,7.21E5,3,1,3,,19470,Ribosome-recycling factor
253,134078,ETNP_160,81.90,20,20,7.21E5,3,1,3,,20502,Ribosome-recycling factor
253,134079,ETNP_100,81.90,20,20,7.21E5,3,1,3,,20490,Ribosome-recycling factor
254,134118,ETNP_120,81.71,21,21,1.2E6,3,1,4,,18998,Ribosome-recycling factor
254,134119,ETNP_110,81.71,21,21,1.2E6,3,1,4,,19457,Ribosome-recycling factor
254,134121,ETNP_90,81.71,20,20,1.2E6,3,1,4,,20489,Ribosome-recycling factor
254,134122,ETNP_100,81.71,20,20,1.2E6,3,1,4,,20503,Ribosome-recycling factor
254,134123,ETNP_120,81.71,20,20,1.2E6,3,1,4,,20473,Ribosome-recycling factor
254,25299,WP_036914501,81.71,20,20,1.2E6,3,1,4,,20419,ribosome recycling factor Prochlorococcus
254,134120,ETNP_90,81.71,20,20,1.2E6,3,1,4,,20433,Ribosome-recycling factor
254,25301,WP_011130614,81.71,20,20,1.2E6,3,1,4,,20476,ribosome-recycling factor Prochlorococcus marinus
122,134470,ETNP_120,81.19,27,27,1.23E6,5,2,10,Methylation(KR),12263,Nitrogen regulatory protein P-II
269,134270,ETNP_100,81.09,29,29,1.27E6,2,2,3,,11204,hypothetical protein
269,134271,ETNP_120,81.09,29,29,1.27E6,2,2,3,,11204,hypothetical protein
176,152469,ETNP14_120,80.70,29,29,3.04E5,6,2,6,Mutation,13496,hypothetical protein
195,134208,ETNP_140,80.62,28,28,,6,0,7,Oxidation (M),18682,Selenate reductase subunit gamma precursor
95,1906,KHE90310,80.51,3,3,1.03E7,4,1,13,Methylation(KR); Sodium adduct,97092,chaperone ClpB Candidatus Scalindua brodae
208,102005,ETNP_100,80.35,29,29,2.9E6,9,5,10,Mutation,13678,Core histone H2A/H2B/H3/H4
208,102023,ETNP_60,77.98,24,24,2.01E6,8,4,9,Mutation,13283,Core histone H2A/H2B/H3/H4
208,709,EJK63752,76.07,23,23,2.01E6,7,4,8,Mutation,12825,hypothetical protein THAOC_15570  Thalassiosira oceanica
208,710,EJK52562,76.07,23,23,2.01E6,7,4,8,Mutation,12825,hypothetical protein THAOC_28150  Thalassiosira oceanica
208,711,EJK66680,76.07,23,23,2.01E6,7,4,8,Mutation,12825,hypothetical protein THAOC_12377  Thalassiosira oceanica
208,788,XP_002179427,76.07,22,22,2.01E6,7,4,8,Mutation,13178,histone H2A isoform 3b  Phaeodactylum tricornutum CCAP 1055
208,789,XP_002179202,76.07,22,22,2.01E6,7,4,8,Mutation,13178,histone H2A isoform 3a  Phaeodactylum tricornutum CCAP 1055
208,783,EJK74336,76.07,21,21,2.01E6,7,4,8,Mutation,13990,hypothetical protein THAOC_03987 partial  Thalassiosira oceanica
208,791,XP_002180358,76.07,20,20,2.01E6,7,4,8,Mutation,14700,histone H2A isoform 2  Phaeodactylum tricornutum CCAP 1055
208,705,EJK65157,76.07,11,11,2.01E6,7,4,8,Mutation,29086,hypothetical protein THAOC_14024  Thalassiosira oceanica
208,712,EJK60529,76.07,9,9,2.01E6,7,4,8,Mutation,34853,hypothetical protein THAOC_19092  Thalassiosira oceanica
96,134539,AAV96505.1,80.04,1,1,5.77E4,4,1,13,Sodium adduct; Mutation,95825,ATP-dependent Clp protease  ATP-binding subunit ClpB [Ruegeria pomeroyi DSS-3]
96,134658,CAK23961.1,80.04,2,2,5.77E4,4,1,13,Sodium adduct; Mutation,92891,ATP-dependent Clp protease ATP-binding subunit clpA homolog [Synechococcus sp. WH 7803]
96,134662,ABF62863.1,80.04,1,1,5.77E4,4,1,13,Sodium adduct; Mutation,95490,ATPase AAA-2 [Ruegeria sp. TM1040]
96,134538,ABG30412.1,80.04,1,1,5.77E4,4,1,13,Sodium adduct; Mutation,95249,ATP-dependent Clp protease  ATP-binding subunit ClpB [Roseobacter denitrificans OCh 114]
96,134656,WP_011376649.1,80.04,2,2,5.77E4,4,1,13,Sodium adduct; Mutation,93573,ATP-dependent Clp protease ATP-binding subunit ClpC [Prochlorococcus marinus]
96,134659,WP_011824074.1,80.04,2,2,5.77E4,4,1,13,Sodium adduct; Mutation,94922,ATP-dependent Clp protease ATP-binding subunit ClpC [Prochlorococcus marinus]
96,134657,WP_011132721.1,80.04,2,2,5.77E4,4,1,13,Sodium adduct; Mutation,93427,ATP-dependent Clp protease ATP-binding subunit ClpC [Prochlorococcus marinus]
96,134582,WP_012180368.1,80.04,2,2,5.77E4,4,1,13,Sodium adduct; Mutation,93872,ATP-dependent chaperone ClpB [Salinispora arenicola]
236,168891,ETNP14_120,79.82,29,29,1.34E5,5,2,5,,15766,hypothetical protein
236,168892,ETNP_110,79.82,26,26,1.34E5,5,2,5,,17483,hypothetical protein
236,168893,ETNP_120,79.82,26,26,1.34E5,5,2,5,,17483,hypothetical protein
236,168894,ETNP_100,79.82,26,26,1.34E5,5,2,5,,17483,hypothetical protein
228,134713,ETNP14_120,79.78,37,37,2.82E5,5,1,5,Mutation,8072,hypothetical protein
229,134505,ETNP14_120,79.60,37,37,2.53E4,5,1,5,Mutation,7989,hypothetical protein
275,134153,NP_300,79.50,9,9,1.74E6,3,2,3,,39772,Alpha-keto acid-binding periplasmic protein TakP precursor
275,134154,ETNP_120,79.50,9,9,1.74E6,3,2,3,,39772,Alpha-keto acid-binding periplasmic protein TakP precursor
275,134156,ETNP_110,79.50,9,9,1.74E6,3,2,3,,39772,Alpha-keto acid-binding periplasmic protein TakP precursor
213,102190,ETNP_100,79.39,15,15,8.13E5,5,5,5,,34999,Cysteine synthase A
207,152472,ETNP_90,78.81,12,12,1.72E6,4,4,5,Oxidation (M); Deamidation (NQ),44812,Photosystem II 44 kDa reaction center protein
207,152473,ETNP_160,78.81,12,12,1.72E6,4,4,5,Oxidation (M); Deamidation (NQ),45882,Photosystem II 44 kDa reaction center protein
286,152772,AMC11818.1,77.98,6,6,,5,0,6,,57707,molecular chaperone GroEL [Lutibacter profundi]
286,922,WP_048498475,77.98,6,6,,5,0,6,,57087,molecular chaperone GroEL Chryseobacterium koreense
286,230691,ETNP14_68,77.98,7,7,,5,0,6,,50427,60 kDa chaperonin
286,152847,EDP97463.1,74.82,6,6,,4,0,5,,57437,chaperonin GroEL [Kordia algicida OT-1]
286,230745,ETNP14_68,70.75,8,8,,3,0,4,,33473,60 kDa chaperonin
240,134190,ETNP14_120,77.52,9,9,1.26E5,2,1,4,Carbamidomethylation,39216,Bacterial extracellular solute-binding protein
240,134191,ETNP14_68,77.52,9,9,1.26E5,2,1,4,Carbamidomethylation,39216,Bacterial extracellular solute-binding protein
238,25614,WP_011128902,77.29,21,21,0E0,4,1,4,Carbamidomethylation; Mutation,15756,photosystem I reaction center subunit II PsaD Synechococcus
233,134219,NP_300,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39385,Bacterial extracellular solute-binding protein
233,134220,ETNP_120,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39375,Bacterial extracellular solute-binding protein
233,134221,ETNP_120,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39385,Bacterial extracellular solute-binding protein
233,134222,ETNP_140,76.89,11,11,1.11E6,3,3,4,Carbamidomethylation,39385,Bacterial extracellular solute-binding protein
182,134151,NP_100,76.74,49,49,1.83E6,7,7,7,Carbamidomethylation,15011,hypothetical protein
295,102628,ETNP_120,76.23,5,5,,3,0,4,,57902,60 kDa chaperonin
250,25476,WP_014473290,75.87,4,4,,5,0,5,,57734,molecular chaperone GroEL Arcobacter sp L
264,102353,ETNP_90,75.72,8,8,3.12E5,4,1,5,,41218,60 kDa chaperonin 1
266,102098,WP_011824227.1,75.70,6,6,8.85E5,4,4,4,Methylation(others),78273,polyribonucleotide nucleotidyltransferase [Prochlorococcus marinus]
266,513,WP_038653825,75.70,6,6,8.85E5,4,4,4,Methylation(others),78281,polynucleotide phosphorylase Prochlorococcus sp MIT 0801
266,102466,ETNP_90,75.70,6,6,8.85E5,4,4,4,Methylation(others),77686,Polyribonucleotide nucleotidyltransferase
266,102177,ETNP_100,75.70,6,6,8.85E5,4,4,4,Methylation(others),80404,Polyribonucleotide nucleotidyltransferase
274,134440,ETNP_100,75.59,31,31,7.88E5,3,3,3,,11016,hypothetical protein
274,134441,ETNP_150,75.59,21,21,7.88E5,3,3,3,,15920,hypothetical protein
274,134443,SAR11,75.59,12,12,7.88E5,3,3,3,,28039,Leu/Ile/Val-binding protein
274,134444,ETNP14_68,75.59,11,11,7.88E5,3,3,3,,30096,hypothetical protein
274,134355,ETNP14_120,75.59,10,10,7.88E5,3,3,3,,33554,hypothetical protein
274,134445,SAR11,75.59,10,10,7.88E5,3,3,3,,35304,Leu/Ile/Val-binding protein
301,230743,ETNP14_68,75.42,36,36,4.25E5,3,3,3,,10139,DNA-binding protein HU 1
301,230744,ETNP14_120,75.42,36,36,4.25E5,3,3,3,,10139,DNA-binding protein HU 1
272,134496,ETNP14_68,74.80,7,7,3.51E5,2,2,3,Deamidation (NQ),29122,hypothetical protein
212,134104,ETNP14_68,74.75,42,42,4.23E5,5,4,6,Carbamidomethylation,19595,Pentapeptide repeats (8 copies)
268,134240,ETNP14_120,74.59,35,35,1.87E5,4,1,4,,8062,hypothetical protein
268,134469,ETNP14_120,73.53,37,37,1.87E5,4,1,4,,8083,hypothetical protein
268,134372,ETNP14_120,69.69,24,24,1.87E5,3,1,3,,7967,hypothetical protein
268,134373,ETNP14_68,69.69,24,24,1.87E5,3,1,3,,7967,hypothetical protein
268,134371,ETNP_300,69.69,7,7,1.87E5,3,1,3,,28844,HEAT repeat protein
232,134272,ETNP_140,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
232,134273,ETNP14_68,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
232,134274,ETNP_100,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
232,134275,ETNP_160,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
232,134276,ETNP_100,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
232,134277,ETNP_160,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
232,134278,ETNP_110,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
232,134279,ETNP_90,74.36,18,18,1.05E6,3,3,4,,18733,putative nucleotide-binding protein
232,134280,ETNP_90,74.36,18,18,1.05E6,3,3,4,,18829,putative nucleotide-binding protein
180,133993,ETNP14_68,74.30,20,20,5.4E6,3,3,7,,18314,Photosystem Q(B) protein precursor
180,133994,ETNP14_68,74.30,17,17,5.4E6,3,3,7,,21658,Photosystem Q(B) protein precursor
180,133995,ETNP_70,74.30,15,15,5.4E6,3,3,7,,24312,Photosystem Q(B) protein 1 precursor
180,133996,NP_100,74.30,14,14,5.4E6,3,3,7,,26989,Photosystem Q(B) protein precursor
180,133997,ETNP_120,74.30,10,10,5.4E6,3,3,7,,35515,Photosystem Q(B) protein precursor
180,25213,WP_011129798,74.30,9,9,5.4E6,3,3,7,,39412,photosystem II protein D1 Prochlorococcus marinus
180,133998,ETNP14_68,74.30,9,9,5.4E6,3,3,7,,39397,Photosystem Q(B) protein precursor
180,133999,ETNP_160,74.30,9,9,5.4E6,3,3,7,,39397,Photosystem Q(B) protein precursor
180,25216,WP_036916046,74.30,9,9,5.4E6,3,3,7,,39428,photosystem II protein D1 Prochlorococcus
276,2971,WP_041384810,74.23,58,58,,3,0,3,Oxidation (M),10253,hypothetical protein Prochlorococcus marinus
276,2972,WP_036914908,74.23,58,58,,3,0,3,Oxidation (M),10250,hypothetical protein Prochlorococcus
276,204006,ETNP_90,74.23,52,52,,3,0,3,Oxidation (M),11359,hypothetical protein
276,204007,ETNP_120,74.23,52,52,,3,0,3,Oxidation (M),11371,hypothetical protein
218,134094,ETNP_100,73.74,45,45,4.09E4,3,1,4,,9890,hypothetical protein
218,134095,ETNP_90,73.74,45,45,4.09E4,3,1,4,,9890,hypothetical protein
218,134096,NP_85,73.74,45,45,4.09E4,3,1,4,,9890,hypothetical protein
199,134055,ETNP_90,73.59,25,25,1.43E6,4,2,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
199,134056,ETNP_120,73.59,25,25,1.43E6,4,2,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
199,134058,ETNP_100,73.59,25,25,1.43E6,4,2,6,Oxidation (M),18151,R-phycocyanin-2 beta chain
239,25244,WP_053820550,73.55,15,15,6.47E4,3,2,4,Carbamidomethylation,39362,hypothetical protein Candidatus Thioglobus singularis
187,25291,WP_011130797,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10652,ferredoxin Prochlorococcus
187,134030,ETNP_120,73.50,39,39,2.21E5,5,3,6,Carbamidomethylation,12812,Ferredoxin
187,25303,WP_038546379,69.80,36,36,3E4,4,2,5,Carbamidomethylation,10666,ferredoxin Synechococcus sp KORDI-100
187,25292,WP_006171932,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10737,ferredoxin Synechococcus sp WH 5701
187,134029,CAK24405.1,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10666,Ferredoxin [Synechococcus sp. WH 7803]
187,25293,WP_006043345,73.50,47,47,2.21E5,5,3,6,Carbamidomethylation,10666,ferredoxin Synechococcus
279,230730,ETNP_90,73.44,26,26,2.48E5,3,3,3,Mutation,29617,hypothetical protein
283,25233,WP_017952242,72.93,38,38,2.12E6,3,3,3,,7275,cold-shock protein Nitrospina
283,134182,ETNP14_120,72.93,38,38,2.12E6,3,3,3,,7275,Cold shock protein CspB
283,134183,ETNP_100,72.93,38,38,2.12E6,3,3,3,,7275,Cold shock protein CspB
327,134210,ETNP_140,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
327,134211,ETNP_100,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
327,134212,ETNP_120,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
327,134214,ETNP_100,72.92,16,16,2.63E5,2,2,2,,18378,Pentapeptide repeats (8 copies)
327,134215,ETNP_90,72.92,16,16,2.63E5,2,2,2,,18348,Pentapeptide repeats (8 copies)
261,134548,ETNP_180,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
261,134549,ETNP_120,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
261,134551,ETNP_300,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
261,134552,ETNP_140,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
261,134553,ETNP_160,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
261,134554,ETNP_110,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
261,134555,ETNP_100,72.55,29,29,1.67E6,3,3,4,,9916,DNA-binding protein HU 1
342,134645,ETNP_110,72.43,11,11,3.87E5,2,2,2,Mutation,14304,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
194,101931,ETNP_100,72.08,16,16,1.22E5,6,1,7,Mutation,43619,Elongation factor Tu
194,101932,ETNP_120,72.08,16,16,1.22E5,6,1,7,Mutation,43619,Elongation factor Tu
194,101940,ETNP_120,72.08,16,16,1.22E5,6,1,7,Mutation,43575,Elongation factor Tu
251,134263,ETNP_160,71.68,4,4,2.6E5,5,1,6,Oxidation (M),58077,60 kDa chaperonin
245,134428,ETNP_120,71.59,40,40,2.28E4,4,1,4,Oxidation (M); Methylation(others),8687,hypothetical protein
245,5963,WP_011130198,71.59,31,31,2.28E4,4,1,4,Oxidation (M); Methylation(others),11244,hypothetical protein Prochlorococcus marinus
154,137007,ETNP_120,71.24,14,14,1.37E7,6,6,7,Mutation,13314,hypothetical protein
341,2446,WP_011825214,71.16,17,17,3.4E5,1,1,2,,9347,50S ribosomal protein L27 Prochlorococcus
341,134610,ETNP_120,71.16,17,17,3.4E5,1,1,2,,9362,50S ribosomal protein L27
341,2448,WP_011127415,71.16,17,17,3.4E5,1,1,2,,9336,50S ribosomal protein L27 Synechococcus sp WH 8102
341,134611,ETNP_120,71.16,17,17,3.4E5,1,1,2,,9371,50S ribosomal protein L27
341,134612,ETNP_90,71.16,17,17,3.4E5,1,1,2,,9371,50S ribosomal protein L27
341,134613,ETNP14_68,71.16,17,17,3.4E5,1,1,2,,9372,50S ribosomal protein L27
341,134614,ETNP_100,71.16,17,17,3.4E5,1,1,2,,9371,50S ribosomal protein L27
341,2453,WP_011130789,71.16,17,17,3.4E5,1,1,2,,9317,50S ribosomal protein L27 Prochlorococcus marinus
341,134615,NP_85,71.16,17,17,3.4E5,1,1,2,,9345,50S ribosomal protein L27
341,134616,ETNP_120,71.16,17,17,3.4E5,1,1,2,,9372,50S ribosomal protein L27
341,134617,ETNP_90,71.16,17,17,3.4E5,1,1,2,,9372,50S ribosomal protein L27
341,134618,ETNP14_68,71.16,17,17,3.4E5,1,1,2,,9417,50S ribosomal protein L27
341,134609,ETNP_90,71.16,23,23,3.4E5,1,1,2,,7006,50S ribosomal protein L27
190,230680,ETNP_100,71.09,29,29,,8,0,8,Carbamidomethylation,20575,hypothetical protein
284,134497,ETNP_90,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
284,134498,ETNP_140,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
284,25846,WP_011131112,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14859,30S ribosomal protein S8 Prochlorococcus
284,134499,ETNP_120,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14836,30S ribosomal protein S8
284,134500,NP_85,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
284,134501,ETNP_140,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14862,30S ribosomal protein S8
284,134502,ETNP_120,70.77,24,24,6.12E5,2,1,3,Carbamidomethylation,14850,30S ribosomal protein S8
117,101969,CAK22911.1,70.37,15,15,3.15E5,4,2,10,Oxidation (M); Dethiomethyl,19059,C-phycoerythrin class I beta chain [Synechococcus sp. WH 7803]
117,222,WP_028953685,73.45,20,20,4.1E5,5,3,11,Oxidation (M); Dethiomethyl; Mutation,19143,bleomycin hydrolase Synechococcus
244,396,WP_013046767,70.26,10,10,6.35E4,6,1,6,Deamidation (NQ),58177,molecular chaperone GroEL Candidatus Puniceispirillum marinum
223,102558,ETNP_90,70.08,10,10,3.79E5,4,1,5,,33070,Bacterial actin-related protein
217,134249,ACY19055.1,70.06,9,9,,5,0,7,,58602,chaperonin GroEL [Haliangium ochraceum DSM 14365]
215,134088,ETNP_140,69.81,29,29,1.3E6,4,4,5,,16526,hypothetical protein
215,134089,ETNP_90,69.81,29,29,1.3E6,4,4,5,,16482,hypothetical protein
215,134090,ETNP_120,69.81,29,29,1.3E6,4,4,5,,16510,hypothetical protein
215,134091,ETNP_100,69.81,29,29,1.3E6,4,4,5,,16510,hypothetical protein
215,134092,ETNP_110,69.81,29,29,1.3E6,4,4,5,,16482,hypothetical protein
215,134099,NP_85,69.81,41,41,1.3E6,4,4,5,,12029,hypothetical protein
192,25379,WP_018049561,69.31,20,20,1.89E6,5,2,7,,17055,hypothetical protein Nitrospina sp AB-629-B18
281,25493,Fosmid_PROKKA_01409,69.12,7,7,1.49E6,4,3,4,Mutation,38486,Bacterial extracellular solute-binding protein
280,103315,ETNP_90,69.07,9,9,2.74E5,2,1,3,,34537,50S ribosomal protein L6
189,1358,XP_002185730,69.04,13,13,2.8E5,5,1,5,Carbamidomethylation; Mutation,49582,predicted protein  Phaeodactylum tricornutum CCAP 1055
243,352,WP_011128712,68.78,10,10,1.09E6,6,4,7,Methylation(others),58909,molecular chaperone GroEL Synechococcus sp WH 8102
242,26027,XP_003082251,68.37,16,16,2.27E4,5,1,6,Amidation,17046,histone H2A ISS  Ostreococcus tauri
