Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) RAL95_trypsin_MED_1,Area RAL95_trypsin_MED_1,#Peptides,#Unique,#Spec RAL95_trypsin_MED_1,PTM,Avg. Mass,Description
351,9959,PMM0565,166.77,30,30,2.93E7,12,12,16,Carbamidomethylation,51989,| dnaA | chromosomal replication initiation protein
397,10256,PMM0057,166.68,12,12,8.41E6,12,12,14,Carbamidomethylation,136536,| PMM0057 | SMC ATPase superfamily chromosome segregation protein
422,16271,PMM0688,166.65,78,78,9.36E7,9,9,14,Carbamidomethylation,11966,| PMM0688 | elongation factor Tu domain-containing protein
126,16280,PMM1607,166.60,75,75,1.26E9,7,7,34,Carbamidomethylation; Oxidation (M),8828,| psaC | photosystem I subunit VII
389,16197,PMM1656,166.47,38,38,1.23E8,9,9,15,,23692,| clpP2 | Clp protease proteolytic subunit
531,10756,PMM1243,166.27,30,30,5.44E7,10,10,11,Carbamidomethylation; Oxidation (M),32968,| PMM1243 | methyltransferase
486,9814,PMM0584,166.26,21,21,6.38E7,11,11,12,Carbamidomethylation,88184,| glgB | glycogen branching enzyme
340,12963,PMM0597,166.20,25,25,2.13E7,14,14,17,Carbamidomethylation,74079,| thrS | threonyl-tRNA synthetase
249,16308,PMM0883,166.09,58,58,5.02E8,7,7,22,Carbamidomethylation,17514,| PMM0883 | hypothetical protein
703,10470,PMM0543,165.97,31,31,1.53E7,8,8,8,Carbamidomethylation; Oxidation (M),32250,| chlL | protochlorophyllide reductase iron-sulfur ATP-binding protein
381,9768,PMM0567,165.95,32,32,2.91E7,14,14,14,Carbamidomethylation,50618,| gshR | glutathione reductase (NADPH)
647,13149,PMM1663,165.83,41,41,2.59E7,5,5,9,,21360,| PMM1663 | putative photosystem I assembly related protein Ycf37
396,16382,PMM1554,165.55,58,58,2.6E8,6,6,15,Oxidation (M),10192,| rpsS | 30S ribosomal protein S19
436,16192,PMM1546,165.47,46,46,1.45E8,9,8,13,Oxidation (M),19732,| rplE | 50S ribosomal protein L5
84,13046,PMM1293,165.24,36,36,6.39E8,7,7,44,Oxidation (M),20313,| PMM1293 | FKBP-type peptidyl-prolyl cis-trans isomerase (PPIase)
350,12866,PMM0457,164.97,31,31,3.22E7,13,13,16,Carbamidomethylation,60412,| ppx | putative exopolyphosphatase
446,9893,PMM0409,164.92,31,31,5.23E7,10,10,13,Carbamidomethylation,43077,| metB | putative cystathionine gamma-synthase
479,16459,PMM1431,164.80,67,67,1E8,5,5,12,Oxidation (M),8976,| rpoZ | DNA-directed RNA polymerase subunit omega
405,16181,PMM1581,164.77,29,29,4.89E7,8,8,14,,38754,| PMM1581 | ATPase
526,16111,PMM0917,164.50,33,33,1.48E7,9,9,11,Carbamidomethylation,50925,| PMM0917 | pyridoxal-dependent decarboxylase family protein
427,10187,PMM0708,164.36,19,19,1.95E7,12,12,13,,82609,| PMM0708 | putative secreted protein
290,9790,PMM0577,164.32,53,53,4.85E7,13,12,19,Carbamidomethylation; Oxidation (M),34643,| PMM0577 | type II alternative sigma-70 family RNA polymerase sigma factor
765,13047,PMM0545,164.09,24,24,2.3E7,7,7,7,Carbamidomethylation,46286,| chlN | light-independent protochlorophyllide reductase subunit N
176,16236,PMM0469,164.06,51,51,8.22E8,9,9,29,Carbamidomethylation,20153,| psaF | photosystem I PsaF protein (subunit III)
447,10051,PMM1210,164.00,39,39,3.67E7,10,10,13,Carbamidomethylation,38514,| PMM1210 | putative nucleotide sugar epimerase
538,10339,PMM0505,163.85,36,36,1.01E7,10,10,11,Carbamidomethylation,37407,| PMM0505 | carbohydrate kinase
317,13301,PMM1263,163.82,33,33,4.76E7,12,12,18,Carbamidomethylation,34873,| PMM1263 | ornithine carbamoyltransferase
612,16230,PMM1189,163.75,25,25,3.32E7,8,8,9,,39078,| PMM1189 | hypothetical protein
550,10049,PMM1142,163.73,36,36,2.92E7,8,8,10,Carbamidomethylation; Oxidation (M),44276,| dxr | 1-deoxy-D-xylulose 5-phosphate reductoisomerase
275,12864,PMM0507,163.67,35,35,3.53E8,8,8,20,,16529,| psb27 | putative photosystem II reaction center Psb27 protein
499,16312,PMM1551,163.53,50,50,8.17E7,6,6,12,Carbamidomethylation,17980,| rplP | 50S ribosomal protein L16
344,16317,PMM0926,163.53,71,71,2.43E8,5,5,17,Oxidation (M),13186,| psb28 | photosystem II reaction center protein Psb28
366,12896,PMM1204,163.40,36,36,6.27E7,11,11,16,,29167,| ddhA | glucose-1-phosphate cytidylyltransferase
588,13314,PMM0572,163.38,44,44,2.86E7,9,9,10,,30896,| trpA | tryptophan synthase subunit alpha
524,16282,PMM1121,163.34,24,24,5.83E7,7,2,11,Carbamidomethylation,38864,| som | porin
511,16177,PMM1361,163.32,29,29,1.84E7,9,9,11,Carbamidomethylation,34197,| PMM1361 | short-chain dehydrogenase/reductase
488,13277,PMM0683,163.23,27,27,3.4E7,10,10,12,Carbamidomethylation,45294,| purK | phosphoribosylaminoimidazole carboxylase ATPase subunit
574,16155,PMM1273,162.73,39,39,1.49E7,10,10,10,,34306,| ribF | putative riboflavin kinase/FAD synthase
806,10503,PMM0293,162.60,33,33,2.57E7,5,5,6,Carbamidomethylation; Oxidation (M),27236,| ndhK | NADH dehydrogenase subunit B
183,16542,PMM0581,162.50,30,30,5.66E8,8,8,27,Oxidation (M),12357,| petE | plastocyanin
622,13067,PMM1222,162.50,28,28,1.24E7,8,8,8,Carbamidomethylation,38390,| PMM1222 | glycosyl transferase
387,13276,PMM1224,162.41,32,32,8.44E7,11,11,15,Oxidation (M),39136,| gumB | putative polysaccharide export protein
583,16122,PMM1687,162.40,30,30,2.45E7,9,9,10,Carbamidomethylation,41904,| gcvT | glycine cleavage system aminomethyltransferase T
415,16092,PMM1297,162.37,40,40,2.75E7,11,11,14,Carbamidomethylation,33572,| trpC | indole-3-glycerol-phosphate synthase
500,16380,PMM0554,162.23,83,83,9.96E7,5,5,12,Carbamidomethylation,9396,| PMM0554 | putative carboxysome peptide A
315,9847,PMM0115,162.23,28,28,7.38E7,12,12,17,Carbamidomethylation; Oxidation (M),54209,| crtQ | zeta-carotene desaturase
416,16378,PMM0378,161.97,80,80,1.52E8,4,4,14,Oxidation (M),10076,| PMM0378 | hypothetical protein
513,16085,PMM0396,161.71,46,46,3.56E7,11,11,11,Carbamidomethylation; Oxidation (M),29729,| proC | Delta 1-pyrroline-5-carboxylate reductase
461,16188,PMM0486,161.70,49,49,6.72E7,8,8,12,,23209,| PMM0486 | hypothetical protein
795,16180,PMM0415,161.49,25,25,2.66E7,7,7,7,Carbamidomethylation,45266,| PMM0415 | putative L-cysteine/cystine lyase
549,9876,PMM0502,161.46,50,50,6.94E7,6,6,10,,16751,| PMM0502 | hypothetical protein
591,12897,PMM1705,161.41,31,31,2.79E7,7,7,10,,31657,| aroE | shikimate 5-dehydrogenase
423,16101,PMM1452,161.40,58,58,7.15E7,10,10,14,,19726,| atpH atpD | F0F1 ATP synthase subunit delta
508,16202,PMM0455,161.37,34,34,9E6,9,9,11,,32529,| PMM0455 | hypothetical protein
626,16291,PMM1185,161.22,53,53,5.05E7,6,6,9,,15508,| PMM1185 | hypothetical protein
697,16316,PMM0142,161.12,47,47,6.97E7,6,6,8,,15726,| PMM0142 | RNA recognition motif-containing protein
323,16320,PMM0204,161.02,40,40,2.16E8,7,7,18,Carbamidomethylation; Oxidation (M),14773,| rplK | 50S ribosomal protein L11
478,16099,PMM0771,160.81,51,51,3.01E7,10,10,12,Carbamidomethylation,27644,| PMM0771 | putative 6-phosphogluconolactonase (DevB  Pgl)
593,16256,PMM1236,160.68,31,31,6.69E7,7,7,10,Carbamidomethylation,33651,| PMM1236 | hypothetical protein
554,13295,PMM1349,160.67,33,33,2.27E7,9,9,10,Carbamidomethylation,34581,| PMM1349 | hypothetical protein
434,16152,PMM0296,160.64,38,38,6.89E7,9,9,13,,37204,| PMM0296 | Ycf48-like protein
515,16244,PMM1219,160.56,26,26,9.86E7,7,7,11,Carbamidomethylation,35693,| PMM1219 | putative nucleoside-diphosphate sugar epimerase
527,9835,PMM0273,160.27,39,39,3.39E7,9,9,11,Carbamidomethylation,36948,| PMM0273 | putative oxidoreductase
633,16171,PMM0578,160.26,43,43,4.62E7,7,7,9,Carbamidomethylation; Oxidation (M),25197,| PMM0578 | bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase protein
537,16138,PMM0796,160.22,43,43,3.83E7,8,8,11,,28163,| hisA | 1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
672,10691,PMM0106,160.17,28,28,1.26E7,8,8,8,Carbamidomethylation,34705,| PMM0106 | 6-pyruvoyl tetrahydropterin synthase
490,12983,PMM1289,160.12,34,34,1.48E7,7,7,12,,35631,| PMM1289 | type II alternative sigma-70 family RNA polymerase sigma factor
361,16214,PMM0829,160.08,43,43,3.69E7,7,7,15,Carbamidomethylation,26828,| tpiA | triosephosphate isomerase
433,10606,PMM1032,160.07,21,21,1.27E8,8,8,13,Carbamidomethylation; Oxidation (M),52262,| PMM1032 | ABC transporter substrate-binding protein
518,10248,PMM1233,159.60,44,44,2E7,10,10,11,Carbamidomethylation,32498,| rfbD | putative dTDP-4-dehydrorhamnose reductase
312,16179,PMM0930,159.39,39,39,1.26E8,9,9,18,Carbamidomethylation,36023,| pdhB | pyruvate dehydrogenase E1 beta subunit
556,16285,PMM1230,159.33,21,21,6.39E7,6,6,10,Carbamidomethylation,35130,| PMM1230 | dehydrogenase E1 component beta subunit
358,9976,PMM0623,159.15,32,32,6.1E7,13,13,16,Carbamidomethylation; Oxidation (M),49170,| hisS | histidyl-tRNA synthetase
542,10565,PMM0643,158.87,36,36,3.26E7,9,9,11,Oxidation (M),34033,| metA | putative homoserine O-succinyltransferase
320,16315,PMM1548,158.68,54,54,2.2E8,7,7,18,Oxidation (M),13413,| rplN | 50S ribosomal protein L14
398,10578,PMM0133,158.43,33,33,1.77E7,10,10,12,Carbamidomethylation,49616,| radA | DNA repair protein RadA
449,16205,PMM1715,158.42,54,54,7.12E7,8,8,13,,21496,| PMM1715 | hypothetical protein
482,16106,PMM0416,158.03,55,55,5.57E7,11,11,12,Carbamidomethylation,29482,| PMM0416 | hypothetical protein
496,13111,PMM1480,157.93,48,48,2.8E7,8,8,12,Carbamidomethylation,28884,| PMM1480 | hypothetical protein
646,16248,PMM1503,157.88,40,40,1.41E7,7,7,9,,19051,| PMM1503 | hypothetical protein
645,13205,PMM1241,157.85,32,32,1.38E7,7,7,9,Carbamidomethylation,33082,| PMM1241 | hypothetical protein
604,16293,PMM1636,157.78,30,30,4.37E7,6,6,10,Oxidation (M),22325,| infC | translation initiation factor IF-3
258,16185,PMM1532,157.43,63,63,4.22E8,9,9,21,,16113,| rplM | 50S ribosomal protein L13
370,16190,PMM0289,157.22,41,41,8.36E7,8,8,15,Carbamidomethylation,31481,| PMM0289 | putative ABC transporter
468,9974,PMM0304,157.12,19,19,1.53E7,11,11,12,Carbamidomethylation,91792,| uvrD | UvrD/REP helicase
395,16307,PMM1409,156.91,71,71,6.18E7,8,8,15,Carbamidomethylation; Oxidation (M),12014,| PMM1409 | rubredoxin
535,12935,PMM1049,156.88,23,23,1.73E7,9,9,11,,58650,| PMM1049 | ABC transporter substrate-binding protein
671,16240,PMM1638,156.86,29,29,6.1E7,6,5,7,,26618,| cysE | Serine acetyltransferase
441,12842,PMM1653,156.80,42,42,6.24E7,10,10,13,Carbamidomethylation; Oxidation (M),32607,| dapA | dihydrodipicolinate synthase
640,16145,PMM0130,156.72,43,43,2.99E7,8,8,9,Carbamidomethylation,24224,| PMM0130 | thymidylate kinase
448,10372,PMM0284,156.51,29,29,2.53E7,9,9,13,Carbamidomethylation,44878,| degT | putative pleiotropic regulatory protein
573,16147,PMM0932,156.46,34,34,8.17E6,8,8,9,Carbamidomethylation,35141,| ispE | 4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
463,16322,PMM0367,156.30,67,67,1.78E8,8,8,13,Carbamidomethylation; Oxidation (M),14400,| PMM0367 | hypothetical protein
454,16084,PMM0529,156.22,48,48,1.52E7,12,12,13,,34768,| PMM0529 | hypothetical protein
555,10635,PMM1467,156.18,12,12,5.24E6,9,9,10,,103142,| PMM1467 | putative DNA helicase
452,9891,PMM0397,156.15,42,42,2.31E7,10,10,13,Carbamidomethylation,43375,| PMM0397 | putative glycosyl transferase  group 1
642,16163,PMM0301,155.86,30,30,3.88E7,8,8,9,Carbamidomethylation; Oxidation (M),34528,| PMM0301 | 5'-methylthioadenosine phosphorylase
493,16379,PMM0790,155.84,38,38,1.54E8,6,6,12,,20460,| PMM0790 | hypothetical protein
693,10757,PMM0919,155.80,23,23,2.02E7,7,7,8,,44115,| spt | serine:pyruvate/alanine:glyoxylate aminotransferase
600,16234,PMM1642,155.66,53,53,8.85E7,6,6,10,,16380,| PMM1642 | transcription regulator
565,10542,PMM1064,155.47,26,26,1.81E7,9,9,10,Carbamidomethylation,45846,| crtL1 | putative lycopene beta cyclase
391,16296,PMM1330,155.42,57,57,1.69E8,8,8,15,Oxidation (M),12843,| PMM1330 | hypothetical protein
769,16252,PMM1053,155.22,40,40,1.21E7,6,6,7,Carbamidomethylation,21746,| PMM1053 | hypothetical protein
563,13003,PMM0050,155.18,35,35,1.34E7,9,9,10,Carbamidomethylation,43403,| argJ | bifunctional ornithine acetyltransferase/N-acetylglutamate synthase protein
607,16323,PMM0575,154.95,58,58,4.48E7,7,7,10,,12240,| PMM0575 | hypothetical protein
557,13158,PMM1446,154.56,21,21,7.85E6,7,7,10,Carbamidomethylation,63319,| PMM1446 | carbon-nitrogen hydrolase:NAD+ synthase
418,13247,PMM0440,154.31,29,29,1.54E7,10,10,13,,38895,| PMM0440 | hypothetical protein
536,13007,PMM0682,154.26,26,26,6.63E7,8,8,11,Carbamidomethylation,40622,| aroB | 3-dehydroquinate synthase
592,10369,PMM1355,154.03,35,35,3.89E7,6,6,10,Carbamidomethylation,21326,| PMM1355 | hypothetical protein
552,10436,PMM0672,153.98,40,40,2.05E7,9,9,10,Carbamidomethylation,27936,| PMM0672 | putative phosphonate ABC transporter
559,16210,PMM1202,153.61,33,33,1.99E7,6,6,9,Carbamidomethylation,32149,| PMM1202 | nucleoside-diphosphate-sugar epimerase
372,12788,PMM1377,153.21,30,30,2.86E7,9,9,14,Carbamidomethylation; Oxidation (M),36713,| PMM1377 | dihydroflavonol-4-reductase
545,16268,PMM1106,152.96,79,79,7.52E7,7,7,11,Carbamidomethylation,12256,| PMM1106 | hypothetical protein
495,13071,PMM0793,152.95,32,32,3.09E7,9,9,12,Carbamidomethylation,44281,| PMM0793 | hypothetical protein
369,12970,PMM1265,152.92,32,32,2.99E7,11,11,15,Carbamidomethylation,40145,| ribD | putative diaminohydroxyphosphoribosylaminopyrimidine deaminase and 5-amino-6-(5-phosphoribosylamino)uracil reductase
498,16193,PMM1443,152.85,29,29,9.11E7,9,9,12,Carbamidomethylation,35760,| PMM1443 | hypothetical protein
388,16321,PMM1556,152.77,65,65,2.66E8,7,7,14,,11349,| rplW | 50S ribosomal protein L23
466,10041,PMM1601,152.74,18,18,1.04E7,11,11,12,Oxidation (M),96362,| PMM1601 | phosphorylase
297,10502,PMM1203,152.69,41,41,5.94E7,17,17,19,Carbamidomethylation,41707,| rfbG | CDP-glucose 4 6-dehydratase
384,16184,PMM1314,152.65,34,34,1.3E8,9,9,15,Oxidation (M),22160,| clpP | ATP-dependent Clp protease proteolytic subunit
686,16352,PMM0117,152.65,54,54,4.37E7,6,6,8,,16412,| PMM0117 | hypothetical protein
761,9862,PMM1178,152.51,23,23,5.59E6,6,6,7,,40488,| PMM1178 | glycosyl transferase group 1
759,10258,PMM1697,152.50,28,28,3.93E7,7,6,7,Carbamidomethylation; Oxidation (M),38319,| PMM1697 | type II alternative sigma-70 family RNA polymerase sigma factor
475,13303,PMM0135,152.49,20,20,2.97E7,9,9,12,Carbamidomethylation,49856,| plsX | putative glycerol-3-phosphate acyltransferase PlsX
428,16107,PMM0073,152.45,25,25,5.38E7,11,11,13,,53296,| PMM0073 | cysteine desulfurase activator complex subunit SufB
419,10393,PMM0780,152.37,54,54,5.11E7,10,10,14,Carbamidomethylation,24127,| purQ | phosphoribosylformylglycinamidine synthase I
595,16430,PMM0719,152.20,64,64,8.36E7,5,5,10,Carbamidomethylation,11341,| PMM0719 | hypothetical protein
346,13012,PMM0607,152.15,31,31,1.59E7,14,14,16,Carbamidomethylation,66112,| menD | menaquinone biosynthesis protein; 2-succinyl-6-hydroxy-2 4-cyclohexadiene-1-carboxylate synthase
766,12858,PMM1260,152.04,29,29,1.28E7,7,7,7,Carbamidomethylation,35552,| PMM1260 | nucleoside-diphosphate-sugar epimerase
394,16187,PMM0794,151.79,79,79,2.92E7,9,9,15,,20029,| PMM0794 | hypothetical protein
541,16568,PMM0343,151.73,36,36,9.51E7,4,4,11,,10752,| PMM0343 | mttA/Hcf106 family protein
442,16142,PMM0560,151.62,40,40,6.93E7,9,9,13,Carbamidomethylation,23270,| hisG | ATP phosphoribosyltransferase catalytic subunit
664,16154,PMM0250,151.53,44,44,1.38E7,8,8,9,,23634,| pth | peptidyl-tRNA hydrolase
402,10465,PMM1579,151.30,33,33,1.94E7,13,13,13,Oxidation (M),51713,| PMM1579 | hypothetical protein
564,10555,PMM1215,151.10,28,28,2.1E7,9,9,10,,45846,| PMM1215 | hypothetical protein
530,16144,PMM0678,151.08,44,44,1.54E7,9,8,11,Carbamidomethylation,34160,| PMM0678 | quinolinate synthetase
579,16233,PMM1413,151.04,86,86,3.22E7,7,7,10,Carbamidomethylation; Oxidation (M),11535,| PMM1413 | hypothetical protein
67,16448,PMM0551,150.99,37,37,5.84E8,3,3,44,Carbamidomethylation,12940,| rbcS | ribulose bisphosphate carboxylase  small chain
783,16195,PMM1284,150.98,33,33,9.53E6,7,7,7,,35097,| phoH psiH | PhoH-like phosphate starvation-inducible protein
430,16117,PMM0705,150.92,50,50,1.66E7,9,9,11,,27788,| phoB | two-component response regulator  phosphate
386,16118,PMM1213,150.82,33,33,3.06E7,9,9,15,,44483,| PMM1213 | glycosyl transferase group 1
360,12977,PMM1541,150.58,58,58,1.98E8,8,8,16,Carbamidomethylation; Oxidation (M),16757,| rplO | 50S ribosomal protein L15
519,10557,PMM0542,150.52,37,37,4.47E7,9,9,11,Carbamidomethylation,37519,| por | protochlorophyllide oxidoreductase
421,10269,PMM1545,150.52,52,52,1.98E8,7,7,13,Carbamidomethylation,14502,| rpsH | 30S ribosomal protein S8
460,16329,PMM1344,150.47,41,41,2.34E8,7,7,13,,16817,| rplU | 50S ribosomal protein L21
510,16120,PMM0459,150.44,45,45,2.72E7,10,9,11,Carbamidomethylation,28296,| cobM | putative precorrin-4 C11-methyltransferase
800,10385,PMM1131,149.79,48,48,5.78E7,6,6,7,,9362,| PMM1131 | hypothetical protein
520,13208,PMM1140,149.77,14,14,6.13E6,11,11,11,,110788,| polA | DNA polymerase I
523,13035,PMM1669,149.71,58,58,9.61E7,7,7,11,,14508,| gcsH | glycine cleavage system protein H
624,10128,PMM1594,149.43,28,28,2.37E7,7,7,9,,27243,| ho1 | Heme oxygenase
546,16313,PMM1419,148.67,47,47,6.45E7,7,7,11,,15774,| PMM1419 | ATP synthase B/B' CF(0)
529,16151,PMM1257,148.53,27,27,5.93E7,9,9,11,Carbamidomethylation,38722,| PMM1257 | dTDP-glucose 4 6-dehydratase
567,13223,PMM1540,148.41,16,16,9.23E7,7,7,9,,46856,| secY | preprotein translocase subunit SecY
581,16358,PMM0446,148.33,23,23,5.32E7,4,4,10,,30370,| ctaC | putative cytochrome c oxidase  subunit 2
534,16402,PMM0779,148.17,54,54,1.07E8,5,5,11,Carbamidomethylation; Oxidation (M),9369,| PMM0779 | hypothetical protein
662,16479,PMM1079,148.01,29,29,6.33E7,4,4,9,Carbamidomethylation,16755,| PMM1079 | Villin headpiece domain-containing protein
429,10303,PMM1187,148.00,29,29,2.28E7,12,11,13,,54799,| PMM1187 | hypothetical protein
367,16223,PMM1537,147.92,59,59,2.27E8,9,9,16,Carbamidomethylation,13705,| rpsM | 30S ribosomal protein S13
727,16326,PMM1574,147.82,45,45,1.33E7,6,6,8,Carbamidomethylation,16727,| PMM1574 | hypothetical protein
551,10028,PMM0561,147.72,16,16,3.93E6,7,7,9,,67448,| PMM0561 | putative multidrug efflux ABC transporter
815,12861,PMM1080,147.60,25,25,1.58E7,6,6,6,Carbamidomethylation,36253,| kprS | ribose-phosphate pyrophosphokinase
637,16357,PMM1122,147.49,30,30,1.99E7,6,6,9,,19114,| apt | adenine phosphoribosyltransferase
196,16241,PMM0046,147.43,42,42,4.03E8,8,8,27,,17187,| ndk | nucleoside diphosphate kinase
374,16437,PMM1708,147.42,54,54,2.8E8,5,5,15,Carbamidomethylation; Oxidation (M),10607,| PMM1708 | hypothetical protein
602,16310,PMM1098,147.29,46,46,6.74E7,6,6,10,,20771,| psbP | photosystem II oxygen evolving complex protein PsbP
484,16207,PMM0159,147.17,42,42,1.05E8,7,7,12,Carbamidomethylation,24228,| ndhI | NADH dehydrogenase subunit I
260,16232,PMM0475,147.14,45,45,3.33E8,7,7,21,Oxidation (M),18513,| rplS | 50S ribosomal protein L19
577,16212,PMM0290,147.10,35,35,2.43E7,7,7,10,,30288,| PMM0290 | ABC transporter ATP-binding protein
677,16283,PMM0168,147.10,26,26,2.56E7,5,5,8,Carbamidomethylation,26601,| chlM | Mg-protoporphyrin IX methyl transferase
584,10556,PMM1329,147.03,23,23,3.01E7,9,9,10,,46618,| tyrS | tyrosyl-tRNA synthetase
533,16335,PMM1110,146.99,88,88,1.43E8,6,6,11,,8421,| PMM1110 | BolA-like protein
630,13069,PMM1590,146.93,22,22,1.86E7,8,8,9,Carbamidomethylation,58295,| panC | bifunctional pantoate ligase/cytidylate kinase
392,13105,PMM1534,146.70,42,42,3.72E8,7,7,15,,13274,| rplQ | 50S ribosomal protein L17
763,16354,PMM0101,146.56,21,21,5.91E7,5,5,7,Carbamidomethylation,34765,| PMM0101 | hypothetical protein
489,16153,PMM0071,146.50,26,26,1.29E7,8,8,12,,45919,| PMM0071 | ABC transporter  membrane component
383,13062,PMM0604,146.01,29,29,2.95E7,9,9,15,Carbamidomethylation,44761,| PMM0604 | hypothetical protein
719,10411,PMM1269,146.00,25,25,3.1E7,6,6,8,Carbamidomethylation,33004,| ppnK | inorganic polyphosphate/ATP-NAD kinase
462,12887,PMM1678,145.50,42,42,1.16E8,7,7,13,,15725,| PMM1678 | hypothetical protein
835,16368,PMM1299,145.37,24,24,1.24E7,4,4,6,,27277,| spoU | tRNA/rRNA methyltransferase (SpoU)
456,13302,PMM0227,145.20,28,28,2.16E7,10,10,13,Carbamidomethylation,44709,| cysD | ATP-sulfurylase
594,16389,PMM0088,145.20,68,68,5.5E7,6,6,10,Oxidation (M),8599,| PMM0088 | hypothetical protein
506,10504,PMM0593,145.08,20,20,6.07E6,10,9,11,Carbamidomethylation,80150,| PMM0593 | M3 family peptidase
643,16170,PMM0170,144.88,29,29,3.98E7,9,9,9,Carbamidomethylation,42187,| PMM0170 | NifS-like aminotransferase class-V
946,16363,PMM0264,144.51,14,14,6.39E6,4,4,4,Carbamidomethylation,45202,| lytB | 4-hydroxy-3-methylbut-2-enyl diphosphate reductase
610,9802,PMM0945,144.50,9,9,6.1E6,9,9,9,Carbamidomethylation,131266,| dnaE | DNA polymerase III subunit alpha
570,16125,PMM0406,144.43,33,33,1.03E7,9,9,10,,42624,| queA | queuosine biosynthesis protein
731,16426,PMM1559,144.29,39,39,4.47E7,5,5,8,Carbamidomethylation,17662,| PMM1559 | NADH dehydrogenase I subunit N
522,16275,PMM1107,144.15,30,30,1.13E8,8,8,11,,26666,| pdxJ | pyridoxine 5'-phosphate synthase
631,9887,PMM0229,143.76,29,29,8.54E6,8,8,9,Carbamidomethylation,46886,| dfp | putative p-pantothenate cysteine ligase and p-pantothenenoylcysteine decarboxylase
512,13038,PMM1271,143.65,29,29,1.95E7,7,7,10,Carbamidomethylation,29572,| surE | stationary phase survival protein SurE
785,16238,PMM0863,143.64,46,46,6.39E6,7,7,7,,20848,| cobU/cobP | putative cobinamide kinase
650,16570,PMM1011,143.62,59,59,3.85E7,4,4,9,Oxidation (M),8845,| PMM1011 | hypothetical protein
816,10627,PMM1691,143.57,33,33,8.39E6,5,5,6,Carbamidomethylation,25067,| PMM1691 | ATPase
704,16186,PMM1060,143.57,44,44,1.15E7,7,7,8,Carbamidomethylation,22922,| hisH | imidazole glycerol phosphate synthase subunit HisH
459,10597,PMM0511,143.33,44,44,8.88E7,7,7,13,Carbamidomethylation,20347,| ppa | inorganic pyrophosphatase
548,16386,PMM1166,143.06,36,36,1.61E8,5,5,11,,14087,| PMM1166 | hypothetical protein
615,16157,PMM0887,142.98,32,32,9.73E6,9,9,9,Carbamidomethylation,43939,| nifS | class-V aminotransferase family cysteine desulfurase
439,16351,PMM1111,142.95,58,58,6.11E7,6,6,13,,12034,| PMM1111 | glutaredoxin-like protein
828,16246,PMM1216,142.74,28,28,2.25E7,6,6,6,,27143,| PMM1216 | putative sugar-phosphate nucleotidyl transferase
566,13044,PMM0009,142.74,44,44,3.03E7,6,6,10,Carbamidomethylation,24040,| nusB | transcription antitermination protein NusB
606,16299,PMM0008,142.02,38,38,4.11E7,6,6,10,,26752,| PMM0008 | hypothetical protein
827,16228,PMM0197,141.95,25,25,7.39E6,6,6,6,,41665,| murG | undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase
796,16201,PMM0662,141.88,35,35,1.52E7,7,7,7,Carbamidomethylation,26644,| PMM0662 | hypothetical protein
636,16231,PMM1454,141.85,50,50,5.83E7,6,6,9,,17147,| atpG | F0F1 ATP synthase subunit B'
730,16384,PMM0810,141.69,52,52,2.04E7,5,5,8,Oxidation (M),11569,| PMM0810 | hypothetical protein
734,10676,PMM1692,141.32,24,24,6.89E6,7,7,8,Carbamidomethylation,50006,| PMM1692 | putative p-aminobenzoate synthetase
585,10247,PMM1160,141.27,23,23,1.09E7,9,9,10,Carbamidomethylation,57571,| cobB | cobyric acid synthase
644,13290,PMM1217,141.00,45,45,4.67E7,6,6,8,Carbamidomethylation,22543,| PMM1217 | putative phosphoheptose isomerase
787,12796,PMM1031,140.95,37,37,1.47E8,6,6,7,Carbamidomethylation,26931,| PMM1031 | ABC transporter ATP-binding protein
532,16292,PMM0783,140.85,53,53,6.35E7,6,6,11,,14782,| PMM0783 | hypothetical protein
661,16374,PMM0500,140.52,33,33,8.9E7,4,4,9,,20597,| PMM0500 | hypothetical protein
611,13245,PMM1649,140.46,18,18,3.04E6,8,8,9,,77247,| uvrB | excinuclease ABC subunit B
450,16220,PMM1182,140.23,46,46,5.46E7,9,9,13,Carbamidomethylation,22216,| PMM1182 | hypothetical protein
893,16449,PMM0127,140.11,38,38,3.51E7,5,5,5,,14484,| PMM0127 | signal peptide binding domain-containing protein
641,12992,PMM1099,140.09,19,19,1.97E7,9,9,9,,66539,| PMM1099 | multidrug ABC transporter
702,10200,PMM1505,140.09,33,33,1.35E7,7,7,8,Carbamidomethylation,35457,| PMM1505 | SAM-binding motif-containing protein
589,13219,PMM1208,140.02,29,29,1.78E7,7,7,10,Carbamidomethylation,40894,| gmd | gdpmannose 4 6-dehydratase
735,16196,PMM1400,139.94,48,48,2.5E7,7,7,8,,19852,| PMM1400 | hemagglutinin-neuraminidase
558,13168,PMM1087,139.89,34,34,1.23E7,9,9,10,Carbamidomethylation,40598,| gldA | putative glycerol dehydrogenase
669,10724,PMM0150,139.82,7,7,2.77E7,5,4,8,,59932,| ndhD | NAD(P)H-quinone oxidoreductase subunit 4
