Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) etnp-ja04-20170410,Area etnp-ja04-20170410,#Peptides,#Unique,#Spec etnp-ja04-20170410,PTM,Avg. Mass,Description
249,183870,ETNP14_68,87.79,6,6,1.87E6,3,2,4,,41047,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183918,NP_300,87.79,6,6,1.87E6,3,2,4,,41040,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
249,183919,ETNP_120,87.79,6,6,1.87E6,3,2,4,,41359,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
185,102117,ABI78727.1,87.16,9,9,,6,0,9,,57853,chaperonin GroEL [Hyphomonas neptunium ATCC 15444]
179,167776,ETNP14_120,86.69,42,42,,10,0,11,Formylation,10276,Alpha-keto acid-binding periplasmic protein TakP precursor
258,152282,ETNP_300,86.47,35,35,2.05E5,3,1,4,,9824,hypothetical protein
198,25782,KUK93587,86.14,5,5,,5,0,6,,60336,60 kDa chaperonin Marinimicrobia bacterium 46_43
243,152798,ETNP_120,85.95,9,9,1.14E6,4,4,4,,58218,Glutathione-binding protein GsiB precursor
243,152799,ETNP_300,85.95,9,9,1.14E6,4,4,4,,58218,Glutathione-binding protein GsiB precursor
193,102096,ETNP_120,85.90,29,29,2.63E5,5,1,5,,14995,hypothetical protein
193,102097,ETNP_120,85.90,28,28,2.63E5,5,1,5,,15516,hypothetical protein
305,267943,NP_300,85.72,29,29,,3,0,3,Deamidation (NQ),15148,hypothetical protein
221,167873,ETNP14_120,85.18,7,7,,4,0,5,,58138,60 kDa chaperonin 5
304,267829,ETNP_180,85.04,11,11,1.18E6,3,3,3,Carbamidomethylation,35657,glycine betaine transporter periplasmic subunit
304,267830,ETNP_160,85.04,11,11,1.18E6,3,3,3,Carbamidomethylation,35657,glycine betaine transporter periplasmic subunit
304,267831,ETNP_300,85.04,11,11,1.18E6,3,3,3,Carbamidomethylation,35657,glycine betaine transporter periplasmic subunit
304,267832,ETNP_120,85.04,11,11,1.18E6,3,3,3,Carbamidomethylation,35687,glycine betaine transporter periplasmic subunit
269,168273,ABQ69253.1,84.96,6,6,4.32E6,4,1,5,Deamidation (NQ),29106,cold-shock DNA-binding protein family [Sphingomonas wittichii RW1]
220,167809,ETNP_110,84.47,11,11,,6,0,6,,43269,Elongation factor Tu
220,167811,ETNP_120,84.47,11,11,,6,0,6,,43269,Elongation factor Tu
220,167810,ETNP_120,84.47,11,11,,6,0,6,,43297,Elongation factor Tu
220,167813,NP_300,81.39,10,10,,5,0,5,,43329,Elongation factor Tu
220,167814,ETNP_300,81.39,10,10,,5,0,5,,43297,Elongation factor Tu
220,167815,ETNP_180,81.39,10,10,,5,0,5,,43297,Elongation factor Tu
220,167837,ETNP_300,81.39,11,11,,5,0,5,,39543,Elongation factor Tu
220,167812,ETNP_140,84.47,11,11,,6,0,6,,43341,Elongation factor Tu
220,167816,ETNP_180,81.39,10,10,,5,0,5,,43341,Elongation factor Tu
227,134516,ETNP_160,84.36,25,25,9.76E5,4,4,5,Carbamidomethylation,23585,Substrate binding domain of ABC-type glycine betaine transport system
227,134320,ETNP_120,84.36,20,20,9.76E5,4,4,5,Carbamidomethylation,29408,glycine betaine transporter periplasmic subunit
227,134322,ETNP_180,84.36,17,17,9.76E5,4,4,5,Carbamidomethylation,34636,glycine betaine transporter periplasmic subunit
227,134321,ETNP_120,84.36,18,18,9.76E5,4,4,5,Carbamidomethylation,32648,glycine betaine transporter periplasmic subunit
120,167688,NP_300,84.24,32,32,1.02E6,5,1,9,,15241,Phasin protein
266,167870,ETNP_100,84.13,33,33,,7,0,7,Carbamidomethylation,11696,hypothetical protein
241,167773,NP_300,84.08,18,18,2.24E6,5,2,5,Carbamidomethylation,40385,Receptor family ligand binding region
241,167774,ETNP_120,84.08,18,18,2.24E6,5,2,5,Carbamidomethylation,40385,Receptor family ligand binding region
241,167775,ETNP_160,84.08,18,18,2.24E6,5,2,5,Carbamidomethylation,40385,Receptor family ligand binding region
149,152400,ETNP_100,83.91,36,36,,10,0,11,Oxidation (M); Dethiomethyl,12758,hypothetical protein
237,152678,ETNP_140,83.87,12,12,0E0,6,2,6,,43109,Elongation factor Tu
237,152677,ETNP_160,80.92,10,10,0E0,5,1,5,,40878,Elongation factor Tu
161,183836,ETNP_180,83.75,15,15,9.39E5,7,1,8,Oxidation (M); Deamidation (NQ),48837,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
161,152317,NP_100,83.75,15,15,9.39E5,7,1,8,Oxidation (M); Deamidation (NQ),48850,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
161,152318,NP_300,83.75,15,15,9.39E5,7,1,8,Oxidation (M); Deamidation (NQ),48837,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
267,134474,ACL67061.1,83.18,7,7,,4,0,4,,58111,chaperonin GroEL [Anaeromyxobacter dehalogenans 2CP-1]
163,102053,ABE39462.1,82.83,8,8,,6,0,9,,57974,chaperonin GroEL [Rhodopseudomonas palustris BisB5]
207,152510,ETNP_100,82.72,14,14,2.4E5,4,1,5,,43383,Nitrate reductase
207,152511,ETNP_120,82.72,12,12,2.4E5,4,1,5,,49008,Nitrate reductase
202,267826,ETNP14_68,82.72,9,9,,4,0,5,,38727,60 kDa chaperonin 5
247,134441,ETNP_150,82.53,21,21,1.29E6,5,4,5,Acetylation (K); Acetylation (N-term),15920,hypothetical protein
247,134445,SAR11,82.53,10,10,1.29E6,5,4,5,Acetylation (K); Acetylation (N-term),35304,Leu/Ile/Val-binding protein
247,134461,ETNP14_68,78.72,7,7,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),39547,hypothetical protein
247,134440,ETNP_100,78.72,25,25,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),11016,hypothetical protein
247,134760,NP_85,78.72,11,11,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),26330,hypothetical protein
247,134443,SAR11,78.72,10,10,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),28039,Leu/Ile/Val-binding protein
247,134444,ETNP14_68,78.72,9,9,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),30096,hypothetical protein
247,134761,SAR11,78.72,9,9,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),30110,Leu/Ile/Val-binding protein
247,134355,ETNP14_120,78.72,8,8,9.53E5,4,3,4,Acetylation (K); Acetylation (N-term),33554,hypothetical protein
270,167916,ETNP14_120,82.40,8,8,,4,0,4,,57863,60 kDa chaperonin
192,102441,ACI99975.1,81.79,7,7,,5,0,7,,57761,chaperonin GroL  putative [Rhodospirillum centenum SW]
196,167897,ETNP_110,81.76,12,12,4.71E5,6,1,7,,42914,Elongation factor Tu
196,167898,NP_100,81.76,12,12,4.71E5,6,1,7,,43103,Elongation factor Tu
196,167899,ETNP14_120,81.76,12,12,4.71E5,6,1,7,,43103,Elongation factor Tu
302,26204,KHE90333,81.71,4,4,,4,0,4,,57804,chaperonin GroEL Candidatus Scalindua brodae
180,152313,ETNP14_68,81.18,12,12,,8,0,8,Oxidation (M),38974,Alpha-keto acid-binding periplasmic protein TakP precursor
307,152633,ETNP_120,81.13,10,10,6.73E5,3,3,3,Carbamidomethylation,48092,Oligopeptide-binding protein AppA precursor
307,152634,ETNP_120,81.13,9,9,6.73E5,3,3,3,Carbamidomethylation,52952,Oligopeptide-binding protein AppA precursor
168,61286,WP_011310604,81.10,6,6,,5,0,7,,57562,molecular chaperone GroEL Thiobacillus denitrificans
168,167960,ETNP_180,81.10,6,6,,5,0,7,,57224,60 kDa chaperonin
168,167961,ETNP_160,81.10,6,6,,5,0,7,,57224,60 kDa chaperonin
276,267869,ETNP_120,81.01,9,9,1.2E5,3,3,4,,60163,Periplasmic murein peptide-binding protein precursor
276,267870,ETNP_160,81.01,9,9,1.2E5,3,3,4,,60163,Periplasmic murein peptide-binding protein precursor
276,267871,ETNP_300,81.01,9,9,1.2E5,3,3,4,,60163,Periplasmic murein peptide-binding protein precursor
276,267872,NP_300,81.01,9,9,1.2E5,3,3,4,,60163,Periplasmic murein peptide-binding protein precursor
276,267873,ETNP_180,81.01,9,9,1.2E5,3,3,4,,60163,Periplasmic murein peptide-binding protein precursor
276,267874,ETNP_140,81.01,9,9,1.2E5,3,3,4,,60163,Periplasmic murein peptide-binding protein precursor
212,167886,ETNP_120,80.57,13,13,8.69E4,6,1,7,,19434,hypothetical protein
298,152493,ETNP_110,80.51,10,10,6.45E5,3,2,3,,39985,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
298,152494,ETNP_100,80.51,10,10,6.45E5,3,2,3,,39985,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
178,152988,NP_300,80.39,29,29,1.95E6,11,4,12,Oxidation (M),25832,Alpha-keto acid-binding periplasmic protein TakP precursor
291,102558,ETNP_90,79.98,10,10,2.89E5,2,1,3,,33070,Bacterial actin-related protein
263,168258,ETNP_100,79.98,8,8,2.34E5,3,3,4,Carbamylation; Methylation(KR),48735,Receptor family ligand binding region
263,168259,NP_300,79.98,8,8,2.34E5,3,3,4,Carbamylation; Methylation(KR),48692,Receptor family ligand binding region
156,152436,NP_300,79.90,35,35,1.23E6,7,4,8,Carbamidomethylation; Oxidation (M),17737,Alpha-keto acid-binding periplasmic protein TakP precursor
274,168262,ETNP_120,78.97,25,25,,4,0,5,,7349,Cold shock protein CspA
271,61120,WP_015403630,78.94,6,6,,4,0,4,,57918,chaperonin GroL Desulfocapsa sulfexigens
181,167656,ETNP_180,78.64,8,8,,7,0,8,,45442,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
181,167657,ETNP_160,78.64,8,8,,7,0,8,,45442,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
181,152824,ETNP_120,78.64,8,8,,7,0,8,,45442,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
181,167658,ETNP_140,78.64,8,8,,7,0,8,,45411,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
181,167660,ETNP_90,78.64,9,9,,7,0,8,,39449,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
181,167661,ETNP_100,78.64,9,9,,7,0,8,,39449,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
181,167662,ETNP_120,78.64,9,9,,7,0,8,,39449,Monocarboxylate 2-oxoacid-binding periplasmic protein precursor
330,167980,ETNP_300,78.51,11,11,3.81E5,3,3,3,,35279,Periplasmic dipeptide transport protein precursor
330,167981,ETNP_120,78.51,7,7,3.81E5,3,3,3,,57649,Periplasmic dipeptide transport protein precursor
330,167982,NP_300,78.51,7,7,3.81E5,3,3,3,,57649,Periplasmic dipeptide transport protein precursor
330,167983,ETNP_140,78.51,7,7,3.81E5,3,3,3,,57649,Periplasmic dipeptide transport protein precursor
330,167984,ETNP_180,78.51,7,7,3.81E5,3,3,3,,57649,Periplasmic dipeptide transport protein precursor
330,167985,ETNP_160,78.51,7,7,3.81E5,3,3,3,,57649,Periplasmic dipeptide transport protein precursor
330,167986,NP_100,78.51,7,7,3.81E5,3,3,3,,57649,Periplasmic dipeptide transport protein precursor
250,267976,SAR11,78.05,11,11,4.18E5,5,5,5,Oxidation (M); Guanidination; Mutation,42149,Acetyl-CoA acetyltransferase
250,267977,NP_100,78.05,11,11,4.18E5,5,5,5,Oxidation (M); Guanidination; Mutation,42135,Acetyl-CoA acetyltransferase
250,267978,NP_125,78.05,11,11,4.18E5,5,5,5,Oxidation (M); Guanidination; Mutation,42135,Acetyl-CoA acetyltransferase
250,267979,NP_85,78.05,11,11,4.18E5,5,5,5,Oxidation (M); Guanidination; Mutation,42149,Acetyl-CoA acetyltransferase
224,267866,ETNP_140,77.84,51,51,,5,0,5,,8275,hypothetical protein
272,167933,ETNP_100,77.83,6,6,,3,0,4,,57197,60 kDa chaperonin
272,167934,ETNP_120,77.83,7,7,,3,0,4,,45856,60 kDa chaperonin
218,183983,ETNP14_68,77.62,17,17,2.17E6,5,5,6,,27146,Taurine-binding periplasmic protein precursor
287,103272,ETNP_140,77.53,9,9,,3,0,3,,48091,60 kDa chaperonin
287,103270,ETNP_110,77.53,8,8,,3,0,3,,57758,60 kDa chaperonin 5
287,103269,ETNP_300,77.53,8,8,,3,0,3,,57744,60 kDa chaperonin 5
287,103271,ETNP14_120,77.53,8,8,,3,0,3,,57758,60 kDa chaperonin 5
260,267868,ETNP14_120,77.50,9,9,2.94E6,3,3,4,Deamidation (NQ),39553,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
321,168144,ETNP_160,77.19,6,6,0E0,4,2,4,,101568,Nitrate reductase
321,168143,ETNP_300,77.19,6,6,0E0,4,2,4,,101196,Nitrate reductase
321,168142,ETNP_180,77.19,6,6,0E0,4,2,4,,86639,Nitrate reductase
211,267899,ETNP14_68,76.78,9,9,2.33E6,4,4,5,,35359,hypothetical protein
211,267900,SAR11,76.78,9,9,2.33E6,4,4,5,,35403,hypothetical protein
310,102534,ETNP_70,76.58,7,7,6.81E5,2,1,3,,41848,Bacterial actin-related protein
294,102948,ETNP14_68,76.28,33,33,,3,0,3,Oxidation (M),10685,10 kDa chaperonin 1
294,267836,ETNP14_68,76.28,33,33,,3,0,3,Oxidation (M),10671,10 kDa chaperonin 1
236,167858,ETNP14_120,76.27,37,37,1.2E6,3,2,4,Deamidation (NQ),10199,DNA-binding protein HU 1
236,167859,NP_125,76.27,37,37,1.2E6,3,2,4,Deamidation (NQ),10208,DNA-binding protein HU 1
236,167860,ETNP14_120,76.27,37,37,1.2E6,3,2,4,Deamidation (NQ),10226,DNA-binding protein HU 1
226,267809,ETNP_300,76.23,17,17,9.42E5,5,5,6,,40792,Acetyl-CoA acetyltransferase
226,267810,ETNP_160,76.23,17,17,9.42E5,5,5,6,,40792,Acetyl-CoA acetyltransferase
226,267811,NP_300,76.23,17,17,9.42E5,5,5,6,,40792,Acetyl-CoA acetyltransferase
226,267812,ETNP_180,76.23,17,17,9.42E5,5,5,6,,40792,Acetyl-CoA acetyltransferase
226,267814,ETNP_120,72.27,14,14,8.33E5,4,4,5,,40793,Acetyl-CoA acetyltransferase
226,267815,ETNP_140,72.27,14,14,8.33E5,4,4,5,,40793,Acetyl-CoA acetyltransferase
289,168051,ETNP_180,76.05,16,16,2.45E4,3,3,4,Deamidation (NQ),40579,Heme-binding protein A precursor
223,152365,ETNP14_68,75.05,9,9,,4,0,5,Oxidation (M); Deamidation (NQ),44663,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
223,152316,NP_100,70.41,8,8,,3,0,4,Oxidation (M); Deamidation (NQ),45031,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
223,267915,ETNP_70,70.41,8,8,,3,0,4,Oxidation (M); Deamidation (NQ),45048,Leucine-  isoleucine-  valine-  threonine-  and alanine-binding protein precursor
219,102388,ADH89392.1,75.04,9,9,1.02E5,5,1,7,,57737,chaperonin GroEL [Starkeya novella DSM 506]
228,167917,ETNP_180,74.95,7,7,,5,0,5,,99399,Respiratory nitrate reductase 1 alpha chain
157,101811,ETNP_100,73.68,39,39,8.11E5,8,8,8,Deamidation (NQ),14624,Tubulin/FtsZ family  GTPase domain
280,167925,ETNP_120,73.68,4,4,8.59E5,3,3,3,,99807,Arsenite oxidase subunit AioA
288,267857,ETNP_120,73.66,8,8,2.26E5,3,3,3,,56508,Oligopeptide-binding protein AppA precursor
288,267858,ETNP_140,73.66,8,8,2.26E5,3,3,3,,60654,Oligopeptide-binding protein AppA precursor
288,267859,ETNP_120,73.66,8,8,2.26E5,3,3,3,,60640,Oligopeptide-binding protein AppA precursor
288,267860,NP_300,73.66,8,8,2.26E5,3,3,3,,60668,Oligopeptide-binding protein AppA precursor
288,267861,ETNP_160,73.66,8,8,2.26E5,3,3,3,,60673,Oligopeptide-binding protein AppA precursor
306,167854,ETNP_160,73.50,11,11,1.96E6,3,3,3,,41678,Spermidine/putrescine-binding periplasmic protein precursor
306,167855,ETNP_180,73.50,11,11,1.96E6,3,3,3,,41678,Spermidine/putrescine-binding periplasmic protein precursor
306,167856,ETNP_120,73.50,11,11,1.96E6,3,3,3,,41678,Spermidine/putrescine-binding periplasmic protein precursor
306,167857,ETNP_300,73.50,11,11,1.96E6,3,3,3,,41678,Spermidine/putrescine-binding periplasmic protein precursor
240,167866,NP_100,73.22,16,16,,3,0,4,,15060,60 kDa chaperonin
240,167867,NP_300,73.22,9,9,,3,0,4,,29352,60 kDa chaperonin
240,167868,NP_300,73.22,9,9,,3,0,4,,29301,60 kDa chaperonin
240,167871,NP_85,73.22,7,7,,3,0,4,,35281,60 kDa chaperonin
240,267909,ETNP14_120,73.22,5,5,,3,0,4,,50049,60 kDa chaperonin
240,267913,ETNP14_120,73.22,10,10,,3,0,4,,25958,60 kDa chaperonin
275,267853,ETNP_120,73.20,10,10,1.16E6,5,5,5,Oxidation (M),65456,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
275,267863,ETNP_180,69.13,9,9,8.33E5,4,4,4,,56919,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
275,267864,ETNP_300,69.13,9,9,8.33E5,4,4,4,,56919,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
275,267865,ETNP_160,69.13,8,8,8.33E5,4,4,4,,68750,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
320,152362,ETNP_120,73.07,13,13,7.53E5,4,4,4,Carbamidomethylation,54556,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
320,152363,ETNP_160,73.07,11,11,7.53E5,4,4,4,Carbamidomethylation,63426,Quinohemoprotein alcohol dehydrogenase ADH-IIG precursor
259,167882,NP_125,72.88,10,10,4.23E5,3,3,4,,51884,Glutamine synthetase
259,167883,NP_100,72.88,10,10,4.23E5,3,3,4,,51870,Glutamine synthetase
259,167884,NP_85,72.88,10,10,4.23E5,3,3,4,,51870,Glutamine synthetase
259,167885,NP_300,72.88,10,10,4.23E5,3,3,4,,51944,Glutamine synthetase
268,102229,NP_300,72.45,6,6,,5,0,5,,58009,60 kDa chaperonin 5
268,102280,ETNP14_120,72.45,12,12,,5,0,5,,25920,60 kDa chaperonin 1
268,102292,ETNP14_68,72.45,18,18,,5,0,5,,17105,60 kDa chaperonin 1
268,102299,NP_85,72.45,16,16,,5,0,5,,19387,60 kDa chaperonin 1
268,102387,ETNP14_120,68.80,13,13,,4,0,4,,18722,60 kDa chaperonin
268,267914,ETNP14_68,68.80,16,16,,4,0,4,,16023,60 kDa chaperonin
252,134639,ETNP14_120,72.44,27,27,1.66E6,3,3,4,,9203,hypothetical protein
327,168220,ETNP_160,70.82,8,8,2.19E5,2,2,3,Deamidation (NQ),34527,C4-dicarboxylate-binding periplasmic protein precursor
327,168217,ETNP_120,62.12,8,8,1.81E5,1,1,2,Deamidation (NQ),24404,C4-dicarboxylate-binding periplasmic protein precursor
327,168218,ETNP_120,62.12,8,8,1.81E5,1,1,2,Deamidation (NQ),24418,C4-dicarboxylate-binding periplasmic protein precursor
327,168219,ETNP_120,62.12,7,7,1.81E5,1,1,2,Deamidation (NQ),27437,C4-dicarboxylate-binding periplasmic protein precursor
327,168216,ETNP_180,62.12,22,22,1.81E5,1,1,2,Deamidation (NQ),8485,hypothetical protein
327,168215,ETNP_120,62.12,30,30,1.81E5,1,1,2,Deamidation (NQ),6127,hypothetical protein
285,25731,WP_011399517,70.79,7,7,,3,0,3,,36452,amino acid ABC transporter substrate-binding protein Hahella chejuensis
323,167879,NP_300,70.70,8,8,4.86E5,2,2,2,,39813,Acetyl-CoA acetyltransferase
323,167880,ETNP_160,70.70,8,8,4.86E5,2,2,2,,39813,Acetyl-CoA acetyltransferase
323,167881,ETNP_120,70.70,8,8,4.86E5,2,2,2,,39839,Acetyl-CoA acetyltransferase
195,167918,ETNP_140,70.68,32,32,2.42E4,5,1,6,,15227,Phasin protein
195,167919,ETNP14_120,70.68,32,32,2.42E4,5,1,6,,15227,Phasin protein
295,168066,NP_300,70.61,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
295,168067,ETNP_180,70.61,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
295,168068,ETNP_300,70.61,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
295,168069,ETNP_160,70.61,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
295,168070,ETNP_140,70.61,10,10,9.42E5,3,3,3,,40041,Bacterial extracellular solute-binding protein
233,167966,SAR11,70.60,8,8,6.89E5,5,2,5,Mutation,34075,hypothetical protein
311,267938,NP_300,70.40,9,9,9.9E5,2,2,3,,29860,Glycine betaine-binding periplasmic protein precursor
311,267939,ETNP_110,70.40,7,7,9.9E5,2,2,3,,37329,Glycine betaine-binding periplasmic protein precursor
311,267940,NP_125,70.40,7,7,9.9E5,2,2,3,,37343,Glycine betaine-binding periplasmic protein precursor
311,267941,ETNP14_120,70.40,7,7,9.9E5,2,2,3,,37329,Glycine betaine-binding periplasmic protein precursor
209,267892,ETNP_180,70.26,2,2,1.45E6,7,6,8,Mutation,265714,Cytochrome c551 peroxidase precursor
209,267893,ETNP_140,70.26,2,2,1.45E6,7,6,8,Mutation,265714,Cytochrome c551 peroxidase precursor
209,267894,ETNP_160,70.26,2,2,1.45E6,7,6,8,Mutation,265714,Cytochrome c551 peroxidase precursor
209,267895,ETNP_300,68.08,1,1,1.41E6,6,5,7,,267298,Cytochrome c551 peroxidase precursor
209,267910,ETNP_120,67.78,3,3,1.45E6,6,6,7,Mutation,95647,Cytochrome c551 peroxidase precursor
222,168036,ETNP_160,70.10,11,11,2.02E6,5,5,5,Carbamidomethylation; Mutation,58291,Heme-binding protein A precursor
222,168037,ETNP_140,70.10,11,11,2.02E6,5,5,5,Carbamidomethylation; Mutation,58291,Heme-binding protein A precursor
234,168091,ETNP14_120,70.02,36,36,1.36E6,5,5,5,,6834,hypothetical protein
234,168092,ETNP14_120,70.02,36,36,1.36E6,5,5,5,,6836,hypothetical protein
234,168093,ETNP14_120,70.02,36,36,1.36E6,5,5,5,,6838,hypothetical protein
234,168094,ETNP14_120,70.02,36,36,1.36E6,5,5,5,,6808,hypothetical protein
217,183879,ETNP14_120,69.75,7,7,,6,0,7,Carbamidomethylation,59562,Respiratory nitrate reductase 2 beta chain
217,183880,NP_300,69.75,7,7,,6,0,7,Carbamidomethylation,59909,Respiratory nitrate reductase 2 beta chain
217,183872,ETNP_120,69.75,7,7,,6,0,7,Carbamidomethylation,60605,Respiratory nitrate reductase 2 beta chain
253,103115,ETNP14_68,69.24,42,42,4.27E5,4,3,4,,5589,DNA-binding protein HU 1
253,103116,ETNP14_68,69.24,36,36,4.27E5,4,3,4,,6547,DNA-binding protein HU 1
253,103117,ETNP14_68,69.24,28,28,4.27E5,4,3,4,,8354,DNA-binding protein HU 1
253,103118,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
253,103119,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,10002,DNA-binding protein HU 1
253,103120,SAR11,69.24,23,23,4.27E5,4,3,4,,10082,DNA-binding protein HU-beta
253,103134,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,10093,DNA-binding protein HU 1
253,103121,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,10123,DNA-binding protein HU 1
253,103123,SAR11,69.24,23,23,4.27E5,4,3,4,,10003,DNA-binding protein HU 1
253,103135,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,10101,DNA-binding protein HU-beta
253,103124,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9991,DNA-binding protein HU 1
253,103128,SAR11,69.24,23,23,4.27E5,4,3,4,,10019,DNA-binding protein HU 1
253,103138,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9992,DNA-binding protein HU 1
253,103139,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,10148,DNA-binding protein HU 1
253,103126,NP_100,69.24,23,23,4.27E5,4,3,4,,10197,DNA-binding protein HU 1
253,103127,NP_85,69.24,23,23,4.27E5,4,3,4,,10082,DNA-binding protein HU-beta
253,103129,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9962,DNA-binding protein HU 1
253,103140,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9963,DNA-binding protein HU 1
253,103131,NP_300,69.24,23,23,4.27E5,4,3,4,,10082,DNA-binding protein HU-beta
253,103132,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9976,DNA-binding protein HU 1
253,103133,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9999,DNA-binding protein HU 1
253,103141,ETNP14_68,69.24,23,23,4.27E5,4,3,4,,9961,DNA-binding protein HU 1
253,103142,ETNP14_68,69.24,19,19,4.27E5,4,3,4,,12409,DNA-binding protein HU 1
253,103143,ETNP14_68,69.24,19,19,4.27E5,4,3,4,,12444,DNA-binding protein HU-beta
253,103144,ETNP14_68,69.24,16,16,4.27E5,4,3,4,,14312,DNA-binding protein HU-beta
225,168028,SAR11,69.14,10,10,3.21E5,5,2,5,,35032,hypothetical protein
273,183873,ETNP_300,68.77,52,52,1.75E6,5,2,5,Mutation,7357,Cold shock protein CspA
273,183874,ETNP_180,68.77,52,52,1.75E6,5,2,5,Mutation,7357,Cold shock protein CspA
273,183875,ETNP_160,68.77,52,52,1.75E6,5,2,5,Mutation,7357,Cold shock protein CspA
335,61367,WP_014705255,68.64,5,5,,2,0,2,,57199,molecular chaperone GroEL Methylophaga nitratireducenticrescens
326,168165,ETNP_180,68.58,5,5,0E0,3,1,3,,82798,Nitrate reductase
326,168161,NP_300,62.30,4,4,0E0,2,1,2,,70586,Periplasmic nitrate reductase precursor
326,168166,ETNP_160,62.30,4,4,0E0,2,1,2,,86827,Periplasmic nitrate reductase precursor
326,168163,ETNP_140,62.30,4,4,0E0,2,1,2,,77992,Nitrate reductase
326,168164,ETNP_300,62.30,4,4,0E0,2,1,2,,77992,Nitrate reductase
326,168162,ETNP_120,62.30,4,4,0E0,2,1,2,,70637,Periplasmic nitrate reductase precursor
213,183841,ETNP_300,68.10,14,14,2.45E6,6,6,6,,39758,Copper-containing nitrite reductase precursor
318,167968,NP_300,68.02,21,21,1.86E6,3,3,3,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
318,167969,ETNP_150,68.02,21,21,1.86E6,3,3,3,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
318,167970,ETNP_100,68.02,21,21,1.86E6,3,3,3,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
318,167971,ETNP_300,68.02,21,21,1.86E6,3,3,3,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
318,167972,ETNP_120,68.02,21,21,1.86E6,3,3,3,,10843,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
318,168129,NP_30,62.01,14,14,1.09E6,2,2,2,,10263,RNA recognition motif. (a.k.a. RRM  RBD  or RNP domain)
186,152422,ETNP_110,67.77,12,12,2.25E5,9,1,9,Carbamidomethylation,66462,Multicopper oxidase
186,152418,ETNP_120,67.77,8,8,2.25E5,9,1,9,Carbamidomethylation,104346,Multicopper oxidase
317,167974,ETNP_120,67.24,6,6,2.14E5,2,2,2,,61453,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
317,167976,ETNP_160,67.24,6,6,2.14E5,2,2,2,,61439,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
317,167977,ETNP_300,67.24,6,6,2.14E5,2,2,2,,61440,Quinohemoprotein alcohol dehydrogenase ADH IIB precursor
296,167912,ETNP_120,67.02,12,12,3.44E4,3,1,3,,25684,Acetoacetyl-CoA reductase
